QED,MW,logP,SA
0.29420941640606346,453.5860000000001,5.556700000000005,2.9573615709859045
0.07013306709958057,670.4859999999999,2.28648,6.08501314909192
0.3953342235764441,480.83600000000035,3.193900000000001,3.9082471932405554
0.7909537999922712,358.5500000000001,3.382290000000002,5.326430394529429
0.4419003360345939,459.9090000000002,4.034900000000003,3.265111869192218
0.405773101861541,377.82400000000007,2.6195000000000004,2.8050448740790443
0.7435384046950057,396.2890000000001,4.240200000000003,3.6475862109616974
0.6991124483045268,335.4150000000001,3.0912000000000006,2.748966620792027
0.6241287751078142,267.284,2.8053000000000026,2.255782192152571
0.4515848924374321,469.52300000000014,1.6252,5.403522964650913
0.4574465478545405,455.5580000000001,4.742500000000003,3.1385811514054858
0.15779125396300567,349.4100000000001,2.812400000000001,4.212210522129625
0.10200174476412008,400.5310000000001,1.237170000000002,4.933386872740737
0.4020327365044033,505.62500000000017,3.536620000000002,5.695106518324071
0.09629613106274268,499.5240000000002,1.4214400000000007,4.37488051974786
0.48283971006078485,394.5150000000001,4.007900000000003,3.9949283361553727
0.6142439346808073,282.41200000000003,4.680220000000003,3.1870577052057616
0.8239288283707863,234.262,2.938370000000001,3.90136898187
0.3393159648994737,290.3630000000001,1.4084,4.970808553479678
0.7445327576781146,391.89900000000017,2.0554999999999994,4.557550370461128
0.4348502241835215,353.4220000000001,2.985400000000001,1.8981513356175057
0.6072232971658296,465.6130000000002,4.630900000000003,6.072340035778043
0.7060034026918064,432.5200000000001,4.812500000000004,4.319018446792809
0.28495975472071194,399.42700000000013,0.7374899999999993,4.633820513909393
0.39487645817390965,503.40200000000027,3.3767000000000014,5.099436500181723
0.31711884696891984,380.4950000000001,2.408100000000001,4.495083343200053
0.3266704589659037,450.35600000000017,0.12470000000000087,3.481912657418917
0.646135249334676,393.8700000000001,5.219120000000004,2.0026004440709464
0.47501385222543685,479.8710000000002,2.3815,3.0392445956939778
0.8736417460622719,350.46200000000016,4.0557000000000025,2.622958271658046
0.5232789859658612,448.65700000000015,1.8152900000000023,5.884069220555377
0.583680594432396,380.5080000000001,4.639530000000004,3.9725607394484337
0.5775643740064337,335.29600000000005,5.822700000000004,2.7617170481289772
0.5519360076524865,478.61200000000025,5.721380000000005,3.9339699149468927
0.36822836028626293,475.3670000000001,1.4034900000000012,6.4259933464562025
0.3369842601143352,476.5330000000003,1.8213999999999997,3.496702060565677
0.11589847947843955,494.9760000000002,1.6297000000000008,3.807847460799083
0.911888958367293,275.348,1.7009,3.629233023411765
0.36696855228193787,391.48800000000006,3.3576900000000025,3.168863648141995
0.8822480781677152,280.37100000000004,4.098100000000003,1.61640714400537
0.44933507993204336,522.6310000000001,2.6736000000000013,5.206176991225712
0.06055711036084104,482.48200000000026,1.5926899999999997,4.620539991732807
0.5410125887978962,456.4170000000002,5.122200000000005,3.8251129283679113
0.5910201124610069,452.7890000000002,5.6931100000000034,3.486814009252724
0.32766292639874667,444.92200000000014,5.052000000000004,3.855568535399663
0.3103678061767543,558.769,7.9084000000000065,4.243685423916955
0.2266348792330455,329.4000000000001,2.0601,3.370121208123199
0.3495396438104762,337.78200000000004,2.4069700000000003,4.871715145581781
0.3908077922966709,543.5760000000005,3.573380000000001,4.621540736131765
0.6744544480089024,336.45900000000006,4.190490000000003,2.900372390022797
0.24414556070282792,395.8370000000001,3.6007000000000025,3.5217040994898428
0.5157578416040346,407.4740000000002,2.6596,4.915653877618053
0.6066474965628683,506.67200000000037,4.219800000000003,6.256127770903059
0.421139985637884,414.4810000000002,2.9932000000000016,4.916797270980425
0.2704793152516243,265.33399999999995,2.6778200000000005,3.771981266142043
0.3526423296807487,465.5500000000003,3.849900000000003,3.083386261244473
0.27424152427768567,517.5860000000002,4.971500000000003,4.1874535461868145
0.31515694553665036,458.5390000000002,4.939720000000005,5.059005327446775
0.8517971979671134,392.9520000000001,3.746000000000002,4.609857473980605
0.221164012360204,536.6800000000001,1.7624999999999995,4.415720457879592
0.45227889887634287,479.5600000000002,1.720900000000001,4.089118663764458
0.5028916306174899,352.8250000000001,3.0321700000000016,4.203636028735396
0.47746728285739914,379.953,4.303520000000003,3.095244014571625
0.5021055339172694,398.5350000000002,2.7163900000000005,3.3311165052316323
0.3180747795778718,411.5860000000001,4.945580000000005,4.0959380417097755
0.3994642802206067,334.38600000000014,3.3061700000000016,3.766481956596662
0.410693295642061,545.7480000000003,5.3363100000000045,6.690821900517514
0.43560407463370254,552.6170000000001,1.6882000000000001,7.076602381972578
0.5224647604979111,445.9010000000002,4.099920000000003,3.3684972635308412
0.4856849915508119,339.3950000000001,1.6033199999999994,4.1073983915409915
0.43248028354547774,410.8650000000001,2.8734,3.883118304283042
0.5456923063464806,463.6220000000001,4.715000000000004,2.95683721647481
0.6310408785840068,288.32700000000006,0.8312899999999999,3.1949783550837987
0.12946447756178475,544.3860000000001,5.149300000000003,6.0662549227014235
0.11968442362895433,544.6480000000003,5.812800000000007,4.209479057820119
0.8360378918105651,342.4650000000001,1.1566200000000002,2.4907683444024045
0.6964617080748735,313.416,4.8060000000000045,2.178338648088996
0.337706547647131,437.37100000000027,4.831300000000004,3.7265510703174956
0.5803461211316022,489.6600000000003,4.1940000000000035,5.47617207744935
0.25487168498489976,509.09000000000026,5.6440200000000065,3.2584203547644037
0.27784112286464946,327.392,2.17127,4.2011812202796115
0.4742922146816503,339.41400000000004,3.361500000000002,4.2117516697333635
0.7821266712218886,305.4249999999999,4.198180000000003,2.864276424557543
0.37045742961041644,452.4860000000002,0.797900000000001,6.193663695672091
0.7252249687430085,401.5340000000002,3.215090000000002,4.226369775347378
0.22348667167254563,369.4900000000002,3.6737000000000024,2.682842412540584
0.44740074203420666,502.6150000000003,5.077980000000005,4.251951796384568
0.3073960102276004,318.35200000000015,1.1953,4.988488061146468
0.2560336392360767,550.6560000000002,3.3481000000000014,3.993027821001819
0.7299048267185915,233.35899999999998,3.3027000000000015,5.010108402893676
0.8478891345106371,325.74600000000004,3.546400000000001,2.2407672033406048
0.26406624950192226,380.46600000000007,2.4068200000000006,3.8078940988445584
0.3879183395366439,663.1920000000001,4.826900000000004,5.536207056188252
0.6264604635650878,432.4590000000001,3.3562200000000013,3.781229635372524
0.12505304308197626,566.7720000000002,5.458900000000005,5.399424267381418
0.17793269819688626,528.3720000000002,5.1651900000000035,4.772807709542013
0.6665683233475796,291.73400000000004,4.058520000000002,2.7153880481386903
0.8540371932950219,353.50900000000007,2.894400000000001,2.7705331795672397
0.7060604097372224,313.31300000000005,0.8331999999999997,3.9192868675618318
0.7561848785735044,373.41600000000005,2.574980000000001,6.339955060026466
0.6687783442195719,471.9660000000003,3.7608000000000024,3.2053212799256077
0.5732857069577562,350.4220000000001,2.6241900000000005,2.9847355108572025
0.2949832894615541,526.6030000000004,5.623470000000005,4.3962432200317245
0.5369075786710507,423.95500000000015,4.969800000000005,3.057494915517508
0.7965228331415651,314.408,1.0856000000000001,3.639018173013815
0.8447246659907639,332.3590000000001,2.802200000000001,4.443352094359911
0.30021215529801804,452.87500000000017,4.100600000000002,3.69842820459567
0.7358551277071712,366.4640000000001,2.5463000000000005,2.1714886019234285
0.26032539096868607,618.9310000000003,7.299820000000005,3.32050187030079
0.7235046764112054,386.4960000000001,4.4939000000000044,4.601241279552038
0.4277759308214049,535.5300000000005,5.643680000000005,3.7697050308627063
0.799236187970447,381.52000000000015,3.8362200000000026,1.932333455593838
0.7681764557151103,354.3890000000001,3.4513700000000016,5.829588673117021
0.7812784848404881,295.719,1.6221999999999999,1.9700769644534546
0.4416388484038673,356.4220000000002,3.797600000000002,3.3799978772402675
0.5060765411792727,408.4580000000002,0.8261199999999991,3.3671188469654165
0.23787229423041809,485.42600000000016,3.8400000000000016,2.9728407503874443
0.8005556332283437,393.3140000000001,3.754500000000002,2.940262720232891
0.6488040389104635,438.7050000000001,4.641200000000002,3.254895246686994
0.8877584282100479,339.483,2.706500000000001,5.429425988033804
0.7179501757542588,358.482,3.7626000000000017,4.41790949104249
0.21907432688074316,518.4920000000003,4.791000000000004,4.814388340232533
0.926286570408634,318.225,3.5465000000000027,3.1284425469882553
0.544143569297075,491.59600000000023,3.2542,4.6096984447241285
0.8521719277848563,268.364,2.2894000000000005,3.616393204142783
0.36228773476330495,441.5380000000001,-2.268899999999997,4.229566340430498
0.5275133198789851,331.4160000000001,2.8080800000000012,3.767613286194381
0.745840915807124,383.8830000000001,2.5724,4.13281984194819
0.45416255607847117,306.362,1.5242999999999998,2.845825385081344
0.1272220646977347,410.50000000000017,0.09770000000000045,5.506759233060084
0.8566048656430831,248.065,1.8077999999999999,1.6297711957269936
0.5320525977870012,439.90600000000023,5.099000000000004,4.511196972455672
0.7631330538857993,292.316,0.7481000000000002,2.896537054132697
0.6176368252670179,317.385,2.3679200000000007,2.4277241625745116
0.37972544458891305,428.59600000000034,5.293300000000005,4.72647292836791
0.7194700445490636,330.36500000000007,1.3811,2.0634013114353724
0.6264406042861392,379.4640000000001,2.1252000000000004,2.379430044662664
0.8736354538063426,375.41500000000013,3.8282700000000025,5.12664813848258
0.04253521424087205,595.6340000000002,3.304170000000002,3.6378216703078827
0.44432786368999766,304.358,-0.2252999999999986,5.7555309954138085
0.6338123625008021,341.7540000000001,3.396900000000002,2.6695237542162626
0.7019700245511904,279.339,3.5542000000000016,2.8919608352721244
0.548613580155905,465.5980000000004,3.3724000000000025,3.321103227430866
0.7870589694779423,321.4240000000001,2.854680000000001,3.5072364238995206
0.5023645996296063,383.40700000000004,3.581100000000002,2.7971853718026516
0.8082188188186258,361.33900000000006,2.2207,2.217778326477646
0.4434825298253499,435.3730000000003,1.7130999999999996,3.817203400616405
0.40520224606681776,416.4590000000001,1.0669,5.085052558294311
0.5771746405456171,451.51700000000005,5.498200000000002,2.264177333718701
0.5919483445692848,267.36899999999997,2.2334,4.731702282861569
0.597557284994591,436.4370000000001,5.112300000000003,3.4607204346170715
0.17181330243307336,458.50000000000017,2.1136699999999995,3.291971595464217
0.31390979269784436,236.27499999999998,0.2684000000000003,4.771335898802023
0.36390234921551246,464.0090000000001,5.946400000000005,2.9976917769043148
0.7278241913894878,284.8059999999999,4.624500000000005,3.7160440262781957
0.6584611826567066,296.37,2.923400000000001,2.3315043668021413
0.4575584884777851,330.40900000000005,3.4086000000000016,3.957273613123961
0.7214394406658466,314.278,5.020400000000003,2.1041748956482955
0.573149525426879,475.6300000000003,3.5512000000000024,4.1536115080224345
0.10103064733080848,368.4190000000001,-0.6865099999999993,5.934778687766505
0.7440537853958944,390.3690000000001,3.635720000000001,4.054927116230336
0.49662320836198576,515.6140000000003,2.9354000000000013,3.8300441660113105
0.7862731549465196,335.8160000000001,3.4056000000000015,3.0144196351023886
0.27219192123661684,434.54000000000025,4.605000000000003,4.483685160709838
0.34524506391458526,510.6140000000003,3.1142800000000017,3.311573388320122
0.4975536098645717,470.4820000000002,1.1229,4.568289167894739
0.2889471205880154,435.9370000000001,2.3315699999999993,3.009403007825166
0.7828801596768273,345.39400000000006,1.9285899999999998,4.992652756627026
0.27563488109642914,582.7750000000001,8.08757000000001,7.357743880927826
0.6258707989850055,225.248,0.0006999999999998674,3.4636232245893686
0.8768652936168783,348.422,3.3461900000000018,3.7400703982208583
0.7841580711121511,266.728,2.9087000000000014,2.142081272145761
0.6512115881412113,356.444,2.3733000000000004,5.083533258094376
0.6503572978834573,388.5330000000002,2.7192000000000007,4.428179278089539
0.4448168707050768,335.41100000000006,2.9839,2.557465845557539
0.71011399318088,439.35700000000026,4.928500000000004,2.9494656643207833
0.8165631411531775,377.45100000000025,0.8609799999999999,2.937032601290401
0.579240030717001,431.5110000000003,2.6664900000000005,4.401423196302223
0.7124951855411906,448.5710000000003,1.8828,4.52843874424073
0.7889398292598038,353.43700000000007,4.610520000000005,3.3915967539635012
0.5574928219339476,402.55500000000006,0.8898999999999999,3.774531739447381
0.15916018766880738,525.7780000000004,4.6784000000000034,5.5193626522746175
0.4793611800234308,424.85800000000006,3.839520000000002,4.561149189021782
0.6169621251178035,189.24,-0.7796199999999993,3.582703766942581
0.34234168557228634,360.46100000000007,3.509150000000001,2.7312945853198034
0.5606016729560174,433.346,4.762300000000004,2.039106781018841
0.3233009323353752,503.6290000000003,1.0797500000000027,6.167837924641761
0.6720537230770357,261.324,4.849320000000004,1.7076010626665354
0.19242377442128208,475.57100000000014,2.0517699999999994,3.402659407680998
0.2445490192151251,457.53800000000035,3.6406000000000027,3.6022419066502405
0.6891889835808999,236.727,1.5171999999999999,4.4496569112905
0.31869203134046414,490.62600000000015,2.8381000000000007,3.823205473754202
0.32033638142500775,401.4660000000001,5.183900000000004,3.303029470403973
0.9110187394813744,337.41900000000015,3.2537000000000025,3.115986435019251
0.9109562373835957,306.31600000000003,2.1853,4.25406927031508
0.6800347339960102,445.48900000000026,4.337100000000003,4.955973194744549
0.3601010000015111,588.7050000000004,4.668780000000004,6.841904080815226
0.7708950646127809,400.56800000000004,3.6438900000000025,3.8642352648727947
0.4697182449242138,385.34100000000007,4.769100000000004,3.6245413848127903
0.63365929301068,336.838,3.693900000000003,2.7762048617312303
0.13005599064005222,594.1150000000001,5.6025700000000045,5.23380750745681
0.8823459809154136,343.474,4.316200000000003,5.470856085067404
0.41679459649593414,362.4370000000001,2.4984,4.091369492297838
0.38360578463091216,453.4950000000002,2.9368000000000007,3.3903361758708286
0.7439191825755948,442.56600000000014,4.441200000000004,4.714153230978505
0.7583573728958886,361.43700000000007,3.2932900000000016,4.403342191891349
0.2037698293398321,414.55800000000016,2.5577000000000005,4.391675455305901
0.17430184105524965,424.5240000000001,2.91279,3.9326406906056732
0.5955810464118202,461.6100000000001,2.3365800000000005,5.985662232223123
0.6492847238077237,284.306,3.8043000000000013,3.2322471683765883
0.8168157997483632,382.46000000000004,2.857380000000001,4.016536010830481
0.5358738017565272,413.47700000000015,4.0538000000000025,3.3981867685180376
0.6914810415508404,333.35100000000006,2.6727,3.7373334279574646
0.40883274137783693,449.5980000000002,3.8999000000000033,4.074422630023259
0.4595224524970298,420.4480000000001,3.392680000000002,4.250454472833166
0.13513402492492338,541.9800000000002,5.572520000000004,3.6127505649896055
0.49374372977826425,398.43800000000016,3.2971000000000004,2.895088190751995
0.8191456185650482,258.366,3.297990000000002,2.5679334733291945
0.5892939768733508,385.4670000000001,0.4987000000000002,4.065601914909674
0.44633347506057347,497.45700000000016,5.089690000000005,4.932860016479426
0.721386276779703,329.4000000000001,2.1363999999999996,4.737914852032529
0.5665813289270519,249.30999999999992,2.9025000000000007,2.5312995888878422
0.37774365687218736,497.6390000000001,5.540290000000006,4.371826374231537
0.18090331982397093,480.5380000000002,5.524700000000005,3.5471139089431736
0.39016306376591775,388.46700000000004,6.723500000000005,4.590920365175484
0.6657629015337595,346.42099999999994,4.295900000000004,3.896249017436835
0.04901453619700982,591.6380000000001,3.447090000000001,4.93494327560037
0.39585324687370965,360.55100000000016,2.5524899999999997,3.8480409065063137
0.8582424338632209,308.33700000000005,2.830380000000001,2.3469772817630137
0.6308203335726476,257.2899999999999,-0.4692999999999989,4.183598038418868
0.45287886887208306,333.48,3.0696200000000005,3.84017126552848
0.454862233541849,398.5310000000001,5.6696200000000045,2.217517668773972
0.43966159486577155,366.46800000000013,1.72777,2.7211016091751112
0.3446129125901304,569.1240000000003,1.4139000000000015,4.544709740723691
0.6484907701405607,418.0250000000001,4.336500000000003,3.32588264707035
0.5058578938218296,389.49000000000007,3.6873000000000022,4.130197246913257
0.7694433637835439,197.253,1.6862,1.9095777516840418
0.5151005728407863,216.30599999999998,0.09550000000000047,4.65535498571818
0.1507264098047983,494.6360000000001,3.902300000000003,3.3577709791992296
0.8172913778176921,322.36400000000003,2.18098,2.6291590661810442
0.27276246046060193,409.5140000000001,6.322600000000004,2.415903764803879
0.9227778134844313,320.40800000000013,3.5050000000000026,2.9874560307063778
0.48635114223376796,269.308,0.8778700000000002,2.0136847514353935
0.6223043537231944,461.97500000000014,3.5465000000000018,3.3230528985934527
0.6194800721050248,360.39500000000004,1.2845,3.5695611262865325
0.1680430640180504,537.0380000000002,2.354400000000001,6.331395808837111
0.1816366239994629,384.4810000000001,2.73207,4.44993895178572
0.460098630683621,372.42100000000016,1.9223000000000001,3.5537105772226365
0.48163490211693416,445.9620000000002,6.115200000000006,2.85698274686402
0.3455695484970047,403.50100000000026,-0.18047999999999814,3.3072583267510574
0.3757718928749793,358.44200000000006,1.3415999999999995,4.101479421705525
0.33768476701349376,313.4250000000001,1.92668,5.925912574505207
0.42086851751539966,373.44800000000015,3.24859,4.709604267436882
0.6624100143015086,193.26499999999996,2.634900000000001,1.708736739538292
0.6047799215324979,413.5260000000001,2.0539,4.892170347796436
0.379345905491298,462.57200000000006,2.344099999999999,3.764985931094844
0.7555105758366287,381.4510000000001,3.7142000000000026,3.6236861299968295
0.46235193023586424,498.3020000000002,1.7030999999999998,2.690221961838022
0.4574717556544346,433.5120000000003,3.388270000000002,3.8243204027770066
0.5756960983680142,467.54600000000033,4.312090000000003,4.399591200985583
0.2101732272384235,490.6520000000002,3.2197200000000006,3.003439914110471
0.3909644239103044,488.7600000000004,6.860400000000007,7.828389714075996
0.6327494715988878,261.369,2.1936,2.648156328139901
0.30680245782327986,337.35699999999997,0.69452,4.202696675113146
0.33546006161138814,461.99400000000037,2.5423999999999998,3.0890398754987896
0.5005932602882112,307.30600000000004,1.21778,3.520435523266178
0.38278081650624834,275.376,2.0507,3.670159520087794
0.6947941031342661,409.9140000000001,4.230100000000003,3.129990577222637
0.27922225348783397,555.6540000000002,-0.07889999999999664,6.858873336214638
0.6013302084055365,355.80000000000007,5.276300000000003,3.7570251184764025
0.3031141093506068,621.691,2.4953000000000003,4.801716341558441
0.6406042275273838,346.25,4.508190000000002,2.5253532773628002
0.5715549528229096,374.48500000000007,1.5027,3.3760218529883224
0.15105702903456267,345.74600000000004,4.333700000000003,4.359050864190688
0.628063315835582,383.4380000000002,5.941000000000005,3.609797006114566
0.33239624650606503,427.6770000000003,5.270700000000005,3.175945236060217
0.14250249240173848,554.7510000000003,7.188200000000008,4.174387448529615
0.623988225011208,517.0330000000002,4.002000000000003,4.803783963525274
0.4809214848779878,440.38100000000014,6.075900000000005,2.3630229292780456
0.10917001521070721,469.47399999999993,5.362970000000004,3.5271696865343776
0.4954952397432101,429.40100000000007,5.490800000000005,2.4978961794205574
0.5680448100212101,420.5780000000002,4.219500000000003,6.384360391266652
0.4039393200931708,355.4620000000001,2.2352999999999996,4.096161688306271
0.4986212303757672,571.711,5.025580000000005,4.435734849777015
0.8032149334113342,247.338,3.1942000000000013,2.860383727680503
0.6893626726607214,338.44700000000006,2.1001,4.263560957085795
0.5052363156748897,442.51900000000023,4.3609000000000036,3.48613834708671
0.23475807204109675,580.5280000000002,4.796790000000003,3.7183267906869846
0.23863845780381784,464.47500000000025,1.52508,5.277201836343442
0.7922568339634231,297.3800000000001,0.36408,3.7485751849921147
0.3645746457960099,538.0280000000002,2.878190000000001,4.501375320564875
0.6229732830948302,416.2460000000001,5.362700000000004,2.0959188466817853
0.09674930320591361,493.67300000000034,5.844500000000005,4.016899030862707
0.5485734086425842,223.251,2.8849100000000014,2.250403787492047
0.698347809260315,416.56900000000013,3.768500000000003,3.4111208255219303
0.7077048488895528,339.86700000000013,1.6901199999999994,2.0793180946521552
0.7272760136488793,205.34499999999997,3.849440000000003,2.2972804264962257
0.21567353865723124,582.7010000000002,6.976820000000006,3.353153657202107
0.7520524054174559,303.402,2.508800000000001,5.387929037329796
0.4250928224823916,365.81700000000006,0.35786999999999974,5.617099396711759
0.6076473131381344,219.244,0.7042,3.8280025203447874
0.6480312018501942,297.40200000000004,3.060500000000001,3.9898564761830384
0.28573936241410897,294.311,-0.13820000000000032,2.666950530471283
0.2920874340060754,441.54400000000015,3.4292000000000025,4.641138494787473
0.44510987403399427,490.3290000000001,3.188180000000001,5.263409416803279
0.5749898349828091,362.4370000000002,2.9071000000000007,6.264517488823323
0.6304802810362894,409.53000000000014,2.3964999999999996,2.3094566792543674
0.11751522534369035,519.6020000000003,4.107900000000002,4.523370970415405
0.350397638167893,296.33000000000004,2.2211,3.698452824642378
0.24134355444026367,530.6940000000003,5.800800000000005,3.597291538418096
0.7622217863087204,311.43300000000016,3.8499200000000027,2.697473182847542
0.5015775011608954,446.9100000000002,3.7437000000000022,4.272853762584868
0.28018613040423024,541.8910000000002,6.791820000000005,4.810587881044254
0.4890800533799816,403.53000000000014,4.505100000000002,3.6045200374679247
0.5295629535891411,329.396,2.2983000000000002,3.6841251116823264
0.4197819295571825,367.357,1.4978999999999998,4.859005628361124
0.3226080477946968,496.72100000000023,4.161400000000004,3.7654862366158603
0.6949501976304232,449.5170000000001,3.8096000000000023,4.094118653465423
0.46893274663683127,377.4630000000002,5.066280000000004,4.033247538658944
0.27517477082326863,508.05500000000035,5.693300000000006,5.561369422696192
0.6403101013082239,464.5870000000001,4.153000000000002,4.2642699755646145
0.6655900178174414,455.5100000000002,4.125220000000003,5.131287450304011
0.8436183903373796,282.322,2.5248999999999997,3.7999862014087737
0.4576150630273449,321.41700000000003,2.5794000000000006,2.541269842903903
0.39268821408958515,420.9040000000002,3.902000000000003,3.4294466922085336
0.7113620234441426,412.7110000000001,4.203100000000004,3.9543193590722723
0.4838588956984867,511.8250000000002,4.781680000000003,5.342932409618612
0.12780582916911662,631.8990000000001,3.5500000000000016,6.572305036866425
0.4359120189199978,363.433,1.7306000000000001,3.0080852586944307
0.7241348283092699,234.328,-0.10219999999999985,4.891054693120838
0.8259183086113503,328.343,3.3097800000000017,2.863883291671719
0.6235059278872918,361.5360000000001,3.3004700000000016,6.15121676861908
0.2596195919569488,429.52000000000015,4.8510000000000035,2.8485455394499457
0.6486772007491908,375.44000000000005,4.064400000000003,2.2189265772226374
0.4096717454318387,373.23199999999997,1.2782999999999998,3.6123545516062583
0.19064823687729684,441.58000000000027,1.3282000000000003,3.841403479700084
0.3761965822734309,258.3229999999999,3.881400000000003,4.271123818181823
0.3736194419690496,325.3240000000002,2.1746,3.4575572383791586
0.616513374479592,432.45900000000023,3.078380000000001,4.8448237714631155
0.21821664909659516,485.3420000000001,3.40477,2.5296209449817066
0.35679036973478623,364.3710000000002,3.5258800000000026,3.6399525663867376
0.8283997985824859,364.23600000000005,3.086900000000001,5.226471912861703
0.17558673594638297,304.346,0.1692000000000018,4.217459678726463
0.6365943295967498,460.55600000000027,1.2682000000000013,4.438661657865083
0.7234009372971617,276.38300000000004,4.620000000000004,1.9614242655934593
0.5871170034700809,305.773,2.1859699999999997,3.8779304522444242
0.7150467923596651,395.52500000000015,2.804400000000001,4.202088648141995
0.3697970178104732,27.025999999999996,0.13978,4.025844842026315
0.8804711141991075,342.4180000000001,3.6469000000000023,3.0337050823304885
0.5613499884361306,419.28700000000003,6.036400000000004,2.5016247044259767
0.7609219957779447,256.371,1.7016999999999998,2.746204769816771
0.60553318188328,406.33400000000006,5.280000000000004,2.0182727327069045
0.5675612524235081,338.297,1.1140999999999996,3.563295720178308
0.71776913737643,347.506,4.627100000000003,2.6073790279252
0.8264598668054972,362.8170000000002,2.6132,2.733891972904704
0.9196963816062512,327.31000000000006,2.2025999999999994,5.226663619658879
0.6758020785962296,244.39999999999998,2.4317,4.604523997920413
0.9310907343044884,338.4070000000001,3.217600000000002,1.7176423847540931
0.4171958139583948,353.4070000000001,2.38312,3.232357411691268
0.4658752334553271,392.425,4.121400000000004,3.701101035786923
0.5447915877369739,495.9710000000002,2.8771000000000004,4.5266798592591275
0.7412618621376402,464.46900000000016,2.750400000000001,4.997510191979599
0.7594385483797851,242.32199999999995,3.4513000000000025,2.9170817721457603
0.6494551003914233,445.6100000000001,3.7001000000000026,2.775315744086887
0.31456879872633137,315.308,3.0608000000000013,3.717936975771037
0.39278018917604235,414.42100000000016,1.4419799999999998,4.676155650978886
0.32960783046847986,527.923,5.397200000000004,4.480426935397277
0.4876846455531025,264.35,3.1008000000000013,3.692775733684222
0.49309678682721264,325.3450000000001,-0.4583299999999979,3.8772421227393465
0.6890995497740309,386.43300000000005,1.6766999999999999,3.765610677122737
0.7360385075336003,339.48300000000006,3.405000000000002,3.1971532551709307
0.29921823809987474,461.5590000000002,2.9836800000000014,4.433600852215211
0.16299085469707922,514.3690000000003,3.8412000000000024,3.522966402202491
0.7627115418845481,324.42,4.730600000000004,3.8052866232025364
0.6365717324105025,371.9520000000001,5.637800000000007,2.701622406536867
0.5468370951736143,328.50000000000006,4.444120000000003,2.6715390976963125
0.5190636810144735,373.44000000000005,0.3193000000000012,6.284010137517399
0.4880197420149378,471.6370000000002,4.133090000000003,5.910432715562163
0.4150698610226234,397.58100000000024,4.518000000000004,3.4323033584317058
0.834287285636551,373.5000000000001,3.9275800000000025,4.418997429777559
0.39533499253898685,449.4330000000002,4.885300000000004,3.7391104785480067
0.6732993897835979,324.388,1.8888000000000003,2.2968018149790304
0.729836606606222,173.215,2.2636200000000004,1.9383935961626726
0.6030759972024076,472.4110000000002,2.2773900000000005,5.316785760774498
0.8155099008346546,355.4590000000001,3.4293000000000022,4.5119514506840055
0.29725164796628456,378.47900000000004,1.3952999999999998,2.6660916207920273
0.48738891690599784,470.5760000000002,2.6084000000000014,6.642644819319014
0.4655937654095217,465.55300000000017,4.1833000000000045,4.01682494036497
0.7501340386200315,428.9820000000001,3.549100000000003,4.427933917184053
0.43348268079664953,482.64300000000026,4.057900000000004,3.755746357780552
0.36994742389996504,448.55200000000013,4.365420000000002,4.758966319936771
0.6641632864627616,342.552,4.449400000000004,2.8368552155687183
0.24087965082366836,439.5870000000001,6.136600000000006,4.615840322862359
0.0750084227619177,852.2710000000002,8.428780000000007,5.863802048503063
0.22458872841777128,430.5040000000002,0.9324999999999997,4.438873609345015
0.25801226415128903,534.6340000000004,4.542200000000005,3.417510230006881
0.661091370266935,452.2580000000001,4.873980000000002,3.331575990939612
0.11175073082631487,542.1450000000003,5.076800000000006,3.750565714890879
0.37008331361123614,376.4850000000001,3.4338700000000015,3.2928977640261117
0.8520786201613271,387.4620000000001,4.324320000000003,4.782075470832912
0.42976382509603206,345.42800000000005,2.2511,4.062963299658541
