QED,MW,logP,SA
0.1703382656158659,426.62600000000003,4.5899000000000045,3.722325705056151
0.26336549087043004,265.3089999999999,2.5765000000000002,3.519741251216825
0.3215726706410793,429.7060000000001,5.984080000000004,3.4202106976678133
0.1680568948159174,482.0280000000002,6.839680000000005,4.0581928612567495
0.6242204224335312,324.178,2.6862000000000004,3.3538382033213248
0.2620812358094273,490.6680000000003,3.843690000000003,5.062895675083258
0.8341499779768953,223.24599999999992,2.479490000000001,3.3382807830406396
0.279558530109042,604.6890000000002,1.417280000000001,6.150685974998988
0.37570495742588506,463.62200000000036,4.301220000000003,2.678088308917861
0.4088004266117622,460.6000000000003,3.414500000000001,4.336018163191226
0.41904266917593064,406.41500000000025,-0.5132099999999988,4.306681075898577
0.7637062973236993,384.52300000000025,5.248020000000005,2.6419201251411355
0.23543958461048287,510.3270000000003,6.267400000000005,2.0349780115180316
0.6784201454090033,471.5830000000002,3.720200000000003,4.976181596609236
0.301253086104429,462.9370000000002,5.388220000000005,2.70472950693658
0.382945120434037,392.4410000000001,0.03420000000000212,3.760957961838022
0.24681712556219026,425.52600000000024,0.9941000000000011,3.221595770042338
0.4649061681204996,493.5760000000002,2.2752,4.860426522577783
0.3108732614820895,488.58100000000013,3.7984700000000027,3.6840043556500675
0.6529148733328843,242.27799999999996,2.3230000000000004,3.294659257631972
0.4305007859466148,311.389,1.79917,3.2094470396973884
0.5560991995080095,431.5220000000001,2.5630000000000006,2.6203079530347626
0.41904330120937483,350.26700000000005,3.6777000000000024,2.3775842039865456
0.8044824826908976,269.364,4.405490000000004,4.615910407189512
0.4260423601101197,372.45900000000006,6.273500000000005,2.570480991423821
0.13164417993308922,481.98400000000026,3.247600000000001,3.8019829762534725
0.21837870454974495,451.57100000000014,3.0139000000000014,4.651310002605104
0.8255792642570887,353.85400000000004,2.729400000000001,4.143364836136975
0.809009012882838,420.4310000000001,4.138700000000004,2.412760070690517
0.6616187669474399,422.88700000000017,4.7089200000000035,2.1759526041667616
0.8288931248148524,388.9200000000001,3.479600000000003,4.399677837994419
0.049578063185732046,486.6200000000002,-1.1138999999999957,6.064295840747623
0.2373748434328889,411.5060000000002,3.5870000000000024,4.583843587174034
0.7642524117934402,288.307,1.8301999999999998,3.304426644304849
0.5820266767307104,319.33900000000006,-0.8654999999999988,3.579465292750129
0.7555223242634763,236.31799999999998,3.207200000000002,2.4975910428279082
0.7586735046732551,332.37500000000006,2.2074,4.554567343440845
0.47587892348876476,247.26899999999998,2.256900000000001,2.316916656761146
0.7556300751770177,257.308,3.2832000000000017,4.017036123011696
0.5820289930820438,283.331,3.290300000000002,2.0104220819706313
0.37060175849573807,437.0020000000001,6.804340000000006,3.2910980909035175
0.36676551893341813,437.5940000000001,3.827900000000003,5.1021160137377475
0.4255026194228678,463.56100000000026,3.911680000000003,4.492009644111606
0.25382571347427874,387.52400000000006,3.679400000000002,3.473055909185746
0.1729469336052177,441.6160000000001,5.523800000000006,4.338572744281657
0.4049242682490465,516.5770000000001,4.658020000000004,5.858205772720147
0.609290095965786,445.58500000000026,2.9790900000000002,3.4369194378681325
0.735436485867771,350.44300000000004,4.335420000000003,1.932466837476749
0.40467523417880785,511.54200000000026,2.6122000000000005,3.4219681937014617
0.18752144158473116,587.4600000000003,3.679100000000002,3.4864205727614372
0.7524093743281322,356.22,2.0347000000000004,2.773770187855023
0.37553505152473626,411.5020000000003,1.5194999999999992,3.697685881938093
0.7500913531546454,332.27799999999996,2.6849000000000007,3.5345454881239613
0.3452242808900092,445.6280000000001,7.084600000000008,2.8195269597872414
0.8911020900962042,289.285,2.2337,2.9081605435090925
0.28645498305757167,395.41500000000013,2.6854000000000005,4.575123041179345
0.39873013083008485,408.4660000000002,1.9650799999999997,4.7168668898810475
0.15824269579466907,521.0580000000003,2.864300000000001,4.439903866686635
0.2216787607053265,427.5090000000002,3.283470000000001,4.536222504858835
0.6015427493797969,502.6520000000003,4.246200000000003,5.668745012851552
0.7620933289050013,348.43500000000006,3.2942800000000005,4.040522273376296
0.768178211839911,353.24900000000014,4.459500000000004,3.5850076051416657
0.5827739784322529,387.8710000000001,2.7679,4.4776298079918675
0.7989066861579157,337.4410000000001,2.3005200000000006,3.408113563496171
0.6478568313402414,361.2740000000002,2.7688000000000015,4.714845121428218
0.48833965974860194,438.61600000000027,3.3190000000000017,4.928064807311578
0.6160422124540512,521.7030000000003,2.7803000000000013,5.279690593626199
0.3133309513691556,484.57200000000006,4.877580000000005,5.275269165952646
0.12904944473565544,479.5340000000002,0.3059700000000032,4.543434359767808
0.5797751226891348,400.3940000000001,3.401600000000002,3.631277702063805
0.5279125175382379,357.56100000000015,7.610790000000007,5.185509237603709
0.862827100580643,337.807,1.9863999999999993,3.2102338498103515
0.6184525906986404,349.39000000000004,2.651880000000001,2.068335258694429
0.629879497005597,175.19099999999997,1.29628,3.2316999697890463
0.6745214000678177,336.46100000000007,1.7399,4.178836894893367
0.5177351696177507,219.306,1.0180000000000002,3.245272118149958
0.3041929752754315,523.1200000000003,8.553800000000004,5.319507457489587
0.5658017836246737,370.40900000000016,4.0729900000000026,2.6643721156841753
0.38178600986178973,383.4560000000002,1.0074,5.685188878809073
0.5903820120580331,371.46200000000005,2.794100000000001,3.432178135184137
0.6196573105916755,385.86600000000027,5.704280000000004,2.8036034583318052
0.4211981303372554,424.02800000000013,7.088280000000006,2.84873771789025
0.4972862738313948,393.93600000000015,5.1468900000000035,4.764622354168552
0.45343340151994466,396.55700000000013,0.9029000000000023,4.9525074461424925
0.6236542263446604,300.583,3.872300000000002,3.382112811012668
0.5913281650983904,411.8530000000001,2.4887999999999995,2.8452392804955835
0.50224526841351,404.93800000000005,4.732900000000004,4.412910615582021
0.30972117737399973,689.857,2.073300000000001,6.871229033647117
0.37355557636688325,454.5630000000003,6.140800000000006,2.3490171270113205
0.7920649037944765,293.322,3.080300000000001,3.3223379973852687
0.83288866241244,299.1820000000001,4.159300000000002,3.4076867277670626
0.3752587757793907,490.60400000000027,4.312400000000003,3.296602376051071
0.5236639123855436,383.43500000000006,4.419400000000004,2.9955945146449743
0.7791005201628114,263.684,2.8808,2.686593706534902
0.03615349815195887,596.1280000000002,0.22310000000000352,4.535300277537326
0.5716498310890892,401.4700000000001,-0.8857999999999984,4.804113740310604
0.7817663296545416,306.3690000000001,2.3813000000000004,3.324567557129976
0.593627884568515,440.9270000000002,4.437800000000004,3.050040573628924
0.7578906681622651,339.86700000000025,2.9727000000000015,4.482210766883557
0.7450581036746944,237.09999999999997,2.943220000000001,1.9168118913809682
0.43520194938753265,377.5170000000001,4.503800000000003,4.400679807991867
0.684920948718472,202.05100000000002,2.1215,3.2052872727597066
0.3349409362232098,488.47200000000015,0.8126000000000002,4.109996639254314
0.38420666422775457,394.5560000000001,4.083300000000002,4.953549893515413
0.6997567185298391,379.4280000000001,3.4571000000000023,2.0969877027287094
0.5067596767873822,473.85800000000006,3.9388000000000023,2.4709709040208274
0.3489929687945181,413.56200000000024,3.2193000000000014,3.0533088229479812
0.6476056987928619,331.343,2.8720000000000008,2.3577257715798705
0.7207605677522994,392.24200000000013,2.7039,4.926773216606087
0.8406612069576058,284.281,3.362000000000002,2.7672643268599693
0.49714089742814727,381.90700000000015,4.8357000000000046,2.154225474983104
0.4559494957574595,437.5440000000001,2.6080700000000006,5.470212684854505
0.556840357332889,233.22299999999996,0.8735799999999999,2.2825981694019326
0.5615612364717231,189.13599999999994,3.1256000000000004,2.507459090668167
0.04144877890285937,633.162,3.6315800000000014,4.844955724931159
0.5268317856286218,503.0060000000003,0.9168000000000003,3.2117799326786907
0.5430111623770154,408.9770000000003,4.792620000000005,3.5097425860253963
0.91191904169657,290.8140000000001,3.919690000000003,4.210077208808946
0.5685024309563464,434.9880000000003,4.353690000000003,3.2249067995430583
0.7475965836387218,253.27899999999997,0.6807800000000002,5.453594818605624
0.7964105790925902,319.76700000000005,2.958400000000002,4.697898729794705
0.5273614063548941,468.94500000000033,3.2529200000000014,2.9375471182726116
0.34727910814851704,446.44600000000014,1.9171499999999997,4.233024322990094
0.8829499559403652,299.33,1.8695999999999997,2.131986384482042
0.7770490013432243,344.8420000000001,4.967000000000004,2.2604596406958297
0.8481172397348732,355.40200000000016,2.2347,5.103019932052802
0.51748957533564,380.46400000000017,4.635280000000004,4.237181207868902
0.8028253011160997,302.3740000000001,2.6165000000000003,2.9714231164689267
0.4474543938821232,451.03000000000026,6.971790000000007,3.956781941238546
0.8861077884964675,338.3580000000001,2.0116,3.3056861011537206
0.7576348197580735,320.34900000000005,1.0307000000000004,3.202752272973833
0.46532370518508276,437.54400000000015,2.7635000000000005,2.7949491401046114
0.3773219157589386,436.66700000000026,5.039010000000005,4.322867223209814
0.27635956999367095,637.7110000000004,4.1700000000000035,5.3227762690131595
0.2869189695106106,372.37500000000006,3.0310000000000006,3.7043189688310285
0.17399676766646202,558.0350000000004,2.717900000000001,4.582882121649997
0.17653037882918862,549.7010000000004,3.421070000000002,6.40889186892473
0.6127948980173131,433.62100000000027,4.461700000000004,2.6682078456142317
0.5792194430549703,381.4250000000002,2.9186200000000015,3.4307782806724516
0.8381629350436355,329.23900000000003,3.0728900000000015,4.333255844614743
0.19027658199761366,471.5140000000002,1.6999000000000002,4.0527499872981725
0.4433195414011702,377.4400000000001,3.614200000000003,2.7589140343854393
0.6129398988080473,316.35699999999997,1.2069999999999999,4.575874917735801
0.5641566595799369,341.41400000000004,4.719520000000003,1.9010149145648736
0.32169497797080704,570.9790000000003,4.203100000000003,2.7415666278776154
0.6113583126978639,334.4410000000001,3.0736800000000013,4.784983277449914
0.7815449814035951,401.5140000000002,3.974680000000002,4.991561412747214
0.4982880298405435,394.5390000000002,4.385000000000003,4.203527715359201
0.38459406529978,494.6570000000003,5.598000000000005,5.684492397466936
0.538303466598682,448.5460000000001,3.788800000000002,2.4647900838596595
0.8219403911540498,310.46599999999995,4.251000000000004,4.623037191333166
0.6198387638025519,358.44600000000014,1.7706999999999995,3.859324251003846
0.41958168520858524,434.58300000000014,6.601300000000007,2.8058512478272704
0.08400272578863156,463.95300000000015,2.9109000000000007,4.791935546798582
0.31830452835067347,441.0350000000003,6.234290000000007,4.286168098249203
0.2482000944750775,402.87000000000006,4.007600000000003,5.858396614788308
0.7199641844422013,389.90400000000017,4.276800000000003,5.353869426818585
0.44630647042418564,452.0160000000002,4.481200000000002,4.464459006304468
0.6671641475052751,382.5480000000002,5.365020000000006,2.906417508688916
0.6004222160537704,484.9340000000002,5.030300000000006,4.323925219987349
0.3933559562176251,456.72400000000005,3.4844000000000026,4.466181331392088
0.6140902621395788,407.72400000000005,4.990200000000003,2.5944391989210214
0.6321512687735426,427.9760000000002,4.449600000000004,2.4764733334374913
0.28877428966600743,435.53200000000015,2.1997700000000004,3.792299211378568
0.7655062153201136,337.38300000000004,3.7245000000000017,3.146673974087526
0.7795460970639907,338.41100000000006,2.033269999999999,3.2669376579916802
0.5010331640288223,498.6000000000003,2.52419,5.641671162717739
0.8392582395728285,364.4420000000001,2.1234,4.042197369085185
0.3023468744325369,435.48400000000026,1.3822000000000003,4.945268132373612
0.6116078598586058,338.43500000000006,0.7606900000000004,5.140227384019079
0.44361568692343595,367.74000000000007,3.354890000000002,3.2469322335174056
0.37601309549023987,521.4920000000001,7.035400000000006,5.042837530730601
0.22315324489147645,544.6460000000003,5.391500000000005,4.102966952430228
0.6210427998870285,324.326,4.945700000000003,2.6014816943073686
0.885045214918887,347.4150000000002,3.0502000000000025,3.1920258181164423
0.45550354383270586,245.326,1.7381999999999995,3.0720166567611447
0.45115665631829754,280.36899999999997,2.4520800000000005,4.628265919769321
0.7317621933678634,345.87000000000006,5.9737000000000045,3.490446340396689
0.3377798209621162,472.89700000000033,1.8998,3.245804283895888
0.41595193668321684,384.47900000000016,4.614500000000004,3.650763105562757
0.26028377348399234,424.4380000000001,3.6997000000000027,4.063813367393813
0.7265880206188572,265.42199999999997,3.7368000000000032,3.0669378875303757
0.14841274013505593,538.7360000000003,6.373600000000006,4.26784534361925
0.19456890799202942,506.51300000000026,2.1035700000000004,4.074757934091092
0.7652454920329748,315.4160000000001,5.282700000000005,3.1302689243913555
0.6106423169510616,356.309,1.2729999999999997,3.648816016652777
0.3386413398452811,567.7270000000003,4.675900000000005,4.920546060765373
0.2964328320674811,549.4690000000004,4.615900000000004,2.7386656979621815
0.09931764878482939,669.726,2.719290000000001,7.208914477303729
0.6930173439242359,329.446,4.6407000000000025,2.0127853764175256
0.263540369657123,402.45100000000014,2.6117,4.866833470864599
0.6157673716854373,422.0120000000002,6.285600000000008,4.604371951290227
0.36132221925501506,409.4900000000001,4.051200000000002,4.00435063580694
0.2898738397355768,564.7970000000001,4.275200000000003,4.463316633679419
0.198641155704877,664.7470000000002,1.230000000000003,6.037176418719096
0.8495716076799403,347.4180000000001,3.0616800000000017,4.071373308823768
0.5539165548180226,385.5370000000002,1.8961999999999999,4.481929355946903
0.7258521860405333,310.34299999999996,4.907900000000003,2.3228295571799062
0.45551445646860284,252.26999999999995,1.5137199999999997,3.421957341219545
0.7766513348019978,254.66299999999998,4.293800000000003,1.7966983330680524
0.633971329011893,290.366,2.566700000000001,2.334052924494449
0.742582206727232,369.4110000000002,5.283200000000005,3.6285102635266107
0.9001286347795464,299.33000000000004,2.4141000000000004,3.7469646492599615
0.40004248744123677,461.3980000000002,6.314300000000006,5.979487939591371
0.24355986973918653,530.5430000000001,5.173600000000005,3.904771089088233
0.6795130561888277,382.139,4.384080000000002,2.7140694433035026
0.3071317322113723,490.5890000000002,3.1134200000000023,3.376593183668448
0.3072984545506586,452.50500000000017,3.632500000000003,4.357626612489501
0.4072945487471434,462.55000000000024,2.5147000000000004,5.453535894642805
0.7738283938700509,313.4850000000001,4.435500000000004,3.3524468249632964
0.8650984116435569,285.28999999999996,2.599500000000001,2.8064699548449052
0.3532042727076298,450.0010000000001,6.600000000000006,3.458937158629851
0.4799987011583421,513.7260000000002,5.622400000000005,5.587517972363166
0.09690006714635123,561.6410000000002,0.35661000000000426,4.8176588466428445
0.23857267054271084,559.5670000000002,1.2995799999999997,5.351314343931266
0.2752864781636404,382.86300000000006,3.565680000000003,4.403572944998404
0.5751180863884338,363.84500000000014,2.58,3.2202534986200817
0.7479041724323566,359.38500000000005,3.6549400000000016,3.398654092748563
0.29132873064990855,439.33400000000006,5.245590000000004,3.6941307751797607
0.8332545656198763,322.4770000000001,4.721900000000003,3.454804066888874
0.2174857490710397,457.55100000000016,2.56991,4.611845540280638
0.581101487270716,413.51800000000014,4.777400000000004,2.7718006358069402
0.5185199602882041,428.94500000000005,4.213600000000004,6.166687840675253
0.8986541487590615,322.36800000000005,3.6776800000000023,2.9334201558458304
0.17668278234133,541.5930000000003,1.4209,6.019857957952491
0.8637555513264059,289.33500000000004,1.7849,2.8354730160365644
0.42623868267239734,400.9430000000001,5.630300000000005,5.105229682302552
0.4454011480576888,458.321,4.674600000000002,5.338209524898405
0.22370641534458632,437.5810000000003,3.039200000000001,3.821005900870059
0.7815952206935869,275.735,3.678500000000003,2.952349450341311
0.5086193859411741,257.30499999999995,2.3527000000000005,3.4650173490688374
0.49842543701856606,490.64400000000035,3.9946000000000033,3.7937968941047284
0.36364723837800816,548.4920000000003,6.173900000000005,3.9789671110757308
0.8613894089465359,298.773,4.421100000000002,2.2900302534712615
0.551580482226098,323.35200000000003,2.0111,3.988611460193658
0.8342662837484478,387.91100000000023,3.8076000000000025,3.698056005784353
0.215637186418663,494.9870000000002,2.1160699999999992,4.576983011923842
0.49592484366534606,383.4510000000001,4.830900000000003,2.214972057758482
0.4257423678956702,421.5660000000001,4.3869000000000025,3.627865796567538
0.4036111250377706,448.4590000000002,1.3253999999999995,4.793910689691829
0.7566990867861475,438.5720000000001,3.2150000000000007,6.155118794385398
0.41677743514862775,432.5280000000002,2.9251200000000006,3.6406409002718174
0.322640269419374,497.68300000000033,5.679100000000005,4.459092006712472
0.8368817631592498,370.3840000000001,2.831520000000001,2.8272712165832754
0.5828792424849799,414.94000000000005,5.124800000000005,3.9085459448675133
0.3816807578376803,241.33899999999997,-0.832699999999998,3.6910848821561606
0.09113344743115362,455.5350000000002,1.0448900000000012,4.693068489898298
0.43912584943475075,414.82000000000016,3.898200000000002,2.9595948360511404
0.39053439153524044,436.9200000000002,5.160000000000004,2.6382835818098087
0.36273700918644536,393.434,2.1908000000000003,3.6044259657152953
0.3723160290995998,497.03500000000037,7.392520000000006,3.7985489738588125
0.2894610275075274,364.9210000000001,4.7332000000000045,3.591982813883331
0.6463042443998921,351.45200000000006,0.45619000000000093,4.590855240594866
0.7321674159178784,329.488,3.559300000000002,4.284249055718846
0.4077905920189098,389.32600000000014,6.825500000000005,3.6352486826169486
0.38753069623094255,435.4810000000002,0.07820000000000316,3.982268761525031
0.8433294342589857,355.5260000000001,4.540100000000004,3.224899920050378
0.17782055690240003,348.45100000000014,-0.3214999999999977,4.764351055672572
0.25523566287210425,463.56600000000026,0.9598600000000019,6.142561633852422
0.5542403525190005,373.449,3.573400000000003,2.5529179438462926
0.6821631523107612,338.377,5.066470000000003,3.622149727066941
0.7663523353809758,368.40299999999996,3.1591200000000015,3.5328362966467566
0.3292118622823546,182.65400000000005,1.7810000000000001,3.176196216037603
0.5336090396728154,453.8800000000001,5.525700000000003,3.354200097596232
0.44982091129314994,477.5330000000002,0.1050000000000022,5.1858827231703994
0.7970763521230301,380.51000000000005,4.241570000000003,4.397729017436834
0.7441510433564225,360.826,3.1800000000000006,2.2211832564787066
0.5392492181609457,492.01800000000014,5.213300000000004,4.033236141986623
0.8292503738120557,354.8370000000001,2.9581000000000017,2.474207005407413
0.2970488726036982,456.5460000000002,4.792180000000004,3.9981380856576827
0.3342111336121759,430.62100000000015,6.004700000000006,2.7146274567723037
0.6341007213420076,270.741,1.8472,3.984935648943666
0.4087226645680754,629.338,4.097170000000003,3.9719555765423467
0.44856084702061616,474.9740000000002,2.8174200000000003,2.63514845568265
0.7094968473426787,349.439,3.380580000000001,4.510645738553555
0.4906281746206539,415.5410000000002,4.011670000000003,3.4127443619343456
0.3485130827386129,385.91,6.398000000000006,4.167397464325813
0.6351896969039402,387.4150000000002,2.6891000000000007,4.642233108279198
0.5603763177047912,384.3290000000002,4.352100000000004,3.614294984707045
0.6093186723227378,462.59700000000015,4.3678000000000035,5.723010171222592
0.26854873343670627,533.8420000000001,1.6335799999999998,4.85124830962639
0.09971069268496174,586.0780000000001,1.6781999999999995,5.771613698162621
0.8700728106313178,274.39300000000003,3.1462000000000003,3.2638251409120365
0.26352290861782607,425.5930000000002,5.053890000000004,4.996477734004729
0.25407676390759665,552.1100000000001,3.217270000000002,4.959634838555014
0.18665099581337766,374.44500000000005,-0.18390999999999857,3.92677210367674
0.7858499914511432,425.8880000000001,2.5787000000000004,4.16889973521725
0.7098922713827275,266.337,2.697000000000001,2.953517694917249
0.4129941135847324,393.49100000000016,3.6871000000000027,4.7684346591072515
0.15566638123841933,486.68100000000015,3.0783900000000015,4.588504261631938
0.44982844440676206,371.47800000000024,1.9268000000000007,3.402551226767808
0.8508622889682462,337.8540000000001,2.2476000000000003,5.096349014928457
0.6055178200207564,439.57600000000025,3.468490000000001,4.619899884919898
0.5007797177548781,351.4300000000001,2.44529,3.5150797537302143
0.8882725023232394,356.3800000000001,3.0303000000000013,3.655828714229173
0.7089861374526661,370.43700000000007,3.4906000000000024,2.956370839944343
0.6607640170854445,382.41900000000015,2.4542900000000003,4.594650786522192
0.5908669043491331,426.47400000000016,2.0478,3.2378618445981493
0.5889892628488707,376.50300000000004,2.645600000000001,4.104058379494192
0.47226622807591456,525.4280000000001,3.9668800000000024,3.985879904290357
0.5084304726789867,411.4380000000001,2.21669,4.619551510644955
0.23635043409337983,545.3550000000001,7.164200000000003,2.531243827722177
0.6487611034173145,295.3829999999999,2.3181000000000003,2.8014757656670444
0.4346010447887001,504.4060000000002,4.714500000000004,4.416020614671884
0.11856839277847593,412.3790000000002,1.6392599999999993,4.882857553695082
0.13629577728098605,525.6530000000002,3.7166000000000006,3.8781141790685307
0.8315536597977894,347.44300000000004,1.2911000000000001,4.020687345128525
0.30550974333140035,601.8170000000003,4.541720000000003,5.492344821552347
0.5487178306173507,335.44800000000015,1.9949999999999999,3.0852029014981444
0.2661210195606427,507.58700000000033,4.624300000000004,4.441959573802574
0.43266880243682493,634.7210000000001,4.677480000000004,3.7551885893859733
0.5473919802219516,448.99400000000026,5.872300000000005,4.099951762321345
0.7228958523938271,260.42499999999995,3.003120000000002,1.825553064403639
0.4173333291865105,416.9520000000001,5.739320000000005,3.5060013570512147
0.8593423750902521,398.48200000000014,2.5592000000000006,4.521596835967857
0.08320033775409905,481.39800000000025,-1.0707999999999949,5.266803504859958
0.6403903468529129,389.4980000000001,4.127500000000003,6.1020959531031105
0.6303385637996267,323.417,1.0952900000000008,3.6705562767290125
0.7639982826534978,348.8340000000001,3.5310000000000015,4.32715265812616
0.877116251821549,358.40100000000007,3.1288800000000014,4.0896444173727655
0.14763599882026227,534.6610000000003,2.132400000000001,4.406265540250841
0.6303625950095019,430.6180000000002,3.215300000000002,4.779792587018466
0.46233547030128935,214.309,1.1611999999999998,2.4328370587663937
0.4120191777652848,403.38200000000006,2.3177200000000004,3.7612975761392127
0.43669241485274024,348.3980000000001,4.540100000000003,3.2614279449984043
0.5095744960982772,564.774,5.005800000000005,5.243607537616429
0.7602179967985133,352.51800000000014,5.117180000000006,6.497344264698148
0.0952185279589122,521.767,7.156200000000009,5.196173118983357
0.5116904056188368,480.0520000000003,5.560300000000006,6.344658785261909
0.6250316635105028,461.54900000000026,4.922980000000004,6.122569037985446
0.7336968592268422,428.5800000000002,4.552880000000004,4.2566328735273045
0.5673005997976234,475.98000000000025,4.184400000000003,4.837019430931045
0.4181976272459504,462.4130000000001,6.779210000000004,3.380137353849177
0.5605771456620863,418.0460000000002,6.286620000000007,5.004003121585741
0.604036832698332,467.50700000000023,1.7961,5.775891674131819
0.6866945400724906,371.415,6.286400000000004,4.976776745842612
0.5570590004553755,464.3440000000002,5.451490000000004,5.169100187518493
0.4039876684551286,365.45900000000023,1.8804999999999994,3.0611058407270217
0.35924291314520745,472.5860000000005,3.5363000000000016,3.3531748360713376
0.6730557926167713,398.5100000000001,4.317820000000004,3.0423558834983986
0.5246030514325961,437.8580000000001,2.24172,3.458725961838021
0.18715705330614765,569.9019999999999,3.7161000000000026,2.554253353090429
0.8389788477269065,218.34399999999994,2.1737,1.6739386553810665
0.6965390868304717,470.5730000000002,4.420400000000004,5.260044010511509
0.15253386998940638,587.494,3.13994,4.228086670942277
0.5114144062867462,492.4830000000001,2.0386000000000006,6.30365167641221
0.36751724732067315,177.03,2.6167000000000007,4.096246881468413
0.6462817462389862,289.77,2.8697,4.697094979671119
0.3366283564702861,317.76900000000006,1.1252,4.686111916440771
0.7022731975834783,257.37399999999997,3.5225000000000026,5.372682560540506
0.632083513737853,297.35400000000004,3.1163000000000016,3.1966947857581856
0.5651524669694414,452.52600000000007,3.7351000000000028,4.065615519173466
0.6543689387572337,356.185,2.625400000000001,4.392805045257985
0.6332538373847028,273.3,0.3950199999999994,2.516992443743087
0.04770701519012014,557.214,9.956509999999996,4.794089499323497
0.15571224252743252,356.40400000000005,-0.20142000000000043,4.7388051056786065
0.7412579308910389,378.5160000000001,4.805780000000005,3.9350871371263194
0.6061160802054693,393.4830000000001,4.340400000000004,4.80929261304683
0.09177208396065367,638.7970000000001,3.7714700000000025,4.705947264327955
0.13740543307604067,569.5010000000001,3.650400000000002,6.597984114708243
0.4438830839303236,479.58500000000015,3.4539000000000017,5.9761267720509
0.5090589766742647,447.00400000000013,4.051400000000003,4.703975214588071
0.762708328775911,382.38200000000023,3.671800000000003,3.118936101364449
0.6951695236893227,410.5680000000001,4.4310000000000045,3.8851119289028473
0.09257737438559711,596.7040000000002,5.205460000000007,6.187991044058568
0.5612350879024531,251.30600000000004,-0.8339099999999993,3.9388070034461897
0.48177030860217057,460.4900000000003,3.278080000000002,5.039177444051944
0.26251301538745325,547.9670000000002,2.6416000000000004,4.504444743478411
0.8833833436304496,266.74699999999996,4.1845000000000026,3.0922403430651197
0.7964061733589731,369.86800000000005,1.5447000000000002,3.6574841912021725
0.20507312912808004,558.5700000000004,3.8431000000000024,4.412060092464829
0.6576491188337622,401.89800000000025,3.5706700000000025,4.346778854616384
0.20186332428631062,498.02300000000037,3.5900000000000016,4.446113537397623
0.12625116065819245,505.0000000000001,2.3508,3.541163764487793
0.10786391865745201,461.3530000000001,2.6941000000000015,3.3915010510825034
0.5876551437457476,451.51900000000023,2.8425900000000004,5.261593386535244
0.37291611532512475,337.379,2.764870000000001,3.3016993130997196
0.18368688216480417,482.51500000000016,0.7854700000000012,3.513146888284531
0.49320668455903155,482.62800000000027,4.847740000000004,4.768775408811069
0.5983032738735727,402.8590000000001,4.098700000000002,1.8011937756032044
0.2704962816735535,392.28200000000015,5.452200000000004,4.448542951002122
0.4998164846258,409.4380000000002,1.1910899999999998,5.003479130902156
0.7915949477850031,374.5290000000003,2.4867799999999995,3.7563659478617195
0.6457093837017216,359.4260000000001,1.1578,5.937295839553821
0.49256969947820456,421.5630000000002,3.968300000000003,4.883131813612382
0.4583985199516592,566.6740000000003,4.666600000000003,5.431705939178218
0.7745581661608341,297.308,4.473820000000003,2.0243936868570866
0.5618360540507145,437.75800000000015,5.130600000000003,2.456390407369577
0.25044239743259095,374.44400000000013,3.7086000000000023,3.3508810489361682
0.20875370338830745,542.5480000000003,2.9067000000000007,4.007826710417131
0.8096418078897851,285.796,3.6793000000000022,2.7705554259919154
0.3349529646312165,396.4430000000001,4.585900000000002,2.014189823143676
0.33057800240011936,558.6260000000003,1.8364000000000007,4.745918107531546
0.2817235978715532,509.44400000000036,5.364600000000006,3.7324346855362753
0.7134725478552914,343.77000000000004,2.4135999999999997,2.6061214377443243
0.3367664484368116,544.6840000000002,3.039270000000001,6.084054922316608
0.2782576162034548,473.5590000000002,1.5283,4.780484082872663
