QED,MW,logP,SA
0.30671484170738206,569.0980000000003,6.345200000000007,4.833298692706008
0.23305677925892965,475.58900000000017,5.542500000000004,4.925936409474372
0.7873980863552208,364.2980000000002,2.45688,3.5885541264175256
0.7384456426801859,275.39599999999996,2.3601800000000006,5.003723260957601
0.38919551579893596,375.3850000000002,6.617090000000005,4.447963247250687
0.2534321445835158,448.3730000000001,2.9887000000000015,3.0367057983399928
0.8228708118544166,308.341,1.5638999999999998,3.2432557026762003
0.5433981294049288,421.4150000000001,4.6555000000000035,3.252978238736434
0.2961010738576128,570.6510000000001,2.2734000000000005,5.0204218097878375
0.44526436173144524,455.5220000000002,3.737400000000002,3.279795186339996
0.4967924129516793,447.48600000000016,2.6951,5.287112802973759
0.23652946499282854,450.6120000000003,3.945140000000003,5.0751776268572755
0.4663684725607217,425.4360000000001,2.6861700000000006,3.1764939380742927
0.5791480958762848,331.38300000000004,1.7998299999999998,3.185983126164256
0.1864349734490145,387.87100000000015,1.6929699999999999,5.404937982542979
0.7009601116438559,462.52500000000015,2.8873000000000006,4.023475985143177
0.6734482845293411,409.957,5.665900000000005,5.6758531423418574
0.5489561644192356,588.7930000000002,4.7210000000000045,5.350413928252099
0.7256774845425596,353.5300000000002,4.207790000000004,5.445723111914392
0.4835745464152119,376.4970000000002,3.371900000000002,2.990128764230926
0.16557700193439365,359.43000000000006,1.63537,5.129467175767635
0.2998562582470521,474.57700000000034,2.7449000000000003,5.080137715030965
0.7051589045816176,434.45800000000014,4.227200000000003,4.399518371965764
0.4640588394939861,503.7460000000002,5.786700000000004,3.3982106201410662
0.6725318892956269,359.4940000000002,0.8815900000000022,3.1357799787181095
0.4380574585658478,674.098,1.9375000000000002,5.799036406061411
0.5753573260085939,407.5330000000001,1.3169800000000005,4.508497266265371
0.4525239414798034,458.46300000000014,5.301220000000005,4.037469829517226
0.6867352265632005,298.406,3.442890000000002,5.5216525879559875
0.23803634320088457,563.6750000000003,2.786990000000001,7.069588800920146
0.6820892669755255,357.473,3.6545000000000023,2.5091379657884243
0.6340095994992098,262.25699999999995,-0.38831000000000043,4.195943683215249
0.2919776323756658,461.5820000000002,4.866690000000005,5.926317904826652
0.22198959517259204,465.64600000000047,3.1929000000000016,4.322835212293424
0.3515823692729766,427.5450000000003,2.517499999999999,3.6406913899063724
0.607347065515584,222.313,2.05879,2.3422977341885325
0.11096541270314814,478.8990000000003,3.6661000000000024,4.334789638490121
0.7079872080135488,388.4290000000001,0.6901899999999996,4.099724544833973
0.4082460528809064,500.5920000000004,3.577790000000003,4.7146564639717035
0.42207004451564906,506.64600000000024,3.2942000000000022,4.166552953796645
0.3678754057666285,388.44800000000015,1.11519,4.041190050666382
0.6608520233419174,308.297,1.8473999999999995,5.4329694322068
0.21798990666448934,477.5370000000003,3.2840900000000017,4.592127808747933
0.1234298088238483,626.7430000000002,3.3324000000000007,5.7304452477433285
0.6863800283393373,399.4060000000001,3.4520000000000017,3.2827136591299952
0.5142254143744593,388.8980000000002,2.1253,4.001061707285954
0.21204519436017022,427.48400000000026,1.4744799999999993,4.509079984070828
0.4173617147956631,370.79600000000016,3.402400000000001,4.311890412540583
0.6590930630036483,299.28700000000003,-0.006900000000000073,3.8428738253420436
0.26757445151289716,458.4940000000002,0.42120000000000135,4.587626662300931
0.45042776951926683,266.34,3.8758000000000026,1.6609184029533655
0.44871114340751833,389.7650000000001,6.364700000000005,1.920305491181793
0.46449825670313377,391.5400000000001,4.954300000000005,4.331309688797962
0.7405419492570862,421.5420000000001,3.6381000000000023,3.9468088810475956
0.35909594508598736,427.36400000000015,3.940400000000002,2.794314972440379
0.8728129674606632,359.4330000000001,3.9816800000000026,3.8318985556395617
0.6543889097839579,220.35600000000002,4.0819000000000045,1.7242350974219107
0.42714699493420233,401.5760000000002,6.338600000000006,4.725222397471018
0.9031425472631878,283.37500000000006,3.5199000000000025,3.6515530573992727
0.8874091981903416,311.429,3.4910000000000023,3.6130272445437157
0.7470842609424906,367.39900000000006,4.325400000000004,3.7096393016627545
0.42493077245392047,414.2160000000001,3.6696000000000017,2.8292954942958417
0.7259486416080831,417.5020000000002,4.537400000000003,4.064335513808105
0.7687824143145549,423.4480000000001,1.9756999999999998,3.350040573628924
0.8794704319329073,257.293,2.1595999999999993,2.266769963161824
0.34055425862756056,362.40700000000004,1.8115000000000008,3.5924238723133923
0.6346163614769726,285.29999999999995,0.5957199999999996,2.588382462058105
0.9055887348947579,286.306,2.4142200000000003,1.7437216045170505
0.5673231516092978,506.6240000000003,4.848780000000004,4.655079308060795
0.41162555135123946,381.41100000000006,3.0836000000000006,2.490021219876338
0.19557723484604067,541.7120000000002,5.290500000000005,5.598175152711562
0.1050590896984703,315.40200000000004,3.513200000000002,5.299242038505438
0.3000857454113215,388.38300000000015,3.017880000000001,3.2946153488716527
0.8682043678945259,302.333,3.2771800000000013,3.4051769715961075
0.4579361379776249,510.4940000000002,2.3815000000000004,4.278556076016378
0.804561556135735,398.2330000000002,4.799120000000002,2.0467892943746353
0.31886415287067293,405.58600000000007,5.834600000000007,4.30534633442678
0.5491729568581907,442.4940000000002,4.918000000000004,3.844414075831649
0.3966057484354254,434.96700000000016,5.667400000000006,3.4295504769731506
0.7026939794750912,376.8800000000001,5.971700000000004,4.42917817391416
0.4843546944827874,432.8960000000002,3.7298000000000027,4.436756812331183
0.6448452081162488,361.981,5.137990000000005,3.9222923960265144
0.519854335515584,398.52200000000005,4.921320000000005,2.678582932778262
0.6223748468623136,502.7250000000003,3.384300000000003,5.789580967103114
0.10388240428726585,553.5810000000004,6.402400000000005,3.845908656694016
0.42447249929026104,405.5270000000001,5.072580000000005,4.581068263933797
0.8351684756442687,318.39300000000003,2.7928900000000016,5.004621498270544
0.6524120770061846,432.54600000000033,0.8884800000000002,4.710811750879268
0.6532616707077992,320.82,3.298400000000001,2.0086222582856585
0.47310685559164456,317.353,2.5703700000000005,5.971260479106289
0.8289041547820012,244.26900000000003,3.7781200000000013,1.4838353354941773
0.5681628561966277,198.24699999999999,0.47128000000000003,4.615304579169943
0.34275106563710306,414.4650000000001,3.1900000000000013,3.705089229145784
0.22096839010992697,536.7010000000002,6.652900000000006,4.096820047722465
0.3127325898502499,409.4230000000001,4.757100000000003,3.485154819574978
0.23301279591461888,510.6780000000002,8.393800000000006,3.095856257283952
0.8215196154990273,268.31600000000003,2.378240000000001,1.5356734876991318
0.5707545130493595,353.3970000000001,3.215600000000002,3.66318308013354
0.9244506281686005,267.375,3.176700000000001,1.9270704279944013
0.29592704018777644,349.406,2.1456999999999997,3.848774511942329
0.5363795840515545,317.385,3.6826000000000016,2.848309003743065
0.3189458843182674,432.6300000000002,4.725200000000003,4.653642786383706
0.7482902315395397,381.456,2.21589,3.970361781966811
0.47990355269190765,371.49700000000024,5.632490000000006,4.225808314526786
0.60153100593576,381.8120000000001,4.082100000000003,2.4018222004236645
0.5386761316407486,416.72200000000004,5.151600000000003,2.998554957150171
0.398821950696626,370.90500000000014,6.2835000000000045,2.555604028589709
0.3270075012871501,486.57600000000025,1.3295000000000008,4.425246737514849
0.44060919502299883,488.42900000000014,6.106420000000005,3.295622629692465
0.6415147477005774,414.5120000000001,3.3488000000000016,4.2845396754110805
0.5053250938854301,316.78800000000007,4.392400000000004,2.6077893621495374
0.4828656265664659,550.6310000000002,5.454780000000006,5.267864651965102
0.3637762050303193,365.3540000000001,6.869200000000004,2.3927691571042935
0.2858480398948141,356.4250000000001,1.94927,5.092322169763917
0.8013023738469229,362.40700000000004,1.8961,3.2541139224806157
0.7996548349010142,301.396,3.827320000000002,2.4491078378317557
0.7023704710071448,427.52100000000013,2.15937,6.2311426822858555
0.6146426037749995,329.35200000000003,1.8161,2.917151044790671
0.25724550117482387,401.4880000000002,1.1185999999999998,3.26951024196536
0.699205733504683,235.2909999999999,0.7034999999999997,2.1594204279944034
0.46734585249224697,371.4770000000002,3.3873000000000015,3.679015706915605
0.3146905422423451,515.5040000000002,2.7808,4.210514559666743
0.3882584199675353,421.5010000000003,1.7777999999999998,4.003694472833167
0.5012629709499294,405.49100000000027,3.089100000000002,3.3672095248984037
0.6331589850214027,485.9370000000003,3.675200000000003,4.2624924942766516
0.2179165271771683,582.678,5.836700000000006,3.3506358123197186
0.805278643193188,382.3820000000001,4.083320000000003,4.093487180599816
0.15233709081937666,518.5700000000004,1.5311999999999995,5.015010210725889
0.581205818066766,362.47000000000014,2.901600000000001,4.525338054906172
0.5278154819060981,299.3739999999999,1.7391,2.889784895648294
0.614617941046484,441.55300000000005,3.9242000000000026,3.2357763549413363
0.32712950348806463,398.51000000000005,3.836700000000003,3.0218607460249043
0.5814619379008986,441.9090000000001,5.923000000000005,4.360555315635814
0.23767230272434778,574.6850000000003,6.636800000000006,4.456868741816437
0.531003905300963,407.6020000000002,3.796000000000001,2.9533844999171155
0.8366030156009538,327.388,0.7659999999999993,3.2912882752792925
0.696698457251348,414.54000000000013,5.184000000000005,5.346719890536218
0.7231684303688906,413.5000000000001,3.934000000000003,4.335544065491655
0.7543836294734144,248.285,3.516200000000002,1.9388467457223193
0.636361115682689,409.92100000000016,4.313400000000003,2.9550728853221297
0.2837690956699983,269.279,2.869480000000001,3.3920026085782506
0.21703876156346333,536.7170000000003,4.310900000000004,3.6939275805791683
0.2705192747333442,409.48600000000016,3.1031000000000013,3.9132047145861675
0.5832795848539941,459.51600000000013,4.923980000000004,4.376713347086708
0.5393752371545566,430.93200000000013,3.083000000000001,3.1691090902395604
0.5331617983273389,371.84400000000005,4.077190000000003,2.737604749338921
0.11035916580204289,363.96900000000005,-1.7975100000000004,5.409219289235264
0.3208405847735458,591.6100000000002,0.5200000000000015,5.994826228016937
0.22385548283473033,368.50299999999993,2.3226000000000004,4.296928304929154
0.5304306903729459,422.59400000000016,5.541200000000005,3.940428296871641
0.6077086173760564,456.47200000000015,3.368500000000002,5.295021539240356
0.6577678950023432,397.47900000000016,1.6691199999999997,4.271971341395161
0.47637886097433846,340.4669999999999,4.059500000000003,2.98854354386895
0.4099689934261406,280.36699999999996,4.265900000000004,2.3024260025661647
0.8378538734343683,367.47200000000015,3.6467000000000027,3.8660779618380214
0.7021289932351362,363.3590000000001,-0.7937799999999988,5.442660659784765
0.3602542621546409,498.6240000000004,2.36008,3.8244563723095464
0.7198160759595381,268.316,2.29802,4.247493900318241
0.4733894505375671,337.46000000000004,3.974400000000003,3.0155531426927675
0.3381946898884846,529.7260000000003,2.637800000000003,2.5647842378818826
0.6172194152172086,323.43600000000004,4.532700000000004,4.756624045625644
0.7030161380372627,386.45500000000015,4.213420000000003,2.844736839964227
0.739144489208192,344.45500000000015,3.4796600000000018,6.556403495990011
0.9268752444845653,305.3570000000001,3.033590000000002,2.8554285841626452
0.7845154951114548,349.4340000000001,2.0101999999999993,2.5643750360223656
0.7338268515425954,302.37799999999993,2.4035,2.9666154390951256
0.2749934626240481,495.5060000000002,2.9063,3.676065392817998
0.4412511610697581,226.06199999999998,3.099280000000001,2.824724715246795
0.555578295246491,508.37600000000015,2.8547200000000013,4.273747398086883
0.2972251057374072,475.5670000000002,2.3957000000000006,4.588947792249802
0.304110294141947,488.61300000000017,4.566200000000004,3.3886009406173825
0.3838100061334709,537.6510000000002,7.337500000000006,6.054585689002682
0.8023619313478495,322.41200000000003,3.3016000000000014,3.933555376534513
0.6162811834891052,387.50400000000013,1.3071900000000012,3.15225526849009
0.27246173353446584,366.4370000000001,3.073900000000002,4.757746614788309
0.23697721810459665,441.6200000000002,2.5112700000000014,6.356792037793676
0.885957084721027,334.33200000000005,1.8515799999999998,2.4025661466002077
0.641063667131248,385.3860000000002,3.240120000000002,3.2423988872272336
0.712529364995301,383.37200000000007,2.967600000000002,2.787932198022707
0.46735919615874605,482.5830000000002,5.426300000000005,4.450775071852222
0.74304950686084,361.44800000000004,2.4632000000000005,2.4852300485365166
0.9433474857758327,309.34400000000005,3.500020000000001,2.7174101026441644
0.68687231835404,369.41700000000014,4.1659200000000025,1.8566971396217227
0.6809817385265693,420.34000000000026,4.8655000000000035,4.211360140047833
0.24797881254992662,545.6180000000003,1.681780000000001,4.02272669731175
0.7056473504363785,288.307,0.9414999999999998,3.715543998742384
0.7098533671908911,367.4270000000002,1.0202199999999995,3.339156402651959
0.74564466117532,433.50900000000024,4.419070000000004,6.072681964239089
0.3237403971040506,417.4690000000002,2.7316500000000006,4.989443662633644
0.6810234262066492,466.87200000000007,4.816320000000003,4.024449591174882
0.7774437021945116,375.45300000000003,2.5866,4.059129186395934
0.3826506895883674,418.54200000000014,3.906100000000003,4.239295384560659
0.64452336008629,418.47900000000027,1.7791000000000001,2.667477304260437
0.3909944997858127,415.53800000000007,4.258900000000003,3.4390299543362826
0.4148984265829906,524.6210000000004,4.993090000000005,5.104784084298027
0.655282333465473,429.9480000000001,3.9125000000000023,3.1503467202685815
0.6411670664742598,216.28399999999996,2.32247,5.117767689166245
0.6739990533292047,320.43300000000005,3.4666000000000023,3.33523679530634
0.21611452364734912,524.6430000000004,4.072200000000002,4.185430784769824
0.4294672485386227,324.3900000000002,5.0560000000000045,2.8430746287430644
0.3672165390400508,449.6380000000002,8.146600000000008,5.04998169883861
0.318846312920316,507.54300000000023,4.2070000000000025,2.938092372220348
0.22118442184907622,353.2240000000001,3.896690000000003,5.0082193650479345
0.8804066014664063,312.348,3.149300000000001,2.769785632354731
0.3583970943125891,452.54000000000013,3.081690000000001,3.2310314053172853
0.4701191062070016,468.56300000000033,6.844900000000009,3.7341548364192985
0.5326935495661391,350.4620000000001,3.943400000000003,4.058391133299276
0.5614649075442651,333.50000000000006,6.3235000000000054,3.041069003085041
0.24261352452945184,246.28999999999996,2.19309,3.765695011790731
0.6461902761260229,432.56800000000027,3.117700000000001,3.364720164485865
0.6248475859054659,294.401,2.2149,2.0744540717296474
0.42563640155868243,281.359,2.706969999999999,3.123087427472586
0.4616200894875188,493.6510000000003,2.626900000000001,4.5597155818856665
0.31805900533282155,451.61600000000027,3.720690000000003,5.669746906571016
0.35521564375701165,467.59000000000026,2.259489999999999,4.244779061184811
0.4077167714019338,395.5290000000002,2.2974000000000006,4.860430488058835
0.5375444909782718,406.52200000000016,6.584300000000005,3.129138920154306
0.6043995252275454,397.4770000000001,3.092100000000001,3.6600982290445003
0.4249901171184426,424.52200000000016,2.740100000000001,3.4303877199528943
0.5871445369585487,394.4580000000002,2.8297000000000008,6.372683457202411
0.746855657864778,353.5310000000001,4.840600000000004,3.6376939164768993
0.7855838488880975,404.5320000000001,4.140900000000002,3.7806499558343027
0.7088828725258456,350.487,5.105100000000004,3.127738922480617
0.6426141099176021,256.305,2.6239,2.8023540717296456
0.06345034826920401,542.6880000000003,0.02540000000000392,4.929853006588212
0.8875235594011454,245.68099999999998,3.286200000000002,2.293667646446581
0.5378581691938304,380.48800000000017,2.8203900000000006,4.046697340347535
0.8215405431437299,342.37300000000016,0.8912999999999998,2.469451528756716
0.5622585214143239,373.824,0.2460700000000004,5.460590101156848
0.3436789960167044,404.5310000000001,2.745590000000001,3.6536709585221985
0.7430957629139066,447.5600000000001,4.050900000000003,4.194624858030091
0.4842050284519807,392.49900000000014,6.1906200000000045,3.2291899086401497
0.37336304714302854,403.48300000000006,2.0016700000000003,4.706805426075865
0.7185849076427975,383.8350000000001,3.2630000000000026,3.448720940849288
0.17610892502904069,536.6370000000002,2.3903700000000003,5.158953718437717
0.11983603726267167,562.1760000000003,5.218320000000006,4.768692643242199
0.8363522290040032,302.3740000000001,1.2849999999999995,3.162179160424971
0.2443126034800628,476.59300000000025,5.341890000000005,4.703982922013008
0.49191573698987,354.3660000000001,2.3705999999999996,3.1754465600642936
0.40080769001301775,453.5830000000004,3.7943000000000024,4.2188069236132755
0.4721651274060731,506.53100000000023,2.1742,3.910407332020098
0.11955322016405812,403.4570000000003,0.6263800000000004,4.687853149181496
0.3221979199322288,299.422,2.4112,6.080521707793642
0.19004016586702813,378.4520000000001,1.7838699999999996,5.273140816551077
0.5809290132325516,382.33400000000006,6.056600000000004,3.003684627577525
0.3764457056770849,330.36400000000003,2.44057,4.270492685646824
0.3405772683282428,319.2030000000001,0.28310000000000024,4.0312648144235474
0.33469506356500706,383.4520000000001,1.4187,3.842234419054094
0.32857194853820215,548.7050000000004,0.8454900000000038,5.807085397351972
0.6026519352274976,294.35100000000006,0.9983999999999997,2.7003572605703265
0.3184032097494525,423.435,4.443500000000003,2.620053580249504
0.4772596329852788,411.54200000000014,3.7866200000000028,2.922729466956902
0.48148930094131537,471.36900000000014,5.168200000000003,3.1697024935764686
0.7789357500586082,448.28900000000004,3.0681200000000013,2.6102025663867376
0.3512020656776858,465.5720000000002,1.1908000000000005,2.8561882675948755
0.5837140670179459,270.303,4.598300000000004,2.371564601757486
0.3169108720706217,459.58700000000016,4.269700000000002,3.5735833386336244
0.577714231617715,386.44300000000015,2.5899900000000002,4.942280585461371
0.7939145796293882,286.331,3.104700000000001,3.464342559424212
0.6166879436391557,229.26299999999998,1.5498,3.960093691221454
0.36429860498242495,428.55100000000004,7.624460000000006,5.250432082847817
0.07544442908178604,429.53900000000016,0.7019000000000009,4.3810176078252
0.5148268131686813,541.0480000000002,4.561600000000003,5.63917439754185
0.07254989013592454,573.7199999999999,0.4973000000000045,5.580598152965318
0.8262806704971624,250.24999999999994,1.9182,2.5481248317529026
0.3617416674759033,401.4170000000001,2.2892,3.116001344134757
0.45143179533500105,147.18099999999998,0.9989700000000004,2.8050474826992158
0.6884135230750739,350.5060000000001,4.498520000000004,2.4609748680753274
0.641875113055187,529.6850000000003,3.8258000000000028,4.578129026706748
0.27071413993541565,346.3640000000001,3.3054000000000014,3.9116764691483894
0.3856120651168202,426.482,6.723800000000005,3.5878014158354983
0.39620114065852857,450.4670000000002,3.9042200000000022,3.436556735276606
0.4431927555631181,540.8410000000001,6.605000000000005,5.771101471034682
0.4438229367808704,551.0650000000002,3.2224000000000013,5.6262566918944295
0.34542708221078794,510.3990000000002,5.2493000000000025,4.00492942869991
0.5787895164441217,294.314,3.0403800000000007,4.057611269274669
0.242180424887143,548.0860000000002,7.2198000000000055,5.251996973928307
0.7537965536450882,428.9240000000002,2.2016199999999997,5.8416424787183345
0.5243453314770125,486.52800000000025,-0.11589999999999895,4.905241426077426
0.6422022504383201,341.46300000000014,2.5645000000000007,2.890766620792027
0.611856753249546,442.96800000000013,4.302600000000002,3.937392475740971
0.42392317255935175,398.42200000000014,1.3643,2.541764214738386
0.28330278289818217,463.5600000000003,-0.09959999999999797,4.438587500679105
0.6728291371515586,379.85100000000006,4.208500000000003,3.0963508139090274
0.885187543374848,350.82700000000006,3.239880000000001,2.335669549648772
0.2757116879815391,500.95800000000025,1.7292000000000007,4.014889278411404
0.7778937081181035,383.47300000000007,2.362240000000001,5.557542358599155
0.309355361995556,337.44500000000005,2.507680000000001,4.195656894561923
0.7797725021417519,323.44000000000005,2.4978000000000007,3.518548044829009
0.35715525632489226,227.69500000000002,1.4612699999999998,2.157298597227932
0.12567332200460882,484.6660000000004,4.642200000000003,3.36094200294107
0.7166887274093269,255.38300000000004,3.850900000000003,2.1524973510713252
0.770047323690359,434.55800000000033,3.4048200000000017,4.675274115686973
0.7354339801100275,279.292,1.5676799999999997,2.6900983534902814
0.41708402797055727,462.39800000000014,5.422600000000003,3.0633648219206933
0.6398883430993005,344.232,5.336200000000004,2.0428345803897834
0.5135277216402208,453.97000000000025,3.822320000000003,4.3811494741521635
0.37849394493054284,506.6680000000003,3.6121000000000016,5.448908065529244
0.6161237874032284,384.4320000000002,2.5035,2.5669699830378914
0.2914935308281476,515.6360000000001,2.3796999999999997,2.949496774856149
0.7827119779153244,433.38600000000025,3.514420000000001,4.652465660463401
0.8188419028304109,342.40200000000004,3.237700000000001,3.6185387142291727
0.6295862701912838,443.4750000000002,2.4409,4.054865723474066
0.13874278173853438,457.5310000000001,3.381100000000001,4.239483378235766
0.4253688593725728,496.5980000000003,7.034590000000005,5.157360805513976
0.3362245208063164,438.52200000000016,4.384600000000003,4.252337242010196
0.19403846451324153,543.6450000000002,6.666700000000006,3.077233609685196
0.532097848516933,337.5080000000001,3.097100000000001,3.9371427919825805
0.7878972618773994,250.34300000000002,3.0771900000000008,4.302927722598394
0.44658189279414257,268.098,0.6608000000000002,3.406027392000148
0.05542067429669809,647.3340000000003,6.214970000000006,5.587758530430464
0.7576184321608705,420.37200000000007,4.989600000000005,3.058814087315782
0.9030074980348458,280.323,3.587690000000002,3.131694818414516
0.4298924252752092,419.9090000000002,1.3202000000000007,3.173857388146267
0.8752520420226145,345.46400000000006,2.5360000000000005,2.9948207620299527
0.25195946733929125,630.6800000000003,4.265320000000005,4.311739247489211
0.4052979244263694,443.62300000000016,4.7039000000000035,2.7117263577805524
0.6468031819706693,355.54200000000014,5.978210000000007,4.953418958285525
0.48011514518568876,415.6110000000002,2.9024000000000014,4.521669640792233
0.5311826126177771,447.5380000000001,5.644600000000004,3.772503943562156
0.4720745147360146,593.7250000000003,3.9167000000000023,5.526962742462756
0.11206271312960621,502.0140000000002,6.959300000000006,3.736728150187284
0.3605425025941134,288.34700000000004,2.588000000000001,4.035191798569821
0.5285514463323784,384.38000000000005,1.8226799999999999,4.9883846511292855
0.27890519800601415,524.0210000000002,2.947300000000001,4.509898244575769
0.417805450797058,423.49200000000025,3.3308000000000018,2.7278037036023974
0.6749227636183512,402.89000000000016,1.5084999999999997,5.149119025556554
0.11569211024069102,651.8020000000002,1.3577800000000033,5.098992719240687
0.5890555980265436,480.6340000000004,3.7604000000000024,3.43180024725846
0.798721386301631,406.51100000000014,3.1323000000000016,3.587430097739402
0.5991904400167227,384.87100000000004,3.7303000000000006,4.15771072505536
0.7457394818069467,231.226,2.6743000000000006,1.7125646587636343
0.10244970887523507,509.62900000000036,0.728080000000002,5.669724328339385
0.3285946218246106,247.28599999999997,-1.1222299999999992,4.720021887530375
0.6674233222181808,481.6000000000003,4.6166000000000045,4.13229138917387
0.33098310818516213,462.61100000000016,6.704000000000006,3.1600608596253448
0.6914520297580936,405.7230000000002,1.1155000000000004,3.208229221340382
0.790339763452538,317.436,1.1041700000000003,5.146362567660619
0.3459701778903332,490.67000000000036,3.2014000000000014,5.85924500994879
0.21110781413873647,361.8040000000001,3.1454200000000023,4.8643129884146825
0.30120597344868694,338.36800000000005,1.6655999999999993,3.907416709315462
0.5634619522921761,451.9250000000001,6.416900000000005,2.9984211829553775
0.7357075672444015,291.34700000000004,4.247300000000003,2.7234616126094835
0.5035315761767548,390.4470000000002,1.5304799999999996,4.891557598996314
0.14377702023109776,519.6700000000003,6.8913000000000055,3.847371678138823
0.774329216788458,258.36,5.0241900000000035,3.3804073990592602
0.3164821371473508,453.51000000000016,2.7456200000000006,6.372514932573144
0.9156759309242546,341.7900000000001,2.920490000000001,3.080895728508578
0.4473874498291576,407.4660000000002,3.8446000000000025,4.655045712786034
0.8217230354191556,377.44800000000015,2.3621000000000008,3.8606895959447147
0.4640593542448895,245.27899999999997,-1.195399999999998,3.0189997681608043
0.3376363050694186,439.4850000000002,4.494900000000004,4.115667890238373
0.640071768670341,342.81,3.722620000000002,3.3591290152414537
0.6197414735113838,374.288,2.9305900000000014,3.7300000035210434
0.9226797106615033,295.35799999999995,3.6202000000000023,3.9499888928359956
0.6442547444316811,370.44,5.363800000000003,3.3340606616110504
0.4310107564563656,468.43600000000004,5.332400000000005,2.6081426235660157
0.5056333184480831,493.97600000000006,4.340400000000003,5.309127250725016
0.5100476551946811,402.42200000000014,1.893299999999999,4.468414543440757
0.849875915290502,281.36300000000006,2.20268,3.193639448333082
0.40010347268640345,417.4620000000003,0.7605000000000006,3.5978930227895933
0.8695516648224451,245.25300000000001,3.136000000000001,1.5747095436389742
0.7354416127931226,437.52100000000013,2.724500000000001,6.555817483346864
0.8077443622734943,334.852,3.6579900000000025,4.563263351183039
0.6208707199742225,434.9710000000001,4.502900000000003,3.7508893223314956
0.4622899188145096,409.45000000000016,0.7079799999999996,4.862916626203969
0.41126302016116045,574.8130000000003,6.136520000000007,7.509675056326248
0.5040215562539578,353.39700000000005,2.9177000000000017,2.6377448740790452
0.17115288303083231,380.4890000000001,3.6958000000000024,3.7970737202328912
0.6755723119352791,175.19500000000002,0.7549999999999999,2.1938652560817005
0.3511384882347255,484.64400000000023,4.858800000000004,5.200913325320626
0.13570162275037623,619.231,7.999600000000006,4.855143259027222
0.4366963260198023,471.5570000000003,2.0145,4.339151640243603
0.523370527741375,477.56300000000033,4.830620000000004,3.998073972353499
0.4644527191017233,400.56600000000026,5.165200000000006,2.8798557094884067
0.049117558929634854,650.8610000000001,7.474470000000007,4.68390341063263
0.3060873104384502,359.81100000000015,1.0133000000000003,4.257772514222863
0.7967605704509074,287.721,4.027280000000002,3.098881503673434
0.20459773774533638,452.59500000000014,4.014300000000002,4.363574308357649
0.3942819437104251,411.38400000000024,4.428800000000004,3.0864885988140056
0.054379337439393535,598.6720000000003,2.7094000000000014,3.6444730337087776
0.4645060643314089,493.9990000000002,2.6547,4.515522028813582
0.33281057432464994,400.5230000000002,4.055500000000003,3.709927709599116
0.2724860722697543,367.47800000000007,3.6964500000000022,4.0732704065368655
0.4653449386762315,376.3660000000001,1.46287,6.2797677698608805
0.6209127288365944,410.8230000000002,3.5512000000000024,4.700085493868292
0.14441509325562835,342.40700000000015,0.7616700000000001,6.462523498354646
0.2441636182472362,394.36200000000014,3.1782000000000012,3.39821820482329
0.18857612444615474,518.5200000000002,0.2026000000000006,4.345128177189773
0.5071834499292212,443.45900000000023,3.877580000000002,4.32651652616735
0.21319870498668764,557.7120000000004,7.169600000000007,3.8002445314387403
0.3385872870392066,470.6290000000002,6.167770000000006,4.731157457586796
0.6581131897279155,426.4980000000001,2.675700000000001,3.4184605259168297
0.4409859432109882,492.64000000000027,3.310970000000002,6.446354548482114
0.8365318579774876,349.46900000000016,3.9905000000000035,4.124397604530159
0.5793528083023571,282.34,0.9078999999999999,3.5242288131429174
0.6541701459475069,307.3930000000001,4.455720000000003,2.5168557493051953
0.7341794552975338,372.46500000000026,2.5539000000000005,3.1229547760652467
