QED,MW,logP,SA
0.5410919172331733,398.5030000000001,3.184100000000001,2.8282020434407578
0.6770774943682784,328.5,4.4973000000000045,3.1314607617872054
0.7903897894572776,285.3070000000001,0.9702999999999999,5.07058361442845
0.3580968773624166,399.4740000000002,2.6066900000000004,4.563462009534601
0.7122443116746549,308.789,1.05219,3.822647676221343
0.7822917495099707,298.38599999999997,2.977500000000001,3.625626154389553
0.4636155768213929,467.56200000000024,4.404400000000003,4.618038919646968
0.6107220415282635,366.35600000000005,2.4438200000000005,3.658961386939236
0.338854555701448,406.4600000000001,3.020400000000002,3.308309445503916
0.6931117293641513,335.46900000000005,2.8873000000000015,4.406313613123961
0.37437767148345086,459.5400000000003,5.500400000000004,2.6800164142440526
0.8183741327900365,334.379,1.3598999999999999,4.718022973480791
0.21028901588148152,592.6500000000001,2.49976,5.597641599813747
0.5939758180402861,231.21500000000003,-0.7286000000000004,3.12840962603041
0.8114694488237408,386.49300000000017,4.189790000000002,4.550633933959983
0.8748303284975928,243.241,1.5499800000000001,3.4654026598072
0.6167306864580591,287.411,2.7730000000000015,4.082896079448563
0.8298492348232754,389.8760000000002,3.3533000000000026,4.49195509776415
0.47115455548140406,391.38400000000024,0.11680000000000085,4.023517603834261
0.5432634790412518,517.4050000000001,3.151200000000001,3.8133409606806428
0.5347213496328801,554.0650000000002,4.705400000000003,3.868928856036904
0.4933062741677148,321.295,2.986300000000001,4.97852325247316
0.8529909123836502,348.40000000000003,2.2060000000000004,3.6820272033406027
0.2870072615628586,435.4170000000002,2.343420000000001,2.6075276531081
0.8058278133655934,339.3910000000001,3.228100000000002,2.605506834568528
0.3518171264156639,408.8070000000001,3.1904000000000012,3.7408536985088165
0.6759627721595424,402.97200000000004,5.532500000000004,3.092856566386738
0.4759360543167388,550.0840000000003,4.828700000000004,5.686178914126183
0.30080985639360636,507.5910000000003,2.8977000000000013,3.826580015539056
0.5416182352418367,419.83200000000016,3.140480000000001,3.479871609152055
0.798133059219425,315.442,3.200800000000001,2.943448406128093
0.28923418696057207,407.4740000000002,1.66257,6.470059054738199
0.25102113411321186,508.4000000000003,6.772720000000007,4.084628497474529
0.7526349805213653,298.47400000000005,3.6765000000000025,3.731110803106116
0.6255573673739779,316.21999999999997,2.777700000000001,2.6197877356867103
0.47188489065402695,400.8450000000001,3.587200000000002,4.531556769428176
0.5657266710254119,345.467,5.8742000000000045,1.923092753563365
0.3246463227155505,558.44,5.129900000000004,3.7894947905753398
0.21672900291145902,419.4380000000002,0.2508700000000014,3.58485428339492
0.3017823704288999,566.6360000000002,3.3832000000000013,4.079796625149814
0.3792957465676358,533.0250000000003,3.169500000000001,4.5159555615270754
0.21779242160363582,426.30600000000004,4.186170000000002,4.020694340281526
0.23088034173832495,554.7150000000003,4.971760000000003,4.539710360255114
0.22960570980033895,474.5170000000004,3.760500000000002,3.791855239259916
0.6323351547774946,362.5420000000001,5.820320000000005,3.7145625628001966
0.7339849192749446,381.28400000000005,4.280120000000003,2.237189635218492
0.10662244301721895,660.8330000000001,6.8790000000000076,5.739178475266393
0.15971601903370336,613.7460000000001,4.2009000000000025,4.139477654236041
0.6503349370776436,455.57700000000017,4.990900000000004,6.411755527571583
0.7848980337450552,299.338,1.5284999999999993,3.1624385869150498
0.711542586375665,410.99100000000027,5.340890000000005,4.791802605379475
0.8354099722448305,352.3940000000001,2.4412000000000003,4.540547353282427
0.7563366394691268,364.49300000000017,4.487800000000004,3.9434219321656645
0.4626750608244888,391.4280000000002,0.3634000000000014,2.8512251270802444
0.473694752715342,245.224,-2.783619999999999,3.229940433390291
0.44675635330934516,480.6500000000002,4.636390000000004,4.630368470035897
0.7167866733388638,432.5000000000002,3.2227900000000016,4.111876910987898
0.4787317801684462,256.334,3.7357700000000014,3.978768367168386
0.5872693791531242,419.57100000000025,2.5147700000000004,5.563010095817763
0.6988964227098535,405.54200000000014,4.588900000000003,3.4477930551102114
0.5559032688177047,413.8080000000001,4.540700000000002,3.4961925610283062
0.24423539743708675,363.3950000000001,0.9743999999999999,3.1967856843371774
0.7705578963186988,387.62800000000016,2.971700000000001,5.2076283778110195
0.7924248911821854,299.31699999999995,3.293800000000002,2.804984279772828
0.5876910536726335,396.49100000000016,2.8046000000000015,6.930705295355591
0.7518902972812869,410.61200000000014,5.053820000000005,4.636853320428349
0.4147438038342108,478.9760000000002,5.327400000000005,3.434002543909177
0.7776028020831601,331.7780000000001,4.049400000000002,2.9560088853998696
0.19881944069698274,593.7060000000001,1.499700000000003,3.1193445910439834
0.652074447870784,377.3710000000001,4.637400000000005,3.3150582299929274
0.519591229434855,404.44900000000007,2.7191800000000006,4.089965338951668
0.49733826483477556,492.44100000000014,5.088510000000004,4.4703710614921786
0.6885298075236472,226.31900000000002,4.035800000000003,2.4425382741482498
0.4153381459818612,449.6610000000004,3.6487000000000016,4.9944498984915136
0.8954668963570912,337.4410000000001,2.3212,4.577584313484499
0.4666215383157051,475.7220000000005,3.7199000000000035,4.260212893653517
0.7808362843294065,311.36,3.6258500000000016,4.8377131735635235
0.21799206312291744,448.56000000000023,4.821800000000005,5.194553199861123
0.6397844124008669,293.45500000000004,1.8646799999999997,5.703141582963872
0.4212737324463114,452.5310000000002,3.5217100000000015,3.4813731505952434
0.33108382521979024,453.4610000000001,3.872500000000003,4.473147890238373
0.7104124320144654,456.58600000000035,4.946200000000005,4.00085984964635
0.929700964716683,341.79100000000005,2.8126000000000015,1.821097203340603
0.3102048326703989,534.5310000000003,7.187200000000007,5.724073752561326
0.11348771627326255,447.8980000000003,3.793100000000001,3.717703703602398
0.4770425697136654,409.4890000000001,4.338100000000003,1.988897279257511
0.3082184353771189,438.52800000000013,2.33057,3.924681235095763
0.8269532372167302,394.4410000000001,3.315900000000001,4.692473314424632
0.5995077125178705,408.51000000000016,0.9778000000000013,7.283273875429548
0.6415160828559674,414.5520000000001,2.213400000000001,6.929317724962919
0.8060693147443747,422.57700000000034,3.719800000000003,6.046179963307222
0.2765988284025724,541.6120000000002,2.6917999999999997,6.404160941539643
0.7384289845755855,380.2520000000001,4.265300000000002,1.9002920462403061
0.4463554479356332,395.4010000000001,-0.6968999999999994,4.696645456873805
0.6631306727454952,411.52100000000013,3.374600000000002,5.291026817884079
0.34560389585855356,422.51500000000027,0.18737000000000253,3.882786330232995
0.7424169333120224,312.329,1.4362,3.096788024722086
0.25967433255559774,273.25800000000004,2.2590000000000003,3.4972242700847493
0.7036165279490245,450.58300000000014,2.503300000000002,3.054566547023053
0.3793684065830572,490.0060000000002,4.968700000000003,2.545456988722643
0.4933727457610184,263.29699999999997,0.027899999999999814,4.506500430733468
0.32779325802293774,491.5480000000001,3.381680000000002,5.435504820012659
0.3389356796695869,467.4000000000001,3.610500000000002,2.350339364773559
0.26001327871352403,377.52900000000017,2.6037999999999997,4.629964724427619
0.4131845668085866,359.5040000000001,6.487600000000006,3.847133971050554
0.3511817980189501,432.6300000000002,5.081100000000005,4.865190316327233
0.832568185783266,366.4560000000002,4.757810000000005,3.841076848939741
0.38277673956907854,385.4470000000002,1.6339199999999996,4.07086235235497
0.663580706657637,359.4340000000002,0.7513699999999996,4.469694470011053
0.5701241205429866,313.785,1.7302999999999997,2.357918457459549
0.41525728417593494,504.0110000000002,6.536000000000005,3.855290757381864
0.2787272774066575,535.6920000000002,5.997700000000005,6.1442653394418185
0.3615775468906121,476.49900000000014,4.590200000000004,3.6008698373622874
0.8048847803308838,268.32399999999996,2.3639,5.1259379644540335
0.21601035989437678,427.5890000000001,6.239600000000006,4.288967122827485
0.2607041590892779,494.52700000000027,2.408899999999999,4.126483806295882
0.4972392066089894,444.6670000000002,5.274600000000005,3.069506282722502
0.09396176569198793,461.5250000000002,5.133500000000004,5.482554128689351
0.6093045114119564,396.3580000000001,5.263080000000005,4.558912957005839
0.7659062484108465,361.4450000000001,4.584300000000003,3.0500558319678914
0.8528455563867385,358.82500000000016,3.039500000000001,3.8288736268177317
0.3657385212598306,401.3480000000002,0.5942900000000007,6.3545165289303736
0.34954484518072354,369.385,2.59429,4.402764962650272
0.12208572218555602,705.5060000000002,9.934819999999997,4.468802148387338
0.6949530849371481,463.5780000000002,4.633320000000004,5.689822839721733
0.09909211965502611,473.5070000000001,1.7497999999999991,3.8003147893912317
0.6998841573277889,370.87700000000024,3.6770000000000023,4.293859377416592
0.44356571150376867,436.9870000000001,4.886600000000004,4.83600235797975
0.7242620221645615,249.72599999999997,3.4765000000000015,3.3440145964612613
0.9201931233548473,298.773,3.338680000000002,2.302998229813067
0.49194288549712817,289.73,1.2502,4.400974834480557
0.4731982767162352,524.4630000000002,2.8298000000000023,3.289198468109401
0.6728883573479423,329.33500000000004,2.0075999999999996,3.785924885437982
0.4473906306721374,368.5100000000001,2.4311000000000007,3.1716712477054188
0.7535730260106666,398.45000000000016,4.878500000000003,2.591253042976062
0.6987328950184398,324.44900000000007,4.688900000000004,1.9537879630190833
0.3479516482538978,435.94000000000005,5.193800000000002,2.8741297356559627
0.6669062867967251,414.59300000000013,5.031700000000004,4.9208293499269065
0.8823837436853509,323.36,1.2914999999999999,3.5605251116823267
0.7307852367129697,340.305,1.7026000000000001,5.052820183970127
0.6014186986929732,349.4750000000001,2.9209000000000014,3.448967204250021
0.5411083542936127,375.4440000000001,3.0222700000000016,4.5778265712189175
0.8847905344556278,353.46200000000005,3.376400000000002,3.799091631302378
0.7238124494727923,281.399,4.276420000000003,2.2135077664556366
0.8061245936604784,343.5150000000002,3.0497200000000007,3.3970546636216357
0.840930456908268,311.75,1.6347,1.9536265646222084
0.4525967869147392,325.4120000000001,2.705300000000001,4.345145126828036
0.7299113304378861,356.386,-0.8662999999999976,4.4108747142291715
0.4640900501069503,408.52400000000017,1.4883000000000004,5.004799485317948
0.6566405881678785,243.22599999999997,0.19359999999999966,3.711198322745817
0.5464224041587978,333.391,4.318400000000003,3.8500367306821364
0.29810552859104694,417.57400000000024,6.009100000000005,4.187564825986395
0.49150934953185815,338.342,3.0742000000000003,2.317260851561258
0.793963803743874,389.547,4.240700000000003,5.337431738542093
0.7377268699171993,404.48800000000006,2.4567000000000005,2.221084062881287
0.3822828608943563,500.25800000000015,5.631300000000005,4.72955002784783
0.6096833562398297,440.3020000000002,4.626400000000004,3.2412481972869127
0.735384491974732,368.82400000000007,3.6698200000000014,2.601677566386737
0.8489415532581662,318.333,1.2021,4.753671149081475
0.39983816958946033,561.0850000000002,3.5570000000000013,4.0941391364181765
0.11026684075840039,457.4070000000002,-2.6675999999999975,6.197418485580945
0.5189274783766447,269.304,2.815620000000001,4.164632828358471
0.45902468795667156,357.47800000000007,5.5408000000000035,1.9973501687843385
0.8063020137856243,315.352,2.3977000000000004,3.963926545243016
0.7219105689838095,370.478,3.3496000000000015,2.1430420400709487
0.46092550653584907,366.4170000000002,3.690400000000002,3.6084550993369113
0.7807699221037014,316.40500000000003,3.316670000000001,5.197954964086264
0.13073960762538075,608.6940000000001,3.0084,5.399306426454093
0.1611943581801676,484.65600000000006,4.483080000000002,5.466499066497319
0.36358382619901475,403.4130000000001,4.3701200000000044,3.727284071983341
0.55925562090121,307.75500000000005,1.11082,3.570697860597722
0.5132452607998426,439.6010000000002,5.212160000000005,4.8107570083294
0.473962815561654,308.306,0.40110000000000057,3.8023027203736808
0.44359208689181806,559.5830000000003,2.0972,5.496307944742985
0.8393049441391358,300.333,3.495020000000002,4.0723295050291926
0.13820130231190852,447.5850000000001,1.1594600000000006,3.660090162391957
0.8664889984384817,320.37000000000006,1.2726,1.6404721592044123
0.47647728014128976,410.47400000000016,2.245,4.679682942397124
0.17225648560322332,456.45400000000024,0.6428899999999997,4.7795816412630625
0.7137168945010359,221.30000000000004,1.0085999999999997,3.2862702126524788
0.6990836911962695,294.30699999999996,1.1371999999999995,1.9559162994772628
0.7366146845298319,413.6260000000003,4.683390000000004,4.598892190040096
0.5364665009039401,360.80100000000004,3.954100000000002,2.979799665212397
0.6068726712595258,441.92200000000014,4.971300000000003,5.286014778666161
0.547504004410649,374.5720000000001,6.138820000000007,3.29607497780208
0.16178389140497776,421.4750000000002,1.7955999999999999,5.3574977000876425
0.6117802458440164,426.9480000000002,4.240300000000004,3.2246412946389817
0.6519765038488765,323.367,4.831400000000004,2.9202545622317757
0.6922065946209789,277.39300000000003,2.6838700000000006,4.945077655469517
0.9135715769475387,340.46700000000004,3.952600000000003,3.153134301092283
0.39622216448318875,399.47200000000004,1.9262,5.21010485288617
0.17603713679847638,526.7610000000001,9.167200000000003,4.183050699613485
0.24379020623568623,557.9020000000002,6.707690000000003,4.008024159220486
0.6600272572338234,282.303,1.3170000000000002,2.9115020819706317
0.5104214993894378,400.4640000000001,1.07817,5.181169840347534
0.6561861386027785,340.78100000000006,5.2771000000000035,1.945709953311285
0.596774683751116,313.229,3.379200000000001,3.4605118187252195
0.8526806146923712,305.78600000000006,3.4642000000000026,3.314714455772509
0.49876892264157824,411.8320000000002,5.234200000000004,2.687456775431894
0.5976900269620914,351.4020000000001,3.8884000000000016,5.1115619899948594
0.6639081176516322,414.9410000000002,3.294920000000001,4.136417495241314
0.4211389116978702,369.4690000000001,3.032400000000001,3.0769690387610984
0.24578150311669733,515.5820000000004,4.939600000000005,3.336553079790944
0.24806239396015242,478.6160000000002,3.1721000000000013,4.639093509352486
0.20312590729105695,511.89400000000023,1.7147000000000008,3.9904282282658965
0.690668760048123,332.44700000000006,4.632600000000004,2.3428081532498464
0.703642017472525,378.5140000000001,2.911100000000001,4.096623063588402
0.2716880677451103,468.9660000000003,4.5397700000000025,3.1506619959884983
0.274045753591772,462.56800000000015,2.75037,4.89154463231982
0.8449066727728219,277.72600000000006,4.162500000000002,2.924526559898421
0.31453658257358313,483.5310000000002,3.254920000000002,2.528456430013504
0.6451807181349489,301.36400000000003,0.6565999999999999,3.529385026160668
0.813195450739545,393.3610000000001,3.7044000000000024,2.4890427929586707
0.5408466936605093,119.12699999999997,0.52948,5.714213129426968
0.10769212753038752,501.0920000000001,5.805500000000006,3.187868144309861
0.5399110164337974,458.4150000000002,1.9897900000000002,5.834113859528875
0.32534303430218436,432.5280000000001,4.379480000000003,3.3223852420639357
0.42377540946589864,421.9920000000002,6.562290000000006,3.0943763796756487
0.3021260987124235,443.8370000000002,5.7622000000000035,2.954666037819905
0.5837245628345353,377.47000000000014,1.8380000000000003,4.773214752163842
0.19876503721653943,421.3140000000001,4.757200000000004,3.9392141048482756
0.6686351651721263,311.407,1.4215699999999998,4.731285687406646
0.6006816175432591,420.46300000000014,4.080220000000002,5.6528948694585495
0.42951061837741433,383.5320000000001,5.801200000000005,2.4575811925050974
0.5410279183434308,448.5710000000003,2.725900000000001,4.819714494929144
0.55347644708286,363.5050000000001,4.831020000000004,2.1493466718971916
0.6148792267565648,406.5740000000003,5.526800000000005,3.6578337561608354
0.814098446924004,336.8130000000001,4.994500000000004,3.1923350392460232
0.27643798354508303,636.735,0.6945000000000021,6.471839490543584
0.4464543585383096,393.4230000000001,2.3689999999999998,3.714742288875856
0.3732934875769889,339.483,4.452800000000003,3.052655082330488
0.22733832622764244,489.62800000000016,7.049100000000008,2.1818966979759242
0.541062083904221,414.53000000000026,0.668890000000002,4.747112753762428
0.4373774841813417,309.377,1.5406199999999997,4.2089751346271065
0.5603044241147839,130.21599999999998,0.47729999999999995,5.070140557129557
0.30772004516660545,337.85100000000006,2.9829000000000017,3.170120782589218
0.336318165116879,262.298,0.17008,4.043368656761146
0.7413566352159286,421.8440000000001,2.660000000000001,5.771315539546844
0.379655129356131,286.328,-0.7221199999999994,4.976043493702848
0.8426023756257859,340.3980000000001,4.0469000000000035,5.461109899484169
0.39873061883156674,442.9280000000001,4.722700000000003,4.4049066206521825
0.8986605510292077,333.4510000000002,2.3922,1.873831485308699
0.4191406582460873,426.46900000000005,2.3741899999999996,5.378342584163709
0.1919826841783517,535.2410000000002,6.259120000000003,3.8457957410529557
0.7389358037990241,401.49500000000006,3.5199200000000017,5.163147113319705
0.6992150099684682,229.287,1.161,4.207559075836838
0.3063836361781989,407.5140000000002,3.9848000000000035,4.407604159360466
0.918298834765293,312.36900000000014,2.3958000000000004,2.621453865707199
0.5466030302107956,430.9130000000002,4.159800000000003,3.7787949402829524
0.5794752580055621,438.48800000000017,1.6812999999999996,5.7865658934507165
0.5390351213089257,452.5700000000001,4.100580000000003,3.483839500932863
0.603704757863592,397.8090000000001,2.9780000000000006,2.8255165141109853
0.6151158886286038,398.5100000000001,4.640800000000003,3.2147744812799264
0.4830980285411332,372.44200000000006,3.7917000000000023,3.274767951002122
0.4539690999913129,351.36600000000004,1.56808,5.128957508407967
0.16514944445129004,756.6480000000001,5.6951000000000045,4.932565808704233
0.5847047122161247,255.31399999999994,2.6506000000000007,4.515906004917479
0.7350108616337229,405.39900000000006,4.919300000000003,4.394373996192929
0.398072571253404,358.8730000000001,2.39677,4.157932020068005
0.6305733007115347,421.49700000000024,2.620990000000001,2.902404126256666
0.11503979943909338,616.1530000000002,5.828320000000005,4.0513596698287495
0.8059905994541325,356.8280000000001,5.020500000000004,3.3852472836846292
0.6587314371272841,268.36000000000007,3.1235000000000017,3.790199502915571
0.8294390521513997,211.69199999999998,2.4255000000000004,2.910458271996111
0.441305619625102,480.63600000000014,5.338010000000005,5.974098380265683
0.6862591711827739,458.54300000000035,2.8881000000000006,6.233762782702268
0.6230938085565868,486.5750000000002,1.7590000000000003,5.503580128554363
0.38710205043896345,396.4910000000002,3.299500000000002,3.4951204160267206
0.6717177105565657,383.4540000000001,4.499900000000002,3.064259259693431
0.30719076252466876,463.96900000000034,3.449580000000001,4.215727422373125
0.5359229095359739,460.63000000000005,2.9441000000000006,3.313314622171836
0.5477263432717713,314.345,0.8174000000000001,4.774028432295069
0.32658058616083707,469.5820000000002,5.212900000000005,3.3130126800135047
0.31293980493290807,193.03300000000002,1.5934000000000001,4.83648309491792
0.6311054673285281,416.5250000000002,4.6559000000000035,4.88359361066782
0.46776433351852503,389.75000000000006,4.074980000000002,3.4509496624617215
0.7073289529265756,272.2509999999999,-0.21840000000000032,3.3695615942389745
0.6003563903378425,484.00000000000034,3.2264000000000017,4.881178757024686
0.5013580577177061,366.4380000000001,5.142500000000004,3.3075928497875484
0.24713070394515035,409.5480000000002,4.674900000000004,4.595097118454043
0.29272905664825527,333.391,4.299000000000004,4.351845466945873
0.8716232700864265,353.46100000000007,4.246330000000003,2.4967265788607502
0.6172669479680415,332.40100000000007,1.4090900000000002,4.255056491735627
0.10612902393632653,560.767,3.427260000000003,5.391400190763589
0.4396364926440865,378.4280000000002,3.3938000000000024,3.2383260062011257
0.5747531513853293,441.89400000000006,3.2958200000000017,4.0038555507455325
0.8859421683209082,269.72799999999995,2.4954,2.0456170626531254
0.3547417020734966,301.43000000000006,5.096500000000005,3.987551856556239
0.7540348327345565,316.404,3.650000000000002,1.7340659567527492
0.4956016851055378,495.6190000000003,5.578900000000006,5.161983192214577
0.1375269734395326,525.6700000000003,7.312220000000007,3.0735113870785327
0.7120829578581298,411.3040000000001,4.795400000000004,2.768493689722037
0.7593000635294628,295.7900000000001,2.4652900000000004,2.859614390786321
0.23028958103056124,511.6020000000004,3.7532000000000023,5.592919945078998
0.5323284440777762,386.4350000000001,0.28060000000000046,3.87513747978778
0.8392032516450881,327.46800000000013,4.445300000000004,3.7239185444909433
0.4944175482124416,424.5440000000002,5.062500000000004,3.4272816983235668
0.8788256541309067,359.42900000000003,2.542200000000001,3.963779881908229
0.8543347874258923,306.76800000000003,3.409180000000001,4.159418999043835
0.7349131089440888,397.41500000000025,2.0812999999999997,4.995045961159981
0.2851492891965665,364.40200000000016,0.6036000000000001,4.228639108748841
0.45130649493995173,455.3160000000002,6.431420000000005,2.994844787518483
0.4420214641016303,474.4770000000002,1.6071000000000004,6.910102922802629
0.7514408952014379,358.44200000000006,1.7933,4.368538334005081
0.5565402066962224,484.92700000000013,3.977000000000003,4.066858242016421
0.6072497406685594,247.29399999999998,1.23092,3.014551777915983
0.45960542374615815,414.8930000000002,3.231900000000002,3.7645190913416835
0.5222795900277273,545.6890000000001,3.700190000000001,6.508671043290187
0.7701932642687475,365.8420000000001,2.696900000000001,2.5710700026122932
0.13783192322304497,485.6100000000003,1.5163999999999993,6.4012979780990475
0.6635595771303419,399.4720000000001,2.6553200000000006,2.467997754452874
0.778877843929955,315.84400000000005,5.1227000000000045,2.2149569569522694
0.4078877422536276,483.6080000000003,2.28439,4.390243890842822
0.7812394187890795,285.299,1.7841,2.517165928124477
0.6137576223938846,213.236,1.7443899999999999,3.104176447376304
0.194438269732101,429.5860000000001,3.0810000000000013,4.727712803009371
0.3982897074007321,436.51200000000034,2.39677,3.9415750985356937
0.7649246785416234,409.921,4.451000000000002,5.087380565622386
0.6902316459622116,374.4070000000001,3.8565900000000033,2.890337923866271
0.5099106720670132,475.96700000000016,4.050100000000002,4.320626190518041
0.8538231039928086,255.317,2.7931000000000017,2.5075871378110737
0.6938348201865285,448.9540000000002,4.236380000000003,4.210533144780559
0.4298271020237844,467.61000000000035,2.9738000000000007,6.502868346642437
0.7138187077091226,323.889,5.025200000000005,3.6129398036294083
0.8168130234624617,392.8390000000001,3.4479000000000015,2.8936033566923225
0.5734226978627397,483.5120000000001,2.6610000000000005,3.4847580489744576
0.3998728987176989,534.6570000000004,3.920600000000003,4.173118797474173
0.39849491989662156,430.4680000000003,2.3353,3.162791835379876
0.49441417609842575,446.43300000000016,2.5051000000000005,6.384328689261384
0.757968867442716,391.4210000000001,5.270220000000004,3.628687547584235
0.5201812144952622,341.48800000000006,2.4799000000000007,2.6676088584488866
0.599729458254581,487.6910000000003,4.117200000000004,5.819755860156543
0.4681588048857906,385.34200000000004,2.3272200000000005,3.0906833244753837
0.8916814653898203,331.349,3.5063000000000013,2.708209976760326
0.6825237703638927,384.88700000000006,2.03169,3.340725021819493
0.3947556084123454,398.86,5.290700000000005,3.876559160218588
0.9352070563153221,280.374,2.890200000000001,2.687402756308657
0.7168161013089831,406.90600000000006,5.363000000000004,4.771253997167863
0.5182889422300464,390.83400000000006,3.1275000000000013,3.067031983103389
0.3482272817319852,440.2310000000001,3.8911000000000033,4.120749923020383
0.8520396381860901,340.44500000000016,1.6088999999999996,2.7500332285085776
0.7915187080367776,390.44300000000015,2.180699999999999,3.8473312503591366
0.9161071676658652,353.75300000000004,3.376000000000002,2.4480519099898856
0.8980418374679774,260.293,1.9671800000000002,3.9218244996509775
0.6196452043848704,471.93800000000005,3.3294000000000015,4.980133669886867
0.23767079570961314,461.5620000000002,4.839800000000004,3.2424911885768637
0.7442748245236828,397.4340000000001,4.1270000000000024,3.574149207563366
0.33453824660941617,402.8970000000001,5.294900000000004,3.7391850262225548
0.46201877183546697,314.38300000000004,0.2306899999999995,5.61157591611704
0.8687852660996721,263.2149999999999,1.6958000000000002,2.316733881526657
0.754654180093818,385.8990000000001,4.204200000000003,3.1214247784060705
0.1547570972648933,699.019,6.327200000000007,4.878868200941831
0.5105951263015875,406.48200000000014,4.561900000000003,2.1044572292135317
0.8724409976452748,378.42700000000013,2.0628999999999995,3.8530789828073297
0.8715519799417334,298.31699999999995,2.3662,4.171058493994627
0.36432938289731176,457.4810000000003,2.728900000000001,4.980054263616988
0.32141533743305895,568.6340000000004,2.67528,5.685148547363121
0.5184646090374737,323.37500000000006,3.651900000000002,3.4239044523416666
0.3308828465099759,209.274,3.0852000000000013,3.410217893384446
0.3762194407614392,475.9480000000003,4.660600000000003,3.810644708033456
0.845051780568262,339.39099999999996,3.914400000000003,3.727100460942154
0.7180215937270158,447.6040000000002,3.4562000000000026,4.651446947310333
0.34318987537773415,340.39800000000014,-1.6895999999999967,3.866046468117278
0.6131836497681356,415.4460000000002,2.7225800000000007,5.0360950451938615
0.6536259148905922,326.375,3.1095200000000016,4.015981576266842
0.35519149957472723,320.397,-0.2986999999999986,4.90501765264308
0.8225736073568166,352.463,3.322580000000002,3.581056219925289
0.35051546727493643,489.58200000000016,6.167800000000007,2.328984678173944
0.16615173678111425,467.5700000000004,2.7819000000000003,4.581090183332108
0.4374410990496592,284.363,1.7000999999999993,4.739360988554793
0.7903602807762244,333.417,1.1808999999999996,5.042632198631081
0.39742174843566946,129.11499999999998,-0.4973999999999999,3.658472154382748
0.30932774383128,386.50000000000017,0.8787000000000009,5.015916250603945
0.6824285585843225,314.424,4.341390000000004,2.3455439687780295
0.4805126451623313,449.36700000000025,2.4331200000000006,2.819197615328074
0.6910054025165476,348.487,4.031400000000003,3.9250083874480124
0.6793445277472325,313.741,0.9340999999999999,3.7614296118208896
0.22535706886453724,531.9220000000001,5.047400000000003,4.892201190713025
0.83248482023083,383.521,3.5164000000000017,3.7573147959844313
0.7921976032205377,347.4030000000001,2.622600000000001,3.9919812677888658
0.758984323656846,323.43600000000004,5.2134000000000045,2.6561780153776056
0.37455722364918503,80.064,-1.0040999999999998,3.045069200314133
0.7155188331103367,189.17999999999998,1.8658000000000001,2.1044648049538814
0.31997097573625505,481.5970000000004,1.305100000000001,5.246831064356551
0.7541988851112671,395.4630000000001,2.20158,6.221464372070677
0.7461528536972178,368.34000000000003,2.9475000000000007,4.506407713689407
0.7205136152938747,294.351,1.8487699999999998,3.4219281030837454
0.2464673763706169,442.55600000000027,5.248400000000005,3.138824295227721
0.7018590424610699,471.6230000000002,3.072700000000001,4.464506270706559
0.597085820024018,388.5520000000002,5.373000000000005,3.3711251399549775
0.540058129948597,386.4230000000001,4.148700000000002,4.320488714874458
0.35025673642516947,333.413,1.6809999999999998,5.049704141970115
0.3796501107482522,411.5020000000001,1.6882999999999992,3.422539715464347
0.7667540125868418,376.47800000000007,2.8760000000000012,4.981165015599035
0.21102433116407188,514.6660000000004,6.464100000000008,3.0415937291245854
0.49349615263244906,466.50900000000024,3.397680000000002,4.329563909644864
0.8885933099731138,375.44800000000004,3.446410000000002,3.83002582042835
0.7759911757360105,397.4940000000001,2.7094000000000005,3.7922471317360102
0.35978228223975567,543.0710000000004,5.114400000000005,4.113381600266033
0.7022774599142385,254.30399999999997,3.850940000000003,2.144784212029597
