QED,MW,logP,SA
0.4428163275194341,476.96800000000025,4.216280000000003,4.600591855650068
0.18220226795024536,554.6320000000003,4.057400000000002,6.577517450642662
0.7259813284825715,322.335,4.907000000000004,1.673007385929818
0.902799377222705,320.37000000000006,2.8361800000000015,3.6751403063392987
0.736584752887446,352.40900000000016,5.452200000000004,3.541286406536866
0.8228617899156899,279.38300000000004,4.153520000000003,2.1565202827529006
0.6972507934469305,462.92100000000016,4.232620000000003,3.523038505085073
0.22629505080834728,308.43100000000004,2.50977,4.169057831935083
0.5831672137073551,458.6200000000003,4.463580000000005,6.517440191926962
0.11714666628958169,463.5310000000002,1.80858,6.301065977219741
0.49631446117531225,349.06500000000005,0.5364999999999998,5.467454883529138
0.7867171001161605,381.43600000000015,1.9865,4.07227292327433
0.6625802225262097,324.31300000000005,-0.6801099999999984,4.662033826900462
0.29560198508054386,414.48700000000014,4.809700000000004,2.784569462763116
0.2304883627515574,320.38900000000007,3.152400000000002,2.9541424172046042
0.9040807367355137,280.327,2.858480000000001,3.6912182298130665
0.247647160301433,445.5310000000002,2.2177799999999994,4.930792774281372
0.6607544862100372,450.52400000000017,2.5785099999999996,5.633106216180116
0.6459724754034499,410.8570000000001,3.8027000000000024,2.9134938371838768
0.3595931964287902,523.4970000000001,4.646900000000003,3.9621283249000765
0.5309245898000126,291.46400000000006,3.514400000000002,4.086318167010097
0.5888027795265826,496.5890000000002,1.4693000000000003,5.193692702232788
0.739370292342777,418.5810000000002,3.7072800000000026,6.02143131421881
0.4137398195332082,489.58000000000044,2.0896,3.712787213349694
0.05406380919807727,676.3820000000004,2.3177000000000008,5.066627409840882
0.1290295807400919,570.6380000000001,1.2883000000000018,3.942007529886621
0.8283304033932596,263.34099999999995,1.9638,3.684637608849471
0.2734939396556055,421.40600000000023,-1.3314199999999985,3.987358997059226
0.30527057306996874,439.5120000000002,2.0064,3.8531234777278067
0.1408141831669184,663.2160000000003,2.4318000000000035,5.324010210725889
0.6779501115448281,444.5350000000002,4.641400000000004,3.457799061372423
0.8489343962864786,222.247,2.8105800000000007,1.4007161893758777
0.39081919403985244,546.7310000000004,4.4364700000000035,7.077395054445234
0.8456996944485968,380.227,2.0010999999999997,3.3374486319120322
0.7918840533145021,380.5130000000001,3.7420000000000027,3.667706279023826
0.7217711466379211,433.5050000000002,2.050499999999999,4.0530824310166285
0.47380137781719356,485.9430000000004,5.3189000000000055,3.1815035146816104
0.7570771320198647,356.47000000000014,2.1296,4.113628106941723
0.9051366135283054,328.362,3.302900000000002,3.600285038788976
0.30380459818071104,380.5320000000001,4.388800000000003,3.8345275068188815
0.8528707243266438,307.349,2.6661,4.193401977647045
0.8403525814442196,269.388,3.5440000000000023,2.5214683019263546
0.2753380950651876,449.5510000000002,0.7327800000000024,4.102678167316881
0.8830318992742969,266.77200000000005,2.6004000000000005,1.797437145448928
0.4406297951318628,438.52500000000015,0.7644000000000004,3.3084485858339097
0.4752201709632403,481.0210000000003,4.664800000000004,6.1592887281416395
0.4958877529366312,347.37100000000004,2.1797000000000004,5.410639609167469
0.7378625080567958,362.8350000000002,1.6482999999999997,3.502565728640265
0.7218761173817217,384.43600000000004,3.4528000000000025,6.214635264872793
0.560524430731612,458.6020000000002,4.144000000000003,6.200178432574896
0.15235959924719203,431.51500000000004,4.612300000000003,3.4407988083525165
0.7653841257997919,312.333,0.7002999999999999,3.3362316550820035
0.4399449898649304,444.5500000000002,6.353200000000006,3.133230432106952
0.715841886400519,332.444,2.3678999999999997,4.132631464371089
0.9168901890696746,315.38000000000005,3.534080000000002,4.149299503374339
0.780784915054221,351.33400000000006,3.053300000000001,2.1618954905571837
0.7083370809814431,329.827,5.041100000000005,3.0761782345122946
0.29576503090010253,423.63000000000017,4.811280000000004,4.040765589961456
0.5336506502284848,379.2290000000001,3.018300000000001,2.4837907345122954
0.6998367457883574,408.5500000000001,3.728600000000001,2.8128310989278162
0.44217046895862777,401.938,3.9314000000000027,2.8849292819668104
0.5156569265429038,469.90400000000005,2.4767,4.523537414453496
0.8238511111642162,347.75200000000007,3.810200000000002,2.959358369600878
0.6915200627936021,405.45400000000024,2.16948,4.957705537794277
0.584277683609581,441.57700000000017,2.7125899999999996,3.4668625884752444
0.3845482352958698,448.4870000000003,1.6032999999999995,3.7608838338596566
0.1539264950497351,592.6780000000002,1.8090000000000004,5.651303257456238
0.6505882731917202,334.3370000000001,5.265800000000003,5.550796073751986
0.6724273632333316,345.4870000000002,3.359700000000002,4.293825879002355
0.3123663895959082,445.6410000000003,1.3634000000000015,5.2419362174925785
0.7530377882862848,238.30199999999996,3.518500000000003,2.5444311912214523
0.3503875643325534,383.5360000000001,2.6943,3.0567925386589456
0.6152407589067732,398.45900000000006,3.7474200000000026,2.1071746332702563
0.7710017633317445,345.4240000000001,1.7206000000000001,2.9909387041900946
0.36564096606536367,286.25500000000005,-0.6857300000000002,5.797288839861866
0.19363026204854328,557.4800000000001,2.7068700000000003,6.123579307958263
0.7569601071994028,207.27299999999997,2.1772,1.535866327059077
0.6018676804259799,354.41400000000016,2.21507,5.261099534460117
0.19811429679343853,514.8480000000002,3.2974000000000014,3.4314666731909487
0.3571230268417293,503.64300000000026,5.389720000000007,3.8786415479968746
0.16152411273488432,453.5930000000002,0.5036700000000005,5.167936725065072
0.4748190571990262,390.5230000000002,5.927520000000005,4.240115696755714
0.5090021560529439,321.33599999999996,1.7445,3.22283642389952
0.676089447035022,414.4650000000002,3.7490200000000016,3.338185970325952
0.5981538486165638,385.46700000000004,4.7889000000000035,4.071084910467624
0.6027339285542165,388.5110000000002,4.922100000000003,3.659407797723266
0.49166072650341913,530.6280000000004,4.789100000000004,5.5461565630662895
0.14860024902745508,286.3350000000001,3.004500000000001,4.7674036204321695
0.6267800946809291,162.152,0.15999999999999975,2.6534694734957505
0.08267918092710083,610.6960000000003,4.662780000000005,4.833833600571195
0.3033220531431995,480.97000000000025,2.231200000000001,3.2405069913619675
0.6959448164082214,420.5340000000001,4.1601000000000035,4.009421498369395
0.8676960839778115,363.3830000000001,3.808320000000002,2.5931776604883936
0.561186480892704,355.3500000000001,2.6709000000000005,2.8111353106694814
0.6774596559917248,463.5190000000001,1.9784899999999999,4.161576268070184
0.12367421443198225,375.4370000000001,0.25269999999999954,3.3385467410588
0.1780110020574408,557.6730000000003,3.1330800000000014,4.22560249211333
0.4472450627266235,398.3090000000001,6.267390000000004,2.8525988552425865
0.6221564694418705,361.8000000000001,4.066600000000003,3.1091870974984195
0.23365205282750948,368.20400000000006,3.2572700000000014,4.155414105765167
0.6923964366308007,375.5090000000002,3.1212000000000018,4.602033856574863
0.7014991628754093,338.4560000000001,4.334030000000003,2.816995473673277
0.5233191076325517,392.2380000000001,2.38692,2.9649215481217635
0.8518401387771729,309.4170000000001,3.382900000000002,4.449541901434624
0.4000276962395898,602.657,5.2907000000000055,4.259551175115162
0.30062705072569845,259.327,0.6705,5.14938530911126
0.8855263823950569,316.78800000000007,3.0375000000000014,2.910071536798597
0.6397619875048127,412.8770000000002,4.152980000000002,3.0177029815270604
0.33676549765096275,416.5220000000001,1.9397000000000015,3.3712429178577246
0.690246185222106,378.375,5.027800000000003,2.616879436776623
0.6327559601280405,247.38200000000003,4.119100000000004,1.6291412178471205
0.5380178027878492,357.3300000000001,-0.5942999999999994,4.60013403562011
0.7255094518112654,381.4320000000003,1.5641,3.329494275431893
0.7733931339083894,283.412,3.4616000000000025,3.991356658856068
0.04615893769416471,570.7040000000002,3.8855900000000023,5.291868028902028
0.21709385725008637,465.6010000000002,0.19938000000000078,5.282299067280172
0.8111287392698383,351.6030000000002,3.7817000000000016,2.57516478062859
0.5049536255284045,389.42900000000014,2.641300000000001,2.5922876001996595
0.6768589821413665,265.35299999999995,2.470300000000001,1.77428464744324
0.6503924908091185,342.4870000000001,2.3950999999999993,4.413261713525543
0.3439845177810367,269.433,3.131870000000001,4.116383688652021
0.1252913298833485,660.8420000000002,5.965590000000007,5.008542634834395
0.705790711170081,312.38800000000003,4.5785000000000045,3.3767594914247656
0.10321873780743274,471.5130000000002,0.06890000000000096,3.9034617315808005
0.5775220812993712,524.6300000000002,4.099200000000003,4.767178542905562
0.3968503246472233,262.333,1.6796900000000001,5.101141944513806
0.41157183089484933,269.393,1.1149,4.0164214287316184
0.7222745682431536,233.311,2.3383000000000003,3.2407006082946594
0.5916472760063601,457.49000000000024,3.379660000000002,5.206760235251023
0.41263659403194297,349.47800000000007,5.410040000000005,3.4591049373034917
0.49212015998503045,401.3770000000002,7.1512000000000056,3.126460796855268
0.3992493546017787,426.90000000000015,3.036900000000002,3.008350730031175
0.6087187369203423,356.3720000000001,3.9021000000000035,3.6321756433098145
0.4036555875799866,446.6420000000003,1.723700000000001,4.398039812585957
0.9179223499721828,332.46300000000014,3.239300000000002,3.5977538432887997
0.18754143100142304,569.695,2.8311899999999994,5.132507772751353
0.511854564476578,337.4240000000002,-0.6927999999999976,2.4131113107773494
0.30157024771171953,356.44200000000006,4.297100000000004,4.608968297368441
0.5827030176192523,231.295,2.790000000000001,4.337380043379017
0.12840734284657984,504.61200000000025,4.017700000000002,3.629546056438657
0.2037882428359038,597.695,6.642040000000006,4.332004349756883
0.91554150037192,347.8210000000001,3.828800000000003,1.7379759478027257
0.806757163240188,319.332,2.498500000000001,3.452807747739346
0.44848811683366435,381.4520000000001,3.447890000000002,3.41997526991503
0.2523484853237929,637.1530000000002,5.079120000000005,4.160900354319871
0.6632465078243511,480.59000000000026,3.384000000000002,6.699319803591
0.8073801397520489,381.84200000000004,4.275700000000003,3.642824063736123
0.41529539157964473,358.4860000000002,2.6714,2.456542720232891
0.7859596120078749,315.3690000000001,2.6179000000000006,2.5242034093374706
0.9235166229499356,303.40700000000004,2.9719900000000017,3.5630396732513097
0.6369937333613844,376.4350000000001,4.423170000000003,3.981559846351252
0.49522369437856584,320.36800000000017,2.1241000000000003,3.853758346851773
0.2514268194786516,505.14900000000006,6.607900000000007,2.9872732569365805
0.5454013990375196,340.46700000000016,4.413800000000004,4.274191135486997
0.7812451175244961,352.3730000000001,2.42108,3.0138916516258227
0.7905945798268421,373.2830000000001,5.026700000000004,3.8662992691761744
0.6843317504971045,278.395,5.373020000000005,4.748857864271235
0.33303438591798223,396.4470000000002,1.81956,3.0286187676750718
0.30000488686375154,352.3980000000001,1.8850999999999996,4.147080566386737
0.5335648652370263,396.5970000000001,4.347100000000004,2.265453042976061
0.7959101828996064,283.77399999999994,3.6174000000000026,4.111552014443877
0.812274854743051,268.36,4.673200000000003,1.4362807821288381
0.3940938025836953,363.42500000000007,2.1236699999999997,3.273032641999965
0.7643046176260414,417.9560000000003,3.1431000000000013,3.8869089605139635
0.39884850548230577,469.60800000000023,2.1893000000000002,5.119705779046642
0.5125783179085169,410.89200000000005,6.030000000000005,2.7535792546352766
0.6066585095753529,248.253,2.6340000000000012,2.6313849644534546
0.10768309548169523,402.5230000000002,1.3376400000000004,5.096161063359942
0.8132114205959067,398.4060000000001,3.460700000000002,3.9463431926072525
0.552836655479161,356.4700000000002,2.1271999999999993,3.957756261006719
0.5624410836156436,428.5360000000001,4.210300000000004,4.13654437266889
0.38972694751853315,481.6400000000003,6.116800000000007,6.332858093937742
0.26083460201645253,603.6700000000005,1.8210900000000003,6.2476052706219996
0.7058924914855231,389.48400000000015,3.3367000000000013,5.706920871992278
0.36791234854480465,400.9340000000003,3.8236900000000027,5.118104077120483
0.2300700420368439,491.10000000000036,8.044120000000007,3.440390457048669
0.5114317586351391,391.5340000000002,0.8820000000000023,3.5523650729216545
0.32352933033835635,466.9940000000001,6.081540000000005,3.531900316273875
0.9169134681224624,342.3740000000001,2.6827000000000014,3.4506719719625956
0.3075304025863616,595.9710000000003,2.5997000000000003,4.88683002080398
0.7948792197086271,252.29499999999996,1.2412,3.452657377800831
0.38236599653951076,431.3670000000002,0.4677999999999994,3.3196656590046416
0.17207190989626311,368.3890000000001,2.5325699999999998,4.740868949597297
0.18611720180075222,387.3480000000001,0.9845000000000003,2.8183108413659603
0.22546826487501226,436.50800000000015,4.105100000000003,2.5925372284483466
0.8703795591398139,265.6619999999999,3.555900000000002,2.431589233179496
0.7220570000473158,242.17099999999996,4.035300000000001,1.7187474329043866
0.35510259812735856,453.8750000000001,3.290300000000002,6.601995363426946
0.5733258936577446,426.5460000000001,4.408400000000003,3.239741406743496
0.7514457762056532,289.338,3.351180000000001,2.405595317484524
0.43554741942947894,333.298,1.90697,5.457568698186376
0.9292754640191294,308.164,3.977480000000001,2.5396477124646424
0.30455846255512065,379.85100000000006,3.4850700000000012,3.8824692816760784
0.29578372410784803,535.4700000000003,5.450100000000004,4.196845365758488
0.5788659525199369,355.3980000000001,2.7112000000000007,5.110636441018977
0.2868914309729374,636.5800000000003,4.2752000000000026,4.977266216840873
0.8646521513281982,316.36,4.605680000000003,3.4094214917728243
0.3762446996214235,570.7990000000001,6.995580000000008,6.190072539814416
0.6392476652388943,393.44300000000004,2.8848200000000004,3.5298811792537705
0.774822515615401,249.28499999999997,2.1318,3.3653529584497353
0.7117780527760328,308.29699999999997,2.4311999999999996,2.465445367379429
0.8013489088116785,367.79600000000016,3.4244800000000026,5.225615528456398
0.4858819454550873,511.5320000000002,4.217490000000003,4.831244137454876
0.2665017715614644,506.65200000000027,4.560590000000003,5.212617646446009
0.5186812809985375,500.66500000000036,4.501200000000003,3.839305972777934
0.19121495114613227,499.6120000000002,2.1771000000000003,4.761239356904341
0.6532562694485898,340.40500000000003,0.6539699999999995,6.321781610610022
0.6772358247958772,367.45300000000015,2.7357000000000014,5.218847588192224
0.9019377460557587,278.763,2.4488900000000005,3.355149496961359
0.4895201950432061,375.4900000000001,3.5131000000000023,3.46955973182404
0.44623294144373316,359.744,2.7986000000000004,3.0212296977151043
0.516763376352059,445.0070000000002,3.405000000000002,4.791924665672059
0.7076513063243031,414.94000000000017,2.5112000000000005,6.848414872710907
0.8511975349478748,295.3860000000001,3.851700000000003,2.1629356648790647
0.41387790111571376,331.4780000000001,2.1029999999999998,3.3216850944909044
0.5152565632648929,416.56600000000003,3.872200000000003,4.264160285198999
0.6585806341308507,423.53500000000014,5.7727800000000045,4.678966203224903
0.7942359301949463,319.421,1.78389,4.652794810626711
0.668370934929508,441.8650000000002,4.079800000000002,5.2270205458016505
0.5147672028745666,326.3600000000001,0.59068,4.562313346976444
0.5959344495199269,360.43200000000013,1.7854200000000002,2.9285074905022075
0.20372949883206762,517.6710000000004,6.194920000000007,4.504242989616152
0.46709738054033434,385.52700000000027,4.923300000000004,3.322708399363518
0.7025796374626989,331.3350000000001,2.7899000000000003,3.4241993130997193
0.824792896965604,345.487,3.1297000000000015,3.6629850763267715
0.6808122290316755,382.46000000000015,3.697000000000002,4.327110267477014
0.17428349223351364,486.63800000000026,2.7231000000000005,4.1273319752350455
0.2895023225869269,576.16,6.648900000000008,4.566054518313482
0.8021253682689071,229.23499999999999,2.1087,2.297757927994404
0.6032913774640659,404.5070000000002,2.4142799999999998,6.098003752842467
0.567293116400762,384.6110000000002,2.6987000000000014,3.919952140248763
0.837990428630902,334.8030000000001,2.7349200000000007,3.163339772973835
0.2811359755923076,229.623,0.44079999999999997,4.566559154306875
0.6712300143146814,347.802,3.325680000000002,3.2537127979863003
0.3946560976041209,414.50300000000027,0.2992000000000017,4.812721973743305
0.5425349720783861,415.9170000000001,5.139420000000005,3.218709242964361
0.29901348704894753,394.5400000000001,5.547700000000004,3.770085850103598
0.7910906538701907,354.88100000000003,3.820400000000002,5.137122848300474
0.6065674170293502,253.309,2.2967000000000004,3.2713709215464952
0.8845062798992186,297.76300000000003,2.7636000000000003,1.963074091453512
0.5799235565246779,465.5130000000001,3.4571000000000014,3.6010044640254284
0.2599456172545925,387.37200000000007,1.2685899999999994,3.24964966883646
0.8349664448078107,339.347,2.5779000000000005,2.3942283730300655
0.8239460564478198,325.4150000000001,1.8334000000000001,4.553672969572061
0.26041205442325044,475.60100000000045,5.081880000000004,4.340950772614157
0.7524243715384059,400.4820000000002,3.474700000000002,3.1248619698011284
0.8442546064509898,355.869,4.548500000000003,3.5756869994036924
0.543660314218847,351.4790000000001,3.0787000000000013,3.110148537865232
0.3458920340929756,432.5410000000004,3.823990000000002,3.3075284155646667
0.4388278949516172,381.56300000000005,5.491300000000005,4.253024841612658
0.6598393446521191,398.2930000000002,4.668700000000002,2.871764123676183
0.8362011617850118,376.81900000000013,3.0876800000000015,2.827926130850443
0.44452388582959973,396.46900000000005,5.874220000000005,4.647552033285664
0.32004618145729985,453.92600000000016,6.663400000000003,2.8092221651408575
0.7011896858937737,427.7590000000001,5.049800000000004,2.5728268060367316
0.49909348167817286,268.37699999999995,1.1943899999999996,4.321676804820248
0.543764233276692,340.82500000000005,5.884400000000004,2.353145765019267
0.5745001895497115,414.48100000000017,1.2658,2.8120466922085328
0.38873470839890617,431.4480000000002,3.716000000000002,3.296631339097205
0.3629052540302756,369.49400000000014,2.9697700000000014,3.9826150219214806
0.8464859551150747,288.7340000000001,3.228720000000002,2.731619690486621
0.06883515858279597,456.57200000000006,2.1910800000000004,5.375703274853757
0.8439291538325321,256.664,2.9829000000000017,4.540771389532864
0.6610300009126415,351.26500000000004,4.195000000000004,2.6945230828408295
0.28834944431408943,426.4960000000001,2.4284,3.8264198839737507
0.3521626526493715,550.6330000000004,3.887900000000002,4.465114463298627
0.5877357569257086,401.4480000000001,2.8946000000000014,2.998612802695769
0.9006549337109471,266.34400000000005,3.2845000000000013,2.8077335990357
0.5399553757153819,464.47700000000003,2.199,5.403086345773115
0.31651589466051583,448.5100000000002,4.301800000000002,4.667993502937252
0.6993198865422137,422.83400000000006,4.4562000000000035,3.479085941158533
0.28009330329606713,343.3240000000002,4.032000000000003,3.163641988835024
0.17031171636873593,560.0900000000004,7.324500000000007,4.284164603655866
0.4729521006635535,332.4650000000001,4.4886000000000035,3.541152272973834
0.8146570983605963,256.26099999999997,1.593,5.576711234265506
0.0224156343074172,791.9090000000001,2.386870000000002,4.9734956544245
0.6849936246154028,453.94800000000015,3.672200000000003,3.997511582184173
0.8695048215844973,307.80600000000004,2.5044200000000005,4.562975789387719
0.7032313204808784,331.4150000000001,5.947820000000004,2.6951998136265907
0.875921466914464,293.363,2.738100000000001,2.0739462686036703
0.14034662372222084,715.859,4.488600000000004,5.358212667027063
0.5906673897610151,443.5290000000001,1.45752,4.823815340955323
0.21548802533948477,576.7260000000001,7.241900000000006,5.211960887492358
0.10467722688329381,491.68400000000014,3.100800000000002,3.8413329336391273
0.39179029361964884,347.3930000000002,-0.02980000000000005,3.90003167764009
0.890783704023794,342.779,2.0564999999999998,1.8342418187252179
0.6430777584211798,401.4850000000001,5.578800000000005,3.967499480449579
0.5815582932024066,393.38399999999996,4.885400000000003,3.2847724911086207
0.464367422615785,426.9440000000002,3.8679000000000032,3.7451723291217407
0.5988318592680439,397.50000000000017,3.3153000000000015,2.7922800410932194
0.3622695318391866,325.36400000000015,2.6952000000000007,6.331587720558398
0.8183488971117763,333.3340000000001,3.7062000000000026,2.620459617176831
0.24962627605001791,487.87900000000025,1.911,4.452894474308005
0.5284198027350593,457.5520000000002,2.883180000000001,4.234809716559632
0.6061322083748663,356.4260000000001,1.7014999999999993,2.7171481557465604
0.7976347112664903,308.381,3.028500000000002,4.064510753814574
0.5408794604528702,447.89200000000017,6.140100000000004,3.819130759305316
0.3921738756816337,427.9350000000002,6.546100000000005,3.227480316364529
0.671635123846525,314.43500000000006,4.368420000000003,2.8308113127398613
0.07024851278312838,560.5880000000002,6.004100000000005,3.4373608296724116
0.7107158879198529,296.374,1.1995799999999999,4.621749505029193
0.3158023808316358,594.1790000000002,6.169490000000007,6.23114602797774
0.6440565225007233,345.87,4.933200000000005,2.673674944458245
0.48310796407682804,472.50800000000027,4.8368300000000035,3.940020833000487
0.46214985209515974,308.8090000000001,3.110100000000002,3.474286479149937
0.25024466753741903,442.49300000000034,5.155200000000004,2.2394540925393027
0.7795894004868592,329.807,2.664390000000001,4.232192603508577
0.34693034506913945,375.396,3.538000000000003,3.3460328289611763
0.627192221288964,419.4970000000001,1.7542999999999997,3.829026418920801
0.1955591237712356,332.40800000000013,1.4577000000000002,4.862176242904044
0.45028236546645667,515.7020000000003,4.687120000000004,4.071742774069919
0.7055132502932179,355.41400000000016,1.9272899999999997,4.8435773444680486
0.2559731352094716,496.59400000000016,4.3497800000000035,3.2392034372096754
0.729517715950366,451.3240000000001,3.7108000000000025,4.153759967444465
0.23424497789765095,535.5960000000002,5.893000000000006,4.385656177913365
0.6529274884744088,350.357,3.814600000000002,3.328912282985927
0.639132289997945,163.176,1.5659999999999998,3.3376130546205074
0.5529551128636504,312.41300000000007,3.203500000000002,4.101755743301476
0.6351760383015234,425.3180000000001,2.1932899999999993,3.7180059967157106
0.7032153063884853,375.4690000000001,3.1210000000000013,3.7438131757676345
0.4864768089552652,441.5320000000002,3.5893000000000015,5.036609993474559
0.6198731855153218,228.15599999999995,0.7372999999999998,3.702020247048087
0.4295093146827726,392.2860000000002,3.602000000000002,2.7584136833519644
0.38476096530201515,462.5980000000002,2.5012000000000008,4.38221932817754
0.504071745521834,411.43600000000026,0.3169000000000006,3.188474520907464
0.18747858192416691,260.22599999999994,-2.21061,3.9534346998572634
0.6301090777292624,483.5120000000001,3.3244000000000007,2.217709684451375
0.6412039548547761,311.45000000000005,5.581700000000004,2.705993495413809
0.3918771896401557,424.5660000000002,4.951850000000004,6.020516551158477
0.5602064031596634,511.0700000000004,3.2162000000000015,3.839642428903371
0.15540399815319653,440.56500000000017,5.0522000000000045,3.72653054288822
0.15824820637579035,526.4470000000002,3.9044000000000025,4.14305682534758
0.6025722430709132,406.4900000000002,2.964100000000001,3.1335362705004277
0.6520431775759427,426.90800000000013,2.235319999999999,4.3939266904140135
0.4784052178315055,379.5480000000001,4.533000000000004,3.3112047304037517
0.2988358982408853,406.8700000000001,4.0445800000000025,2.9433192816760787
0.1009617799014506,510.70600000000024,3.495190000000002,6.874081484104517
0.43638340944770954,346.313,3.7083900000000014,3.8330178235795174
0.7113011455729451,321.46500000000003,2.9185000000000016,2.472801311435372
0.2416542406698208,521.6820000000004,3.9943900000000028,4.525747894734373
0.2310623543993779,669.553,4.059790000000002,4.643617957410228
0.16242719991200869,562.6300000000003,3.8389000000000015,3.5845935127516455
0.48713926371424837,433.5230000000001,5.204920000000004,3.1191665566231617
0.10620339919347926,413.3870000000002,-2.710899999999996,4.0703973535604465
0.33519120449823675,458.5400000000003,1.381,3.6777063577805515
0.5098630938440112,284.29300000000006,-0.5322000000000002,2.9872410676983137
0.09073752705903611,558.6870000000001,3.2945200000000003,4.661557687504136
0.4725004153271877,428.4670000000002,0.015600000000001557,4.171521306787402
0.6422229758028889,367.4260000000001,3.2396800000000017,4.472958092840839
0.40747435618224653,481.4370000000001,4.962000000000005,4.820405065435965
0.41990418756638964,465.62300000000016,4.632680000000004,2.7679637984345575
0.9053053006815365,339.82000000000005,3.487510000000002,2.6232787418021424
0.1898555146161757,482.5410000000001,3.188600000000001,2.9112697894402846
0.36817031151294344,307.34600000000006,2.1258,3.1727581714139816
0.8532282803210235,337.35,4.138100000000002,2.939535851561258
0.553133058507431,320.35200000000003,4.552000000000003,2.6395317050889187
0.40998930585158405,377.4930000000002,0.7836000000000016,4.215188714874458
0.4374955363389697,454.4680000000002,0.9504000000000004,5.610953570711745
0.38359492814975643,494.56400000000014,4.358700000000003,6.778037414724864
0.8367792875451604,354.4500000000002,4.371900000000004,2.6203506477011054
0.7502191804294729,414.57100000000014,4.345100000000004,3.7853509594735524
0.346344772031044,327.34400000000005,0.6030700000000002,3.299827209584425
0.815527164610886,281.32700000000006,2.9739200000000015,2.755411174003104
0.47090687510058155,458.6060000000004,4.880800000000005,5.2443843111848105
0.6151945036494538,360.413,3.745600000000003,4.028734154676913
0.5459922146329202,351.40600000000006,3.4562000000000026,3.2380305016094093
0.47224920693567696,304.3500000000001,0.30336999999999953,2.7230771973368846
0.2270642906181473,588.0790000000003,2.6637000000000004,4.026872765616833
0.6255237910742685,405.445,5.475400000000003,3.428542358522625
0.44382728262409243,466.48500000000007,3.954600000000002,3.0188386654728614
0.2493528803604043,501.37200000000024,4.880680000000004,4.440490562546868
0.48867985975347744,342.53000000000026,4.2729000000000035,3.249077203340603
0.2643264225727116,662.108,7.550300000000007,4.203016096835779
0.2906806434311553,532.6840000000002,5.033660000000005,5.726614853528796
0.3840585475254857,352.8180000000001,3.137080000000001,4.159788419288075
0.18672800327747582,433.373,3.8336900000000025,5.3989838657245315
0.7126354959526968,358.42000000000013,5.044200000000004,2.7101362831622673
0.8460356536442577,382.50800000000004,4.192100000000003,3.8473421540435595
0.636535034826015,286.3950000000001,3.9144100000000037,3.7468180304872956
0.32238170553125733,530.5450000000004,0.4131000000000012,5.702704312490887
0.2912971265092197,388.87400000000014,5.575000000000005,3.746554336401104
0.7773487501495595,255.337,3.4989900000000027,2.8841950973706716
0.7847810945901533,360.4790000000001,4.162700000000003,2.2144403764481364
0.3592727009659458,418.444,2.8721000000000014,6.361741362890912
0.7089427667081992,345.4680000000001,2.3990800000000005,3.6641930028326275
0.3941526380013223,341.8420000000001,3.550200000000002,5.001958161203669
0.380860050026656,517.4240000000002,2.734980000000001,4.052677962471325
0.3848297782856972,402.30000000000007,6.143900000000004,3.635849151100576
0.44586053123506997,414.3800000000001,6.823120000000006,2.8098962046764715
0.3357011511998158,390.3690000000001,1.811770000000001,3.8900570951122138
0.8684898064443816,329.36000000000007,2.2163000000000004,4.559478538588916
0.22574821388784658,469.60400000000027,2.1131000000000006,4.998623286861194
0.7095206228013016,404.86300000000017,2.7510000000000012,2.667292144649359
0.6836822453532714,350.15700000000004,4.461600000000002,2.6505460229738347
0.5190570692581399,189.28,1.0914000000000001,2.7069738194723545
0.4137573155118591,329.39599999999996,3.159600000000001,3.307960444369767
0.5353349531468923,367.3760000000001,3.779100000000003,4.072793545296015
0.22968657006020862,565.0740000000004,2.2310000000000008,5.031223651673072
0.5542576278786896,471.5920000000002,4.334800000000003,3.9950398419629387
