QED,MW,logP,SA
0.4796033706894957,454.5520000000003,3.6591000000000022,3.224276519000915
0.30833633152750983,395.8940000000003,3.741380000000003,4.311416775431894
0.40805204885927215,568.7430000000002,6.485100000000008,5.342926439136143
0.8068070976777979,318.77900000000005,3.784500000000002,4.929750137428523
0.7317904646066562,313.35299999999995,2.4033000000000007,2.3169790629146636
0.9265737532513657,344.35800000000006,3.1957400000000016,2.209997837489963
0.337897182703525,429.8880000000002,2.39916,4.002411704108273
0.17639892247933953,388.5120000000003,1.83222,2.8202327369703557
0.6239067358840217,444.60000000000025,5.5731000000000055,4.718736396014538
0.3688582889360068,403.4830000000002,3.7526800000000025,3.626649311121902
0.7206459259223055,438.9110000000002,3.779720000000003,3.281976184181863
0.5107851016338334,387.4550000000001,3.046100000000001,2.816369660047277
0.2963017217359749,577.6490000000003,4.3942200000000025,3.7509220338889246
0.8307852654100684,373.4320000000001,1.7532999999999999,3.4945678938962415
0.5357717924064277,388.8760000000001,5.592440000000003,3.7756166338261483
0.04829139795711181,560.4300000000001,3.3011500000000016,4.652179797055063
0.9132698168992406,336.426,3.451100000000002,3.4719088375482716
0.39119030851901254,367.4970000000002,4.118030000000003,4.085466650097131
0.8962595559953304,285.36599999999993,4.300600000000004,3.421615121062686
0.8493422300416874,352.52200000000016,4.751300000000004,4.247981625622391
0.6346731608227713,477.87900000000013,4.525580000000003,3.6527193050427798
0.1077040824383273,387.3760000000001,3.747580000000002,3.717082439570815
0.7216720260311232,421.5190000000001,1.7643000000000002,3.216582036905841
0.6544738590660494,248.265,2.566370000000001,3.0472335589091326
0.4340821230166658,382.4200000000001,3.4494200000000017,2.6684889468048265
0.6630942023095712,353.44700000000006,2.6877200000000006,4.067714003737389
0.3923690684604371,429.5170000000001,4.517700000000003,4.257740290470736
0.5839880088154098,418.58500000000004,4.801100000000004,6.181858056941366
0.42234086392035586,517.5360000000002,4.680420000000003,3.6427787813959256
0.8016027440258857,349.51900000000006,2.5246000000000004,4.494467526875117
0.7033819074104715,354.516,3.0269000000000013,3.448595441352656
0.1692680034971002,385.4630000000002,5.818800000000005,2.5245373197112695
0.6700530329135023,466.0070000000003,2.0353,3.483309626725732
0.570986435939238,449.4760000000001,3.478200000000003,5.0124397658298525
0.5350458054869941,295.342,2.9556000000000004,2.583911097571372
0.6457214841690976,393.2890000000001,5.741420000000004,3.0897730804263563
0.24731340942760333,441.58000000000027,1.1250000000000024,5.031737989129759
0.2308112774904343,490.55100000000004,5.749980000000003,6.366782788705986
0.5214459934919384,511.6260000000003,4.844120000000005,3.769707493340925
0.3066083347442265,363.3340000000002,0.23490000000000028,3.8584700095069984
0.46496146786510384,504.6380000000002,5.169020000000005,4.761753706503262
0.549282190914317,402.2410000000001,4.650200000000002,3.9626980228087803
0.7909402244866353,248.34599999999992,2.8503900000000018,3.3717212118434006
0.4762065249922609,419.55300000000017,2.6156900000000007,4.986409041920917
0.8421978914634943,314.288,2.4586000000000006,4.278633903832978
0.2865231761097157,476.0020000000002,6.061100000000004,6.110944498762294
0.5057810238609947,327.4250000000001,0.6400000000000006,2.8327087779591267
0.33916787059806114,341.3710000000001,-1.1849999999999972,6.51233341304123
0.5875356537327329,262.2579999999999,0.6777999999999996,3.5491956248345247
0.5188731538789371,413.5430000000002,2.0573999999999995,4.743488405059695
0.2221294541321425,467.6140000000003,3.0111000000000008,4.687963357475409
0.2629808478097753,487.63700000000034,5.349100000000006,4.976852859005396
0.6392431384745061,464.3140000000002,2.6653900000000013,4.533387601395106
0.3953631613624767,480.59700000000015,0.5853600000000034,6.514019938096114
0.6671487161119662,220.28,1.3512,3.5510533054019993
0.8357969178038275,345.80500000000006,3.236500000000002,3.325321283375615
0.3071132201351556,548.7250000000003,4.136400000000003,3.5509448836781505
0.7701032488313169,408.4740000000001,2.9820900000000012,3.647009691571542
0.6968980650390619,343.38300000000004,1.9695999999999998,3.45496473946129
0.34605618909550295,581.1570000000004,5.706700000000006,4.645621703149507
0.12097722324430606,581.5930000000003,2.82378,3.1529715329802004
0.5850362958829376,426.60500000000025,4.630620000000004,4.436661768518038
0.5064367889622253,431.5980000000002,4.2782000000000036,5.335949179562201
0.804111033857491,422.5740000000002,3.1958900000000012,3.759755519595112
0.855660920939048,348.40600000000006,1.8752,5.064343201761084
0.6134999857782646,389.4990000000001,3.8914000000000026,2.723457705137525
0.1867966252080045,539.0030000000002,5.064900000000006,4.765755311415147
0.6389917470691497,339.273,2.6856000000000013,3.568683852941067
0.39234388786286034,367.82600000000014,2.437400000000001,3.8750416031984027
0.6691421687232303,385.5330000000002,4.177400000000003,2.9430650311772233
0.7685814664668131,367.8800000000001,4.823800000000004,2.6745291817713532
0.23330596454580052,458.53200000000027,3.6698000000000035,3.642150246199825
0.36376275786176093,528.6790000000004,3.9394000000000027,4.247100894659935
0.7504211853947271,378.9250000000001,3.5124900000000023,4.5261503490464
0.6696862927165146,393.8740000000001,4.426690000000003,5.41574447763087
0.6682920676533528,430.61400000000015,4.006700000000003,5.391875013569578
0.5135852950456039,484.6470000000001,4.566320000000004,2.7693004562000834
0.5487677889669031,394.52300000000014,3.1812700000000014,4.527075872365536
0.5626046008623307,401.5100000000001,3.8811000000000018,2.016320548575294
0.289375447079511,469.54500000000024,4.694800000000003,2.4803170500932836
0.48704567016345607,328.38500000000005,1.6236199999999996,4.370359417944248
0.8712514641029213,370.653,3.8923000000000023,3.692710742351702
0.5950418580037923,257.284,3.5768900000000023,4.104737468989329
0.6133970785021373,424.48200000000014,2.0015,4.074591221304608
0.6038245230252258,350.40900000000005,3.493500000000002,4.492205509883492
0.5528919261358939,397.48100000000017,3.717170000000002,2.9071516703400455
0.5378014336392416,405.83800000000014,1.1870999999999996,4.8745782146193735
0.45923889174852545,496.6700000000004,2.7566400000000018,4.167188676569426
0.618579510378453,399.88800000000003,5.382900000000006,4.081521711616182
0.743969485750568,339.3170000000001,2.3959000000000006,2.4391828039900183
0.15439912424358956,544.6780000000002,2.43792,4.933850986063858
0.48073215519425244,448.9500000000001,4.269600000000003,4.082617965439065
0.741960184219931,327.72700000000003,2.7161,3.063137249487598
0.4789254055803911,368.4990000000002,2.2636000000000003,2.2056458850060743
0.7415433158212863,403.95000000000005,5.054160000000004,4.989390175142257
0.5061035038339826,432.484,4.062580000000003,6.827408154821844
0.32682298853552005,349.88700000000006,4.975700000000004,3.8657853291002926
0.12479927084941286,470.5340000000003,-0.9380999999999953,5.03738597211669
0.4864636586343503,326.396,3.6593000000000027,4.368703756917688
0.5006977043569516,508.42000000000013,5.427600000000006,4.6036816043661
0.4212259403533033,523.0730000000003,5.550400000000004,4.596000653942106
0.6658471843038833,451.61400000000015,3.5317000000000025,4.690670943807678
0.575684372541958,432.5830000000002,6.079600000000007,4.805600888264381
0.36332946984135384,601.8070000000001,6.454800000000007,5.727994995935793
0.7332856289931065,371.8400000000001,1.4998999999999993,3.6753452240808144
0.49403564277729584,129.159,0.05370000000000008,2.5232301051276558
0.6060307291040744,299.286,0.9172000000000005,2.2385928360949467
0.7812891550315785,280.35499999999996,3.994500000000002,3.8709300353728118
0.8719249491171008,301.78900000000004,3.581000000000002,2.6712452814051364
0.5401088075964033,454.5520000000002,2.657700000000001,3.8492056949056153
0.6475910997259138,356.485,4.505420000000004,1.8778736190183167
0.7349836037113409,245.326,2.656500000000001,3.624110100548127
0.5499539286452991,307.324,4.524800000000002,1.8947530596871225
0.2902197401642596,441.5350000000002,4.127720000000003,3.2893412317020925
0.7291281897314802,385.4840000000001,3.466890000000002,3.564920435812965
0.25553995347508796,638.794,3.893600000000002,4.992437954274464
0.5975069327162722,410.52200000000016,1.73198,4.640518545617632
0.6988283655115676,458.7870000000003,5.031180000000004,4.071002526651507
0.8848145806813887,305.829,4.186690000000004,4.067561032942141
0.9436274028797886,321.7890000000001,3.067400000000002,3.8399830091321085
0.23322409827333382,386.5360000000002,3.9653000000000027,3.0238776517707437
0.4387669983464396,494.5550000000003,3.916800000000003,3.361650437915392
0.4349697444737709,479.4970000000003,-0.8342999999999956,6.046138034263129
0.44849061246989885,353.5100000000001,3.834100000000002,5.79826978757474
0.8052439615410502,414.5130000000002,3.160800000000002,5.56322696135693
0.4251573235577412,436.54400000000015,-0.03800999999999566,6.52074958347015
0.1668119090800024,544.7370000000004,3.1530000000000022,3.664751233619108
0.30693928880211224,367.3870000000002,0.6067699999999998,4.462750044410662
0.36505975645372585,359.4990000000001,3.5614000000000026,3.723534720339538
0.1670296030181118,429.9710000000001,5.520070000000005,4.517583438499178
0.7820923518905959,379.4600000000001,2.8147,3.7976376181253118
0.19576489364062244,444.5950000000002,3.2022900000000014,5.284445830423007
0.7022488533919914,355.43800000000005,2.8964000000000008,3.040216027925199
0.47438978518766256,451.98300000000023,4.119400000000004,3.4018052420639355
0.3716534511233984,446.279,5.173800000000004,4.216570393792536
0.26204984446982316,454.6140000000002,4.0850000000000035,4.3376447381474055
0.7347168766941703,415.5220000000003,1.7964,5.663904372508802
0.45504410128633493,452.59900000000033,4.707100000000004,3.3951171198544774
0.8912879256149484,299.32599999999996,3.1603000000000003,3.0151525879559875
0.3734175905722868,421.4740000000001,4.1186000000000025,2.786356470173386
0.6237098977942188,352.8250000000001,4.186400000000003,4.170641978328878
0.45427090608641224,422.5650000000002,6.7731000000000074,4.508460786073396
0.6462648232659649,291.43899999999996,1.7946000000000006,2.2841811111689996
0.6973417177266565,406.51000000000016,2.917490000000001,6.466277010772442
0.4092286712907894,458.6020000000003,6.2956000000000065,3.786173673831886
0.48134851181275384,317.3380000000001,-0.3235999999999993,3.6560456793968257
0.4502821468552413,522.1110000000003,3.8495000000000026,4.741145640243603
0.275101423839776,419.41500000000013,1.6057,3.7112288942573493
0.6583333891715499,398.4590000000001,2.1672000000000002,5.421697992971783
0.25572952276715416,450.9050000000002,5.016700000000005,4.598823341743389
0.7834218136432759,329.82700000000006,3.893600000000003,3.633777723295734
0.6018581598369348,315.3770000000001,1.1312,6.002644668078728
0.5709145353111796,341.40700000000015,2.655900000000001,4.188634532879939
0.10139496110069873,488.79700000000037,9.992899999999997,2.1913891759114996
0.7811359818697281,385.47100000000006,4.023400000000003,5.673453457999106
0.5095257137819574,380.41,3.4719000000000024,3.88833812366647
0.20398290941960964,451.3270000000001,0.5206,4.067596863021769
0.18766826443620174,501.6040000000005,1.2907800000000016,4.065754412378311
0.8729898612329177,268.36,2.1812199999999997,2.049941133517274
0.23793462433403859,352.4600000000001,2.2178999999999993,5.697694567130512
0.33057172774718735,412.5100000000003,2.7879900000000006,2.921772086491666
0.8594131151585366,348.45000000000005,3.932000000000002,3.698988633257513
0.593202491559968,364.34800000000024,3.669000000000003,3.0693448740790457
0.3098544159335642,543.5900000000001,3.563100000000002,3.4887126451168085
0.28359059229192657,524.4830000000002,5.029020000000004,4.31902393532812
0.2566914417089001,518.297,4.053790000000003,4.798805188156261
0.47861806149666686,376.4920000000002,4.419790000000004,4.706676444081441
0.80122801952184,246.265,2.3128900000000003,4.358944912005613
0.8255350260603599,344.499,3.752500000000002,3.3907182631399575
0.08314161401549611,672.1100000000001,4.728400000000002,4.694076838655703
0.32768521136454426,413.5170000000002,2.2298999999999998,4.201974770803119
0.05727067860833096,490.59000000000026,0.39565000000000256,5.712162684343567
0.7364367943950508,463.9820000000003,4.238890000000004,3.658469536759519
0.8384660767991832,268.3640000000001,2.746900000000001,3.3333493118749544
0.19774144425198564,628.2420000000002,5.613400000000004,4.978542904733574
0.644548972996304,166.23899999999998,3.476720000000003,1.6198058970721743
0.2715402290787714,574.1460000000001,6.699080000000005,4.40938655374591
0.3025239902321901,500.63900000000035,5.363400000000005,3.5654359622846172
0.4816829595484032,292.318,3.2775800000000013,2.969494785758185
0.5102902307867226,390.35200000000015,0.02759999999999979,4.415359459481604
0.17044015717396271,526.0900000000003,5.477000000000005,4.514819973337719
0.7129326494719417,391.46200000000016,4.8983900000000045,4.66966230946854
0.32901811451997365,399.4700000000002,4.3693000000000035,4.168185934654433
0.6634883025647434,360.4610000000001,3.3793200000000017,6.153827352520522
0.5574866461203382,382.47200000000015,0.6232000000000014,5.106220106804624
0.34829296557348505,575.6620000000001,3.4616000000000025,5.39876972796845
0.4682431438202157,465.5740000000003,1.416590000000001,4.848482823723446
0.8017800676631857,249.20699999999994,3.0416000000000016,2.477992729682992
0.8695819693823205,316.34200000000004,1.7434999999999998,3.738870393756745
0.8180359385038973,358.4670000000001,1.7086000000000001,4.057452827636162
0.8136743079965264,256.736,3.9446800000000026,1.9200554259919151
0.3712875837709543,394.5560000000001,5.122500000000005,2.8322080514794568
0.8180960690165054,380.5390000000001,2.0336999999999996,3.106520027385434
0.7686440165205041,289.40000000000003,4.4152800000000045,3.797775141614439
0.5446571317341686,430.295,4.8053000000000035,3.1677025489540336
0.24928531256762843,448.39700000000016,3.8527000000000013,3.004064940321607
0.12099704102259892,406.49400000000014,1.8766199999999997,4.878912042708777
0.8403554772931143,312.409,3.796400000000003,4.355071561530568
0.26728213577148013,582.5409999999998,2.7818900000000006,4.0755585080647005
0.4122822572187492,404.493,5.277570000000003,3.561196579157289
0.5441264405035787,283.33700000000005,4.8194000000000035,4.713777840669771
0.1466775111387293,610.7250000000003,1.464590000000004,5.857646056111387
0.7887610005135273,197.303,3.185220000000001,2.141789750008826
0.5002536435788405,165.25799999999998,2.466,5.126541468764018
0.4603692768368849,499.6210000000002,1.1455000000000002,4.563871486407827
0.4501350727278319,494.50000000000017,4.179800000000003,2.879110766086031
0.15435985784741432,600.7719999999999,1.7922000000000036,5.32319383748578
0.44459583914667355,403.4630000000001,4.448400000000003,2.8348896467959506
0.337120061289601,600.6640000000003,2.5731,5.798008362511226
0.4922701617021908,325.3930000000001,4.099300000000002,3.7364501095122957
0.7817155186035278,377.4220000000001,3.072000000000001,3.2394423521029694
0.27664810003572954,486.54000000000025,3.7392800000000026,6.069130237474946
0.7013757175277314,371.4400000000001,4.312920000000003,2.8323473195219506
0.6803808864215758,444.8820000000002,2.7097000000000007,5.469914372528968
0.7946479426228065,331.42000000000013,1.2020000000000002,4.111018768135553
0.23511786073232357,606.5960000000001,5.769950000000004,6.881319005674855
0.5801767088330501,476.5830000000005,5.846200000000007,4.841075937783841
0.5854908818941758,353.487,5.021400000000005,2.9043729753070764
0.549862289602217,398.54200000000003,5.320890000000007,3.617148104608507
0.5318162906731291,332.213,1.1749,3.101585926819987
0.8508677776310206,350.4180000000001,3.5263000000000027,3.236930874397773
0.6681655331565147,386.4730000000001,2.068000000000001,3.9884812594780286
0.31577011625011997,595.7390000000003,1.3949800000000052,6.258685507378582
0.13203571971614678,341.43300000000005,2.39637,4.330430436945301
0.8355522098078921,377.87500000000017,4.739880000000004,3.414106547550279
0.7696175974268357,386.42100000000005,4.470100000000003,3.2197167694281763
0.35558179214122176,459.9740000000001,3.706500000000001,3.2603127104693153
0.11240522463051082,487.6080000000002,3.9758700000000022,5.979436648965252
0.3996592709624867,386.49200000000013,2.4363599999999996,5.138743007589726
0.23401708515436356,407.3830000000002,-1.7860799999999966,2.874592732172113
0.34047776798761376,373.3870000000001,-0.8407999999999978,3.1717176347896316
0.6024404237113048,261.36899999999997,2.2528000000000006,3.75735989027008
0.28348459983238206,394.4310000000001,1.4486999999999997,3.6721063169450314
0.613207854249081,522.5680000000003,3.2123800000000013,6.560462973928033
0.6180730312194904,303.2740000000001,0.7599999999999995,3.202187093450494
0.3013882728987105,445.38000000000005,3.848080000000002,4.918023274853757
0.6135965038627593,393.5310000000001,4.592480000000004,5.542050594393504
0.577334611907566,344.49900000000025,3.698400000000003,1.934215198241974
0.4285401787501398,344.8130000000001,4.999000000000003,3.659127838169998
0.8505011843189081,289.36,2.8419000000000016,4.616454493841161
0.757989758424161,419.49900000000025,3.323920000000002,2.8295215914335934
0.7616484110815088,282.717,5.1019200000000025,3.760281522710037
0.17410077467252646,356.4700000000001,2.35417,5.165713382300828
0.5898168738895418,398.50300000000004,3.2642000000000015,2.953594300575906
0.21274226788568076,483.8130000000002,2.6839000000000013,5.153567954018239
0.44858681843761367,392.4520000000001,1.2977,3.150811840347534
0.8928127286914127,325.412,2.1579,3.521295150927477
0.3165769146682048,391.5360000000001,5.011200000000004,2.991848570303688
0.8317961103482369,279.815,2.6990000000000007,3.6373169745349587
0.9094139693865443,322.4560000000001,4.419000000000004,3.738799605169394
0.6506773869999967,429.46700000000016,4.612900000000003,5.521826062149392
0.6117893499651507,259.30499999999995,2.571900000000001,2.156615610191185
0.1992153422702524,411.889,4.536500000000002,3.2852167038852036
0.20655706027027698,434.9280000000002,1.4673999999999998,5.367195770042339
0.40801538212429894,472.54900000000026,2.7384999999999993,4.331887947935911
0.7623437994166474,354.2880000000002,3.250000000000001,5.5936866457512195
0.7742010439109068,386.8800000000001,3.7380000000000013,4.899584405604163
0.5175312269068076,280.682,3.5440000000000023,4.244036361302038
0.205909656173804,526.5720000000002,4.374200000000003,3.1737431565363368
0.10127730829247146,665.592,2.7746000000000004,4.678757158785572
0.3121051677445931,489.6130000000003,2.478980000000001,4.5339290452451655
0.9070875081705104,297.398,4.474800000000004,2.022362701449051
0.7154625958267437,338.41499999999996,1.6952999999999996,3.0996956565450073
0.8322818823464495,387.84600000000006,2.5241000000000007,4.4933181444863
0.2116353087245481,491.57000000000016,3.323400000000002,4.564023404474499
0.3568397266414021,398.45600000000024,1.4951199999999996,2.9542210327573812
0.4991839333270421,458.6560000000003,6.723700000000005,4.211663324481549
0.705001143574267,348.4870000000001,3.6334000000000017,2.10177523158422
0.7974713589818677,317.404,3.520000000000003,3.8174153882718906
0.3027579540327553,438.5570000000002,2.4117700000000006,4.683439967338662
0.08374373804408479,451.99900000000025,2.6909,5.237197375150762
0.4097328103380123,425.91200000000015,3.800080000000002,4.401903363604498
0.7570481216108081,434.9700000000002,4.190800000000003,4.307632547628137
0.6617081034375942,304.43700000000007,4.836780000000004,2.7776548131575307
0.45240073692995075,394.4530000000001,5.442700000000005,3.1025371728018882
0.09239119792695748,586.4050000000002,7.169070000000007,4.560851662301429
0.08856303521602808,539.0690000000002,6.822900000000004,4.371590934165656
0.6198165832135102,468.9890000000002,2.6643999999999997,5.728157783233467
0.39477110551628736,355.459,4.588100000000004,3.043885905732438
0.5517031778804308,465.95600000000013,4.951600000000005,4.910199899787444
0.25914387145789963,416.50300000000016,1.3413,6.498218325250919
0.6146614445737911,435.6160000000002,3.8549000000000024,4.329607392743563
0.5133351641149139,380.87100000000004,5.418300000000005,2.31721779015383
0.3915329916172528,453.65000000000015,6.269290000000006,3.7213429082906764
0.8787608525197673,307.80600000000004,3.684700000000003,3.968196585143689
0.1605080791715496,491.57100000000014,2.10339,3.7391174612899203
0.12934232534024517,395.44000000000017,0.7300000000000013,4.378277874332992
0.5251975624407736,480.5110000000002,4.910400000000004,2.7128928320200973
0.3440649965004881,622.571,5.5544000000000056,3.908128221255714
0.7213576663725056,271.32,1.1858,4.4609355756112175
0.33351148493457544,419.45600000000013,2.1612999999999998,4.492026779990938
0.4498134929933049,384.43600000000015,1.8429999999999993,4.323710478548008
0.6133923589376309,410.9490000000001,4.803820000000004,3.136143920042394
0.5784723783385626,400.42600000000004,4.005600000000003,3.7256929057049657
0.4349708560537293,382.84200000000004,4.853100000000005,4.111848984499444
0.21176824883152265,360.45400000000006,1.9203,4.380924040255691
0.4013324482273433,494.5160000000002,1.5254999999999999,5.123969838197603
0.7124686984798192,349.4150000000001,4.819200000000002,3.057621506446912
0.13394912407480733,542.9930000000003,5.571470000000004,4.995767434642991
0.5607158976427419,489.6090000000002,5.304000000000005,4.826981867657505
0.27503141197174974,360.7610000000001,2.5204000000000004,4.324534226425829
0.17877505112534864,491.5660000000001,5.697300000000004,3.2261723579913726
0.600443337499794,472.49800000000033,-0.6910199999999986,4.74956824175934
0.48018087199627385,313.36100000000005,2.521700000000001,3.6229031213901237
0.6654054850211023,389.47100000000023,4.125020000000004,4.506837370711906
0.6382047179641929,462.9810000000003,4.169100000000003,4.636239550892098
0.5367887641250981,378.9250000000002,5.061400000000005,4.033747141658699
0.23753982398423445,481.5520000000002,5.130300000000005,3.2043220502917045
0.7293954610098299,381.4170000000001,2.8082200000000004,5.2306207112716745
0.1256805435870899,419.57600000000014,3.968770000000003,5.6874094557321495
0.2935042557920056,451.9320000000002,3.015080000000001,5.115861085558001
0.8522231107338347,362.4050000000001,1.3962999999999999,3.2512824564329152
0.4671839937802914,501.4100000000002,4.794400000000004,3.4808080154999397
0.9354939989310121,276.34299999999996,2.35558,2.565766192941627
0.22597474858342956,437.4750000000002,3.8012700000000024,3.5180521904094615
0.3768019956262308,551.9460000000003,5.256120000000005,3.696283712840481
0.5863227204664556,210.233,1.7775999999999998,2.133985811111609
0.7823868876948669,330.38400000000007,2.4246000000000008,3.632130402110195
0.7319698863748231,411.9780000000001,4.653190000000004,5.597792064705989
0.5615633386524096,427.93600000000015,5.3498000000000046,3.527892132285702
0.35704331806720685,444.8940000000001,2.9126000000000003,3.7819284528434354
0.3270502160653727,402.5860000000001,6.144970000000006,3.193292164606323
0.7934055514169458,370.9240000000001,5.1387000000000045,4.016422700534871
0.5456998568990543,442.73700000000025,4.804600000000005,3.089607560383019
0.6908965666896422,308.40599999999995,4.595920000000003,2.4073884459441537
0.46510348194582485,532.6620000000001,5.174900000000004,4.39512006759049
0.4463547642439884,380.47200000000004,2.0197,4.622787358889887
0.3834667143615627,393.2920000000001,4.791900000000003,3.08628387602361
0.6767716407203384,439.4620000000001,4.0771400000000035,4.237775302825784
0.631093305718997,407.558,3.801300000000002,5.672027851058158
0.18387071421033163,471.47700000000026,0.38377000000000094,6.015761189652743
0.6759433429988112,421.8340000000002,0.7258,4.05472472749128
0.8267769737278768,385.8480000000001,3.0863200000000015,3.2885332109183176
0.9067149940050453,287.30899999999997,3.927900000000003,2.0894391875768896
0.5028455922847456,428.91600000000017,4.264500000000003,3.6849093659656695
0.7573331513404783,307.68699999999995,3.7468000000000012,2.101527583926302
0.5996274363019013,392.5030000000001,3.798700000000003,5.821485306245172
0.6162817141627498,362.34500000000014,2.5436000000000005,3.5555210932888492
0.8927861579032563,296.374,1.9588999999999999,3.7513802742599616
0.2846362880537703,273.33799999999997,-1.5304999999999989,4.79883780617344
0.6536208157803458,477.54000000000013,3.116500000000001,5.741513097004765
0.559835022741088,428.91200000000015,4.356020000000005,4.932845990282964
0.8549669061765578,247.244,2.905000000000001,3.2046570549511904
0.7923141509624743,301.434,2.434,3.443373481256236
0.2803595257564746,174.2,0.24670000000000003,3.9245782861733503
0.6979026599258281,448.5880000000003,3.8918000000000035,3.2357296962584403
0.6736784808849504,317.4550000000001,0.19390000000000185,3.901317011651627
0.531583408571082,448.58500000000026,1.6344999999999994,3.8999103215431505
0.18993560990386935,549.6840000000003,2.960280000000002,4.120683350755085
0.44194172438216206,450.66700000000026,6.384320000000007,3.4010929375304393
0.7762278520424849,247.338,2.9129000000000014,4.440154618917364
0.5122583438465499,407.55400000000026,6.0741800000000055,3.666665895265953
0.37439206834248656,383.29000000000013,3.0440700000000014,4.709442099476319
0.8040196685476839,385.4390000000001,3.034200000000002,1.8728408138934327
0.5319343341123045,501.5810000000003,4.834900000000005,4.2955419997230955
0.3505372250668995,568.6779999999999,4.356700000000004,4.980370883207389
0.7384249167999923,453.5610000000001,3.266000000000001,5.0054588164222995
0.6876000747976196,415.55500000000023,3.806600000000003,6.349608371583449
0.4128660982388272,577.6290000000004,3.7639200000000033,4.425762470866276
0.5096086651663638,253.287,0.5965699999999993,3.5955435049174795
0.5668191727742121,388.46700000000004,5.174300000000003,5.5531767754318935
0.5512255718259103,304.3980000000001,0.15620000000000178,5.339496706524322
0.5372458707295962,438.2940000000002,3.5428000000000024,6.114069009582763
0.30505377624546187,284.323,1.73195,3.5408425594242114
0.802878267155625,338.766,4.169200000000003,2.9922608727393474
0.3158528207678038,375.425,1.9940999999999995,2.9290260617381207
0.31626204125237073,482.67300000000023,5.390090000000005,3.5740313191375392
0.6671330623325568,377.49100000000016,5.345400000000004,4.588240923378685
0.16908021326821723,374.5500000000001,3.9165000000000036,5.949328902534376
0.5521549989907139,394.47800000000007,4.4999800000000025,4.352519530569752
0.8319518025536353,252.277,1.8603800000000001,3.64538227685785
0.4122793990282993,413.31500000000005,4.532700000000004,2.995114631718666
0.30500411487362217,596.7490000000001,4.971900000000004,4.8536588772353575
0.5613105810544656,458.0020000000002,4.254500000000003,4.776822624020191
0.6247948825908943,465.63800000000043,3.5427000000000017,3.5629160646672666
0.5822188778952858,263.229,2.26147,3.8677247677003415
0.5546289913653415,423.91900000000015,5.676620000000005,2.500742164606324
0.2379965910775061,539.0510000000002,5.3647000000000045,4.624923864905687
0.4871735521085912,368.8430000000001,3.796000000000003,5.491953510720258
0.13717790690684478,699.292,6.486000000000006,4.78120005978346
0.6930454155123034,375.48400000000004,4.682580000000003,3.593980799909148
0.3002586665681097,388.31500000000005,5.245000000000002,4.676744049156108
0.8285493795346378,390.38500000000005,3.263890000000001,4.978396581401137
0.41187395211336475,458.94100000000014,3.269090000000001,5.1883771150038855
0.15562828425059302,343.4080000000001,1.936,4.0876214936384745
0.6253158910446455,374.45600000000013,4.656400000000004,3.9015390052894645
0.6354448462327633,291.354,4.588370000000003,2.9346428283406034
0.7183890403141021,430.5930000000001,3.7479000000000027,4.769872846266737
0.8025070563748288,284.40299999999996,2.6717000000000013,3.852901464666852
0.6162939306524045,473.7790000000001,5.750980000000003,3.6411140771204833
0.4320681413516696,355.8430000000001,2.3663,4.018656150145049
0.5100449438978567,473.3900000000002,5.409900000000004,4.9487664961980276
0.45272237482678573,413.50000000000017,5.493700000000005,2.9093963570163996
0.5583094917344973,373.4510000000001,1.2056,5.9800364223425
0.3831171362600245,297.362,1.2551,4.199077065644751
0.7633185843495215,368.4810000000002,2.547200000000001,3.741878736899393
0.5102914544653907,202.30800000000002,1.3641999999999999,4.008186357787928
0.679211983105381,291.35,4.221300000000003,2.534598386772556
0.4404759651531362,464.5510000000002,3.471300000000001,4.425793247831127
0.10281636380910078,508.7760000000004,6.472500000000007,3.5252576322414964
