QED,MW,logP,SA
0.28139399081607386,374.5290000000002,1.7798699999999994,3.955864197592545
0.29891565895959665,436.6440000000004,4.1950800000000035,4.478210526846487
0.43913811317963436,586.6680000000003,3.3894,5.626794505306863
0.10981634068866146,470.5810000000002,4.392350000000002,4.9447349858662495
0.45348810346089286,541.0480000000001,5.448700000000006,3.911213033290535
0.1417241079822698,519.0820000000002,6.118700000000006,4.031809837911701
0.44056354388036256,461.4600000000002,4.388760000000002,5.77573277809585
0.367013214841085,349.48300000000023,0.43410000000000126,3.5245532141986207
0.2755418732747932,283.4149999999999,4.219400000000002,3.6464675800790793
0.25198312603171846,437.6740000000002,6.714200000000006,2.283572808961967
0.4786223381313109,396.46600000000024,4.627600000000004,3.406396563869155
0.875366755400224,372.44800000000015,1.4804999999999997,3.389007416399055
0.7431776558735748,222.336,2.1445000000000003,4.811956366498634
0.3641446742166782,583.7530000000002,3.8462900000000024,4.8797876468969665
0.5689579105286182,463.53700000000015,4.210200000000004,4.485028011284328
0.6734689678439215,321.297,0.5965999999999997,2.851068412131813
0.37258080178313474,298.3020000000001,1.5934,3.8712552253186248
0.7385790768218281,365.81700000000006,3.7711200000000016,3.0132520921645307
0.34681323254765795,424.02500000000015,5.010580000000005,4.048390989217218
0.7802349883905219,301.737,2.6076000000000006,4.75705339110339
0.3985944274576921,431.53300000000036,1.8596999999999992,5.799085821289294
0.18782874827253648,305.34799999999996,1.3838700000000002,4.715691882935257
0.2275641953812223,489.64000000000016,2.83359,4.358946056731885
0.5471031356171352,421.54400000000004,5.509800000000006,3.0183682641350673
0.1040626485479522,607.1040000000003,3.1621000000000015,5.13172361004853
0.5358205975936765,423.53800000000024,3.134570000000002,6.693971383368117
0.5909685370751825,456.5170000000003,1.0282,2.502889231996763
0.4676806399207282,364.3810000000001,3.2121400000000015,4.015041346066752
0.45444104926648815,276.28799999999995,3.089300000000001,3.1510922988879413
0.15360825945366494,556.6360000000001,1.3793900000000026,5.153538149111588
0.5210765346115012,432.95500000000015,5.688380000000006,2.381899158147851
0.39776044955498613,411.6000000000001,5.023390000000004,3.880705694613977
0.6519605876541973,375.4430000000001,5.359100000000004,2.475011470282876
0.32358035743422076,445.88800000000026,2.1954000000000002,3.659264439978009
0.829537643026451,342.46400000000006,3.0459200000000015,4.850495739303826
0.6951202458025368,393.4720000000001,3.190120000000001,3.967658307889714
0.2487788904741394,397.17600000000016,1.6026799999999999,4.884717778884685
0.7056588790980034,358.88900000000024,5.040690000000004,5.440544410982392
0.833042099427325,253.30500000000004,2.1989,3.7955226438145058
0.728219016723196,288.40999999999997,4.8018000000000045,2.675023542205313
0.5685448213170093,332.37100000000004,5.396700000000004,3.298938701881359
0.4407710807280171,327.40900000000005,3.652700000000002,2.6540189922620083
0.5699861169306945,484.6660000000003,1.6884000000000017,4.637991958338832
0.8370903927282162,340.4670000000002,2.9290800000000017,4.338990070323053
0.1946787984323521,514.5350000000002,0.917459999999999,5.81106777052191
0.13699681583128617,523.6960000000005,3.564400000000001,4.094764015695505
0.34581203102912766,338.447,5.349200000000005,2.8563021717275774
0.2632014395291001,248.28999999999996,0.3058700000000009,4.546251964453452
0.5120661640636498,518.7220000000004,4.5231100000000035,4.803061281927125
0.6160230841722204,457.96500000000015,5.497080000000005,4.7699310738765135
0.6788866684885316,200.64000000000001,3.5107000000000026,3.2679274363128004
0.17836295953736164,406.58100000000013,4.300200000000004,5.637488908410466
0.6539730416178097,371.5250000000001,2.3723,3.5329848509294868
0.620288452810443,292.382,3.683270000000003,5.298625798546357
0.8342303596149755,221.28500000000003,2.5653000000000006,2.820038664421091
0.13060628488022627,564.5410000000003,7.427990000000007,3.8698082106317626
0.5369444808761781,387.4740000000001,4.195080000000003,4.819285725523254
0.8101447428725028,317.42900000000003,3.358100000000001,3.1722184422850797
0.547233678185573,287.34700000000004,0.7296,4.256976691351529
0.6254027668022739,489.6340000000003,4.732420000000005,5.5743594952605875
0.2987915587755608,427.55200000000036,5.704970000000004,5.175609985164723
0.49833804998188436,399.46400000000017,-0.19660999999999684,5.796926357396796
0.41733423835690936,434.4790000000001,2.3329000000000004,4.204403443915464
0.39599321223381556,338.3710000000001,-1.1421199999999976,5.005001779623473
0.24067764750853096,554.651,3.4380000000000015,4.527316879159938
0.7657775714809869,368.86800000000017,4.106670000000002,4.748407375978382
0.30122894973001746,391.4350000000002,2.4246999999999996,4.141631713770429
0.4577526015602854,444.3290000000002,4.158200000000003,2.244157638471293
0.08267397501053993,647.7120000000001,4.082260000000002,3.9091576540352104
0.4976044830004165,316.3570000000001,1.6567800000000001,4.288392843893192
0.5550522108146496,387.9110000000001,4.097120000000003,3.010340417372765
0.34399751123383443,486.61600000000044,5.262100000000005,5.46072912087613
0.5573561615918867,206.197,1.6811999999999998,2.931825098488927
0.887819764952744,367.283,2.482500000000001,4.210103714229173
0.7401755006244339,407.30800000000016,5.406700000000003,3.459402235414543
0.6525110857191303,470.66400000000027,4.534200000000005,5.337800931890347
0.5458060527079266,332.44300000000004,5.780000000000005,1.9587001297488253
0.3430082911312065,471.55800000000033,3.724400000000003,2.3309487037590486
0.38811257957836837,276.38,2.4391,2.632845190995832
0.34160454631511905,517.5680000000004,1.4957999999999996,6.338171914886401
0.15773327715118457,584.6850000000003,1.4886000000000017,5.32078243174512
0.21025385967689453,390.8930000000001,0.7804700000000002,3.483686756538633
0.8725552365994009,256.32399999999996,3.6907000000000023,3.228079712755286
0.608820410680539,292.355,1.66897,3.3955613127398614
0.30781600254429275,528.5940000000003,4.888220000000004,2.680842953478212
0.45555060875706194,401.5070000000002,3.344220000000001,3.4065165131506427
0.8283676420562917,325.41200000000003,2.5124000000000004,2.7638589518324537
0.3628244281353572,307.321,2.0457999999999994,4.96683492147188
0.6590729640571413,196.253,3.086500000000001,3.6170546512617374
0.35793506362123484,466.50500000000017,5.127900000000005,3.5024498235135084
0.48650020987709236,441.50300000000027,2.6984000000000004,4.64199156574844
0.8220004732090967,354.8590000000001,3.2805000000000017,4.477407988123963
0.15533362213951038,449.72,4.760400000000004,3.2445002125342732
0.8752778096338191,294.37000000000006,2.3265000000000002,1.9703997742783237
0.2797263956133304,484.54400000000027,2.2955999999999994,4.362830626679321
0.7780816777395875,325.41600000000005,1.8884799999999997,6.4004833354294135
0.48502476759803387,239.65799999999996,1.0326199999999994,2.4496787079064717
0.8388057080563786,326.37100000000004,3.7193000000000023,3.5028197909932945
0.6251792971812576,181.25499999999997,2.498590000000001,4.4165351286204935
0.41384480396106077,420.52100000000024,0.32200000000000073,5.496654560776953
0.8067126300031687,367.4690000000001,3.5882900000000024,4.174010892910427
0.2205224623239579,559.0700000000003,5.151070000000003,5.524770611207657
0.2980285738833797,575.7110000000004,4.426890000000003,4.283358279459387
0.4682299925056401,382.9350000000002,5.560800000000005,3.1803716362960177
0.8436684523351751,325.45600000000013,3.2562000000000015,4.017385999388311
0.5330624818987454,294.438,5.538160000000005,7.17197348941009
0.7965508527217815,417.51700000000005,3.342900000000001,5.801215465160817
0.3336979623795703,412.41700000000003,3.775900000000003,3.122522449901549
0.27792158023081226,466.6150000000001,2.3778700000000015,4.752780174009786
0.35132141083009966,435.9920000000002,5.746000000000006,5.280872211202378
0.587715902224684,225.29199999999997,-0.14269999999999883,4.113300777036922
0.49429185326431835,475.5460000000002,1.863,3.9977047115192335
0.5843423674397469,413.4520000000001,4.895100000000003,2.837072934371628
0.4139489688773767,328.76300000000003,1.2999999999999998,4.6383470664044415
0.47988700125137607,303.797,3.3754800000000014,3.676797466586015
0.1416603551050834,514.5790000000002,0.6481999999999999,6.850302115939867
0.13087579391703427,378.4290000000001,0.3024700000000019,3.2470287318081335
0.38171118223755973,527.6160000000002,6.335890000000006,5.205233117195903
0.5567087374084699,412.55900000000014,2.3998800000000005,3.291901832590712
0.5699885041932768,467.5470000000003,3.975100000000003,5.325728201966788
0.40664479474653975,389.3540000000001,3.725600000000001,3.087038313893432
0.4182980144975527,337.78300000000013,2.25046,3.805178881845519
0.4252981910765633,440.59300000000013,3.0378900000000018,4.070623023441376
0.8864421106169607,351.4460000000001,3.9745000000000026,2.409054229588401
0.7618984953180361,323.779,4.618500000000004,2.4232267599771085
0.6631876932516482,391.9160000000001,3.456990000000002,3.5583140873157806
0.5101012822516874,401.5360000000001,3.7325000000000026,3.850961390816509
0.41724471289447224,373.75200000000007,2.1621700000000006,3.72291468830627
0.7452580604520617,420.5170000000003,2.695400000000001,3.407447178105423
0.427669743291158,372.20600000000013,4.209100000000001,3.298748887906102
0.09929344939993802,413.5660000000004,4.230000000000004,3.8771345222486806
0.8531997296315956,294.35800000000006,2.239,3.049648676626826
0.6226944651554474,330.4520000000001,3.443590000000002,4.100399830953332
0.5627082157621088,381.91900000000015,5.488100000000005,4.0023534395038975
0.6172489774903046,378.3820000000001,4.459400000000002,3.8861494677395854
0.34037901888432787,347.7860000000001,1.8000899999999997,5.286512563272188
0.2931342481890724,75.06700000000001,-1.5376,3.5369118727881403
0.6127907830526704,461.6080000000004,0.9739900000000017,4.9439137583252135
0.9318692821888475,308.279,3.833510000000002,2.336876951133794
0.527701351968239,412.5770000000003,5.396800000000004,2.2692996902244715
0.5582309313018063,435.2650000000001,4.723040000000003,2.8203286184958145
0.2034400916247833,307.74500000000006,2.27557,5.15550377637177
0.8002016897115396,340.37800000000016,2.485290000000001,4.793695625777319
0.4522570630212762,542.0760000000002,4.296100000000003,4.934998149563993
0.3356256809901248,438.5790000000001,1.0378800000000017,5.212053262952954
0.7302267282275603,339.47900000000004,4.691100000000005,2.303173274430037
0.7702260819877453,332.40700000000004,4.232200000000002,3.848732178539626
0.43853714167900143,546.0110000000003,3.5432000000000015,4.1704011387611715
0.43594326322658283,394.47400000000005,5.7008000000000045,2.134011433268695
0.9203391480379435,328.79900000000004,3.2500000000000018,3.666549826141713
0.22322959064465642,458.51000000000016,2.1199200000000005,4.867543920292142
0.4615717267032449,602.1770000000002,4.536990000000004,7.0768863064523115
0.41437627278066924,380.39100000000013,2.1822999999999997,4.494475027077392
0.24151044421293977,497.6690000000003,1.7411000000000008,4.4295076135258995
0.7826481583685041,280.755,1.3235999999999999,3.191149450341312
0.7233542559178915,395.5430000000003,4.695580000000005,5.209251377941997
0.2729932362138064,385.50500000000034,-0.10140999999999778,4.538308337904111
0.8155744929151025,358.46700000000016,2.6629000000000005,4.416120665788482
0.4850787874033259,489.72600000000034,4.994200000000004,3.6040753461498456
0.8833492193753584,288.322,1.9231,2.7857286991742143
0.545489075715825,484.55600000000027,4.222700000000002,4.266039027762925
0.07276991876890233,656.9379999999998,3.7129000000000048,4.481379322448275
0.6528440215358418,411.54600000000033,2.9319000000000015,4.178921553887253
0.84516036742455,281.3589999999999,2.1565000000000003,4.084413941694399
0.647131430870886,321.31699999999995,0.8771999999999998,3.91766091731097
0.6370765475081468,431.58900000000006,4.848290000000004,3.8191683129832947
0.6074195669572662,412.41400000000016,1.4397,2.6691998868370828
0.4519541219831034,441.5560000000003,2.6808899999999998,3.5926678902383724
0.7851526625619759,250.30100000000004,2.955090000000001,3.5716143770812385
0.8663979426074752,289.378,3.8427000000000024,3.1843898060293654
0.7777998041304607,315.808,3.6218000000000012,4.964057452624575
0.32167073487241243,419.5430000000001,4.442100000000003,3.1115825575437395
0.45654575337249176,350.4190000000001,0.39700000000000196,2.669878721811722
0.24641255745574658,485.4250000000002,7.600920000000006,3.7470154822116166
0.8038477441421177,342.4670000000001,2.17469,5.54024641911125
0.4035808946447561,478.90000000000026,2.4783,3.0893235864192974
0.5826804382470844,479.70600000000053,3.8442000000000016,4.037136380884556
0.1904742109620887,604.5770000000005,1.8002899999999995,4.785507300705168
0.6957257426960557,370.44800000000015,2.32639,4.7448040089279235
0.13007366976766985,613.7110000000004,5.514720000000006,4.332060089495727
0.5014429571107176,374.45200000000017,1.9587999999999999,6.2653436010312955
0.841582100155694,381.38400000000007,3.5218000000000007,3.433244792797211
0.4674960025987627,408.2190000000001,2.8096000000000005,2.985024833593215
0.1985468184720837,495.0190000000003,3.852000000000002,5.545314553136679
0.785340736793829,263.29699999999997,1.2923999999999995,3.310983743237955
0.8868175941916148,308.338,1.3189999999999997,3.3384579665676526
0.5387987137689182,480.6080000000002,6.308600000000006,4.096389624928393
0.7051331086201953,175.187,1.6827,3.1872539200493124
0.5048490011285822,451.6390000000002,2.7947000000000015,7.331349316204671
0.7747167489863878,346.79300000000006,4.252600000000003,3.3388187681355532
0.7288566462303103,353.4660000000001,2.5820999999999996,3.975622459644521
0.4843921939762818,451.35000000000014,3.3457000000000017,3.765013037815126
0.5304625540154633,353.9180000000001,5.294900000000005,3.470986650143864
0.5094728071624738,444.3010000000001,5.456500000000003,3.7435901626915378
0.5811994300625793,285.39099999999996,2.424900000000001,5.247276126967086
0.7842777285170377,403.5860000000001,3.8842000000000017,4.330054777024426
0.6208680080534522,361.82900000000006,4.180200000000002,1.9433375238020592
0.08289782237221176,489.6790000000003,3.9235000000000033,5.166108669894506
0.05834065412813812,364.43300000000005,2.81055,4.228225961838023
0.7842841549649646,332.374,3.434800000000002,3.211682005407411
0.8822858979126038,319.40400000000005,4.768900000000005,2.4516891388316466
0.22785264429150134,544.7250000000001,4.890970000000004,6.664541089701389
0.44399525926291983,455.6020000000003,5.4828000000000054,3.5025447877691223
0.5625163918138568,409.5100000000001,2.9801900000000003,6.348854893354976
0.5770657762227261,450.9850000000001,6.090600000000006,3.6844398342151354
0.14339528509985847,700.3230000000001,9.287419999999997,4.686512283433675
0.47080819522821216,529.8830000000004,3.775090000000003,4.150974027178355
0.6788482631445178,277.274,3.2067000000000014,4.34908534982728
0.32090321822916407,425.5000000000001,2.8826,4.872764027908504
0.5829500039129982,316.38700000000006,-1.5214299999999956,4.830196406687366
0.8205834840387305,240.32399999999998,2.775900000000001,3.999777919894065
0.5162695669788077,331.41600000000005,3.6426000000000025,3.0929198210507574
0.4966251306121932,262.225,0.27080000000000015,4.245279712755287
0.8222249960314642,312.712,2.5654000000000003,2.2197754663678975
0.5929855526855179,419.5910000000001,4.032700000000003,3.315369701842295
0.3247532062205385,535.0240000000002,0.7169100000000019,5.575747390213069
0.45759416996415564,108.104,-0.31321999999999994,3.3808551834617724
0.1278433356523004,500.48100000000034,6.581080000000007,3.673374149343827
0.17133027815982058,425.4890000000003,3.527000000000001,4.239325656929969
0.848595410348042,393.48700000000014,2.740500000000001,3.395991663459294
0.699653527607268,310.35699999999997,1.7167,2.9962138558140694
0.68274804755567,421.4530000000001,2.1323199999999995,3.3814221591371405
0.6045020435617274,172.19099999999995,1.5372999999999999,3.3477001050384114
0.18129056343238917,483.68200000000024,3.9986000000000033,4.0015891895890086
0.39324475298068023,467.48600000000016,1.43006,3.7284563236753376
0.39042502538677853,437.5480000000002,2.93877,5.462042560120565
0.26343248382451306,418.56700000000035,2.0806699999999996,4.308770711358207
0.7064362324076364,269.735,3.8961200000000025,1.993507405062978
0.3931775486930147,494.57000000000033,4.412660000000003,4.252409237917373
0.5476500022787888,307.478,4.7473000000000045,2.175409709544077
0.48841401303515786,392.86100000000005,5.339600000000003,2.716161897633304
0.5435481930681266,357.40900000000005,3.935400000000003,1.9353667902403888
0.19493095867709212,326.3560000000001,0.8859799999999999,4.9428316269185615
0.5117232685531918,508.64400000000035,4.055400000000003,6.247303233290865
0.34762160976160017,421.5370000000002,5.596700000000006,2.8537913899063714
0.8552642782104063,302.4220000000001,2.9422200000000016,2.2020017935045377
0.15911488640861965,586.644,1.1771700000000034,6.44348081010665
0.5137322973149263,402.42900000000014,3.769300000000003,2.4903960363160085
0.3071887837206625,487.48900000000026,-0.14480999999999727,5.784766947404712
0.6569954335532993,344.3960000000001,1.8644,2.179168324352009
0.514820931590562,369.44400000000013,3.3945700000000025,3.6965245448339736
0.9116761034552984,327.40200000000016,1.5512000000000001,4.464248150476371
0.3794467245875425,417.60000000000014,3.5070000000000023,4.298205807889714
0.609230087772843,375.85900000000004,4.886200000000004,2.4401212281102094
0.6081267885206215,299.348,0.6378999999999999,4.219339425751356
0.06980228169155442,567.7380000000002,5.659400000000005,4.856979576807802
0.763359730845357,250.27299999999994,1.27048,3.7455456462325403
0.6847361622183515,327.34000000000003,0.9541,2.6663007428772296
0.38722697366073644,474.56900000000036,2.9516600000000013,6.618434871012835
0.39794579649505146,380.40999999999997,4.123380000000004,4.456754351948823
0.538454043641508,453.4890000000002,4.112800000000003,6.010125561465873
0.7081208478643503,290.407,2.4415000000000004,2.907534667090431
0.11296668691774092,668.3269999999999,4.652200000000003,7.218845504047703
0.7229084138584027,467.3630000000003,4.102200000000003,6.450031694460551
0.6679725134211028,400.56300000000016,4.015480000000003,4.2268375468764265
0.47992289530071386,424.9320000000001,4.345470000000003,4.287863352459921
0.6590690990761945,343.51500000000016,3.656500000000003,2.9693773840190776
0.6585300111735489,250.34199999999996,1.3294699999999995,5.525501302341137
0.47275899559250273,276.40900000000005,1.7922,4.156964328139902
0.3251112415965791,570.7000000000002,0.4623900000000028,7.093853618769207
0.31629012150284563,550.9070000000002,4.147000000000005,4.061455948540724
0.6077638998828426,436.33500000000004,3.807900000000002,3.3182117866185603
0.7546831272033665,245.27800000000002,1.4753,2.3346787744082036
0.5705177239938877,327.45300000000003,3.879400000000002,2.967528980780953
0.5045126787455338,405.52000000000015,5.200200000000005,3.1948836925050994
0.8956800899045092,327.432,2.5716,3.475324503671919
0.5944504240949776,446.54800000000023,3.493100000000002,2.7536051304685376
0.6498862419597599,155.584,1.9082999999999999,1.778458927115075
0.21421853844291336,425.5110000000001,7.550990000000006,5.325504282973378
0.8613827058859382,232.327,1.7870999999999997,1.6871563777589245
0.185532208820645,447.0250000000001,4.448000000000004,5.57316433237134
0.8208817667487563,262.353,3.1509800000000014,3.754381042020073
0.13081476050389032,539.1280000000002,5.388170000000004,4.874142531290477
0.49747848139566236,276.73100000000005,1.7991000000000004,4.263936123011696
0.7732815594644453,337.46700000000016,4.269420000000003,1.8401618789585186
0.8332906608143007,332.40700000000004,2.9402000000000017,3.3953030033284097
0.04031122427483171,547.6830000000002,2.3291899999999996,4.697347056959174
0.3273963449501084,364.18399999999997,1.3029999999999993,3.400478228508577
0.3912347351108271,368.49100000000004,4.018570000000002,3.527814565997507
0.7759028126820188,414.46500000000015,3.565900000000002,5.2249638212932314
0.11351788175555895,482.71300000000036,6.139900000000007,3.904143007834561
0.6322598189895661,401.15,3.182100000000002,2.036971206639066
0.44796241185499636,500.4330000000001,3.805180000000001,3.916734247049228
0.0624103599082654,546.6690000000003,0.36420000000000335,3.917775064060364
0.4877495747153285,443.33800000000014,3.8621000000000025,4.86282275060553
0.5444327426741319,289.48800000000006,4.503200000000005,3.441631180006822
0.4963215178519717,432.73400000000015,5.740800000000005,3.4414490771204838
0.4729834043398349,454.4860000000004,6.6481000000000074,4.137990758913083
0.29363572030566204,360.4580000000001,1.5298999999999996,4.728453815443748
0.8232933764315014,335.29600000000005,3.2315000000000014,4.45724701371365
0.8439904476027086,359.3920000000001,1.9944000000000002,2.4381555348191775
0.5066860261511129,429.5330000000002,2.4963000000000006,2.9724985753673785
0.44628507539711365,457.8290000000003,6.192320000000005,2.6627087384637775
0.81837666882837,379.9090000000001,3.6971000000000025,3.6837129518123177
0.63158714231553,350.72400000000005,2.6239,3.0077356730978853
0.6874332227794921,321.40900000000005,3.913300000000002,3.639852442657091
0.17982892553563093,434.3270000000001,2.7356000000000007,6.666654882465115
0.5743187187977788,385.4580000000001,3.8466900000000024,3.5716494003100063
0.7443383027529605,437.47600000000034,2.8364900000000004,5.136663318809274
0.19701034342666449,543.6760000000003,3.65864,5.03898626811712
0.5559449825685883,434.62400000000014,5.5293200000000065,3.658699894160212
0.16839968901301228,642.8160000000004,6.859800000000006,3.790007788176646
0.14064666995793842,462.91700000000026,1.3105,5.6800287974258366
0.48750701920893397,478.4050000000002,3.477500000000002,3.91391582552193
0.8993043515755772,257.297,1.4212,3.8266091423671273
0.8510343007194575,342.4190000000001,1.4248899999999998,7.158329800251015
0.21023681299033103,474.9800000000003,5.633290000000006,3.9024449346480843
0.6410061338531088,346.40800000000013,2.5570000000000004,2.770012685646824
0.4884897804811351,374.387,2.814000000000001,3.789136725065073
0.761795361550547,356.4260000000001,2.5454000000000008,6.648172372590256
0.4394310706349823,410.54100000000017,4.680400000000002,5.069071200258623
0.6664024375395223,473.60200000000015,2.439,4.836919926569426
0.61314642699921,358.8290000000001,1.2138,4.977283451191343
0.4526883141052624,338.426,4.456670000000004,3.6829828845282915
0.5303374232819688,460.38800000000015,3.3389700000000015,3.647711544130158
0.6492239540690644,332.4030000000001,3.4703000000000017,2.9748100763267704
0.2341462861379097,570.1240000000001,6.219800000000006,2.931983264825927
0.25856509618049583,548.6090000000003,6.657400000000007,4.1707807106320995
0.5463983122117205,405.58300000000014,3.7459000000000024,4.3983722467918955
0.5489149725420167,423.4880000000001,2.5688000000000004,4.8186990822140645
0.8188808080436207,273.355,3.2513000000000014,2.1196137710999405
0.7626844696180594,260.447,3.2056000000000013,2.9771081902321654
0.2630191485959537,418.85200000000003,4.675700000000004,3.7015903061366107
0.2596893983142009,339.548,6.929200000000006,2.8507309621698678
0.3301192966096925,483.4390000000004,7.622400000000008,2.430438641551966
0.28066209254787616,438.5240000000001,2.3517799999999998,5.602379709480027
0.44915917635465014,439.52100000000013,2.7479000000000005,4.828342192949483
0.5079922393286899,498.5870000000003,2.5764000000000005,4.670969753125082
0.6600131344737293,219.269,1.6703,4.514779255698752
0.8385843605481225,246.35399999999993,3.6968200000000024,2.0488235707882954
0.14823066117323458,482.9610000000001,3.695500000000002,3.6121548738165927
0.2455823149730499,401.4410000000002,0.5417699999999999,3.8755101707974218
0.36654230366743784,433.5590000000001,0.45110000000000205,5.45690140722388
0.06872694079424282,585.7700000000002,3.8941900000000036,5.907437159004762
0.19738270378727418,541.6670000000003,5.662800000000005,4.371465956026215
0.7938053059420019,270.26399999999995,-0.1210000000000005,3.5019410950298484
0.22073124743887085,374.44800000000004,1.3946,4.784348744432056
0.6009717783357013,398.48500000000007,1.3589699999999998,4.783990252690711
0.9201746996997964,262.286,2.2176,1.5270489644534528
0.18605941259691314,433.46799999999996,6.084700000000005,4.1225993795735505
0.5764851886283517,329.3520000000002,1.7397999999999998,3.054303039088481
0.36413868517872605,448.6110000000003,4.414400000000005,3.1389665261673514
0.8482575953292769,232.287,1.0991,4.165472537375299
0.6182161758658649,373.45600000000013,3.584100000000002,3.1618644617358687
0.7899769726698785,366.33900000000006,3.2147000000000028,5.2518164196067
0.48762467615075755,490.0290000000001,1.9322199999999994,4.653587927200222
0.3941567519697838,441.55600000000015,5.9887600000000045,3.746291506455938
0.4856742058615751,459.6160000000003,2.1372,4.038250660154386
0.6020563766036713,460.5560000000003,0.05740000000000234,7.232888795118495
0.3233841818595447,324.808,1.9604999999999995,3.423092660179128
0.8525617680879064,278.743,1.87222,3.0542910335100037
0.6733682109318098,192.258,2.775900000000001,1.5714182375139991
0.10301770252043987,624.7020000000002,2.913640000000002,5.277069909779062
0.5573058857634964,474.62500000000017,4.222970000000002,6.098488288781259
0.5906045815662241,387.4790000000001,5.371400000000005,2.318816052742946
0.4935153615071051,427.5680000000002,5.229290000000005,3.3892054109603142
0.1747713112603383,464.55900000000025,2.1171,3.4728613884202693
0.07225119030790632,477.61600000000016,3.7184700000000017,4.120022097425523
0.3610255748755335,482.57400000000035,2.1186999999999996,3.8268447776304164
0.5806555085162439,463.9650000000003,4.575340000000004,2.657602054124352
0.26956158362189064,422.5290000000002,3.770400000000003,5.319196529877247
0.41158271587635514,363.50600000000003,3.678800000000002,5.4725013340593165
0.48571643812437737,293.41,4.889200000000004,3.241316717960385
0.2055371819825263,596.7120000000002,3.3943900000000014,6.721518651782036
0.334352615181126,379.3690000000002,-0.3460000000000003,3.402247488292123
0.301150379587252,386.41800000000006,3.8179000000000025,4.910104446271193
0.609084058593285,348.193,0.7814999999999992,3.436191378849432
0.7272518528918107,451.5480000000003,3.5096000000000025,2.857084652094935
0.5680342855366758,441.5760000000002,1.5383000000000022,3.733098653465424
0.41944831564434254,503.08400000000034,4.459690000000004,6.11918815883105
0.15744357544529622,515.6800000000002,4.696170000000002,3.659616672170225
0.8425872802719482,323.8200000000002,3.4223000000000026,2.458171837535396
0.37522783086842665,453.8880000000001,5.636500000000004,4.391490199403863
0.6614274384764395,414.39900000000006,3.621100000000001,4.244650197125452
0.5089500444337607,423.4690000000001,2.553,2.9544921054698783
0.3695355020351041,400.4050000000001,3.7246900000000016,5.460960492440584
0.36537455064429225,313.36100000000005,2.6420000000000003,3.508099772973834
0.08887264278440081,420.8900000000001,1.3998999999999995,5.834080063475835
0.6646681050280662,369.3770000000001,2.3169000000000004,3.7815745448339726
0.3727819877913308,447.49800000000016,3.168300000000002,4.393914932573144
0.7117605868499419,319.8760000000001,4.396700000000004,2.9141098415676545
0.5574608532817624,318.358,0.4284999999999999,6.834890605325904
0.513132250820644,227.28500000000005,2.1955999999999998,2.1824287231995214
0.29990254291308804,358.507,4.4953100000000035,2.3645679394733463
0.3186714183747247,346.43500000000023,0.0004700000000006921,2.8217046367663308
0.823941456809241,323.396,3.590900000000002,2.9995773741257654
0.8754607177404701,333.391,3.3417800000000017,3.4325435378652323
0.1345472987246185,416.54400000000015,-0.02079999999999793,4.0618444677395855
0.357903894417422,351.7900000000001,3.0966000000000005,3.7383314889501653
0.762234530203155,385.43400000000014,3.774090000000003,3.1787356281206574
0.3220577001238721,357.288,2.967670000000001,3.80311277463818
0.5311554856197389,494.50900000000024,1.8292899999999996,3.5868687820603338
0.657908766348731,436.6210000000002,4.583200000000004,3.242936210137314
0.3645095863547668,423.5530000000002,5.156900000000006,3.575716005290987
0.4879795511154659,422.5290000000003,2.8378000000000014,4.934168200878781
0.5193370340129211,452.5140000000002,4.3762200000000036,3.5930139906579175
0.5860708115117939,350.41800000000006,4.3948000000000045,5.312881710018539
0.26784325155363603,424.54600000000016,5.409490000000005,2.960421363054932
0.6639354933056717,338.794,3.144800000000001,3.889562691648134
0.8861517496478349,340.46600000000007,3.831190000000003,4.410914867048643
