QED,MW,logP,SA
0.6993001163754391,333.47500000000014,5.694620000000006,4.721675460942155
0.6882886870544984,389.39500000000015,3.583700000000002,3.1168523406028
0.6632903813684307,338.4950000000001,4.036100000000003,2.610169691711386
0.5912836715793134,246.3059999999999,3.0985000000000014,2.749191869692339
0.5043298317946644,310.35300000000007,2.53012,2.174671641105702
0.48230610997101886,307.30600000000004,1.27942,2.569693648963945
0.639071344358004,347.39100000000013,1.9852699999999996,5.651096721126476
0.12558501935644162,588.6170000000004,3.539100000000002,5.526726937068649
0.7014677849687206,422.298,3.8640000000000017,3.0525537215703027
0.6443839828311116,306.45700000000005,1.8381999999999996,3.5418504179271846
0.1253987718365335,519.5980000000003,0.4664900000000039,4.275520984402056
0.6248564799596453,410.9450000000001,5.044800000000005,2.8873850254076157
0.4600802493448939,359.3660000000001,-0.10420999999999936,4.970354553171134
0.44082626864305857,489.6350000000003,7.075200000000007,4.481096335693357
0.22411048258035568,403.88800000000003,1.7966,3.292281412540584
0.926042080988399,273.38399999999996,1.7923200000000001,2.7198323945817204
0.27497513361287435,451.6800000000002,5.741920000000006,3.3017950475523197
0.3009285162981824,486.54400000000027,3.196200000000002,3.4692047231703986
0.11295874452881527,560.651,3.1826000000000008,4.107334039162527
0.6391998762194929,495.4570000000002,2.968400000000001,5.056026427268185
0.9135736541287515,294.398,2.9506000000000006,2.9482085855639344
0.7898599630782438,229.239,1.997,3.514360729682993
0.5050439933705608,432.52200000000016,2.1511899999999997,4.594177912133469
0.6157316497875676,422.4850000000001,2.155099999999999,4.30793893191795
0.42972174538693486,353.3860000000001,0.7140999999999996,6.801181052817052
0.7626068239381694,379.84700000000015,3.816600000000002,3.735730269530329
0.17751211838398254,509.6250000000002,2.95678,4.5247215588241545
0.31205693887925273,305.2830000000001,-1.0192999999999988,3.345993352014477
0.765070066487838,236.299,0.7533899999999996,4.412148120302095
0.225181819803628,498.90600000000023,2.46315,5.337784641694959
0.7740568107019394,369.4430000000002,0.8678999999999997,2.187194379989352
0.1874930228660933,376.58800000000014,6.854680000000007,4.056419880257409
0.6231123109336149,343.814,2.7692200000000007,3.3508442560804443
0.39423765511648573,451.5490000000003,-0.21399999999999753,4.019600830465812
0.41566000020545013,423.41000000000014,4.580900000000003,4.680444716772634
0.3517672189271092,478.56800000000027,4.449500000000004,6.078781835619115
0.7038504446468478,336.43200000000013,1.6677999999999997,3.276422509147209
0.46002092417989693,262.43699999999995,5.768500000000006,1.5310458666014402
0.151495350870325,472.5890000000003,3.306400000000002,4.9261758607366435
0.6705794771906625,421.4680000000002,4.835920000000003,5.130636204133596
0.33774949880798366,477.56500000000017,4.732420000000003,3.322158630592658
0.6845994323571137,341.408,1.7682000000000002,5.419122116735629
0.7264381012043953,219.18999999999997,2.5908000000000007,1.7967730907329482
0.26884364961716195,415.51500000000027,3.505880000000002,4.415234152290456
0.28562263622099926,302.266,0.8562999999999998,3.5447064593305146
0.8720595007844364,347.4400000000001,2.1058999999999997,4.153505590245215
0.6006120623666781,398.5030000000001,2.6504000000000003,3.5106307256488734
0.43823271261258273,430.5140000000002,-0.3077099999999988,5.1279183081080735
0.773287215129939,397.4710000000002,3.9367000000000036,3.371809254064372
0.4350511885346442,368.3890000000001,1.9770999999999999,2.843738884914945
0.8361347462983877,329.78700000000003,3.211100000000002,4.119485210757098
0.10637803856219798,452.5610000000001,4.296570000000003,3.978695924864282
0.6076708610644993,346.45000000000005,2.735800000000001,3.6426016087845916
0.24900368332922926,455.5080000000001,0.7134700000000015,6.728581601898867
0.23254907903067604,461.4760000000001,4.516500000000004,4.284524319897729
0.33060379660093586,503.9810000000002,5.028820000000006,4.344086761631937
0.29829114164910564,476.6020000000001,4.091800000000004,5.97213878394753
0.21263326321655446,484.57200000000023,3.484300000000002,4.5637607048916475
0.38691761040188255,471.30600000000015,5.312400000000004,3.612859010657713
0.3836824931603406,171.17999999999998,-0.7308100000000002,4.034860311407838
0.35289992258820085,520.6890000000001,6.469700000000008,3.965075203659773
0.3240513288269454,492.5880000000003,1.9217000000000006,5.103091712840482
0.2634147200397257,430.4210000000001,1.5800000000000005,3.3961927140568724
0.8063518093787602,255.36100000000002,3.963700000000003,2.0845874050629796
0.5529871958693549,474.0050000000003,4.180400000000002,3.722519333843434
0.6392726039874197,283.35,3.480520000000002,2.8477306317814755
0.25882431513049453,540.0630000000002,7.324500000000006,3.7098702595218462
0.581892193531123,437.48600000000016,4.798000000000005,3.8834265798868284
0.6443198094835988,341.48,4.793180000000004,2.4600107304114225
0.6457653171746285,208.217,0.9956000000000003,1.9416261769652667
0.17274668249933234,502.6410000000003,3.2455700000000016,4.461439896660021
0.4547591522984144,425.9120000000002,4.866000000000005,1.9790936613854058
0.7810067033470603,379.9530000000001,5.142200000000004,2.3484496288287655
0.6412552823590231,327.471,5.769400000000005,2.0627089284843354
0.5294113960727709,390.5230000000002,6.190620000000006,2.864273468529772
0.3581232261133984,402.3230000000001,3.2107100000000015,3.9513488950395175
0.4795238286320806,406.39100000000013,0.06874000000000113,6.478576652290456
0.11208966416475126,554.64,2.0303799999999996,4.548713439091022
0.7395935483334544,297.333,3.5086200000000023,2.3609519286153287
0.42225436039625536,409.5710000000003,2.9274000000000004,4.880963032912153
0.8224963488446421,365.80800000000005,3.583890000000002,6.462518207767365
0.43028153994181717,335.3600000000001,0.2395799999999999,3.4868692847830847
0.316207502466112,509.56300000000033,1.2228999999999997,4.875387939634403
0.2320590112436968,426.5790000000002,2.7253000000000007,4.936469216924219
0.8347183752091157,349.4340000000001,4.735000000000005,3.4079138969480685
0.42972394173214395,341.406,3.671490000000002,2.7044627746381806
0.5278217244475619,401.51400000000007,2.9198000000000013,4.174967987887194
0.3070788635781959,406.5110000000001,5.437220000000004,3.2290866737592667
0.5198206254351506,454.4870000000002,2.26757,6.194244413570916
0.643213506620729,406.4610000000001,4.165200000000002,2.3967476978965614
0.5222996012793861,382.5040000000001,5.945100000000005,2.3809928257433466
0.731701919223369,452.64400000000035,4.397890000000003,4.395634878378642
0.7137618071057811,302.46199999999993,3.956400000000003,2.356107678106115
0.6482400196056336,313.83200000000005,4.416140000000003,4.06128137316106
0.3633552006265732,434.4180000000003,3.8026800000000023,3.510979016661431
0.8876844092235349,321.445,3.508600000000002,5.168254285339353
0.4064949336106128,600.6820000000001,5.434700000000005,6.3323117918916925
0.7959960645338333,324.3990000000001,4.188400000000003,2.7700514853087004
0.8833792280926899,271.72900000000004,1.5136000000000003,3.0940419931854466
0.6509883591731741,338.295,1.7348,3.408641784808154
0.38381122120581396,344.374,2.602870000000001,2.010200799234971
0.4390769300676022,504.5910000000001,3.329320000000001,3.699337694986255
0.5044589122854852,341.302,0.32099999999999923,3.863975851561259
0.5758831435862842,321.42100000000005,0.4934000000000004,3.5849307559811043
0.4687675140122332,447.5170000000001,0.19640000000000013,4.7398824751370014
0.6230941484365771,487.6200000000003,4.532510000000004,4.878218674723246
0.1838584140291938,360.3950000000001,2.910400000000001,3.1626622191839138
0.8811681241140915,275.373,2.915800000000001,2.441208424700285
0.5434287130975656,435.5240000000003,3.0523000000000016,5.586554002809705
0.5800557581488526,440.5250000000003,1.6562200000000005,4.576558629725376
0.312383939532134,425.57200000000023,5.822570000000006,4.525577772504056
0.694752273336564,318.841,5.121400000000004,3.1464148163704593
0.3512908137339418,423.47600000000017,2.9902000000000006,2.768611930068234
0.8038460467887766,429.39800000000014,3.8203000000000022,5.584918704612161
0.5350138501939314,479.54100000000034,0.5886000000000013,6.147038497178468
0.43002616881383543,436.43100000000015,1.4072999999999987,3.1272255711997303
0.7598385175865284,402.5380000000002,3.6030000000000024,5.413229522809674
0.4384000239481842,468.4850000000003,2.1558999999999995,4.157530683257714
0.08754274524020356,479.53500000000025,0.33907000000000087,3.5246818031499085
0.21031841281524963,498.0900000000003,7.8420700000000085,3.7184855140185107
0.6065481234348583,390.4350000000002,2.8158900000000013,3.6258365612157295
0.17773595650230956,584.1690000000004,2.5950700000000024,4.897510499680637
0.5520331060175185,413.5470000000002,2.0462000000000002,6.110812500476474
0.306100557223665,522.4650000000003,6.113700000000004,3.3967199451422694
0.5530046450999377,488.05300000000034,3.7680000000000025,4.325307031297236
0.7709133056341232,422.3160000000001,3.6743000000000015,3.5689219617358674
0.6181782165915638,330.8150000000001,3.5005800000000025,4.18900168404332
0.34802446532407577,397.653,3.8062000000000014,3.06131431309972
0.31644484302588977,404.55800000000016,3.582180000000002,3.909698687814222
0.6801181859821959,370.4260000000001,4.6346000000000025,3.41952679115225
0.5520028454259404,418.96500000000015,5.535300000000006,3.679261974274504
0.5077042958249205,409.88300000000004,6.102200000000004,2.9982710305438705
0.258271986600468,461.49600000000015,1.3460999999999994,3.5624801979306806
0.6325539060616547,394.5150000000002,3.8034800000000013,4.257354824043704
0.5082769692452049,485.5550000000002,5.109690000000005,4.749931446568292
0.21804078034734048,502.8460000000001,6.472400000000004,3.1359629254835735
0.7964055426579408,317.392,1.3728999999999993,3.0255197605117576
0.39080570683475463,416.48200000000014,1.4662999999999997,3.6420034772839243
0.7099707319095808,383.83500000000015,3.905400000000002,3.5458220397503872
0.4251490055065796,432.56800000000015,3.846300000000002,2.8593166157947607
0.32979908776471756,427.4310000000002,4.898400000000004,3.1552976955731946
0.8970537529011967,253.34199999999998,2.6987000000000014,2.572001049934169
0.5924816934259861,430.5480000000002,5.515600000000005,4.259916271331428
0.5330233337279078,435.50200000000024,1.6798,3.691201187511129
0.5219962009171023,414.50600000000026,1.6442000000000003,3.3603016383711957
0.8118723478987792,373.54500000000013,3.654620000000003,4.393027737772373
0.7700880760001056,320.21900000000005,5.2077000000000035,1.8363080272118317
0.13864659690379566,523.5980000000003,5.729300000000005,4.031647854998711
0.6009009379975586,143.25500000000002,2.1020800000000004,3.901736429315484
0.7920881902696473,258.325,1.0783000000000003,4.601474186389576
0.21147835648632823,442.3870000000004,4.630500000000002,4.170059793316097
0.5841256951275116,317.414,2.894870000000001,1.9154910494944488
0.4211389714715928,469.7580000000003,5.719000000000006,3.712966839901754
0.5513576937230394,329.35900000000004,0.4568499999999999,5.778106742621783
0.32890949054118934,417.4360000000001,0.25470000000000076,3.0251444212500376
0.7389568385644676,223.31599999999995,2.4142,1.7975180557679131
0.34785516044357884,675.8770000000001,7.699520000000009,6.278142460974105
0.6694283019077728,397.8810000000002,5.010800000000004,4.26959091576964
0.13346809347898372,481.6370000000004,3.772000000000002,6.973959552209706
0.45139947067563124,450.5600000000002,3.6286200000000024,3.691621836726668
0.26392415327816293,434.56600000000026,1.9613699999999994,3.848631631237253
0.42508925157206956,463.5060000000001,2.9918000000000013,6.529964795304141
0.8495132576517243,338.8350000000001,2.910700000000001,3.884180770581782
0.2559270535357895,248.286,1.8142999999999998,4.554760222372005
0.5163240036921432,433.55200000000013,3.516320000000002,3.66059346927472
0.6433758758400888,283.29299999999995,4.115720000000003,3.219669641545284
0.6879366447193466,336.38700000000006,5.129400000000004,2.7086300823304903
0.6599887459034502,253.342,1.9009999999999998,2.513675057997247
0.6796114008258846,350.84900000000005,5.2817200000000035,1.9231012361766417
0.7855731368816693,291.375,2.7560800000000008,4.0463399634334305
0.5047005243586393,439.8860000000001,4.514100000000004,2.7637822936482817
0.6397977623144392,242.274,3.456900000000001,2.0541475526887467
0.5794966006942016,452.94200000000006,5.399800000000004,2.9176602039343997
0.3613660652846984,566.1420000000003,4.914100000000005,5.881749598828924
0.25336152338628654,505.3940000000002,2.9683800000000007,4.961590846919947
0.6498648273774773,291.37199999999996,1.3818999999999997,4.42143534045705
0.5185017925760665,290.29800000000006,-0.3368999999999997,5.11083784795796
0.4810216464038051,422.3130000000001,5.370100000000003,5.027952129819329
0.2575738288770507,455.5180000000002,2.3648999999999996,4.697253237125735
0.5606707284555943,272.35600000000005,0.90784,4.135914421765063
0.3587244330233498,401.62,5.218720000000005,2.358172272617635
0.2061875753595251,423.51000000000016,3.688200000000002,3.6496706907519947
0.7882877669263779,357.4350000000002,2.4191200000000004,4.2629903510520455
0.21628678236735824,451.5040000000002,4.477300000000004,3.79413689032493
0.5742837132341927,387.504,5.648100000000005,3.4886391334056617
0.10842286049970216,555.4220000000003,5.817700000000004,4.453458756246995
0.4226146363208643,424.65000000000026,8.513000000000003,3.975265565196011
0.8638814136329069,287.245,1.4722999999999997,3.9985452399371697
0.7181266822087349,381.53700000000015,4.223190000000004,4.337203714229174
0.5959473441560746,421.5210000000002,1.2976899999999993,4.588547485829892
0.7607061780905295,387.45500000000015,2.6432,4.370298512736042
0.4303365267164739,499.57100000000014,2.0242999999999998,3.7716881142328154
0.6508635193519231,274.3280000000001,0.47049999999999975,5.150385975064113
0.3032717262570434,490.9840000000003,3.645400000000002,3.301873076228685
0.2766451196133759,460.6910000000004,2.9129000000000014,3.3886204562304183
0.3621495659894677,532.969,4.613420000000003,5.977771325955508
0.7131724284134038,388.5120000000001,2.1804999999999994,3.4412759941936883
0.7960394216726987,330.36499999999995,2.3712999999999997,3.593775512618805
0.5838101770252282,404.4130000000001,4.393100000000003,3.9166583723160215
0.400697425328199,398.4150000000002,1.4351,4.703407986436867
0.5310761967723655,363.46500000000015,2.8360000000000003,3.7107231155976166
0.6904715517172968,422.47800000000024,3.5137000000000027,2.4293791804330453
0.33015670253334173,629.7650000000002,5.7572200000000056,6.4324618541599365
0.8023841812443672,304.312,2.6117,3.153823614428452
0.5947850654218275,390.43900000000014,2.8794200000000014,2.9139150009875934
0.5677018942351961,477.6100000000002,2.16652,4.125055866106152
0.6751082709671837,322.38700000000006,3.649020000000002,3.9488754353489375
0.5631104472294405,337.4670000000001,3.524670000000002,4.536176296934279
0.17435851499939028,478.6020000000004,4.245090000000003,4.0868347847307085
0.4356681631886107,322.31600000000003,3.6555000000000004,2.466897327526185
0.7455933223314261,395.4520000000001,2.0204799999999996,5.969255006783354
0.7838434659082248,296.36100000000005,4.014000000000002,3.1288058425451624
0.7838725024041208,372.831,3.266300000000002,3.1733691817713527
0.5824847701930636,304.35400000000016,-0.10880000000000001,3.437554126417526
0.8165669471284225,272.3140000000001,2.842900000000001,1.9320054021602218
0.6955222126227265,438.54900000000015,3.7268000000000017,5.691379794584598
0.32798327311731595,452.654,5.381000000000002,2.680358369600878
0.3296455742050171,496.6290000000002,1.7926000000000002,5.854461789124249
0.3035576088239502,608.4580000000003,3.821200000000003,4.960383783905911
0.34215377465904323,535.5020000000001,2.2433999999999994,5.930493439804845
0.45775287894893274,455.5550000000001,3.963200000000003,5.423974398548927
0.4351497097442847,344.39400000000006,0.9036000000000011,3.379250081743889
0.5266696553236121,395.88700000000006,3.778900000000002,4.400601006972789
0.0654252306697112,671.9450000000002,6.478860000000008,4.655555309610845
0.6973197304155573,390.89800000000014,3.4506900000000016,4.333808558296252
0.6615589702105136,280.368,1.0180000000000005,3.147073430131483
0.7535243859068667,343.40200000000016,2.3264000000000005,2.4350012361766424
0.48362297949147975,308.682,3.8218900000000025,5.073140323894664
0.5715977829732951,284.35499999999996,3.874900000000003,1.4879361803312854
0.730433153024638,365.4330000000001,3.590300000000002,3.3079828789112273
0.6817915856821618,450.9010000000002,5.0995000000000035,5.31143304585642
0.41430276816951894,57.056,-0.08569999999999994,4.018861508006442
0.33947088427344063,401.49600000000015,1.9633699999999998,5.169317532655226
0.5006162086203222,499.52700000000027,3.708120000000002,5.231186387428098
0.5235589816024944,343.4060000000001,2.9068000000000014,4.736392768634461
0.2836826099718013,366.4770000000002,4.4478000000000035,4.079581995998577
0.3278274660277234,323.3530000000001,-0.5195299999999985,5.480215593118219
0.8375403058870481,299.334,0.2958999999999999,3.917953900633588
0.49959526644372865,450.92100000000005,5.493190000000004,3.634455889553127
0.13559387036986434,672.7130000000004,0.7562000000000053,5.231220761630885
0.7685030756620338,343.8090000000001,4.607470000000003,2.717384583553738
0.5028027225430706,416.81400000000014,2.6751000000000014,2.981464016951268
0.11252834908314957,750.0969999999998,6.602600000000007,5.859610193639098
0.10878655807575369,484.98000000000025,4.255500000000005,4.144335748293463
0.4400483741122723,416.3820000000001,4.861600000000003,3.6760284974745296
0.25527031512878073,469.6250000000003,2.66186,6.604979433792758
0.45171264237910264,525.3610000000002,4.590090000000004,5.346285034405032
0.586791521472294,365.4740000000001,-0.042119999999997604,5.803027002002295
0.8069530009085993,201.293,3.3557900000000016,3.048915587498014
0.4211856697478621,399.5350000000002,2.7433000000000005,3.1239358600160463
0.35058539530190574,499.54200000000014,3.256890000000001,5.727222979808807
0.8521889436555281,332.452,2.8771000000000013,3.9854770120331224
0.854294338442462,327.46800000000013,3.7280000000000024,6.501841050526684
0.6002449758500392,392.37800000000004,3.0967900000000004,4.081314012185418
0.484887361492069,289.364,1.30087,3.4003271314238264
0.6520249938696459,385.43900000000014,4.591100000000003,2.3409738908321067
0.23980986343182262,452.60300000000007,3.404300000000001,5.475055841082991
0.21768557460393523,461.38500000000005,5.195100000000004,3.7862477369703544
0.5567138545222944,428.4760000000002,4.527500000000003,3.7558033830596873
0.6239007467572864,428.5360000000002,3.336920000000002,3.6570535538103295
0.7374695305750111,384.4760000000001,2.751900000000001,4.637812160578478
0.6843800129304375,385.9390000000001,4.891700000000004,3.7008500660060752
0.5131581924830906,429.4540000000001,0.6352999999999999,5.714317281562549
0.7333826308710034,344.7580000000001,3.277020000000001,2.746089520407928
0.6486148057156526,276.08099999999996,1.6162899999999993,3.2535096572654547
0.1303191409787132,646.778,1.3287700000000018,6.76304221994369
0.4265253757368022,413.3490000000002,3.0558000000000005,3.4899092376037073
0.39890608687520157,419.8680000000002,3.971600000000003,3.938286234329703
0.6291192354491049,480.61000000000035,3.9075900000000026,4.204241708359065
0.42283663737936045,330.286,2.1327,4.563185926819989
0.5057502550186114,332.322,2.6414,3.349746621940513
0.3230293552167728,443.6390000000003,1.0276900000000015,5.420806498931157
0.31737003772732847,227.33299999999994,0.7979999999999998,3.8985396512617374
0.5960899923636074,368.861,2.8500000000000005,3.910417244236095
0.2790118603712269,443.727,3.4266000000000023,4.268543946274766
0.9224064279166226,279.34299999999996,2.904720000000001,3.2480328512013994
0.8495875524859817,267.28799999999995,2.19158,3.988546338838269
0.25192511217373065,639.863,4.1544000000000025,5.2632667698753615
0.25546106975745975,689.9049999999999,5.996000000000006,7.069612312715382
0.3577008213810773,575.7260000000002,6.199590000000006,5.832863152298822
0.429107799530991,367.42999999999995,5.909500000000005,2.1188920816659795
0.8028830197784744,332.197,4.052000000000001,3.0875765241363773
0.6479610109269787,410.5180000000002,2.5544000000000002,4.3034755890468634
0.28368177466608535,525.0380000000001,2.40677,6.057770701971069
0.08668209353080367,744.89,3.076300000000005,5.848647366347324
0.8138315274233934,264.325,1.3303999999999996,3.9583623694734626
0.5831094440474621,418.5060000000002,4.772900000000004,3.680640514852575
0.8401376102977126,277.29,2.1303,4.865240219290204
0.32396018316461583,517.5810000000004,5.131790000000004,4.502434274409744
0.7373096616032997,340.402,3.278900000000002,4.204185005317635
0.648872049686615,369.4170000000001,3.4262200000000016,2.5212766618406253
0.9093196471256458,308.425,3.9213200000000032,2.6940328076373383
0.26247444208053455,422.4850000000002,0.5197000000000003,4.517650905097527
0.5090701905222542,460.4160000000001,3.4269000000000016,2.7135524707911856
0.8337821155231291,310.79999999999995,3.246900000000002,3.293247460582297
0.7647119258015741,295.39799999999997,2.258100000000001,6.097086944141996
0.10057317716758159,611.0900000000001,2.927600000000001,5.267159729263061
0.6505998302768369,343.4470000000001,3.8790900000000024,3.42191365375906
0.3934258669383733,345.75600000000003,2.6731000000000007,5.303667019717368
0.8160563006259943,289.44800000000004,2.689700000000001,4.196696153385241
0.41763370391344506,377.4450000000001,2.4862,5.654364819921977
0.6667400497388088,412.45500000000015,5.138600000000005,3.5780714023000826
0.8480744683669448,300.324,2.708100000000001,2.6380718902905205
0.3354249583013247,365.4770000000001,5.096470000000004,3.129052258694429
0.6530029916034467,361.48900000000003,4.8277000000000045,2.188681365927602
0.7287552147135753,405.369,5.2942000000000045,3.2213568438014786
0.22697179391805863,519.6360000000003,6.864400000000007,3.5036290916819848
0.6462806797783803,445.9660000000002,4.336100000000004,3.9950102311163365
0.7393518951756499,342.4860000000001,1.6736199999999997,2.367069511032909
0.46119886198675547,467.5660000000002,3.4272000000000027,4.638544388053438
0.2710082396399253,234.20799999999994,-1.354599999999999,3.377783158243475
0.11570501766456504,360.4620000000002,2.2725,3.164837181771353
0.6333543472103551,345.3300000000001,3.1580000000000013,3.302269038374445
0.8563458984906865,313.404,4.009200000000003,3.2376674193746346
0.6194737924352205,411.3620000000001,3.282800000000001,5.213920231717786
0.33740340668004853,474.00100000000026,3.9875000000000034,3.771302733795542
0.4921246412663472,454.6150000000001,4.416600000000003,3.069567036254684
0.6606835946002649,367.89599999999996,4.307900000000004,3.348368679296902
0.09238429982527376,387.34600000000006,3.4304700000000015,4.229042455905267
0.34317853644388036,446.49400000000026,3.107100000000001,3.192741060145389
0.6021756195913349,502.8560000000002,4.351690000000002,4.110710402939455
0.6027227305488994,320.41800000000006,1.2535999999999998,4.716484889644578
0.4679898414149116,376.48200000000014,3.4902000000000024,3.158591837641798
0.33707735572581393,344.4020000000001,2.914390000000001,3.4986169388563733
0.5550684746489696,320.38900000000024,2.663400000000001,2.8166068675618305
0.7237246545628434,320.38900000000007,1.4079999999999997,3.968745728508577
0.14315504221927883,580.7200000000004,6.847300000000007,3.5664726702213247
0.12710432693915735,307.3900000000001,1.8017999999999998,4.272443605657158
0.6321087909586189,401.29700000000014,5.004320000000003,2.3568004873125474
0.7241032805451443,387.4360000000001,4.1456000000000035,3.0090866905829605
0.3314131474065651,565.6930000000002,0.9876000000000018,6.146321841012697
0.4104250540592511,382.46400000000017,2.32662,4.5383115892918555
0.8016229247174605,398.4150000000001,3.459100000000002,4.036245658317064
0.3921042056331688,428.5770000000003,2.560900000000001,3.935624391955497
0.06356431731540492,670.8550000000001,6.171270000000005,5.5765703821608135
0.8085822848668303,320.39400000000006,1.44999,4.201018487659465
0.5711209065550868,362.4480000000001,5.030500000000004,1.9107908109129976
0.21402534056270023,577.5470000000003,6.358100000000004,2.6824050992333035
0.7601777205455984,355.1960000000001,4.131400000000002,3.9196719304316536
0.12442042439107655,613.8030000000002,6.275970000000006,4.701455789301608
0.5134558156135681,420.5530000000001,6.235100000000005,3.7131326026215232
0.35373750533898723,315.247,2.664600000000001,6.146420918666729
0.1439012093376675,520.5890000000004,4.323400000000004,3.2348153144669016
0.409462165127952,409.395,2.8048900000000003,3.8137410434907304
0.4494001247677743,463.6070000000002,5.782900000000004,5.763830210736838
0.7294541610094523,392.80500000000006,3.663400000000002,3.5353626607174666
0.09932902478264738,677.7730000000003,6.694900000000006,4.910289302843955
0.9069748901885679,281.363,2.52984,3.0552205435090922
0.7936118401579325,360.7710000000001,3.933200000000002,3.2127056240422984
0.20309432326158125,620.1250000000002,5.306920000000004,5.074151503038412
0.5603666011700777,370.3710000000001,4.133800000000003,3.4037623171993054
0.381899284510254,353.46200000000016,4.959800000000005,2.7529473296137894
0.8835050325412127,332.40700000000004,1.1582799999999998,4.303620839553821
0.29274647401035225,397.85900000000015,1.2548999999999997,3.5541693910292462
0.4073411632655581,309.373,1.7888699999999997,4.809724818634868
0.549311556087353,371.3690000000001,1.96557,3.5534115002995605
0.7326947176686972,341.333,3.856100000000003,4.264463024230643
0.7452637397831443,246.35399999999998,2.5005000000000006,2.4503868545633445
0.48380167388386797,458.3520000000003,5.353540000000005,2.5087486822049865
0.7795694172038978,398.487,4.391200000000003,4.756493575898579
0.09937328714864316,653.8840000000002,6.566700000000006,4.524115112997574
0.6633831628679625,249.35399999999998,2.6793000000000005,2.9255215738343505
0.6347453263109122,397.42900000000003,3.3325000000000014,3.4728297566860613
0.5291670174702442,217.272,1.46757,2.408024325079996
0.6513935719218789,338.2760000000001,3.583800000000002,3.587909401096841
0.6001683107964587,252.289,1.8867999999999998,2.492347425991916
0.2868422098113736,502.5370000000001,4.2394000000000025,5.187341350867133
0.32956354214862243,603.1630000000004,4.513600000000004,7.338921300543365
0.13324592208468483,461.5870000000001,4.518500000000004,3.113633833859657
0.48991844620832187,552.6310000000002,4.046200000000003,6.710959810247139
0.7566035634969163,386.4480000000001,3.897300000000003,2.9588600277720882
0.37357551663081046,531.3790000000001,1.3295000000000003,5.1674001165516055
0.7678105167420923,302.419,3.4334000000000024,2.8276895857452704
0.7462386030334625,418.2460000000001,4.298500000000003,2.2182342695303294
0.7963108380555675,224.667,2.1481899999999996,3.023223228694027
0.4985538123261943,267.35299999999995,-0.3423099999999988,5.002024526982511
0.5727910521142399,490.60400000000027,4.333680000000004,4.794325253558858
0.848424660340008,280.327,3.2324000000000015,2.551102851201401
0.4361113288560989,377.5920000000001,7.637290000000008,2.5357220745771922
0.20558227046116,426.7260000000002,2.35974,4.441406892285239
0.4427754135062914,252.38400000000001,3.2941900000000017,4.526633425181108
0.8087953595511839,389.4960000000001,3.5888000000000027,3.8526444173727645
0.46265723161476824,440.4780000000001,5.077420000000004,4.624361713002524
0.5716636115749482,429.95200000000017,4.173300000000003,3.6568810392568336
0.7878781438127006,300.35499999999996,1.6513000000000002,5.200154384782602
0.47144395100500874,422.4640000000003,3.478600000000002,3.3706739715367107
0.5510445680335647,329.40000000000003,2.0204,3.3828578037268286
0.24978625075389727,298.843,4.072500000000003,3.603656635832209
0.27303918356104134,378.40700000000004,3.6235000000000026,3.0505186557737742
0.6579812060236675,337.422,3.011300000000001,3.5016099576830353
0.2603574515460132,469.9290000000002,4.037300000000003,2.8963040726934057
0.24713308299875944,455.00200000000007,4.355020000000003,3.6282584456926408
0.7186766604298043,382.89500000000015,4.952400000000004,2.7975667210787805
0.48791903873840736,402.88200000000006,0.7570000000000026,2.914775435812965
0.599899429278706,366.46500000000003,3.2040000000000015,2.675749275672361
0.17145453695018562,534.6560000000003,1.6657999999999997,4.160323643147541
0.7761844272769161,441.5950000000004,3.757100000000003,4.473141542436137
0.8824139694832634,369.4460000000002,1.8271000000000002,3.339741432783499
0.8525354723725806,298.317,3.0782000000000007,4.78584069888651
0.8645321019578155,325.34900000000005,3.703100000000002,4.772482998624262
