QED,MW,logP,SA
0.4885410419146125,457.5780000000003,4.373220000000004,2.332236351449703
0.6581877787714377,301.817,5.169800000000005,2.1923059155141367
0.8906471969444189,364.4420000000001,2.682500000000001,3.6800336477553417
0.4571854138319919,461.58400000000034,1.4633999999999998,6.252812452069101
0.5901029852420647,501.5840000000002,4.680200000000003,5.590006852272217
0.3270370062911964,472.28200000000015,4.0370000000000035,4.098722337734362
0.4195719179346469,329.40800000000013,0.5353700000000011,5.096960988031549
0.2885314721983183,352.43800000000016,2.3228800000000005,4.292776252690712
0.6757561388056272,262.33,3.7963000000000027,2.084666810607299
0.7649219103401628,440.52700000000016,3.6754900000000026,5.702849309855742
0.43367856768590984,423.5170000000002,2.024799999999999,5.503282456871137
0.8936203821030948,324.40900000000005,2.8084000000000007,3.510176282732731
0.6837067192773504,306.273,1.8863699999999999,5.134758152025083
0.29861626302214495,409.0630000000001,3.6648000000000023,3.5600623402376055
0.2984229736258761,444.2750000000001,4.429200000000003,3.8385188333739517
0.45971703689934035,318.43900000000014,0.7792000000000003,3.8050004071272774
0.4509524257366943,429.56000000000023,6.167140000000006,2.3855524440020233
0.6827471274137252,373.5170000000003,3.7021900000000025,2.804073972028636
0.7205835202827695,379.8430000000001,4.581300000000003,4.217524311468947
0.5723269898158763,431.6020000000001,4.238500000000003,3.853818478970748
0.6185758649997758,147.17699999999996,2.390200000000001,1.8606859132203084
0.3667363459536871,453.5420000000002,5.162500000000004,2.1039298616537856
0.7069790653741718,379.821,3.1445000000000016,2.895847952580951
0.36711863241090315,461.54900000000043,4.976200000000004,2.338645015621445
0.5106801652009342,546.4110000000002,4.213580000000003,4.513730174378942
0.31998518288320515,437.47600000000017,1.6703699999999997,5.399430506663398
0.6802656097794981,382.9350000000002,5.0701000000000045,3.577011849940197
0.4720200624264095,491.94700000000034,3.417900000000002,3.1768226248808364
0.3916486743717339,457.9770000000002,5.791000000000005,2.7923417363922187
0.6275700675532929,173.259,3.4654000000000016,2.015658980778058
0.8127226006798269,381.5180000000002,2.14849,5.114989477456225
0.33700331689815716,396.4950000000001,2.6881000000000004,4.095526645339576
0.11938560224220023,358.2390000000001,1.3378999999999999,3.050350437126113
0.6093287068275134,338.5190000000002,4.416190000000003,5.710290983451376
0.504449691164598,422.71400000000017,6.425400000000003,1.8772765691254705
0.5219656147698238,323.28900000000004,1.91838,3.560787966567654
0.512320482261551,584.0480000000003,3.863800000000003,4.540459139701817
0.4483610240816853,358.44100000000014,4.837120000000003,2.7586803997078437
0.41757982909216457,459.97400000000016,5.304220000000006,3.153966990315684
0.13212772647986154,566.6530000000005,3.1499000000000006,6.030215719825252
0.13717703295360606,373.458,1.6709900000000006,4.0466463293805015
0.4407415150705089,471.5580000000002,3.7822000000000013,4.7330948225250635
0.6437143862918553,348.4460000000001,3.322400000000001,3.5204194453912905
0.20867591411707012,395.56700000000006,6.372890000000007,4.388494366066958
0.6654653848663923,298.42699999999996,3.0840000000000014,2.9746066652759087
0.609009065129378,352.82900000000006,2.643600000000001,5.239928505619884
0.4227622029972813,395.50700000000023,3.9426200000000033,2.430049536905843
0.8816169998392837,354.2810000000002,4.1807000000000025,2.7842143291868524
0.8428111732164836,309.74700000000007,3.734700000000003,4.590816685347811
0.584770530554405,357.45000000000005,4.393500000000003,1.9431479925821638
0.5033600604880005,444.535,3.682000000000002,2.8900271030904268
0.6954384250723753,450.94200000000023,2.4652000000000003,3.9497601950914643
0.740719723894801,203.245,1.78842,2.8419470024812163
0.7654994232744089,366.40200000000004,3.5526000000000018,4.523078546282134
0.6766797360159315,328.50000000000006,4.863200000000004,4.329428612878104
0.7783081469285522,236.29099999999994,1.4653899999999997,4.676201423508879
0.15564931879288552,574.7690000000003,5.632900000000006,3.3941108190939975
0.27325118539686233,445.53900000000016,1.789520000000001,3.1468309731651676
0.4603650659766932,311.3160000000001,2.7480800000000007,3.623930305518212
0.5739520024900939,509.9930000000002,4.946000000000004,5.653910156814018
0.4223226531755718,554.6400000000002,4.4078000000000035,4.448538584228869
0.8226422364583241,296.33,1.3216999999999999,5.4360327321867565
0.6031610983107535,473.6160000000003,4.570970000000004,7.261491502809068
0.8632163386291538,340.4230000000002,3.4049000000000023,3.443825813054831
0.2174856014478419,484.57900000000024,4.2554700000000025,4.524881044569648
0.3138350575256049,431.5360000000002,5.353800000000005,4.623861263019438
0.791145155597486,354.46200000000016,0.29500000000000154,3.6420339429049555
0.40907680816063213,511.07400000000047,4.190500000000003,4.8488089613611915
0.43297617016506773,516.6310000000001,3.1110000000000015,5.574306440118545
0.16792230563841504,617.3030000000002,4.3079000000000045,2.7572182924618147
0.30344326007573286,631.8649999999998,8.428700000000008,6.2102402838691875
0.4020123151485981,380.42400000000015,1.83375,4.438308128120657
0.7574500135277731,421.5400000000002,4.121020000000003,4.858409460318439
0.4035920029428434,303.385,1.30517,3.332929607186756
0.5118163794852632,445.62700000000035,5.931680000000006,4.822730613089336
0.7796599008348787,318.417,1.8664999999999996,3.974738516970115
0.30403154447277353,525.6500000000002,4.652500000000003,4.270868352457143
0.645094100254083,373.30600000000004,2.6664000000000003,2.815425476085734
0.6847800290976669,403.246,5.261190000000003,3.0965903570557636
0.6375303792884995,417.9180000000002,3.8298000000000014,2.699312982445928
0.398668381472069,461.5220000000002,2.951500000000001,2.993507053961478
0.655435011059477,296.37399999999997,2.1866,4.314021777183212
0.4433229767592924,386.5600000000002,4.201790000000003,4.275387270132493
0.36666419841926084,443.0340000000003,7.347700000000009,2.3180456290356126
0.30577049168095644,352.744,1.92147,2.8309177493156383
0.43553045163636217,437.4120000000002,1.5829999999999997,5.407113256375022
0.6925234671887759,379.5040000000001,3.2208000000000023,2.481727709599115
0.2643530932577684,507.6960000000003,6.337100000000008,4.729274816321511
0.5850506303704979,289.36800000000005,0.33480000000000115,5.615973396116097
0.1461747254257037,510.5950000000005,1.0083700000000004,5.184225258404116
0.3201744611710907,372.33399999999995,6.610500000000006,2.4727161170079786
0.4410854300768564,275.37199999999996,3.2471000000000023,5.201230789291337
0.6768445065376928,431.30200000000013,3.246800000000002,2.5961766183910697
0.6917338954675102,353.4320000000001,4.057400000000003,4.1669294569972735
0.5024005788403679,362.41200000000003,3.9948000000000015,2.856499615684175
0.5606327551007837,367.92100000000016,5.077600000000004,2.5114064600572394
0.22445156803267988,325.7910000000001,4.025090000000002,4.332670844979566
0.38828383205024364,516.5980000000003,4.907280000000005,3.774360235319276
0.6060130734537462,366.4650000000002,2.636000000000001,6.603973479947583
0.4731337247453865,410.376,1.13367,4.899124422658872
0.5640263627998523,212.25199999999998,2.0877199999999996,2.922005118704975
0.4602543274665696,439.9800000000002,4.422700000000003,3.5564927788401146
0.4686733492209608,434.6690000000002,2.718700000000003,4.711518877473008
0.6491714516161896,168.19600000000003,1.2070999999999998,2.5331881677426793
0.5706913849970715,123.15499999999999,1.2773999999999999,1.4020680072255587
0.28202186834948,370.50100000000003,3.2920700000000007,3.8778153109504476
0.7788152221988991,363.8920000000001,1.4196,3.936307389572872
0.8136983215624037,258.72399999999993,1.7818,3.3429755300352184
0.37151146260211226,443.43600000000015,1.8126899999999995,4.216879725202675
0.803940861076155,324.30999999999995,2.9376000000000007,3.422199293597334
0.5171470360638732,525.7400000000004,5.2260200000000046,4.109488419337867
0.32678320382910253,488.4830000000002,4.258770000000002,3.44349039348697
0.45866433464410666,460.61900000000014,3.9934000000000034,5.662832493615551
0.9275513195242557,319.43,2.560500000000001,3.1787685022056724
0.5579434342100421,381.51900000000006,5.777700000000006,3.0492022287975704
0.19510671544564887,373.3900000000001,2.8653000000000004,3.5718280341622055
0.6596244105955259,413.53900000000016,4.6677000000000035,3.500967161053845
0.16446737313499357,526.4450000000002,6.562500000000004,3.843331819023372
0.820860604877411,217.22400000000002,1.1656000000000002,1.9766904333902904
0.6744493260786109,393.8610000000001,5.205200000000004,4.341338776065246
0.8199008396499659,376.46000000000015,3.178300000000002,5.323967322234489
0.19723524989269833,492.55600000000015,3.0341900000000015,6.271346215139559
0.42669081555143973,387.52900000000017,2.3856100000000002,4.366469648141996
0.45156645959938363,495.4790000000002,3.3393000000000024,4.051362233862223
0.5393120577578836,438.6210000000002,3.716190000000002,5.934671152140085
0.7959388698229795,405.8570000000002,4.237920000000003,4.564180761256751
0.6912812589779795,371.48300000000006,4.175100000000003,2.0756762361766423
0.28306795649600625,352.47100000000006,5.201200000000005,2.1942976067075204
0.7766357493859581,425.9820000000001,3.9813000000000027,3.7525236139506166
0.876940580549955,336.435,3.981100000000003,3.7660206025640353
0.610204908563279,473.9210000000001,2.154,4.90523370587284
0.8324923357002462,359.4910000000001,4.0732000000000035,3.410675574064328
0.24669688624916977,480.9640000000003,4.360000000000004,3.9315892272706128
0.6694866635890169,432.52700000000004,2.6445000000000007,3.709070690751995
0.4953209266988196,418.49400000000014,3.1143000000000023,3.759636705164576
0.2644677032666344,293.317,2.5779700000000005,4.3013561710394566
0.34773135095394625,392.51100000000025,1.9607,4.40965776619624
0.48469809318603635,490.65200000000027,3.456800000000002,6.653586792020396
0.5908523980746603,361.4890000000001,4.203920000000003,3.8775220445051417
0.44587943665706803,495.5110000000003,2.7192000000000007,3.5112528525551623
0.5203808420496214,473.57700000000034,3.556600000000003,2.2949073605806447
0.7739133376122006,280.44100000000003,1.3114000000000001,4.835534572542722
0.7495388106002466,304.394,1.5197999999999998,4.026191263270952
0.561154871579735,371.54000000000013,5.778200000000006,4.846770461768866
0.5899250839168065,510.6620000000003,5.068690000000004,5.428111771082628
0.5253935917984043,455.59800000000035,3.2292000000000014,4.796222861726154
0.5065323094431001,457.4190000000001,5.9675000000000065,3.818904607543322
0.30438434567101563,401.5760000000001,4.933100000000005,3.9161999213981575
0.5093573739879649,365.86000000000007,5.260900000000005,2.7116394429741124
0.3365045120590948,564.7300000000001,6.172000000000007,4.8559209770160185
0.27778798242367525,564.671,4.641600000000004,5.599736977684238
0.25463722413702267,543.6230000000003,1.1367899999999995,4.302097933359086
0.3099870043966836,417.8570000000002,0.48019999999999924,4.655104607543322
0.2531781169237068,557.4050000000001,5.741900000000005,4.209884627267895
0.3372757166108167,503.0060000000002,3.898100000000002,4.559329559080885
0.24594046679436998,585.6220000000003,4.371770000000002,5.397742448859033
0.47740820494309655,357.48,0.7836999999999996,5.854417052772964
0.7804476425356415,399.09400000000005,1.7776,3.079044983891948
0.4950275533255013,382.46500000000015,-1.094999999999995,4.997250365203228
0.6457601345317685,320.43300000000005,2.5100000000000007,2.9834194255792923
0.4599318183962883,481.6000000000002,5.727020000000005,3.485410283473758
0.5803049021896618,457.9490000000003,5.515920000000004,2.6216240327381914
0.4306277711921062,296.732,1.1456000000000004,3.598156833520557
0.8005274214024658,260.67999999999995,2.9758000000000013,3.0043765119647654
0.8751821496047707,325.34700000000015,3.101180000000001,4.093416811364227
0.5002022101058093,332.329,3.725270000000002,2.8475962942311206
0.5930075427140403,240.3909999999999,2.686700000000001,2.509415845343012
0.8748167136140029,279.317,1.0017999999999998,3.338313552905414
0.39693716576566906,505.5480000000001,5.141580000000004,5.17809518037422
0.3167397817262945,549.4900000000002,5.465900000000002,4.739090427843333
0.3913630322370864,483.47500000000025,2.1254,4.627308101782065
0.8501629315057361,335.812,3.542900000000002,2.161422860908841
0.5622336296393545,433.6000000000001,4.676680000000004,4.12058637850634
0.4945743971426319,340.44300000000015,4.785200000000004,4.357067289688348
0.11051237169089582,406.93900000000014,4.269900000000003,3.964249038761098
0.5554918084764044,404.4450000000001,3.9227500000000024,4.394630671776178
0.600004036735846,284.306,4.040170000000002,4.7926024994026015
0.4906847793885836,408.4180000000002,1.3721,4.181249856914016
0.35272611864517717,537.8850000000002,6.6428000000000065,3.57231460366751
0.79845741125036,350.79999999999995,3.498400000000002,3.939546734637883
0.34693439735427944,413.4920000000002,1.5107,5.0727133608173425
0.25269275776344385,416.61400000000015,4.196300000000003,5.20219296539665
0.40421569348312436,491.65400000000034,7.684900000000008,3.914738477077517
0.21886673442214996,568.0780000000003,5.560770000000005,4.653172930840807
0.6558107147978693,349.4130000000001,4.2342800000000045,3.7879611817713528
0.180563168832506,582.7890000000003,3.1230600000000033,5.1133576526429625
0.8277559540992641,216.28799999999998,1.58202,2.1649886851385407
0.47320499108863584,490.6920000000003,5.195600000000004,4.6023689775951695
0.4126138466941572,226.232,0.9131799999999999,4.582355926938194
0.5289219775823432,407.97,6.024200000000005,3.0912383138934327
0.40850573573088295,333.38700000000006,4.425900000000002,3.615669486349111
0.7398571800623015,305.2329999999999,2.7323000000000013,3.9016562577517417
0.24714478871814385,311.74,3.584900000000001,3.601623349176462
0.3437835054262485,548.051,4.276500000000002,4.296080963348839
0.43488158991960235,398.4540000000001,2.133800000000001,3.6655323099831625
0.8051341050831184,417.439,3.9772000000000034,5.973910714012452
0.7446737622590409,270.328,3.188900000000002,2.665721365683215
0.5732401479671886,427.27300000000014,4.652200000000004,3.544671190599537
0.10777754242383461,560.5440000000002,6.611800000000005,5.683494076175348
0.2848447703201746,470.4790000000001,2.963890000000001,3.8623626562780107
0.31010940840182305,477.5590000000002,5.489800000000005,3.1389895872648523
0.6473066624586492,410.8650000000001,2.3424000000000005,4.472588322110914
0.36916496121740106,326.35600000000005,2.915820000000001,3.220892735103681
0.353066117142849,415.47500000000014,2.1379799999999998,5.181600492440584
0.8686816848350017,330.34800000000007,1.3561,3.738704158228275
0.709964638817312,395.4420000000001,2.0612000000000004,5.08415729825672
0.8309581753823692,375.398,3.224000000000002,4.319703358431706
0.6200828401201155,435.576,2.9926000000000004,3.3593119597172816
0.05614501951507771,520.6820000000002,3.236950000000002,5.628648012165156
0.8942220529811183,324.3400000000001,1.6324199999999998,3.7769007428772294
0.7649750634649851,400.302,1.5090999999999999,3.78972416257451
0.22663957714206465,499.6130000000002,3.4019000000000013,5.638507617215458
0.18024335451753393,439.51500000000016,6.956100000000006,2.7008711668556096
0.5078471806585355,475.5410000000003,2.7065900000000003,4.167841306199518
0.7020844629093461,412.4970000000001,2.9239700000000006,4.411239963804384
0.39652814582139656,459.5480000000003,1.34899,6.973680331306841
0.6533365010947012,378.49600000000004,3.8530900000000026,3.604519431389404
0.18766282553648972,489.3830000000002,6.798100000000005,3.290985650666097
0.5039425019998646,277.77700000000004,0.045400000000000995,2.4497261136131314
0.6329728453191906,273.357,3.3827000000000025,2.3503412512168254
0.7793298914207349,244.29800000000003,1.3012999999999995,2.5919538875303765
0.7561614139531055,340.3790000000001,1.4304999999999999,4.062444402052219
0.8544201973685204,405.47700000000015,2.9387000000000016,5.232616082341007
0.5098050937714168,482.9390000000003,4.7828000000000035,3.3908856208322558
0.9122609909586232,308.765,3.2611000000000017,2.3452177095009947
0.070115155485417,604.6810000000004,4.981800000000004,4.0086017442297575
0.6952406551644926,312.32500000000005,1.6676999999999995,2.9572019785085786
0.45835433870284625,392.4560000000001,2.5597000000000003,5.2601076392021096
0.056390551817505075,853.5559999999997,6.5674700000000055,4.758289318540621
0.22976573277821258,512.4570000000002,3.6377000000000024,4.215854111567589
0.8755312748397089,358.4190000000001,2.8509800000000007,3.222631779163067
0.8596097028054729,338.346,2.266,4.701414565997506
0.7772814035514345,365.45200000000017,3.7067000000000014,3.7768639439883263
0.3672413347842357,389.9390000000001,5.4645000000000055,4.377040655607333
0.6697910847699858,395.43800000000016,2.6458200000000005,3.5959406420132334
0.3040209538519782,561.0860000000002,5.122600000000004,5.3657030468028015
0.4447570380355589,408.6500000000002,6.178640000000008,7.980005700548633
0.5701710929854631,403.482,3.0854000000000017,3.069492100716724
0.3888088318079132,466.6690000000003,4.615200000000004,4.45991071956699
0.16919446219156534,419.48500000000024,0.22530000000000094,5.380228376909646
0.3717589915870443,423.47600000000006,5.208700000000003,2.235666161381207
0.681469909690306,481.54900000000026,4.1411000000000024,4.254272740334609
0.17483324276728873,538.6290000000002,3.8865000000000025,4.891064206475804
0.7402609443213952,286.339,2.83117,4.090149038157263
0.31631345980065495,372.1640000000001,2.9024000000000005,4.1179517328975415
0.633697284327991,405.4580000000002,4.079960000000003,5.155107447304181
0.16279689636998004,582.6260000000002,4.605800000000003,4.6913094110272855
0.6348781941502901,344.387,1.5012900000000005,4.00172888397419
0.2205565864364875,570.7120000000003,1.815200000000001,5.416121028515022
0.4931149811357809,473.57000000000016,4.325600000000003,4.448655882889011
0.8661166478872137,342.3490000000001,3.128580000000002,3.6549601575835418
0.7831356668075073,335.7870000000001,3.2326000000000015,2.926653474896911
0.5596986467536259,405.5020000000001,2.3917,3.4835790416827344
0.8737278222915591,335.2340000000001,4.261300000000003,1.9084002802636792
0.507420055391378,425.8470000000001,3.2303000000000006,2.5981522227834386
0.26009307386075475,408.5150000000002,3.734180000000003,3.3844290240853283
0.3556769728849836,413.83600000000024,1.4918999999999991,3.720002144306461
0.6967570188813107,351.3780000000001,1.7170999999999996,3.265967785255179
0.5053782171810952,490.6080000000004,3.2274800000000017,3.937996379477683
0.6077376401319788,433.5080000000002,4.274020000000004,3.2291179554136873
0.537309411475201,390.4830000000001,3.955880000000003,3.939028625924747
0.5612183176196496,351.35699999999997,2.2109999999999994,4.733482513443312
0.29689948849852194,488.6570000000002,5.7747000000000055,5.928517133708687
0.2937706088463392,312.35200000000003,2.9825800000000005,3.750386163506379
0.1734865356031179,558.7280000000003,5.150370000000005,4.183489065760902
0.7308962514510435,463.96200000000016,2.5006900000000005,4.396713657714499
0.4240888965339316,378.47700000000003,5.245400000000004,4.56159962672038
0.5513388787437277,143.166,-0.28940000000000027,2.8927592128293593
0.11463113093818288,427.892,4.544870000000002,4.209656238484252
0.45623158551953336,390.38400000000007,4.246520000000004,4.471958716847845
0.6397484872666964,335.4330000000001,1.9484199999999996,4.189583503233852
0.44594127056312793,367.3990000000001,4.4690800000000035,3.1611345272628757
0.48967558578762205,505.35600000000017,2.425,4.68252627103144
0.38819734614587237,437.5430000000002,5.156920000000005,3.73441294222841
0.13339408629628788,386.326,1.9491000000000003,4.678439267451326
0.16095384354886055,415.4970000000001,3.524980000000002,4.138809298007993
0.4396219635195531,393.83000000000004,3.7281800000000023,3.6235952369703552
0.3349975208873725,476.7030000000004,4.9177900000000045,6.692769829063827
0.6584377103259714,329.173,3.0946200000000017,3.5548838547671213
0.7039508857729981,404.51000000000005,5.001120000000004,3.5765459766450274
0.640233126188862,418.4440000000001,4.186300000000003,2.3803985637825775
0.30754836171383537,553.6560000000004,3.25,5.463844175267779
0.7565786471261122,367.79600000000005,3.1691200000000013,3.0366274104615822
0.6046522925287958,253.31699999999998,2.926000000000001,2.550649109156172
0.6236331254737841,437.0050000000001,5.124820000000005,2.3902549896809138
0.7123010247946198,416.4810000000002,3.480500000000003,3.1256483189870137
0.13364911727021075,523.7870000000001,7.297200000000007,2.548661047183799
0.6365554842850063,351.4940000000001,3.1705000000000014,3.063674188008359
0.6945632682255989,380.3300000000001,4.637100000000004,3.7103300709549156
0.24611071415876926,487.63300000000015,4.321450000000003,4.863052710631765
0.8134519168784901,329.4440000000001,2.324,4.196120949536242
0.8165767304211999,227.263,2.157,2.434198498913762
0.43848191759497357,476.5530000000003,2.780290000000001,3.4274493568337654
0.31726702087065717,422.5770000000002,3.933500000000003,3.3487776546513484
0.07597372033605296,376.4630000000001,-3.1057099999999966,4.992780225317311
0.48299855324597624,557.7510000000002,3.1476700000000015,5.944093229314452
0.6400410979053796,311.30100000000004,1.1942999999999997,3.1680243883584485
0.431370642425912,344.34600000000006,1.8315,3.610546577455083
0.16506912722794675,479.96800000000013,4.287820000000003,3.5833082018039137
0.42071168567129763,505.5670000000003,6.262600000000004,6.243390010205901
0.47689181965087013,167.08599999999996,0.3775,3.409864072560965
0.46888023702026316,481.6400000000003,5.730020000000006,3.8974980843934572
0.5536702920315739,371.569,2.9511000000000003,4.38598419475717
0.5900532900211458,412.4210000000001,2.2045,2.975040839921286
0.7457727511580514,349.43800000000005,3.7293800000000017,3.300194716017929
0.4534853645549064,430.47900000000016,3.4440000000000017,5.106935901704148
0.47426287541027085,491.51400000000024,5.563400000000006,6.385577248819336
0.7994700312869788,303.37000000000006,-0.13990000000000036,3.787925466567655
0.6378856007830149,386.4950000000001,5.133300000000005,2.7258281083344134
0.43016527229894724,491.6280000000002,4.940880000000005,4.751352585682137
0.6275339656400025,404.25300000000016,4.100100000000003,2.4380239375465234
0.7028450842875397,351.40900000000005,4.227320000000003,2.6339591286711883
0.2567111412595198,451.52000000000027,2.5214,3.073992554894552
0.48159708159793546,391.47500000000025,2.26518,4.183756143240684
0.26819426612132596,564.6680000000002,1.3323000000000005,6.357396357238464
0.5999659970821122,329.3790000000001,2.6235999999999997,4.3298043309705
0.46493716612974173,245.26,0.9385999999999999,2.214142980842839
0.21784425993682854,403.4620000000001,2.09757,4.130568624335552
0.6026986981772217,248.32599999999996,2.4361000000000006,4.39583699118296
0.26750997515071817,509.03500000000014,4.798700000000003,4.198517700545964
0.6959879667932932,405.36900000000014,4.606800000000004,2.469667494295841
0.7232315435851514,423.60500000000025,4.246820000000003,3.6103992870603925
0.6060291260714208,250.19099999999995,3.0637000000000016,2.0874450433790184
0.530094098993666,382.413,2.2833000000000006,3.116412181771353
0.2240961072796855,497.0800000000004,2.3642000000000003,4.038628393712095
0.45402530829030047,396.44300000000015,3.4122800000000018,4.010230621585739
0.4427862363680086,382.46400000000017,3.354580000000002,3.7761758354133637
0.585520445985981,389.4760000000001,4.705820000000004,3.994670792525911
0.13798661929269543,788.9839999999998,1.491500000000009,5.626651518953896
0.5833643816823142,428.45600000000013,1.8532,6.322115394593702
0.904115414116979,328.79600000000005,3.2996000000000008,2.390669768274604
0.411418388668635,444.84900000000016,3.626100000000002,5.450719322025427
0.22795453653764894,504.61100000000016,2.6165400000000005,4.549758918610236
0.776767144609439,358.401,2.5467000000000004,3.812179178813855
0.14410828666677336,697.8180000000002,4.463900000000003,5.740082117202079
0.3054421088764738,372.4460000000001,3.1858000000000013,2.5753409239750944
0.1393363665078521,568.4800000000004,7.166500000000005,2.5967207690123573
0.41420789474139047,519.6980000000003,5.990400000000007,5.09023554872566
0.4268698742665777,357.35100000000006,4.560200000000004,5.238827822979117
0.5023700455260082,367.212,2.082,3.3173465818405568
0.6049343924179665,481.43800000000044,5.773000000000007,3.695728399486426
0.6513089154103402,298.39,3.526200000000001,2.0602552253186257
0.433766300923844,375.46900000000005,2.8548,3.208354336401106
0.937350328935109,297.32900000000006,3.7209200000000022,2.219217153712812
0.18384813702948113,624.0940000000003,2.5834800000000007,4.976062730450149
0.46555324625198513,460.5750000000002,3.9099100000000027,3.131360681387979
0.9036551118123325,290.341,4.096480000000002,3.6823732194909056
0.324150570717744,574.0770000000001,3.5284900000000006,3.504491092364539
0.5563668142256338,374.44500000000005,-0.6568799999999975,4.302581539292296
0.27514500155535315,345.40200000000004,4.957800000000002,2.870600946953539
0.2935441561531374,214.28999999999996,1.817,4.112087686283855
0.4237620349811801,439.5560000000002,3.315800000000001,4.9313125203223835
0.7250570794906582,347.8670000000001,5.305900000000005,3.794191161200885
0.7455440349738668,224.31199999999998,0.1636999999999998,3.7425160307194094
0.3618077111322721,360.3700000000001,2.8888800000000012,4.0504193835222555
0.4510171197701149,402.4730000000001,4.292500000000003,4.4114748695371215
0.4122890474356004,484.6180000000003,3.839000000000003,4.575237715030965
0.6350293272793088,354.8810000000001,4.183600000000003,3.041030867812612
0.6468169114170316,280.37500000000006,4.255150000000002,3.3886136078218287
0.600599750001643,319.3800000000001,1.6021999999999998,4.851745914812551
0.7955270064653924,394.91900000000015,3.9247900000000024,5.803890450361784
0.6451669150885159,430.3220000000001,4.096690000000002,3.2805608570369067
0.28299971277053987,420.4360000000001,5.356300000000004,3.9090898514448336
0.5773058722503621,467.42900000000003,3.9094000000000033,4.355404269428175
0.4566413744374553,478.5940000000003,3.110000000000001,5.829313975724026
0.9022075923101871,335.19000000000005,4.434400000000003,2.2635372033406025
0.5363891691487241,237.259,0.37010000000000004,5.357007778023929
0.686515457692858,393.46700000000027,1.2169899999999998,6.353550223250572
0.4560242692480626,409.4630000000001,3.1407000000000016,2.036892168972569
0.526671979219465,423.5600000000001,5.131200000000005,2.5735538071732655
0.7478787757347473,321.396,2.7830000000000004,3.631831854882204
0.886929825521112,252.31300000000002,3.8431000000000024,3.3698648349566973
0.17345754276761044,405.8760000000002,4.983800000000004,3.5980363158914344
0.21485960025620596,357.8670000000001,1.2870999999999997,3.6596147729738338
0.5065429504086393,434.4330000000001,4.203800000000003,4.336842290786926
0.47938623085145077,368.473,4.5964000000000045,2.6917326354837687
0.3044764066207736,443.83700000000005,6.568300000000004,3.027874158147851
0.41096055378051943,393.4470000000001,0.7042000000000005,3.605521269992032
0.3577696976998917,381.9000000000002,3.3487000000000022,4.5244164005331475
0.6176989464247528,320.75700000000006,3.8895000000000017,3.2846925485532283
0.8328633845083082,313.354,2.22692,3.619512585949411
0.6148873022439774,393.50600000000003,5.211500000000005,4.629063047385638
0.8501954347488899,384.4390000000001,2.913800000000001,3.073485193014439
0.1529103438389575,240.336,0.4204700000000001,4.883734489334346
0.8383679731286997,304.322,1.7544699999999998,4.314990199818274
0.7062448708025411,390.40900000000005,3.5631800000000027,2.375669083124201
0.6198243938727329,491.30600000000015,3.910000000000003,5.080782471517773
0.4242398579878739,315.8,3.5508000000000024,3.3540403238877534
0.812208476937641,298.43100000000004,3.687590000000002,4.227236077339295
0.18157513676577228,459.54700000000025,3.014000000000002,4.938562587704475
0.5694478013490837,303.38200000000006,0.89536,6.453201031483294
0.6174626006511387,404.94100000000014,2.3028000000000004,2.8999823398555726
0.6151374076412347,287.384,4.095600000000003,1.9981386070625256
0.31041531404519956,453.5900000000001,3.384100000000001,4.573806575390636
0.6662708923036674,256.34599999999995,0.4554000000000008,3.702538050870027
0.8173852234574188,404.93800000000033,3.319600000000002,3.7820073403475343
0.4783649748960942,469.5600000000002,5.280700000000006,3.8839969651420194
0.1832447450123851,498.5870000000004,0.2697000000000008,4.205724265200853
0.4851039209329755,367.44900000000007,3.1915000000000013,3.671356131668192
0.5395060150631177,349.44200000000006,1.9274,4.996619200059133
