QED,MW,logP,SA
0.134630287915218,550.6100000000004,2.43067,4.890784306527738
0.40641482185153055,418.4970000000002,3.381000000000002,2.704931395910089
0.7097603811153285,238.23900000000003,2.0185,1.6302263199747635
0.7968220064763407,322.45200000000006,3.239600000000002,3.58796159519881
0.18546780033144272,555.1660000000002,4.915400000000004,3.2164840950818236
0.4399232000134815,372.4870000000002,1.2990999999999997,4.4516873515163695
0.6763722177217654,460.4650000000003,2.9906000000000015,4.890860615461684
0.6309957698959094,405.90100000000007,2.8061000000000007,2.723663148100677
0.7344801083331004,430.8910000000002,2.8730200000000004,4.272165460779319
0.2943804185247564,610.7370000000003,8.206010000000008,4.77654121073072
0.7814309617718195,228.675,2.389300000000001,2.2827603377388286
0.24594479376369457,653.8900000000004,3.631000000000003,5.937460454805662
0.6448473613872918,500.58400000000023,2.612820000000001,4.8352143825237395
0.8485093916300084,277.37100000000004,3.798300000000002,3.7582059221207587
0.29950212820972766,372.4210000000001,3.1776000000000018,4.045015470004343
0.24009563525381455,511.58500000000026,1.9445999999999994,5.6168764185165045
0.19760231133799694,389.36500000000007,1.3118899999999996,5.871571304347974
0.6770615632827915,318.4240000000001,3.050200000000001,4.0011347760082785
0.36721346981789754,449.5040000000002,3.4049000000000014,2.7254192233764947
0.3056484277934654,578.3650000000002,1.8431999999999995,5.681981008131694
0.4556629995502469,476.4970000000002,3.438790000000002,5.692384704002015
0.17312534779836364,327.3810000000001,0.1125000000000026,3.6256889977393465
0.4450866648400161,504.0460000000003,5.905900000000005,4.8409650677757945
0.5496377786983407,458.4270000000002,3.966300000000002,3.3575664856332565
0.1406180861169245,616.962,7.642400000000003,5.00573050820295
0.49493100343483376,475.6180000000001,4.505400000000003,4.796912195015265
0.7694572854724105,344.43800000000005,3.152000000000001,5.270711449953143
0.7302051221473194,387.4760000000003,2.9993800000000013,4.0657302556766455
0.5566305427224013,426.1130000000001,3.9296000000000024,3.4987334705757487
0.3447795293360745,583.7310000000002,1.9206900000000025,5.695353351496564
0.6325000839895988,408.9760000000001,3.9926000000000026,4.126207918021761
0.2882214828359424,438.51800000000026,5.833800000000005,3.312232096760674
0.6690874431413707,406.548,3.464400000000002,3.114037730966637
0.2036145109718712,466.42300000000023,6.078500000000006,2.9541404310278523
0.7882158101320376,405.2730000000001,3.9422000000000024,4.3865659933845915
0.3873511488206052,386.3480000000001,6.284120000000003,2.237815723825273
0.7696931210901461,400.54400000000015,3.2455000000000016,3.548307218978625
0.15925425385105085,568.7550000000005,3.9011000000000027,4.763055493393489
0.4649779170837332,407.51800000000014,2.1832999999999996,4.051025910023597
0.5078531697593948,482.65000000000026,4.535770000000003,5.4853790087032
0.6631785294886569,395.55100000000004,2.6115000000000004,5.620150154371279
0.46768266975774897,385.223,5.488900000000003,3.846469217519566
0.12664679187803873,475.6210000000002,5.5388000000000055,3.818786537744712
0.5369509380272481,414.6090000000003,5.544600000000006,6.713662533357781
0.594519767635229,370.246,4.8670000000000035,3.748594684216437
0.4964906086310936,423.6010000000002,5.7965200000000054,3.1806598622782403
0.6266854624494493,383.4040000000001,-0.7804999999999989,5.127364809619928
0.4215012544833407,526.5150000000001,2.7247000000000003,4.105730062281419
0.7502707212896408,328.3710000000001,1.8158099999999997,4.146346378650652
0.34476387931173325,517.7140000000002,5.524500000000006,5.335428274579132
0.8658488792227352,386.50200000000007,3.1742000000000017,4.918358503275084
0.7423454408765219,328.41200000000003,4.034600000000003,2.729064251953819
0.6264264198143744,435.5680000000002,4.311300000000003,2.8411978157966864
0.4403334262007908,487.6510000000003,3.3800000000000017,5.3045238604554035
0.7982805407087141,352.3690000000001,2.0214999999999996,5.511621682302552
0.35256702336007656,658.986,4.301800000000004,3.7708304202896317
0.6745824641581581,453.49100000000016,2.8480800000000013,5.987744414747114
0.5826353086196852,319.8360000000001,3.3668000000000022,4.110369511032911
0.5230301002232446,508.6250000000002,4.4196000000000035,5.3825115952471485
0.2875732012593033,361.49000000000007,2.3959699999999993,5.138797944998404
0.6987321396942963,293.33,2.6755200000000006,4.348461921413982
0.17650834269764226,451.51000000000016,4.7256000000000045,3.8918637989450495
0.19048788209659684,482.78100000000023,5.998200000000005,3.0434597933160976
0.895352458943137,282.387,4.093520000000003,1.7309669581114395
0.22250655274292455,514.6660000000003,2.8549000000000007,4.5376099767366505
0.5058472596481999,336.15299999999996,4.369080000000002,3.826198767022823
0.554427406629944,329.40800000000013,1.3396,4.880450256180279
0.8794852221319309,311.30100000000004,1.5764,4.028295990746339
0.33673765624565904,511.66600000000045,5.896400000000005,4.6585417481275915
0.6727785343496663,406.4860000000001,0.3923000000000015,5.276119836436811
0.7034365910860656,356.388,3.102500000000001,3.2326182223495685
0.36649082787992615,288.10799999999995,0.5457799999999997,4.993000841506063
0.6868445651396873,401.442,3.5088000000000026,4.023598500197407
0.6781207052447129,375.4440000000001,1.7176999999999991,4.05313395519685
0.25494782358020246,379.8440000000001,3.7418000000000022,4.4592993036908855
0.5835812705363963,366.377,4.270000000000001,2.3706564125405833
0.390914529898162,424.52000000000015,4.4318000000000035,3.510273692654798
0.8430137654486916,313.426,2.6453000000000015,3.573044236307635
0.7949584497847939,314.40399999999994,3.447000000000002,2.910083567875093
0.7530076220971577,329.774,3.422500000000002,3.0064525879559874
0.49726455791931046,299.4420000000001,3.288990000000002,4.282569373337058
0.610299621508613,424.5220000000001,4.362600000000003,2.424626440527577
0.20873036158184538,235.243,1.32488,4.563563472184255
0.4847752684548481,498.58700000000033,2.4296999999999995,3.344947894762636
0.8712254006561971,345.446,4.199300000000004,3.423409483459942
0.35310837599705497,494.44400000000024,5.287500000000005,4.2045638167261
0.17769627618321188,580.6280000000004,4.2946000000000035,3.4529841039786016
0.8613285900497609,286.1620000000001,2.3867000000000003,3.122012914217974
0.7177761574179886,440.97500000000014,4.0122000000000035,6.174620004374807
0.21471058645340557,372.4980000000001,1.75067,4.3160056373060955
0.7809528045041879,391.2760000000002,3.4004200000000013,3.291729438605403
0.8221538291801024,347.422,2.903900000000001,4.315332560383019
0.3910852340265371,434.63100000000014,1.7328999999999997,6.033796638503931
0.6870035185850436,382.55200000000013,3.1622200000000014,3.662203512736041
0.4962961856511904,344.43100000000004,3.6031900000000032,4.2278428725208546
0.45938824842333653,482.04300000000023,7.066300000000007,4.082506465030965
0.3135328405540713,369.76800000000003,2.6317000000000013,6.09318610301937
0.7727972869754112,329.875,4.166400000000003,2.4939904238614083
0.15211264477856415,397.43500000000023,0.1771700000000001,6.057702000695675
0.7010078830158546,446.5000000000002,2.7780000000000014,4.143841739556721
0.5787608655087367,434.54000000000013,3.6960200000000025,2.843214637815125
0.3009427156861045,423.50600000000014,2.4545,5.1856521284487
0.4913566988286295,494.5260000000001,1.2878,5.631501137902563
0.37341147408119363,404.9450000000001,5.306040000000004,3.3727957834304014
0.3012156395691879,418.4450000000001,1.5256699999999994,5.002387528284096
0.2721331062981974,349.784,4.098900000000004,4.539133073221974
0.237377956887809,415.7180000000001,5.184700000000003,3.3326737713879098
0.7211226123202297,358.3500000000002,3.452200000000002,3.040870203267586
0.6339901941745009,432.50200000000024,0.7357999999999991,3.3036712619922497
0.853692836884568,358.9130000000001,4.232020000000003,4.108032242587408
0.5597880684179388,342.32000000000005,4.580600000000003,2.055062884528292
0.5498934215135579,298.408,1.5281999999999998,3.270292596354337
0.6150051354564487,407.43900000000014,5.853400000000006,4.955339480449579
0.35966188708852437,424.5550000000002,2.898200000000002,4.348556453979045
0.37157809634034816,422.4560000000002,4.258300000000003,3.388202165140859
0.19109612273541698,585.6370000000003,-0.3887099999999972,6.504966538950536
0.40750015837632936,432.6300000000001,3.9496000000000038,5.322273491311347
0.2922994203698099,442.6280000000003,4.776610000000005,4.596865675032843
0.35267196966550046,514.6160000000002,4.011600000000002,5.946489475406996
0.39714719450117586,369.4690000000001,2.3699700000000004,3.6830175506621856
0.43686107325688106,384.4300000000002,3.309400000000001,4.524740182227876
0.336937174034553,585.0820000000002,2.7366,4.96317576957316
0.4141103482938979,445.6070000000002,4.237980000000003,5.204728701412133
0.3659516639494454,457.9980000000003,5.959900000000007,3.8034632808574758
0.7540148701938604,206.619,2.543100000000001,2.113085024734101
0.20710405285932382,293.319,1.3136,3.301455433618983
0.8760623067672547,300.358,3.1777000000000015,3.470346682248792
0.6655095146330452,339.3220000000001,3.6198000000000015,3.1193513445190053
0.7632867895241838,304.368,0.045999999999999985,4.47804679849611
0.7672186768370413,388.27200000000005,3.648600000000002,1.8111223144795279
0.5562974667697632,489.5790000000002,1.5399799999999997,4.239601498051963
0.2751453697441948,535.4500000000004,2.5824,3.711498712499125
0.7744480833022526,229.25400000000002,3.1023000000000014,1.5208358126097874
0.6839451032750671,437.4650000000001,5.448000000000004,4.03954859257951
0.3220793221455978,395.46300000000014,2.9288800000000013,3.201116516267942
0.6861469706433718,203.71299999999997,2.3086,2.2969461236352
0.8139387556110583,374.82399999999996,3.144700000000001,2.585980377430838
0.49557719937969014,536.157,4.612700000000003,4.054578494655879
0.4932533557679094,406.4820000000001,3.2687500000000016,4.282713141609875
0.4094359361956524,434.536,4.5282000000000036,2.504557060121689
0.348808974508985,463.55300000000017,4.323300000000002,2.157895446110567
0.8417442891511733,305.42200000000014,2.9712000000000014,2.139803357186757
0.6764591692360921,326.298,3.6793000000000013,2.5641882574917396
0.6238351904712158,528.5350000000002,3.077400000000001,5.488221024360931
0.8446776735512055,369.64200000000005,4.485620000000003,2.5004458955955595
0.457120665090248,426.6290000000003,5.703320000000007,3.0397305844138938
0.7404056035879781,395.5510000000001,2.0791999999999997,3.6682711598613986
0.841107388919077,273.313,3.098200000000001,1.9548515076270814
0.2646847582998102,547.5620000000002,3.2546700000000017,5.419434199007639
0.5854362901264927,418.4930000000001,4.428720000000004,2.704350010596027
0.8254755920562042,354.8590000000001,2.6991000000000014,3.1896188938529546
0.6385051341676761,209.37699999999992,3.8312000000000026,2.6126344414715277
0.12793149994560074,304.4020000000002,1.8769399999999996,4.197084399370379
0.4885767952624046,268.32,2.3256000000000006,4.100072880411681
0.8072380374620718,346.8790000000001,4.693700000000004,3.0177680509937836
0.40327906187730184,335.3380000000001,4.698400000000003,2.7644396977151047
0.1843776508600364,466.5300000000002,4.8380000000000045,4.088583937558438
0.5608786244454347,381.49800000000016,1.3559,2.521414947840901
0.5331325175858639,472.6260000000004,4.527900000000003,5.192647737206255
0.6049268285924588,463.9180000000002,4.952200000000003,3.688655432840182
0.6505154631165417,452.40300000000025,5.2607200000000045,2.6744546651109697
0.7054008319069105,344.3870000000001,2.26649,5.100370664615282
0.8123743145829351,307.357,1.9120999999999997,4.39823159245806
0.8749584325051533,330.391,3.9750200000000016,3.976581493608119
0.270877103154929,573.7410000000001,2.4744,5.179531171641457
0.6991455895790933,365.437,2.559800000000001,4.854266475633896
0.2629361345303754,396.51600000000025,3.8240000000000025,4.726658826713944
0.8673098510498712,307.4150000000001,2.1547,3.285729373381688
0.5394458075247086,169.65500000000003,2.0134,2.5947704047351987
0.15023663818708002,451.53500000000025,1.0308400000000013,4.067937533692434
0.6394612522214679,424.726,3.1193000000000017,2.114419368044775
0.30672218420494063,477.6300000000002,0.25920000000000465,6.437309370420463
0.9163788013279344,276.747,1.8877699999999997,3.160916600800915
0.7257640751106134,383.43300000000016,1.6691,3.2049924953045554
0.3131571635158786,482.6470000000002,2.4023000000000003,4.006265051973964
0.3966834658450024,309.36199999999997,1.4873999999999998,3.4790150787996836
0.33076163369849065,521.1230000000003,6.105420000000005,3.9833150091603997
0.8287602553720541,361.84800000000007,4.396600000000004,1.9054281592535638
0.361749266328846,540.7520000000003,4.677360000000005,6.176288101527828
0.17889008026209072,553.7460000000003,9.247520000000003,3.208502165008479
0.4281020808608289,558.6100000000002,4.922100000000003,5.868274592809179
0.6561069448082966,337.394,5.025400000000004,1.696818148716158
0.49821959234091656,319.3760000000001,2.7708000000000013,2.9632964496624226
0.4644417471004192,423.5970000000001,5.152800000000005,5.100130975145609
0.8010939296977818,205.26099999999997,1.9415199999999997,4.095464761151847
0.6974038250923429,219.292,1.729,4.9684214459332425
0.5818317705485172,389.4550000000001,4.846540000000004,2.428533297589601
0.854766236043735,330.331,2.947400000000001,2.7799068820783717
0.23546696114099555,452.8940000000002,5.1806000000000045,3.903859902931055
0.28562279027614,448.56400000000036,1.0355000000000016,5.494535769381238
0.5707463201489834,460.57900000000024,4.827790000000005,4.318966671952233
0.5694334272372866,353.4010000000001,2.1548,6.4539821438313005
0.4376393409569934,208.28599999999997,2.6247000000000007,2.5704109500646073
0.4243586525327693,366.3530000000001,1.2745799999999998,3.365249545296016
0.6421882912505736,289.788,1.7314999999999998,2.338528028283241
0.19103930137515593,470.59200000000027,1.8947000000000007,4.305598623690967
0.14422530829834532,381.4760000000001,2.5077000000000007,3.9852798463512524
0.29075081465569386,468.4740000000002,-0.3644999999999989,4.257041855650067
0.2815356094635124,430.3350000000002,5.740900000000005,3.175481245452632
0.30725945911802066,577.1070000000002,3.5013000000000014,5.690029580201168
0.23651579629622704,548.6060000000001,7.562880000000005,5.215362243088947
0.7630792477058959,393.23000000000013,2.7891000000000017,3.7135934515289915
0.5633884779781151,514.5490000000002,3.2749000000000015,5.7176544177749244
0.11896686571955538,622.7740000000003,4.7626700000000035,5.651637619511146
0.7537737525742179,386.3260000000001,2.707200000000001,3.0074264530264134
0.5099270075081465,377.55300000000005,6.400120000000006,2.4245129141262396
0.20520165866364956,553.6620000000001,6.302300000000007,5.485141748033335
0.5971763704488912,291.79699999999997,4.1517000000000035,3.7193830983351903
0.4553840214849305,450.5670000000004,2.1208899999999993,3.6827536544385637
0.3502847812621683,355.37700000000007,1.1858000000000002,5.236649314861417
0.3353678998149068,389.45200000000006,4.727540000000003,3.0131142695303295
0.4102031671509073,554.1780000000001,7.213000000000009,6.381673913322166
0.8200803938769877,256.692,3.8125000000000027,2.8365057017538877
0.7411994777659742,315.46100000000007,1.9514999999999998,4.7128418708759305
0.48176612474165736,544.0710000000001,4.594100000000004,4.403330665856801
0.1557310234221645,480.6090000000002,4.4353000000000025,3.976557290973731
0.9091902055991777,314.37,2.57348,3.142376491157817
0.219837998456318,395.46400000000017,2.5246700000000013,3.967156522267338
0.650969611115082,422.56900000000024,4.099200000000003,2.887496809486791
0.8542998582346878,374.4410000000002,2.779700000000001,5.499276767322795
0.7102306836980842,440.52500000000026,2.9109800000000012,3.9021539773189593
0.4555923856546909,435.47000000000014,6.000900000000006,3.1603654050312713
0.2917451586009121,541.4220000000001,6.916000000000005,3.93184514599184
0.8622353879144191,249.29500000000002,1.4726000000000004,1.8230540818405565
0.3380233881173356,521.0830000000002,3.5520400000000008,2.5282658470875035
0.27255668488566404,290.32300000000004,0.15747000000000078,3.8285711932800837
0.7424539502195703,294.85099999999994,4.793700000000004,2.2809711812867555
0.413121614479961,461.60600000000017,4.1917000000000035,5.049863112301733
0.22284441502711239,538.6020000000004,3.231390000000002,4.157517636076576
0.3907306290447543,537.9780000000002,3.252600000000002,3.6704222309098666
0.5138638547830536,440.25600000000003,2.5757000000000003,2.81816411830777
0.39380736611395584,463.53200000000027,4.649180000000004,5.345396555181093
0.20379141410887655,616.7410000000006,2.4942,4.56166932422523
0.6514023485166904,322.79600000000005,2.5829999999999997,2.4836464341098345
0.268011206271367,429.35100000000017,1.4949799999999995,5.750939501288666
0.5202318980402065,444.5160000000002,3.436300000000002,2.850516581105614
0.7612783911612193,359.4490000000001,4.420990000000003,3.0452514056250033
0.38341640820828676,314.7800000000001,3.2266000000000012,3.373806873670273
0.6418841768237312,312.39000000000004,4.810420000000003,3.961456289879064
0.45718454235101746,372.343,2.5741000000000005,4.183708919075501
0.6293869219014206,426.9440000000001,4.526400000000003,4.240909831666807
0.2112289118380008,537.5950000000003,6.067700000000005,2.485697684009983
0.4328596742349248,307.4380000000001,2.950800000000001,2.7784356092475555
0.42178507240365826,114.16799999999999,-0.5590999999999999,3.4236460925526817
0.2320078190236005,471.5060000000003,1.4950899999999994,4.890708109678826
0.7118415484493785,412.8980000000002,5.158900000000004,4.916971451069403
0.5273609855032139,240.26299999999998,-0.6017999999999992,4.619481954448504
0.7006095015998121,339.84400000000005,3.8457000000000017,3.217135361108596
0.7304430688776529,330.42800000000005,2.5741000000000005,3.926921016609895
0.2578615107827331,479.5570000000003,2.822800000000001,6.063920997530061
0.5061583892926039,325.723,2.4682000000000004,4.208071017415112
0.7341076268742279,413.44300000000015,3.786520000000002,5.390079075675809
0.9279278810856457,319.44500000000005,3.282600000000002,3.7579934672601034
0.8646219611527826,313.736,1.96719,2.790345211944107
0.7457947092013311,364.49300000000005,4.343390000000002,5.262317976845024
0.671295164364695,397.9500000000001,3.946100000000002,5.434819828340097
0.2113164747407069,408.53100000000006,3.1787000000000027,4.818218835689962
0.8908677120612576,356.47400000000016,1.7919999999999996,3.470697821131992
0.5777043655110248,321.342,5.1689000000000025,3.1135440998969113
0.8763912891704378,343.8170000000001,2.7201000000000004,2.8858836734825672
0.37498099198349816,433.4260000000001,4.041500000000003,3.1765963226469625
0.8001802761290187,412.4210000000002,3.505200000000002,3.6838280537172112
0.6486222757631851,357.3070000000001,4.4879000000000016,2.895082402153051
0.5143833664127746,503.65200000000027,4.329310000000004,4.452606213631355
0.36914865678182224,473.4850000000002,3.0151000000000012,3.183470280561833
0.35599139548154063,362.4300000000002,0.1213000000000014,3.4161587202328914
0.6932748207395663,316.35700000000014,1.9260999999999993,1.9338201925542524
0.29609240892867306,395.34500000000014,-0.3298000000000003,4.70128204093176
0.6726040311950788,375.38800000000003,3.3539800000000017,3.6418506494881777
0.8422448577054037,369.53400000000016,4.327800000000003,4.473035631302379
0.3230784492664105,394.3800000000001,-0.13119999999999854,3.1760487634244576
0.7527758614327396,359.897,4.694900000000005,3.069234295257605
0.7974483774913761,377.87700000000007,2.8456400000000013,4.277599792045833
0.39634430297796863,401.8460000000001,3.1319000000000017,2.649571967739586
0.4077827208651605,398.5510000000001,3.051100000000001,3.5582542561768484
0.3498635215375526,383.45500000000004,4.190700000000003,2.55341957615099
0.4471954901173,494.51500000000027,4.4170900000000035,4.89223821434255
0.6266533797949104,411.39900000000006,4.101900000000003,2.7969985380853544
0.4405265930008211,435.56800000000027,4.277000000000004,3.838954754143699
0.0614707713071441,613.6200000000002,1.6677800000000016,4.426656647969579
0.47191239877022145,469.0690000000003,5.439120000000005,3.4620117216497928
0.1454342308016628,462.5020000000003,1.9964999999999997,4.5538985028040875
0.9470348179425894,298.367,3.0291200000000016,3.4510590050475543
0.6025938899387285,385.57300000000015,5.502500000000006,3.406854364204886
0.45006836821207447,481.6450000000003,0.9663000000000028,4.389639111730665
0.49123636120120523,394.47500000000014,4.5934000000000035,2.8740267754318936
0.6765613842922683,378.47200000000015,2.761000000000002,3.288132340347534
0.17160220505993923,455.4830000000002,1.0278700000000003,4.653837451317427
0.6411857941223756,334.38300000000004,2.4401,2.483201921108149
0.26798898590510495,373.40900000000005,3.3314000000000012,3.710358104848276
0.6150622271432672,344.38300000000015,2.7474,3.9800108727393457
0.47097755145878223,336.7550000000001,1.8697899999999998,4.59193738483612
0.8881117400266331,305.76500000000004,3.4277000000000015,1.9060386660645037
0.31902861624055656,353.33100000000013,-1.0718999999999992,4.855691655259877
0.33316455688753543,569.1170000000001,7.517120000000007,5.032694537651688
0.7244871073952331,384.28000000000003,3.4498000000000015,2.1212407521140477
0.29659880903119085,374.3650000000002,-3.2804099999999936,5.268886852101023
0.5290663187076073,372.38800000000003,3.3332500000000005,4.222320871992279
0.7862350977735698,400.4100000000001,2.1234,5.202765328136618
0.5790730402023052,362.468,3.0223000000000013,3.9940858421524243
0.6513619216472935,380.8600000000001,4.854380000000003,3.134934104848276
0.4412984988201702,432.85400000000004,3.934600000000003,4.270055740187768
0.6240521717565323,452.5990000000002,3.9141800000000027,3.0348729215547943
0.7621246324795797,324.42400000000004,3.7713000000000028,2.444340496297711
0.28533750969642624,514.5790000000003,4.484300000000003,4.227488835769999
0.8426297424377115,345.38100000000003,3.946880000000003,4.91153768830627
0.618621005389607,259.325,2.5931000000000006,3.9642271843251695
0.5083039279612476,469.3730000000002,0.4994800000000012,3.2052022734857326
0.4506014576760026,447.59000000000015,2.0138999999999996,4.862214163843455
0.5721630706933156,274.29999999999995,0.3795899999999999,4.89425045971739
0.1434552935121472,449.03800000000007,7.728300000000008,2.4950767996790795
0.7590654113708681,367.44500000000005,4.229620000000003,2.5488183040124426
0.4653895499295358,434.49600000000015,2.1628999999999996,4.850749963693657
0.2904786666585883,388.8940000000001,5.459330000000006,4.812442840842575
0.7837049296916684,226.226,1.3561999999999996,2.980999798015942
0.7809719673167457,316.36699999999996,4.156000000000003,1.9940125879559858
0.6255578298498156,320.41700000000003,4.911900000000004,2.55246511234035
0.4468735732300669,433.53300000000013,3.5366000000000026,2.1547000735246105
0.5267956621596503,487.5260000000001,4.533970000000005,4.676635214596869
0.41452405726662406,454.61400000000015,5.931500000000007,3.9718826308845543
0.3625894133471248,500.0640000000004,5.283800000000005,5.205825347504825
0.7715069187508318,320.37000000000006,1.6518,3.7927387418021414
0.7075371451835851,413.44900000000024,4.181900000000003,4.182981754820339
0.4650018068321028,366.4640000000001,5.391200000000005,3.481744548410555
0.5141904085291215,345.4060000000001,3.0182800000000016,3.4595488740790454
0.16383881132058045,560.0750000000003,4.261490000000003,3.4323245342827304
0.6794267665701915,425.89400000000023,3.4970000000000017,3.642675535713063
0.3481970042144373,421.54100000000017,3.6955000000000027,2.7668708123557124
0.630923940080701,311.41,3.1712000000000016,3.169583934109834
0.45684311451999676,522.4490000000001,3.6614900000000032,4.900458868499082
0.8304323967267676,346.4710000000001,3.174800000000001,3.9125443191034375
0.4423233305599978,350.39600000000013,1.1412999999999993,3.0891601356997613
0.438374281498472,309.4170000000001,0.5587700000000002,4.580834796555914
0.7278326185767999,324.449,3.5912000000000024,2.4584391699551915
0.2731178083630164,566.4630000000002,5.022000000000003,3.4944289496134315
0.5514241678804336,236.23399999999998,2.7661,2.519589784966273
0.8060014182862243,303.4460000000001,4.022820000000003,2.0220750055384062
0.8253979663997167,251.267,0.21899999999999942,2.151495714410112
0.3688699505348218,404.51800000000014,2.4320900000000005,5.873437205998703
0.2158945739695071,476.61400000000015,5.590700000000006,3.9840437503854407
0.6749762888530575,277.27,2.9465000000000012,2.062846015171658
0.2840955704763117,535.0150000000003,4.440770000000003,3.6620831372716918
0.6283063097611442,353.4030000000001,3.6906000000000017,2.9888074658624486
0.6716282630919275,413.52100000000024,4.949940000000004,4.451810209438635
0.12558385367929958,492.5940000000003,2.917600000000001,3.8586458881078887
0.6689967036389731,435.5200000000001,3.7847000000000026,5.696485238047186
0.6084933620270476,373.41900000000004,1.4098,3.6694126627216628
0.5462044565297381,314.3450000000001,0.03621999999999931,3.805604298739521
0.7241885412121984,378.42500000000007,2.4743000000000013,1.928962181771352
0.40348097532398775,226.184,1.7372000000000005,2.977993198067473
0.38895746790517155,413.9080000000001,6.559200000000005,2.489704900860346
0.5265119374433109,412.5860000000001,4.482600000000004,3.484549425004544
0.5956429338148459,372.7830000000001,3.494080000000001,3.389873972395664
0.6486479770071147,450.9290000000002,3.0298800000000012,3.488456374512678
0.328499396669356,436.60300000000024,5.178900000000005,5.529273329887042
0.3676177930901156,361.4450000000001,2.5072,3.95854988295981
0.7898601143848052,326.4370000000001,2.4978000000000007,4.909167960563936
0.42355589262348403,461.4640000000004,2.7013999999999996,4.860939480278222
0.7689232608445306,397.4740000000001,2.3960999999999997,4.926612490607394
0.18799161688765118,512.7160000000005,4.6867000000000045,6.372032198393816
0.6943499224952776,358.4630000000001,4.582900000000003,3.174111918865421
0.2682240735528261,542.0360000000002,2.1339000000000024,3.699206985358341
0.7244468915907805,377.40400000000005,1.2134999999999996,4.189686546924076
0.8343454697087671,354.43100000000015,3.7130800000000024,4.332478263139958
0.6303065819308965,338.3680000000001,1.3371200000000003,3.501909003743064
0.7123679052768913,325.4710000000002,5.388020000000005,2.6114810254110488
0.6781694092394169,379.9160000000001,5.6299000000000055,4.6674163356492055
0.07890182691594383,610.8310000000001,5.7732700000000055,4.658199911381953
0.7665517609085977,327.4430000000001,5.1844000000000054,3.0014603295592046
0.7510065232088076,390.4590000000003,2.4403999999999995,2.840776967739586
0.4462078268478927,473.5480000000002,4.840500000000004,3.92047995393963
0.16392866581396237,483.56300000000033,3.9410000000000025,4.986862151959432
0.4594494194843493,510.5900000000004,4.849200000000003,4.5930570834793025
0.41564772531893573,301.23199999999997,-0.48620000000000013,4.606024585230084
0.49535203301913316,503.9940000000002,4.217720000000002,4.263823606331605
0.8064023625697956,308.4250000000001,4.409200000000003,4.395573064133818
0.7665402115387019,324.726,4.469400000000004,2.0455720120405605
0.26045885486337045,331.508,2.0580799999999995,2.4908813754185886
0.6713850761812119,449.5730000000002,2.2703999999999995,6.152512903001491
0.23948530209723387,352.39400000000006,1.7621999999999998,2.98616963698737
0.28590168170696517,510.56900000000024,5.874180000000005,3.5685218643227206
0.6710249718708281,423.5810000000002,4.026590000000004,2.98029415453078
0.7788690948304184,359.4260000000003,1.6542999999999999,3.747668574702745
0.7303116796127359,469.5420000000002,3.47088,4.7933492534925035
0.13865599670692547,333.381,0.4537999999999987,3.8687428289593004
0.7069379047725843,365.40500000000003,4.998800000000002,3.1394504848166545
0.18148066934612067,625.726,1.1384900000000038,5.061927616051194
0.4701388009182798,577.6630000000004,1.3053800000000013,5.409987175031658
0.1641933388658846,424.42100000000016,1.9245199999999998,3.8051083547651876
0.8855453053862795,254.67,1.5673,2.995825811111608
0.38960442666221706,453.5320000000002,2.9033000000000007,5.140980955271697
0.6991250304063057,458.5110000000003,1.3912000000000004,4.765062224789125
0.18203740835308554,602.681,2.661100000000001,5.236985585537278
0.6344619769586848,428.3170000000001,4.915620000000004,3.8072982775579023
0.23554485858232962,529.6330000000003,4.823070000000004,5.1758355133095115
0.3081554994946309,564.0170000000002,4.600700000000003,4.035677198512284
0.5530795358441641,476.4990000000002,4.516900000000002,4.273237598634204
0.5282917908082921,506.8720000000003,4.150700000000002,3.8122275629224607
