QED,MW,logP,SA
0.740253273828094,341.45800000000014,4.818300000000004,2.9511278266552097
0.4469087124430362,388.51200000000017,2.3236800000000004,2.9856302309666365
0.80345150136736,343.295,4.355900000000003,2.5054723306172377
0.8115432511499203,300.4020000000001,2.9601000000000015,4.505964517036629
0.8005528894045545,335.8060000000001,3.9356000000000035,3.6833353919701164
0.7050431703248614,428.4960000000001,2.865100000000001,4.776041333366168
0.5259962246301015,391.8740000000001,4.428600000000004,3.779990878911226
0.20815130747870858,505.6230000000004,1.714500000000001,5.254806780617605
0.6013792819288174,315.70700000000005,1.0856999999999999,3.5432116780889285
0.21319951925905958,492.6820000000003,4.502100000000003,4.0963910457664445
0.6733792165335006,356.2720000000001,5.295800000000004,4.092031854882203
0.4751644283485382,294.4159999999999,3.444800000000003,3.1093697946927605
0.44440033477364926,334.35600000000005,-0.20271000000000056,4.850766189645814
0.4227928349634498,418.5100000000002,3.1518900000000007,3.7289254403720093
0.27608387872090456,444.37300000000005,4.952800000000004,2.490997288252407
0.4828207473638488,508.60000000000036,2.8127000000000013,4.150747156772606
0.4786843751082493,456.5620000000002,2.3442,4.810021125586638
0.8873291397511622,275.348,2.622200000000001,2.662396598629652
0.3880195768450607,587.553,4.088180000000003,6.249558486375995
0.7316665944202289,368.85699999999997,4.172900000000004,4.68516895289229
0.43553224254083384,468.9820000000002,2.688900000000001,5.9617394798992835
0.36941960401161356,477.52500000000026,1.6819999999999993,3.4273325944855335
0.7265220647671824,349.3830000000001,2.3609000000000013,3.906540258446972
0.7988464140212509,430.5490000000002,3.390480000000001,5.01829412806528
0.6416341567967473,253.26100000000002,-0.8927999999999998,4.313979293174867
0.2566171750810984,474.46400000000017,1.6086,4.830003281988586
0.9033861124568787,283.351,2.7309300000000007,3.8631620037437724
0.08135776181167075,669.8449999999999,4.263600000000003,4.394215922681984
0.6669124977025356,437.5890000000002,3.8051900000000023,5.5686685058221865
0.44812671426041356,383.3040000000001,3.8485000000000023,3.0945273741257653
0.6539352778960441,363.42100000000005,1.0843999999999991,5.502158664577948
0.4346670083209543,440.5840000000003,4.946800000000004,2.885761736392219
0.41273113321155236,427.5930000000003,2.169100000000001,3.371004275149337
0.32346363616503837,519.4050000000002,2.9315000000000007,3.897684008123237
0.6812306569149594,442.96500000000003,3.858920000000003,2.664586834603492
0.4708324439923347,582.7090000000003,3.918300000000002,5.218241573390876
0.7011102760930303,381.378,4.042900000000003,1.8276088908165082
0.2552389224932293,292.27,2.7629900000000003,3.7964962520111163
0.48771175541461415,321.7740000000001,3.453400000000003,4.635843047626832
0.6036223580120541,474.5830000000002,1.4058000000000004,5.210121432902189
0.49057265954635976,508.03400000000033,5.707700000000005,6.051150318363042
0.6576694982703,171.18999999999997,2.0264,1.7257588691001438
0.4191501708432373,448.48300000000006,2.9074999999999998,4.516040239346017
0.20376336212709123,697.9059999999998,4.036300000000003,6.892903157289587
0.5228789130813861,495.51900000000023,5.040500000000005,3.566624417816495
0.41983487107684,339.39500000000015,2.4320700000000004,2.9710609869892117
0.5130654972320046,456.6740000000003,6.532000000000007,4.684737234294921
0.20840339309244893,373.275,2.58368,5.28607399035392
0.25912105792252793,469.5050000000001,3.2626000000000017,4.49033478076751
0.4900650894021219,311.34900000000005,0.5784999999999993,3.7784719408060017
0.5178310313145021,471.7610000000001,5.4764000000000035,3.1359482122208053
0.48870599176642354,464.9820000000001,3.750700000000002,3.926852940405597
0.5477924074975642,322.371,4.852180000000002,2.4182566415820475
0.843216053119458,361.8080000000001,3.393300000000001,4.294288352092456
0.32771211181118803,512.0260000000003,1.5464999999999995,5.0824768479846885
0.3055167158424773,403.4130000000001,1.7642999999999998,3.573697906970498
0.4718196320570625,451.8850000000001,4.736000000000003,3.4313712227262894
0.04673496194248586,645.7430000000004,3.9704700000000033,5.058823447218229
0.40381731140644944,355.866,2.2744999999999997,3.1626487424775984
0.528032320944087,391.51500000000004,5.420400000000004,2.9995784436432
0.49922047958484717,547.6270000000003,5.1322000000000045,5.940728201956565
0.351801482706902,535.4790000000002,4.196500000000003,4.689719146151054
0.6196286592378256,268.28,0.5935799999999994,3.7907643783873883
0.41169562688940836,505.63700000000034,2.5161700000000007,4.797578520302648
0.8357826518702146,221.30000000000004,3.1770000000000014,1.7059499020206985
0.7400158940530741,340.40400000000005,3.8118000000000016,2.436442888484038
0.8342143751372302,324.75800000000004,4.0443000000000024,3.332513357186757
0.45970046996784064,433.5120000000001,2.5107,4.865735762510225
0.3307772678947125,370.4530000000001,1.6982,3.6443120716118047
0.40191935802822654,480.6090000000002,3.4571000000000014,3.6153314924011672
0.2839348264516463,542.6510000000002,6.164000000000006,4.442390022372991
0.3993953752142415,326.4550000000001,6.505300000000005,4.173778052858797
0.5465157191979125,300.35800000000006,0.6607999999999992,3.6358242303039177
0.7034640705630232,327.337,2.2213,2.3057526131766686
0.20304861495938786,471.5370000000002,2.422300000000001,4.166254650115324
0.2531303705890692,658.6290000000002,6.959900000000006,4.26701287158696
0.44454107014552313,373.783,3.7761000000000013,4.968977868585686
0.6257193862778095,335.329,4.458380000000003,3.891288572957598
0.4619858643925399,336.4640000000002,2.754100000000001,4.918105969865595
0.38730618169457326,342.3290000000001,-1.197799999999999,4.225277648432914
0.48541718417039864,545.587,4.885440000000005,4.443016834000266
0.23353564216596562,753.2929999999998,4.563200000000004,6.826050623824257
0.259308371270208,347.337,4.468300000000002,4.257374937808999
0.9128342554155986,330.4130000000001,1.8039000000000005,3.233982430316491
0.6093913610232924,412.51100000000025,4.573270000000003,4.256498664300371
0.5526501943284545,521.6860000000005,2.793590000000001,5.6241646586568805
0.2532862992978678,303.33900000000006,2.4467,3.9224704783200437
0.4749647217358603,332.31900000000013,2.1548,4.362956813630918
0.47375550939191724,285.307,0.3892799999999999,3.4241661758428608
0.715040889869319,424.3050000000002,3.7828000000000017,3.0474077432145403
0.8044553102787941,296.32599999999996,2.7936000000000005,2.134281598944998
0.4794487784400003,501.6490000000002,3.096800000000001,4.452826498334338
0.44366869819701127,405.3910000000001,4.613400000000004,4.851650920322211
0.4481920898318927,440.5880000000005,3.0006700000000013,3.9495762908909207
0.6115365663024296,370.4520000000001,4.684420000000004,3.163771647226766
0.49437007068139444,471.58100000000036,1.9799700000000005,4.302965743089584
0.8179603567530702,264.24799999999993,1.91399,2.526198889532864
0.4921319178605049,431.5310000000001,5.1894900000000055,2.9027938455733597
0.5995608574350916,297.44200000000006,4.830420000000005,3.8580846549304653
0.8731751034199992,260.56199999999995,3.7257000000000025,2.618789750008826
0.20597039724706,450.547,4.222500000000002,5.036782431181301
0.8584777633535787,361.45300000000015,1.4990999999999999,3.5245986005916725
0.14506081254804992,399.49500000000023,1.9954,3.866421177313627
0.6877734660669327,274.251,2.663900000000001,1.555468542644185
0.8990873319331244,340.333,2.7531,3.562176236176642
0.24524858897940485,317.473,5.0476000000000045,2.8505022844526327
0.6178819708655524,453.5640000000002,1.6497000000000002,4.034041426077428
0.8152555906737652,363.4370000000001,2.6511900000000015,4.802220324020281
0.30107328225170393,449.49000000000007,1.7103899999999994,4.937330329626364
0.6946624627058938,206.28499999999997,3.160800000000002,1.4959585034193026
0.2591950276831991,598.7040000000003,0.8620000000000023,6.579730694125393
0.22871892234730906,568.6500000000001,5.195620000000005,5.283036133316137
0.26906020603104985,489.5550000000002,3.528200000000001,3.1241754526585694
0.5932777958389083,322.33,4.644700000000004,3.0708161612008853
0.320551540470842,482.6330000000004,2.0991500000000007,6.327742152782239
0.6394712295165655,373.45600000000013,3.836000000000002,4.164570251572849
0.8072776358365239,354.3580000000001,2.508500000000001,5.224172895973189
0.8474272505958438,288.725,2.541900000000001,3.001493026364754
0.09744706313904856,622.5010000000002,1.8377999999999994,5.503156264070716
0.6237736987734094,365.39300000000014,1.8228199999999999,3.71611894284729
0.39194288891325063,479.6210000000002,3.0717000000000008,3.5723845688352664
0.8068826868179823,368.4330000000001,2.00122,3.5319961506906203
0.15392541570628396,428.48900000000015,3.1913000000000022,4.064615262585418
0.8646247884054783,344.484,4.426620000000004,2.79026557990975
0.38222524075840886,436.814,0.8602999999999998,4.555672115684175
0.5154048675646471,405.4540000000002,4.099300000000003,3.629231969273861
0.4776538086906001,315.461,2.5365,3.5581817899982617
0.3776553914246815,294.333,-2.6280999999999954,4.188186266983789
0.4246281824298168,474.6710000000005,3.792880000000003,3.2534704750099603
0.7973588911704255,376.8590000000002,4.120500000000003,2.2084990279251997
0.744127131761505,205.20299999999997,2.409300000000001,3.1220672253682515
0.82777744549267,339.3670000000001,1.85918,3.3150191774403357
0.7268661585446167,302.33400000000006,0.6416799999999998,3.8871361380682847
0.6166183985142747,324.51200000000017,5.764780000000006,4.246137273587933
0.7614122617671408,379.309,3.852400000000002,2.6661796000916596
0.440302983587645,376.4160000000001,3.341400000000002,3.6337686486881564
0.3130232479754229,583.6710000000002,0.6403000000000021,4.196745537161897
0.23550643548694475,515.6350000000002,4.639300000000003,5.354677577019028
0.6771224682224447,392.7680000000001,2.988900000000002,6.1675737647371385
0.8386957984133423,309.4090000000001,4.376800000000004,1.7958453673794281
0.1976890216960448,241.295,-0.9609199999999984,3.4998659738301487
0.9101667283082024,320.39200000000005,1.6256,3.2593511986388473
0.7887035704882495,402.53000000000003,3.6048000000000027,4.133788184972129
0.1480576904007481,593.6810000000003,2.420600000000002,3.498851142407048
0.6414295227450163,434.55100000000016,4.042990000000003,4.956321177299966
0.5324613988610178,490.60800000000023,3.6612000000000027,5.644711247384023
0.44979476831432474,478.5490000000002,3.0691700000000015,4.722052939177218
0.7041102390917929,369.4250000000002,2.9795000000000016,4.27924192257027
0.21140154424480315,385.42900000000003,-0.19411000000000017,4.711102919397057
0.6874873859076966,273.376,2.702400000000001,5.952288851793034
0.1783611795304175,431.5030000000001,0.6939000000000001,5.797611210388434
0.5000546240065376,467.55100000000016,2.9118999999999997,4.141301975849251
0.25376922375500144,373.8010000000001,-0.03942999999999908,4.901038922480617
0.3733045508234608,329.57200000000006,7.280700000000008,3.765240828919585
0.6557173084295675,382.50400000000025,4.401500000000004,4.283880230966637
0.4025321575327924,448.58700000000033,6.5308900000000065,3.7171873855482485
0.8574208911114329,330.4530000000001,4.788100000000004,3.4479000866270058
0.6259870030534664,312.42100000000005,2.5074000000000005,6.005335909868669
0.23341138162238434,545.6250000000002,2.0279000000000003,4.0821396734412625
0.03821157224881759,490.57600000000014,2.3296700000000015,4.561768352066852
0.7313769325496504,409.5050000000002,3.4276000000000018,4.489767554585931
0.1816009391280242,616.1860000000001,1.7174900000000015,6.841991483624935
0.7610827353739843,367.79600000000005,3.4777000000000022,3.5256365104869705
0.6246276027205995,451.4270000000001,5.368900000000004,4.803830830961534
0.18495915386094205,481.5740000000003,3.317300000000003,4.818287018219458
0.8830197912505992,347.8020000000002,1.8175,3.262563133660347
0.3280447935059087,414.44700000000023,1.9026699999999999,4.280926645339576
0.52688308664993,385.5120000000004,1.7289699999999995,3.8762223664262656
0.5002318048983377,425.5680000000002,5.244090000000005,3.865336391132791
0.7083259525894744,257.68,3.2026800000000017,2.744764834275939
0.6788053352982778,220.312,3.6543000000000028,1.453554829863382
0.6394306998553754,357.793,4.398800000000002,3.281935066433457
0.4003138892379202,352.49800000000005,4.9364900000000045,3.1620900988445575
0.16660292305871574,532.7100000000002,4.367100000000004,4.654629890197034
0.240344648620474,336.4390000000001,3.7382800000000014,3.185738776805028
0.21395619659443318,471.6650000000002,6.749490000000007,2.674732036894431
0.5362622851420082,431.29,3.1641000000000012,3.198420067732127
0.18742178349857191,582.6560000000002,-0.6866099999999948,4.290828470019498
0.5628687352527133,335.425,2.9621000000000013,1.8628691436032039
0.6363063865747581,433.33100000000013,3.906600000000002,4.1293056373060955
0.21069627254713746,384.7560000000001,2.0702999999999996,4.197819796223266
0.6110773453216404,453.50000000000017,4.586990000000005,5.899017304335209
0.3007836455038335,367.40500000000014,1.6222699999999992,4.002192109680457
0.24490147533917347,422.4930000000001,1.6000999999999999,4.064541899888869
0.7555205403092418,420.90000000000015,3.429100000000002,5.619010739267634
0.7179505922237431,402.54200000000014,3.934600000000003,5.458789809035076
0.7217790195720822,400.4000000000001,4.804700000000004,3.6332854343417385
0.7943287116175569,356.4700000000001,1.1506800000000013,3.8953643691148283
0.31880364649423887,368.01099999999997,6.155900000000006,3.99443464460634
0.8211527212400767,357.51900000000006,4.825600000000004,3.319404177353113
0.7417819244791127,359.353,2.834600000000001,2.523847944998403
0.7880223351251082,310.731,3.063780000000002,4.43686088949546
0.7980600855067214,323.40000000000015,1.90568,5.888252929939277
0.6752642814889139,336.40100000000007,5.195200000000005,4.09493066069715
0.5102618942049675,490.68900000000053,3.1598000000000015,3.750283100555647
0.4697405758446447,514.4170000000003,4.6155000000000035,5.481070720626825
0.7441586481702489,362.40400000000005,4.4745000000000035,1.9626724153844748
0.7252172810075638,315.735,3.1824000000000012,2.953715416740108
0.4556743099119178,427.7130000000001,5.039500000000005,2.086144448998171
0.496235156154232,495.57900000000024,1.2530000000000008,5.261778379121875
0.12203178142579427,421.41700000000014,0.8106499999999999,4.777558498659687
0.46930899662867664,506.6950000000004,3.8236000000000026,4.953525670622126
0.4678037479772458,482.5410000000003,1.4040000000000006,6.775870225074435
0.7464978201226293,324.38400000000007,3.553980000000002,3.3664503545473856
0.5946403927072934,345.422,2.940100000000001,5.8064900703230515
0.4859329563639234,429.9040000000001,4.986320000000004,2.0625320885005873
0.2209938929132505,533.5620000000001,0.13578999999999974,4.384985197760949
0.76531496038132,244.25,1.9506999999999999,2.050498683910467
0.5374740568811103,392.47600000000006,5.061700000000004,3.9740171480398416
0.5067245013430939,304.243,3.639800000000002,2.8110790599926094
0.43559067140029883,367.44200000000023,2.0741999999999994,5.105342271685
0.5470182306632367,332.831,3.112800000000002,2.453541150700584
0.4894454224035025,236.66199999999998,1.4450800000000001,3.560589734089591
0.5512953438587955,337.335,-0.02670999999999968,5.535547852330956
0.4660642108032804,432.50300000000016,5.261800000000004,4.031291074602192
0.14018311515452767,366.48500000000007,2.2411,4.490418098844558
0.4865399990619207,435.5720000000003,3.5816000000000026,3.281258757668814
0.27874714482765145,480.60800000000023,2.1345,5.54253095621385
0.8675487076697302,301.821,3.223700000000002,2.489558545071578
0.5833011647133437,461.35300000000035,4.364100000000002,2.6291946126933077
0.6165604338544519,358.4020000000001,0.8955,4.888663615593828
0.17558776476100993,449.56700000000035,2.9776000000000007,5.814466550619443
0.8696880577728974,290.772,1.1282,2.4088166965839424
0.644803546028633,246.334,1.3811899999999995,4.419974267368461
0.49567127806881867,508.66600000000034,5.040220000000004,4.582186024809458
0.5005643566635644,486.95600000000036,2.3411999999999997,4.297939137095742
0.882035796232849,346.789,3.845500000000003,3.3064325777456745
0.04741876226267733,361.4730000000001,-0.6148599999999986,4.988720319210984
0.587371164426208,444.346,5.085000000000004,3.5577965556910254
0.15282834188975755,527.5960000000002,2.0546999999999995,3.948468095247149
0.4209716333239332,347.4400000000001,2.726300000000001,5.084141078529286
0.4613142649981336,397.4550000000001,3.4435100000000016,5.271174656845098
0.6340450033144175,361.46700000000004,2.771000000000001,4.412941120826402
0.3871549385105326,498.38600000000037,3.382600000000001,4.61348115462579
0.6674476123896149,405.49600000000015,2.5109900000000005,4.50058469241854
0.3759557007687642,500.2800000000001,1.5375999999999994,3.7954339777284485
0.2549159357587676,468.0260000000002,4.1769700000000025,4.7122617303885
0.704136067841813,362.904,5.205380000000003,3.41694335518018
0.6294762754838108,378.53200000000027,3.884000000000002,4.493566719061354
0.8635479890225654,367.4900000000003,3.6076000000000024,3.4505086181178433
0.23903662948752422,549.0930000000001,5.241700000000004,5.410330924440837
0.3884331667334142,435.4530000000001,6.113100000000004,3.787212291846485
0.17239550410428028,523.6800000000003,4.872100000000004,3.419171754433716
0.3185956030493326,520.6820000000002,5.615000000000005,2.550099196107398
0.13668809841540977,574.6420000000003,4.154470000000002,6.148893527720421
0.8464596016911723,340.44200000000006,3.638620000000002,4.187062176577831
0.24965519814636528,320.40000000000003,3.0747500000000008,4.832493004658914
0.20086166810581327,545.6750000000001,5.916690000000006,5.236880687831109
0.39982702631715883,453.3510000000001,4.017920000000003,3.61463707341996
0.9170076798634085,289.382,3.4902000000000024,2.9465613379559876
0.6031759602523629,417.4730000000001,1.9190999999999996,4.856272383339007
0.4407956182921628,383.4230000000002,1.5717999999999996,5.489456210516254
0.526743754556785,402.4760000000001,2.9854000000000003,3.682091769428176
0.7536024050497319,327.4280000000001,0.08740000000000153,2.8549739028911176
0.3052527707222393,416.8650000000001,1.9989000000000001,3.753832949705541
0.32938481481745735,466.53400000000016,3.9514000000000027,3.1540074477146742
0.398216713617417,498.46200000000016,2.5857900000000007,3.876174334228815
0.4739296565774398,368.8900000000001,4.551900000000004,3.317362569876307
0.5819462930121436,394.4270000000002,3.6971000000000025,3.5230947764998986
0.2595407730377706,383.40400000000017,1.7974999999999999,3.3803806155820215
0.3185651604827246,460.9730000000002,3.222500000000003,4.4252296223903524
0.45155067271724,377.46800000000013,0.8885000000000004,5.143848340911731
0.7512374857875357,368.6140000000001,3.2989000000000015,3.853677307434822
0.7601666661084924,357.4500000000001,3.355620000000002,2.9834935344601146
0.598264632390497,342.40300000000013,1.1944700000000006,4.685992329074022
0.12661431564923362,559.6420000000005,4.1327700000000025,4.377178992793022
0.28146467064610264,424.8430000000001,2.1965700000000004,4.60587961036849
0.10924476327450149,568.0050000000003,3.516000000000002,6.996343282726288
0.6474576192024157,382.5080000000003,3.9352200000000037,3.271435401906807
0.5571781948126369,214.14999999999998,1.84738,3.9229297416932223
0.6462112669605226,351.41800000000006,0.35438000000000075,5.173749766860752
0.26796221725769165,436.9140000000001,1.8576999999999997,3.56389057121892
0.4561132328735127,495.6640000000005,5.311400000000005,3.2941305945838453
0.441014424028597,443.3160000000002,2.4177,3.7262211074156992
0.22970562110432727,479.5790000000003,1.4949,4.882267398086883
0.8064435905013188,405.20800000000014,2.2884,4.988650480015707
0.44214897900644723,368.45200000000006,3.666900000000002,5.143661059466056
0.5727751256632184,428.8760000000001,2.7667,3.5868499721834173
0.7539430837709071,269.38800000000003,4.078800000000003,1.640590331200455
0.7349606967044551,405.43300000000016,4.351900000000003,4.278700210355083
0.8308705911267178,322.4520000000001,4.238300000000004,3.3956518625434047
0.7248781918610838,316.4450000000001,2.7439999999999998,2.836480364689809
0.5846266855844393,392.50300000000016,4.727920000000004,3.122103035175627
0.6412722337422877,383.90100000000007,3.3565000000000023,3.823531626209145
0.7808090668941264,347.4590000000001,1.4122999999999999,2.9876672042500214
0.3733521568096162,528.5330000000002,2.260890000000001,5.407610033091658
0.7345030690049263,257.091,0.30810000000000004,3.887196207218784
0.21502039233967818,428.0160000000001,6.668920000000007,2.4635767799909374
0.46309942369677787,382.34200000000004,3.0680000000000005,3.7646455044575644
0.2120445277680799,509.7450000000003,5.225380000000005,6.536523429393558
0.46001492054602405,380.83500000000004,3.9746700000000024,2.2013351526472125
0.6058014465203218,373.5000000000001,5.334100000000006,2.591141572430052
0.4913588504666333,477.69300000000027,4.596400000000004,3.107599436457112
0.46001872378012754,466.52500000000026,5.538070000000004,4.26232256357294
0.3659082894881382,490.68800000000033,5.243600000000004,5.702877923942941
0.2662431588913336,451.57300000000015,7.834480000000006,2.5990551870496823
0.687177171506219,395.54700000000014,3.9391000000000025,4.208654015459018
0.2812494423980701,398.59100000000024,4.991200000000005,2.9914293330133486
0.25959553420816683,526.5590000000003,7.17120000000001,4.149925579317999
0.45387507476213346,392.4960000000001,3.507600000000002,3.244162898891247
0.8353679026708253,369.4650000000002,3.1693000000000016,2.430345316473664
0.21818977569800058,575.7310000000003,4.910920000000005,4.346209528080388
0.7442151652924976,450.58300000000014,4.589120000000005,5.335878417525425
0.8919953537658541,279.383,3.9334200000000026,2.477427731403166
0.3979803089545156,536.6260000000002,2.502720000000002,4.141696057489456
0.2766912070096653,500.6290000000003,0.34247000000000294,6.527780517819244
0.5879034712079876,403.3130000000001,5.228100000000004,2.34149779000985
0.8068152638630478,328.3930000000001,3.4463000000000026,3.7066099767603253
0.2945940318112362,466.47300000000024,2.3172999999999995,3.707602662605412
0.29512969559000635,437.56000000000023,3.6321900000000014,5.740533960658657
0.8611037695251833,324.424,3.973100000000003,3.3765921386456412
0.19174431981592502,546.2919999999999,6.107890000000004,3.0952657971559674
0.16397935074832418,371.4620000000001,3.0603000000000016,5.0393165603830194
0.598999571892443,306.40600000000006,4.442080000000003,3.45959012957465
0.5749329874150393,470.92200000000014,3.7254000000000023,2.8471123711388096
0.40922405416809776,361.43200000000013,4.076100000000003,4.381626358383516
0.4171690623728918,415.5620000000002,7.131200000000005,3.8058788072740004
0.8352955938817583,327.35499999999996,4.2505200000000025,2.7179845522417665
0.3796978119782788,349.42300000000006,3.3969000000000014,3.498733772559179
0.72998440120206,425.5100000000001,3.885500000000003,3.519117213547659
0.44123538841296095,365.4580000000001,3.234280000000002,3.6233862462204174
0.5699574158763816,373.27500000000015,0.8254999999999997,4.607359159793331
0.5718819034046037,363.45700000000005,4.632300000000003,6.003852342683623
0.476612120001467,552.7600000000004,3.538700000000003,5.597638682647618
0.6015840126548112,416.4990000000002,2.9467000000000017,4.685292897867853
0.2092755988396027,530.3840000000001,4.599200000000004,2.415325883059687
0.22617193771408778,492.0150000000002,3.9242100000000026,4.808349547957759
0.46218903253867505,405.4980000000001,2.864600000000001,2.5682843474235053
0.6835400671890872,358.354,4.963900000000003,2.798489424152857
0.5692887834583399,424.43600000000015,1.6944999999999997,3.1068225364936453
0.5905241208549201,400.5070000000002,5.064700000000004,4.463934569621124
0.6954266497082371,309.2660000000001,3.2885000000000018,4.8391296539125666
0.4262684042782779,452.6030000000001,1.7856999999999998,6.102219581571707
0.25977208088674325,532.6480000000003,1.4109000000000005,6.05242364314754
0.4817309895604362,487.62000000000035,0.908390000000002,5.333967506878151
0.29254120237786274,466.5410000000002,1.8915999999999997,3.1373147948367457
0.5466548270769411,432.01000000000016,5.004200000000004,4.924555292775233
0.639421931184023,336.3910000000001,3.257100000000002,3.0504755048657
0.7653157432488852,409.48400000000026,1.6670900000000002,3.6169542694281756
0.1927663244321323,418.3460000000002,4.296300000000002,4.609119593350053
0.6828543531896825,373.4560000000002,4.150400000000003,2.8845578405206496
0.452038103782451,489.85700000000014,4.723100000000002,4.64862279699394
0.6165651088852152,351.4130000000001,2.13248,4.686133846453407
0.2792087550145299,594.6450000000003,0.535600000000001,6.525422880064758
0.5626941252854055,361.4420000000002,1.7362199999999999,2.5111820711285695
0.3345975518793627,416.9970000000002,4.523120000000003,3.1171699871872667
0.2504073895219595,573.6440000000002,0.903400000000002,4.1687515652787095
0.4490705740430652,266.1790000000001,0.8091000000000002,4.173330035372812
0.6812315051647324,480.5850000000003,3.5893500000000023,5.328427372202366
0.7335832301286404,318.46400000000006,5.355120000000005,4.838184765226728
0.4772436362993214,377.5320000000001,5.000100000000004,2.16430416755197
0.19711229967234078,491.51900000000035,4.384300000000003,3.3976780952736094
0.32921602420586826,504.62200000000024,4.595900000000004,7.144833111096187
0.38350107079085594,381.47600000000006,3.0946000000000016,4.075649077120483
0.40511916118730756,521.0430000000003,2.2825000000000006,6.076906277596528
0.5290297617953525,455.5240000000002,4.035190000000003,6.148150249130052
0.3313898801728616,605.2000000000002,4.013170000000003,5.895688146536076
0.2641245522755145,465.96300000000014,2.696270000000001,4.47014849397877
0.5792104571093855,413.4900000000002,2.8706000000000014,3.743131263355302
0.4551163524025114,351.41000000000014,1.07458,4.040861250611709
0.46316771385206357,396.3220000000001,2.510700000000001,5.6581570003898705
0.9204450773961813,306.409,3.0905000000000014,2.8680538657072
0.8056810219102117,310.33200000000005,2.644820000000001,1.9750313813654419
0.6703124470278163,433.5080000000003,3.1709000000000014,4.26448563764962
0.6896038978489141,437.5450000000002,2.33537,3.013754101480382
0.21136568612990517,438.5430000000002,4.988000000000005,2.5629647200634302
0.6021064062176302,461.5090000000002,3.187800000000002,6.087119898618083
0.8269547521285967,282.13,3.546000000000001,2.1484643490688384
0.7936358315373229,286.43899999999996,4.769790000000004,2.9280546317981795
0.30870466084674525,411.5240000000001,3.7806000000000024,2.6044765691254703
0.37830691468618466,353.4290000000001,5.155090000000004,2.8391071156841754
0.8406870872349672,346.4910000000001,3.807450000000003,5.777415784671626
0.3785726628226806,333.365,1.8825000000000003,4.262308777959126
0.5282565424423906,419.94800000000026,4.467310000000003,2.8321640668203703
0.2659966443708759,545.8130000000002,4.313000000000003,4.9335320182948035
0.3812092335544313,464.5250000000002,3.000680000000001,5.218641586610044
0.19942532889099646,516.6020000000001,2.560600000000001,3.7722931523777197
0.13277726636664589,580.0620000000001,1.4522900000000023,4.813861443714806
0.35284688881323806,487.6940000000003,3.1141900000000007,7.802014923064421
0.8452986678336747,353.34400000000005,3.818900000000002,3.0579853021107084
0.6999688741980966,456.5900000000003,4.448400000000003,5.018100032618358
0.2143857162065557,379.523,5.820200000000006,4.001273008744414
0.3986918180816877,420.42100000000016,3.644300000000002,2.799434472833168
0.9165064447169724,297.354,4.014000000000003,4.087333825948551
0.4489200348547013,317.314,4.9547000000000025,3.24871389884796
0.7890739606896859,230.26699999999997,1.2289,3.5017427296829915
0.7798182616488576,271.338,1.1841999999999993,2.516271087178149
0.3076725963469318,539.6330000000003,2.293399999999999,3.977436416626377
0.7780760107025813,317.7360000000001,1.8563999999999998,3.1309171537128107
0.3243981880042589,337.25,5.115200000000004,3.607484012924462
0.06700198710733174,630.8730000000003,5.570200000000008,4.861197002794723
0.6238681099926348,294.42400000000004,2.777700000000001,4.323304933181571
0.8217715746128084,266.30400000000003,1.0942999999999996,3.226225609715045
0.5958926063653988,347.422,2.9542800000000016,2.6597276183617886
0.42281274695457594,176.17499999999998,0.9504999999999997,3.518744531713608
0.389978698647592,383.487,6.395490000000006,3.384148222419629
0.37993943076879794,440.2760000000001,3.753800000000002,2.9600075446626626
0.3814827238272213,493.83300000000014,4.311100000000003,3.418784908069756
0.4609939290220639,395.5690000000001,1.9750000000000003,3.631715311343658
0.4505031327093101,525.4030000000001,4.1978000000000035,3.669278394111606
