QED,MW,logP,SA
0.5197350951135493,318.48300000000006,1.7838999999999998,3.4421467342545364
0.6174503008408253,327.428,2.5479400000000005,3.2543664578361717
0.8513356495406273,292.375,2.605200000000001,4.194645351732599
0.6926368938107124,214.332,3.356110000000003,4.166706789273806
0.6321496381199835,404.4780000000001,1.1673999999999995,5.170819546266115
0.7973896359813166,323.32700000000006,3.5436000000000014,1.89021541268567
0.600083147160021,357.4250000000002,4.618800000000004,3.1735991417292038
0.7364749334623939,390.8940000000001,5.123390000000004,4.847748592202409
0.3503995513560882,253.685,2.390600000000001,2.546143504917479
0.3185355418184774,596.8570000000003,5.580800000000005,7.44785310555942
0.3668578245806349,403.9390000000002,4.2337000000000025,2.7222718235712247
0.48555148556204103,390.48400000000026,1.1484000000000008,2.950427655504125
0.30811437302018446,311.429,4.351570000000003,3.714959181257857
0.7747033557699354,425.476,3.7932200000000025,4.835075917497043
0.5372640214487463,392.51800000000014,5.453700000000006,2.9621325039388076
0.3786731892411727,385.4880000000001,2.2547900000000007,4.688250243505271
0.34503243752378865,488.59200000000016,4.888100000000003,4.135342826016379
0.46303636251811164,460.42000000000024,-0.30439999999999867,4.077135167680032
0.35354588321575764,486.3280000000001,5.069280000000002,4.324110004274904
0.6297985370593632,478.74800000000016,2.6891000000000007,4.153720211578914
0.2056182354231532,435.4590000000001,2.94477,4.695738017034652
0.44634969865507107,446.9580000000002,5.357910000000004,3.259922840071149
0.8612095288510337,307.353,3.1248000000000022,3.987309762026234
0.3332163605290602,290.363,2.683000000000001,3.869532102492112
0.39062550070183033,471.0180000000002,3.3793700000000015,6.589121779748949
0.3188657700632505,492.45800000000014,2.4668,3.8455660849939273
0.7426668359000907,250.30100000000002,2.6754000000000007,3.024813046088619
0.4288002980512936,500.9580000000002,3.133700000000001,3.952073562331239
0.6895875770214782,324.336,2.855880000000001,2.25587126552848
0.4803619966393676,528.6090000000003,3.334100000000002,3.9083312751991492
0.5043534678152866,380.4140000000001,3.8588200000000024,3.056026269530329
0.30486765671294574,529.0180000000003,4.820400000000004,2.766858014440677
0.6931116233719898,404.5100000000001,4.949800000000004,3.1146196371337957
0.4640692982545948,246.27,1.2083899999999999,3.600762502914993
0.7096142559864071,305.37800000000004,0.8149000000000004,4.4430996850616244
0.7161386997447007,362.4370000000002,2.3273800000000007,6.403183981033644
0.8058764909632175,329.19700000000006,2.8183000000000007,4.48198533245562
0.316749050767774,414.4950000000001,7.202320000000006,3.4706225048588344
0.7678414229430544,378.49200000000013,3.8453800000000022,5.247669467739586
0.4849208424128561,427.8730000000003,4.231870000000003,5.30609676005834
0.3201207259876327,452.58100000000013,5.099200000000004,3.7989171847081726
0.7817815316384846,427.84800000000007,2.6979000000000006,3.071992458498478
0.5135017596563879,427.5730000000001,2.5975,6.2639331332142385
0.6108583665100873,292.382,4.102490000000002,3.294081598944998
0.8351681490595284,412.3710000000001,2.857660000000001,3.5785512844074923
0.6352722653691749,391.47100000000006,2.7061800000000007,4.74147436006324
0.44238316576280123,328.4119999999999,3.474100000000001,2.0089278266144532
0.3535515184779479,279.296,-0.5223999999999989,2.8853707544226843
0.26026180842733915,382.46800000000013,2.276670000000001,6.133466769959375
0.6179576496268904,368.44000000000005,4.0218000000000025,4.194512679371891
0.20712351523106837,437.5840000000003,4.439900000000003,3.4824171270113213
0.6191652656953586,458.48000000000025,4.454100000000004,4.177789277607801
0.2041833362696176,768.9150000000001,5.752480000000006,7.210254922290197
0.6207293602744441,462.4660000000001,3.2723000000000013,5.290648772723274
0.34866935840769936,460.4980000000001,1.9284999999999992,5.924964751352733
0.5301275706504619,450.4950000000002,1.9302,4.576371090937502
0.08820377134437146,511.4030000000002,3.147900000000001,5.836134872905844
0.4213950565249775,560.7270000000001,6.338480000000007,7.563185636544112
0.6786279874131692,328.4310000000001,4.113300000000003,3.3716708259680406
0.371728992360717,333.107,3.823300000000002,3.3853439521403477
0.5655969988957605,450.97000000000014,3.932280000000002,3.677340125037329
0.8273833430075986,247.363,2.8103000000000007,4.701210925110168
0.6422504707153253,329.4390000000001,3.3706900000000024,4.59944630186198
0.929421660876126,294.826,2.966020000000001,2.891453476751529
0.8443047057725974,361.38000000000005,2.78758,5.30644721976567
0.5496757563117975,412.4420000000001,1.8050999999999995,3.5797043504010837
0.720302729442502,382.5120000000001,1.2880000000000003,4.805177801560601
0.8013535552434802,348.70500000000004,3.4627000000000008,4.863680826055154
0.19734045599564679,486.4590000000002,2.4688600000000003,5.405033491341332
0.8392972297657773,366.8170000000002,2.3124000000000002,2.8857747120250608
0.42221761806768165,465.5980000000001,3.110800000000001,5.251870524961313
0.7303793937620101,388.5350000000001,4.9448900000000044,6.171681345151333
0.8470800625018957,386.44300000000004,3.194490000000002,4.947518264042214
0.33152779315062947,620.8390000000002,3.5244000000000044,5.033922728278071
0.44707692052264764,422.4920000000001,3.9155900000000026,4.303773963695004
0.8515031834672785,354.454,2.2283,4.044803913806797
0.5798950815701358,268.268,3.1210000000000013,4.203001052545614
0.7188071380082258,446.5510000000001,1.8936999999999995,6.257213794848017
0.5273621539475105,525.4550000000002,4.082090000000003,3.7271011367686357
0.7517824383067087,388.41600000000017,3.139920000000002,6.242790086354304
0.7302623389718155,425.5580000000003,1.8116400000000001,4.7393369226620745
0.6298650713223573,456.5240000000002,3.8519000000000023,5.581658791422119
0.4451711574889357,286.374,4.866220000000004,3.1628425879559874
0.345840886833904,493.7310000000001,7.540800000000004,3.1062001805806263
0.6366800371998619,428.3300000000002,4.985400000000005,3.1355804152793176
0.7837740914501823,338.269,1.3295000000000001,5.02666628911056
0.5500115436089352,296.37800000000004,1.7339699999999998,4.232967087446775
0.8948823286423823,287.32300000000004,1.87272,3.7284261139292774
0.13175828147274485,434.99700000000007,3.0216700000000003,5.178628592815819
0.4244071249202391,391.42700000000013,1.7799,3.013488853145157
0.42887223743978015,305.38100000000003,3.0562700000000005,3.3835895325892196
0.6338446321506632,486.4940000000001,3.5020000000000016,4.737585794089757
0.6438836556161258,498.55600000000015,4.129300000000002,4.704759765067606
0.35208039664530316,444.9320000000003,1.81427,4.880195468694555
0.5973616947014428,319.33600000000007,3.0919800000000013,3.1395813595122952
0.5754928797455333,424.9750000000001,3.063200000000001,5.370052719061355
0.35473914030287074,362.3640000000001,3.633160000000002,3.4740917700201175
0.4000190849397009,286.354,3.032700000000001,4.163446821729623
0.3670995423100472,354.51100000000014,3.7883700000000022,4.981253659762778
0.5060423348317071,454.3570000000002,6.027200000000004,2.8217684878084697
0.4578677859244433,416.95200000000006,6.553820000000005,2.4601115998222696
0.6119920469447141,312.4340000000001,1.023790000000001,4.2482529098211215
0.8523543675177342,267.33199999999994,2.01598,3.233788048138691
0.40111262685019067,485.5880000000002,2.995300000000001,3.9743693240691638
0.6324959142812391,381.4950000000002,5.0038000000000045,2.879359681414801
0.4217814901131545,385.86900000000014,3.2318000000000016,3.102321040998687
0.5882036573727232,364.4460000000002,0.8570600000000002,4.2225863036908855
0.0774395428911402,618.2160000000003,5.828610000000006,4.738454869018003
0.1995447188580814,417.4260000000002,-0.6445999999999974,6.3074809816484985
0.31911671211671394,359.4300000000002,2.3183999999999996,3.2904398161233033
0.29435870382728174,645.1949999999999,5.169670000000004,6.206681293966501
0.8318985036734432,348.27600000000007,4.251520000000002,2.691338872314514
0.7719564377394502,340.4080000000001,3.7794800000000013,2.958615582405633
0.7790918626720817,372.553,4.215600000000004,3.7699801090430043
0.8725507001349406,256.305,1.52242,3.952716117007978
0.23393778204331353,603.6350000000002,3.4327000000000014,4.6033715532167
0.7353088200493516,379.4360000000001,2.7894900000000007,5.560420524108219
0.6742629398167834,338.8190000000001,4.167980000000002,3.0225790629146623
0.6701439027326559,193.69700000000003,4.270690000000003,2.389463450632528
0.11491277832980469,548.724,2.3459000000000003,4.829706470968951
0.26300944939463616,382.41300000000007,2.2701,3.7519806373060964
0.8278633016153559,347.443,3.820400000000003,4.624415708705936
0.1289852819823259,610.741,1.781700000000002,6.437555783222496
0.7373265444247913,451.5670000000003,3.723620000000002,3.908047023570716
0.2367471567078559,458.5680000000001,8.389580000000004,3.0294756299651198
0.6433589948397564,450.5070000000002,2.4882,6.004465812596449
0.2538612388762243,736.053,9.96757,6.870321140623703
0.5681795671453187,382.4860000000001,0.5680000000000005,4.058315442289845
0.40354798563751065,210.19399999999996,2.7720900000000004,4.009485443991734
0.8268011525005312,367.41000000000014,2.19709,6.027592155848451
0.23943146723568026,588.5700000000002,3.400800000000001,3.9223152904336755
0.13212332135447546,575.7350000000002,2.9533700000000005,5.57781175857621
0.22382229165152112,554.7360000000002,5.879810000000005,5.625469961925588
0.19301611426789456,446.5320000000002,4.535900000000004,3.90122268964112
0.10403279537923543,453.4970000000001,3.143770000000001,3.774017150144438
0.7743882306499247,301.386,2.623500000000001,2.3176046758680755
0.39499279615841354,552.6130000000002,3.213000000000001,5.715110166086832
0.12968938048822437,559.5350000000001,4.137070000000004,4.876123879891755
0.6663655045436208,398.5250000000002,3.0695000000000014,4.11046666269501
0.824091499221446,283.346,2.842600000000001,2.889629768274604
0.4880406855483661,355.52200000000005,5.209200000000005,3.766380956497539
0.7904479419397433,409.2230000000002,3.034900000000002,1.9470161456482966
0.46258165170834414,429.3220000000001,2.3632999999999997,4.011792354486825
0.5582265132046673,307.39000000000004,3.669800000000002,1.7516414713306787
0.4502745427715038,288.29900000000004,2.7067000000000014,3.675685948645958
0.6386699934040496,398.5070000000002,1.8576999999999992,3.888349642116209
0.618934682242695,309.453,5.3807000000000045,1.6536550427786558
0.8201218919652974,363.5220000000002,3.0833900000000014,4.332681797155969
0.4441995315620792,474.4760000000002,6.845600000000006,3.8173126375759647
0.5410731040296349,391.4520000000001,3.310100000000001,5.333034895090013
0.6006715543272362,371.48400000000004,4.904400000000004,2.486665664320782
0.05796080384280358,530.6220000000003,1.1103800000000006,4.497331949073873
0.8446131321931052,316.401,2.76232,3.23199361912768
0.6795452298263932,168.19600000000003,0.9053999999999998,2.5770275342585176
0.9176120621021742,319.408,3.416000000000002,2.9224442265577295
0.5712035511516401,349.47400000000005,4.271200000000003,2.743835394391116
0.7775334399621792,303.355,1.3016999999999999,3.8155427823947123
0.8083238355100002,327.413,2.3989000000000003,4.469260495753997
0.09474459141228143,679.9909999999998,8.212720000000008,4.299328780236882
0.8623748018527465,350.3380000000001,1.3521999999999996,3.2289186786528496
0.6683569007297432,318.756,3.995300000000002,2.0626481995575006
0.5961985008443368,347.41100000000006,2.27728,4.868183736707842
0.2691706480667418,485.7170000000004,5.3010000000000055,4.065627441400993
0.5689852976112542,350.4510000000001,3.2482000000000015,2.9726281592535653
0.5287352816352522,458.4980000000002,0.9360000000000002,5.151674922447537
0.1430446583201951,520.6340000000001,4.720680000000005,6.329548580963909
0.9445275049199036,296.248,3.3613000000000017,1.8375412331642664
0.8375766485719991,327.46800000000013,4.757620000000004,4.078956023636728
0.1005259039002705,525.6750000000002,3.8308000000000018,4.568549246308287
0.1563709043439883,477.53600000000023,4.542800000000004,3.814305821491491
0.3357164394688588,480.2660000000002,3.123990000000002,3.9183211384323293
0.8730317666065242,353.4120000000001,4.335300000000004,4.437257097213152
0.41981707645609084,478.6590000000003,2.732000000000002,4.842983111106782
0.5020247935981785,431.55800000000016,2.5176999999999996,3.1184807181153813
0.7480910322951263,181.21000000000004,1.3132,2.4232158978512626
0.4686786620272072,240.18099999999998,0.07959999999999978,4.448306930883076
0.8889780998920679,333.4130000000002,2.0995,2.9891778794827104
0.24874244422018849,586.5780000000001,5.405220000000005,4.086093840770568
0.17216505396402892,538.6010000000003,1.7720999999999993,3.4965802685542666
0.522633933073497,386.4110000000001,3.522000000000002,2.3779799483548576
0.1842041381393939,515.6740000000003,4.206500000000002,4.081811916845297
0.6604261527006844,421.511,5.182000000000004,4.369091389371835
0.8956665301388972,278.69499999999994,1.90088,2.56444343456222
0.46471724369728085,263.25499999999994,0.9059999999999999,3.3566980578955974
0.4258320750893346,479.96400000000017,4.751800000000003,3.307213289092327
0.5760675314944943,407.42600000000016,2.6971000000000007,4.642043587174033
0.2897042434008712,529.5300000000002,4.779200000000003,4.555662427117754
0.7892431289610686,257.33299999999997,2.929400000000001,4.081239463836589
0.08734657621520694,593.7250000000003,5.2146000000000035,4.09594229937842
0.6627195447687868,413.44100000000014,2.467600000000001,6.25722775104822
0.4892455261614405,532.0360000000002,3.5372900000000023,3.416320752929762
0.2294587691172959,558.5900000000003,0.27078000000000174,5.868942846267098
0.7995938538927553,305.35900000000015,1.6668999999999998,3.717213076119629
0.19613455680804867,387.50400000000013,2.07707,3.4545380741993537
0.4718273339476436,604.7080000000001,1.469270000000001,5.778525917009105
0.6606191439308754,359.8530000000001,3.734300000000003,5.030102408927307
0.6280748865191392,496.9990000000003,3.7432200000000027,6.154990431176678
0.8762526521513411,354.194,4.274140000000003,2.002877628529337
0.07546873673368254,482.3890000000001,4.758700000000004,4.208673995379586
0.6799903293106706,358.39799999999997,0.7511999999999995,5.244406733173481
0.6806728357652831,248.28199999999995,1.1623800000000002,3.5062511892189647
0.6107989784509765,399.88600000000025,3.057500000000001,4.668048298152616
0.72820030167783,190.29000000000005,2.708000000000001,2.1198531935720624
0.24276752227619175,338.3710000000001,1.3143,4.62756904439582
0.1611729117096613,422.91600000000005,4.647570000000002,4.050075144879062
0.8646241976922019,316.4200000000001,2.748400000000001,4.489182721266227
0.6273915479494672,347.40900000000005,3.4981800000000014,5.360363083370901
0.6606238001943464,416.3120000000001,4.079920000000002,3.7705793306523026
0.44523089547672196,385.2190000000001,3.5977700000000024,4.168508417663684
0.8626392119464574,335.40700000000004,2.5571,3.1985435438689507
0.7417022902764062,352.47800000000007,4.3280800000000035,3.993146021921481
0.2024617181585491,494.0390000000003,5.935000000000006,4.2686193385550135
0.43500502197748586,516.9970000000002,6.056200000000004,3.980506644198197
0.7123826975349794,412.5370000000001,3.907700000000003,4.058000462516349
0.6154280706696363,307.369,1.3975999999999997,3.8875049332686507
0.6307191472555822,353.773,2.3906,4.38815177811813
0.41438813991246987,519.0410000000004,5.152100000000005,5.106702996678556
0.6967986974561838,372.22200000000004,4.7585200000000025,2.137155157589218
0.09318573418159225,651.4200000000008,3.365200000000003,6.352230136170999
0.22214549340640233,432.56800000000027,-0.44129999999999764,4.430901346744138
0.5856200548926052,344.35,4.697790000000004,3.2242526576143122
0.5713390590567337,406.50400000000013,3.576100000000001,3.1269835446626635
0.7259686919861477,356.3780000000001,3.9803000000000015,1.8926467971559688
0.5583373888548696,256.68899999999996,1.1375999999999997,1.9989134045830301
0.30698456613967895,406.3170000000002,2.703080000000001,4.681253526684506
0.29150483179873027,280.456,3.227500000000002,2.7315579006545967
0.27751892844820036,235.223,0.91432,4.418054081840555
0.8680691187842099,275.27399999999994,2.5841000000000003,2.6683013357108436
0.4473189570525134,441.3580000000002,6.069500000000004,3.8584567739872213
0.24292771407823016,346.47900000000016,1.7729,4.922405080504202
0.47089630342094735,474.5690000000001,3.495770000000001,6.760676668960862
0.5786799643309305,286.444,4.386000000000004,2.476412151666743
0.4835661583501505,458.43000000000023,3.537700000000001,3.7268746470854355
0.596498393269732,350.249,4.160420000000002,3.1227634416128875
0.16275487590200316,383.4740000000002,1.2935999999999996,3.932983768986955
0.35118183189406027,229.23600000000002,-2.769299999999998,5.132084572710729
0.4617270495035536,309.36900000000014,2.729300000000001,3.786737675071736
0.19166650166525534,550.7660000000003,3.4615000000000027,4.746647696722713
0.789858342975912,339.8460000000001,4.8701900000000045,2.9916055312627456
0.738537874097976,389.8900000000001,3.9063000000000008,5.00407184641906
0.8635549766805499,298.14900000000006,1.7633800000000002,4.807556345556447
0.61603183642384,504.9270000000002,3.668000000000002,4.063504355650067
0.6440120601965703,422.48500000000024,4.088700000000003,4.3049493269445716
0.2560019066961401,672.5870000000003,5.035020000000005,4.055605652824141
0.26321474767755854,423.47700000000015,1.1534699999999998,4.593068819881467
0.5114189113138952,397.4690000000001,5.415100000000006,5.5234363469829155
0.5950907945357424,445.3700000000001,4.249370000000003,4.115270400821252
0.5332907171543584,475.5600000000003,6.119200000000006,5.64741393492727
0.6994189586018406,187.21099999999998,0.5809000000000002,2.7105490542459485
0.6745481491169115,347.41900000000004,0.7614000000000012,4.960734726449692
0.7447210934953395,280.353,0.5880000000000001,4.798279155227621
0.6366202353067818,384.50100000000015,4.006200000000002,2.1433737140857723
0.6209823571997255,314.41,3.047500000000002,3.5477936868570854
0.6753316669496748,311.36600000000004,2.564600000000001,3.3478856168021416
0.05020101326611867,589.8690000000001,5.598570000000007,5.008149816681776
0.6865641954418537,397.4780000000001,3.047580000000001,3.379816476177105
0.3760525240319664,430.4770000000001,3.5275000000000016,4.068044907300026
0.6703216729325443,382.42600000000004,3.9681000000000033,3.130424666853015
0.2510432540000219,472.5570000000002,5.957600000000007,4.057351471034682
0.31392789975072083,270.34,1.7019499999999999,5.101423994515924
0.6794779669627512,447.4660000000002,3.300200000000002,3.7919599919312272
0.2819228096079726,577.664,5.1490000000000045,5.160846596431415
0.40982353248786324,569.9770000000003,4.072400000000003,7.116352246051395
0.14353355674323898,583.6670000000003,7.532080000000007,3.9361187651445757
0.3402981856402065,370.53600000000006,7.295300000000007,2.5335951382882307
0.6767446555234927,376.464,3.0124200000000005,4.121367025838433
0.6341026861916736,347.845,1.29318,5.7332069624172775
0.6887507616610472,307.35299999999995,3.8165000000000022,2.870321591155653
0.4003329012081869,504.61100000000016,5.116490000000003,6.990587383802569
0.32244233917321663,447.5310000000001,4.209800000000003,3.931329035804006
0.08364147813793432,475.6340000000002,6.275290000000006,3.479858417659486
0.7800849291795021,307.82500000000005,1.7835999999999999,3.929715625526603
0.21165476752599305,455.49400000000026,1.1540999999999995,4.293383630487519
0.39577585142545235,437.4720000000001,1.793490000000001,4.423375751367522
0.7405251525485453,348.4680000000002,2.1737,2.412238085275897
0.6278619536201759,432.4950000000003,3.3911000000000007,3.8718517179134846
0.8306032168240224,408.37600000000026,4.097120000000003,2.2334238958801986
0.11104593258303534,515.5700000000004,1.8890799999999988,3.7626145622817067
0.7790823100504519,370.53700000000015,4.397700000000004,4.883406714552827
0.6747842562145279,382.46700000000016,4.527320000000003,2.657023835548374
0.4393986319928392,439.51500000000016,4.8769000000000045,3.6225330140177165
0.23187377684021457,299.278,2.33469,4.921000942363674
0.8004290696761788,337.836,2.753400000000002,4.2579785118931746
0.8401078341971463,324.4240000000001,2.5898399999999997,4.02557973254428
0.7510823931920328,340.8740000000001,5.034810000000005,4.551130431076025
0.18440775391975628,508.5740000000003,3.601390000000001,4.1658466218738965
0.3643939459976125,565.7170000000002,3.596090000000002,4.246844952809116
0.5105356694655098,377.40600000000006,5.397200000000004,4.012818571218919
0.736587622830254,384.44300000000015,2.2103,4.569044915517507
0.394948173930236,489.5280000000002,2.5579,2.467148512178234
0.22814626161052765,537.7050000000003,4.038000000000004,5.280508306831779
0.523418512033779,542.6110000000002,1.1721000000000001,3.8554790874852802
0.16263389081585605,461.59500000000014,2.1729600000000007,5.242350180410942
0.44548282505127745,340.35800000000006,2.2922700000000003,3.7311930421967094
0.7827486810678922,365.81600000000003,4.1304000000000025,2.968988948923121
0.7146531364845766,387.4400000000001,0.6853000000000005,5.0236594742745035
0.15880576393321055,422.4660000000002,0.3268000000000018,5.548758731071587
0.394703097501597,277.10599999999994,0.08489999999999964,3.867687520344788
0.3162514898788002,560.4250000000003,5.799400000000004,3.2732592073654
0.6367114550483016,355.75100000000003,3.841000000000002,3.7927335032907177
0.1563648280217629,534.6170000000003,3.221470000000001,4.714827174481249
0.26259708796211934,435.2680000000001,5.370900000000003,3.1749581480728395
0.7803852247955574,338.40700000000015,2.2647000000000004,4.290243147832729
0.8205758105338394,290.392,1.7689,4.19817958059651
0.03958961814794331,546.6400000000002,1.8812000000000006,4.7610724999578
0.7574528589430655,373.50100000000015,1.1360000000000012,5.579437596123073
0.4759891174630639,471.02600000000024,3.831540000000003,5.208346650570666
0.7737805543530235,247.386,2.696300000000001,4.332234881440099
0.409801160724315,170.16199999999998,1.7808,3.4452781987607626
0.416661077467259,495.57600000000014,4.443400000000004,4.551565492401168
0.6413393173568319,343.76699999999994,1.0383999999999995,1.9937515518199866
0.5942245820173744,298.32000000000005,0.8828999999999998,3.747486187263716
0.5663682473109358,372.35600000000005,1.7222,7.032974782968281
0.2957460166382445,497.0200000000002,5.181880000000004,2.814218111653785
0.7273151770434853,436.53000000000026,3.4883000000000006,4.125517022464129
0.7336235262156073,391.5790000000002,5.076290000000005,3.912626695896736
0.7712570362819342,348.624,4.863820000000001,2.6056050649244114
0.371135988042659,552.6980000000003,1.8790000000000011,5.535929240304568
0.6913278887716414,276.376,4.795900000000004,2.621053206970137
0.2161543753194972,518.4250000000003,3.722300000000003,4.763907093295791
0.48337327769537547,380.4960000000001,2.771200000000001,4.615279709317238
0.5880778409656123,499.0320000000003,4.617020000000004,4.573358928469764
0.7872967505429063,348.45000000000005,3.352800000000001,2.910644874079045
0.5172315741431867,287.379,0.3766000000000007,4.252609470386653
0.1079165388770946,557.6150000000002,2.4441999999999995,3.669728599120438
0.5310571076306503,392.36700000000013,0.78098,3.298670697286912
0.1927955304122349,540.4860000000002,4.972700000000004,4.178341609233163
0.7878959779581728,334.397,2.2739000000000003,3.21513376335845
0.2564210938070388,545.541,4.095570000000002,5.580845757712331
0.8108586074976957,335.8350000000001,2.43698,3.1056228083549033
0.7048840975492127,397.83700000000005,4.897500000000003,2.8284751201251748
0.47529996885992337,420.9860000000001,3.9027600000000024,2.676088718751732
0.48324480186028057,461.67600000000016,6.068590000000007,4.037667636095696
0.19699628977046585,392.4190000000002,3.4087700000000014,4.2966410941291056
0.6262184291664604,400.475,3.6887000000000025,2.0292071600472763
0.3275815126545554,358.479,1.3291000000000004,3.279486685855372
0.2382933181853968,451.48500000000007,5.615580000000005,7.428129950190366
0.8939417791391364,295.42600000000004,4.319460000000004,1.9734741264175248
0.7099762493002995,427.54500000000036,1.3961600000000007,5.783635799093114
0.8070244102102476,381.47600000000017,4.8281000000000045,3.479961404875997
0.35762700128531816,440.92700000000013,6.132900000000003,2.332812315385775
0.4245488990235534,449.52000000000015,7.1263800000000055,4.057858161313934
0.8263239043003104,337.4410000000002,3.525500000000002,5.149239642623201
0.6122205684497829,354.49800000000005,3.147820000000002,2.8705350893608905
0.2812445118638784,547.5240000000005,0.7060800000000004,5.733023002636441
0.4356802162176283,410.4740000000001,0.03810000000000141,3.9746985636287873
0.4154340273736265,588.7310000000001,1.1365000000000036,7.499036817984631
0.7419324090210283,366.8300000000001,1.5005000000000002,4.390928067791121
0.4095361228792759,293.75800000000004,2.6808999999999994,4.858067993193636
0.6998205435390117,279.336,1.2054999999999998,2.6013400967981504
0.6725884345304471,423.4540000000002,3.1869000000000005,4.891742029098863
0.5719740884106145,417.94000000000017,5.954900000000005,4.214756235158617
0.6251340440114036,292.766,2.9449000000000005,3.844780824352754
0.9000440562558248,338.342,2.8099000000000016,2.7521473373357566
0.6806799082676155,498.5860000000001,2.0177000000000005,4.896313674777014
0.865603308020255,301.4300000000002,3.945800000000003,3.145485989410089
0.5751076775507973,483.00400000000013,3.1070900000000004,4.899057051631287
0.28974824785027864,418.47500000000014,2.641,3.7744349215212267
0.43473234938997213,564.7110000000001,3.1483700000000017,5.000966563483055
0.3825624897150704,428.9630000000001,6.459900000000006,2.9491502464380908
0.45935435586805684,480.6080000000002,6.307700000000006,4.7463741897895995
0.7904775774115538,356.515,4.237590000000003,4.9261966373331525
0.760648658001177,250.317,4.041200000000003,2.2465283490688392
0.26605560083734603,465.5240000000002,2.5010400000000006,4.647580802708012
0.5556929878177966,380.53600000000006,2.912300000000001,2.656416056482584
0.1592605597192391,432.8480000000001,1.3145600000000002,3.8918252838966705
0.307099134361437,374.381,5.763200000000003,3.0531813464534068
0.3287599403706476,448.6550000000002,5.702280000000005,4.765227439361704
0.20049897714173695,393.3800000000001,1.4946,6.321903784015844
0.3268495357151392,503.7280000000002,3.362300000000001,6.308802753542735
0.6729819770338276,335.3780000000001,3.698220000000002,3.8788245839556232
0.6408107192001362,350.3210000000001,4.379020000000003,2.244440214362637
0.5896511932218068,370.43200000000024,1.9539,3.529162573327797
0.45023392682798435,386.4550000000001,3.8995000000000024,2.373331826709059
0.5412890955393644,207.20399999999995,1.4255,4.1727896606426
0.3258433013362689,285.325,1.0457699999999999,3.9899859257730386
0.7970644330837853,313.752,1.12538,4.992180274259962
0.1233124648320276,474.51300000000026,4.032400000000002,6.412253087929054
0.6598992325611596,268.272,2.5247800000000007,2.282965245940888
0.754191686648091,289.3980000000001,3.005180000000002,2.1220959281244784
0.35834018300364523,353.53500000000014,5.153990000000005,4.667862866142588
0.5701259468129235,402.4500000000001,3.361880000000002,3.4319772343611517
0.6398146619616317,359.445,3.1652000000000013,2.594956053106511
0.2566265406991329,525.7220000000001,7.139400000000007,4.295007459304166
0.1569551109959063,311.29,0.3080999999999993,3.812959849856779
0.1211432475080778,453.4480000000002,0.4353000000000005,4.287231731448337
0.8239580188037263,325.43700000000007,4.787910000000004,2.8364257869598486
0.3456191359490903,300.35799999999995,3.0398000000000014,3.952239734357973
0.8431871978898927,300.377,3.434000000000002,3.9995076781061156
0.5337537424441136,496.4610000000003,2.7550800000000013,4.080094213771481
0.8571621606326278,278.714,3.1583000000000014,2.9371368970803964
0.23527646126469173,360.47700000000015,3.7675500000000026,3.6300282586944306
0.31274166365468065,583.8030000000002,4.179100000000002,4.56144453632223
0.5575919451143809,316.42100000000005,4.8316900000000045,4.253885985802457
0.3580720870577219,471.00400000000025,6.782100000000005,3.232388388220004
0.8758171446877586,321.307,3.7379000000000024,2.925015835664226
0.7920286177701713,343.38300000000015,0.8384000000000001,4.009539589550651
0.43795641543809577,486.58700000000016,5.5735000000000054,2.9479405414159654
0.4938255315693317,352.803,1.7640699999999998,2.148425487259548
0.6857798206203813,324.4450000000001,5.454900000000004,5.398899546232306
0.6163282450582388,360.52700000000004,3.944320000000002,4.611890830042537
0.47243472087648397,414.5750000000002,2.890580000000001,5.55882275038263
0.4670427311669908,402.5130000000001,5.693420000000005,3.2611837226199833
