QED,MW,logP,SA
0.15412208202388464,385.29499999999996,4.855370000000003,5.098441529592773
0.47448402239199605,440.5800000000003,5.676370000000005,4.880668910228105
0.8379679536803812,269.27,2.8849,2.2225368970803956
0.48440223746394384,321.329,0.2446800000000003,4.039158213574684
0.7237398260762159,347.43300000000005,2.3683000000000005,4.968661000618675
0.1559101003315807,506.92200000000025,0.06149000000000143,4.632837757612378
0.8119488182753549,391.334,4.192700000000003,3.9048050816554305
0.7942908875508574,359.4060000000001,1.1503799999999997,5.062178400533147
0.6215085775978187,353.40700000000004,2.848220000000001,3.0303849306511808
0.663572931601277,224.691,2.4595000000000002,4.097962349573148
0.6964192698330673,387.7890000000001,3.9912000000000027,3.559594098844559
0.34447505899440545,438.52700000000016,4.995700000000004,3.0840088487288098
0.619872897990515,204.233,0.7036,4.764817658254744
0.8025090961048378,339.439,2.4728200000000005,2.6911472741289693
0.6517513368336709,474.9680000000005,3.9596000000000027,3.68223479539812
0.34027131097828867,426.6010000000003,3.5299000000000023,4.202825440906546
0.7741613206168388,256.18299999999994,2.2588999999999997,4.178605555271762
0.4015081531125656,280.36799999999994,1.3826999999999998,2.767326051801694
0.7891732416202657,308.38900000000007,1.4681,4.222242843893193
0.4302352617869539,501.6900000000002,6.899800000000008,5.776308547220939
0.10804117761402679,578.1349999999999,2.6643,3.9868448497475875
0.5539819094956777,348.398,4.257800000000003,2.670893625327796
0.7352059406804229,401.40100000000007,3.5697800000000024,4.303386942655761
0.9295125631787858,314.364,3.3179800000000013,4.477231010966397
0.4065017240558588,434.90300000000013,3.6670000000000016,4.631648517295085
0.7911591453529712,367.87300000000005,4.265000000000003,2.53327840884603
0.4531018109350164,377.3340000000001,1.5896999999999997,2.685698828575253
0.7097119380597003,384.40800000000013,3.511210000000002,3.0317119677395867
0.395189561260591,425.8910000000002,5.861920000000003,2.995191498801539
0.36027049364598673,512.1380000000004,6.447800000000007,2.896950507876948
0.25956175588638947,656.7380000000002,1.5167900000000012,6.578535875998144
0.8151151490148552,361.5310000000002,3.4659900000000023,4.571441692450729
0.7555331154429922,341.45500000000004,5.162000000000004,4.2900621192532675
0.7438071697866819,402.4780000000001,3.1660900000000014,4.161756998762445
0.24862852577148017,465.5780000000002,2.6447700000000003,5.273227526083439
0.8932000462618424,241.29000000000002,2.6252000000000013,1.2439695680037506
0.4656295365230581,98.149,0.39809999999999984,4.001140070040563
0.5495430356260843,525.6570000000003,3.7645000000000026,6.624464917654939
0.5919187256758043,285.2900000000001,3.1888000000000014,3.9266584109801386
0.7245350569671161,294.30300000000005,1.41388,5.326239970392679
0.46383424400021867,580.5600000000001,1.9759999999999995,5.637626976685137
0.6950368129731697,406.5660000000001,5.572060000000006,6.514061202863183
0.06012295557609709,603.7190000000002,5.2918100000000035,4.345043975115162
0.3431329369101135,394.33200000000005,1.4294,5.064113147227591
0.3365096000962017,237.67,3.361500000000002,3.545157566257423
0.4558425989432002,414.5130000000001,3.437700000000002,4.523579287060392
0.7321655417977896,356.769,2.930300000000001,2.294957195006546
0.446150278564302,346.51500000000016,4.171000000000003,4.695259356037338
0.45122662253095275,396.45100000000014,2.5613200000000003,3.9225013257739176
0.8791265000237705,300.337,2.2598000000000003,2.6173727897214363
0.32292295461816733,572.964,6.967200000000007,4.274280714045455
0.4451620044326939,481.9870000000002,6.6127000000000065,3.468698225685255
0.6379930463402879,349.409,3.8053000000000017,1.8271347526215553
0.19530905583839278,407.51800000000003,3.1243700000000008,2.9809251316392906
0.8457828620359372,282.26499999999993,3.2894000000000014,2.910887822354752
0.17900230832674488,559.7150000000003,2.3228999999999997,5.024401552699509
0.6570839677676444,441.0190000000003,5.598000000000005,3.173762865279924
0.8511042684807799,223.341,3.3462200000000015,2.269472706045944
0.825134271241187,337.822,4.4440000000000035,3.9076425957542344
0.5803162583697818,317.30100000000004,0.3890899999999993,4.502101738123962
0.8965719241835887,268.675,2.748500000000001,3.330175419988196
0.36123111198875363,652.7480000000003,5.510300000000004,6.315489548382289
0.19185072181240426,437.50400000000025,0.4691000000000008,4.301691694126791
0.4214388785930587,394.43100000000015,2.4257,3.384894821708876
0.3277729513006211,585.7450000000003,5.325900000000005,4.859938313976491
0.7621569748794278,344.75800000000004,1.1369999999999996,3.0347730754832307
0.36423385330629676,429.87,4.464900000000003,3.2027218385944316
0.3456788407306467,502.1900000000001,6.648080000000004,3.183671641105702
0.7851214802503795,229.327,2.4891000000000005,2.1489369115108854
0.6308507792275556,423.49400000000014,2.685600000000001,2.8127366571725805
0.1479746414361363,334.373,0.4593000000000004,4.102331579998429
0.4154029217376951,469.5890000000002,3.9925200000000016,3.8200227281142816
0.24341299704299807,358.8690000000001,2.7131000000000007,4.327570629459415
0.4046152304970223,428.0050000000003,5.080100000000005,4.2326192141600405
0.5353161466758826,371.8470000000001,4.217670000000003,3.938236558070729
0.17821717780004878,490.5190000000002,4.006170000000003,4.69252590106974
0.7902726337273974,363.5020000000002,4.076100000000002,3.9301921666340807
0.4152030959834703,466.9440000000001,4.480300000000003,4.674503527119443
0.7009471393192687,383.8970000000002,3.361500000000002,2.1953074234676127
0.3773359882749875,329.8280000000002,2.758870000000001,3.4132762871794293
0.6185897138844226,418.4650000000001,2.4786,5.454609887229454
0.4120334664515962,336.38599999999997,2.9507800000000017,3.9022058049793067
0.2976890081073562,268.361,0.31979999999999986,4.968496102981696
0.8406907907850872,309.35099999999994,0.7819999999999998,3.1768991059302785
0.7907101184094335,252.197,1.3808,2.473357341219545
0.12807648366539315,563.6980000000002,3.264970000000001,2.7918669558978113
0.6426559908814772,336.43500000000006,4.175270000000002,4.884182869968947
0.5986467355615067,403.3790000000001,4.291100000000003,4.332486471208112
0.4272413298373871,392.5070000000001,2.4759,3.6766797566860614
0.7102753748220152,409.4210000000001,3.4643000000000015,4.680035304926059
0.35145778949100814,428.52300000000014,6.370620000000006,3.1236518550226506
0.2106185587148809,684.1720000000001,0.7409000000000037,5.570127473974208
0.7351830068072932,424.497,3.555600000000002,5.649201673441265
0.396530636435732,325.354,4.284370000000004,4.389137471816443
0.34090377356997026,427.4860000000002,0.773099999999999,2.9587247959652405
0.18941696189190957,340.43900000000014,3.6365000000000025,3.8178335251438646
0.30366409663245225,550.6600000000002,0.8909000000000022,3.9531196730618383
0.3544021821728049,422.5080000000002,3.4492800000000026,5.567411553783946
0.09015436602876084,681.7739999999998,5.620120000000005,4.754399860486222
0.7306702541936412,383.8530000000001,2.921800000000001,2.3786579860257664
0.07828552004080211,668.8890000000001,7.277700000000007,4.5824228320730525
0.44504560621312295,519.6460000000001,4.166700000000002,6.11986556913612
0.17739480266954194,502.5760000000003,0.07270000000000426,4.2157705876224805
0.7909192355288844,293.37,3.901500000000003,4.012233158875345
0.24041092456358515,310.46599999999995,0.5905600000000035,4.066785825890653
0.43710068322030293,359.40400000000017,-1.284599999999997,3.766968742042244
0.4569883212423059,358.4150000000001,4.013400000000002,2.506057829583236
0.6098569343643475,391.42700000000013,2.6931000000000016,3.573594940282952
0.4187734185427871,387.5270000000001,6.381600000000006,2.4024020583746495
0.5621453269496062,469.58900000000017,4.340200000000003,3.7842293816549155
0.19470847602662383,358.324,0.64818,5.338821134015907
0.35522646481122117,520.6530000000001,4.737800000000004,4.5702377557549
0.41191627550336246,532.5120000000003,3.0947200000000015,3.230475564998045
0.6512637583161728,256.28,3.3572700000000024,3.7832864260419994
0.8969722714781134,348.4750000000001,4.033000000000003,4.534823122064816
0.4847150260280964,108.1,0.30476000000000003,5.466960504227963
0.6442725834141334,357.4100000000001,3.161500000000001,3.376204333538504
0.21198129532118706,278.33099999999996,2.74467,5.282184621302369
0.7878651174323364,393.5020000000002,4.787690000000004,4.4100681110146605
0.8246452596383148,359.7560000000001,4.204380000000002,2.235968308953982
0.6163574428107039,453.87800000000027,5.020600000000004,5.159966889881048
0.5392892849527385,463.9610000000001,2.72309,5.529041742395936
0.4025107990803147,559.6779999999999,5.200300000000004,5.508266192775869
0.8288167764856358,360.4740000000003,4.057790000000003,5.222019111914392
0.33893130627260293,574.6960000000004,1.8100800000000006,7.811250620020269
0.5851262476550868,405.5020000000002,1.9778,3.830269314848401
0.15596272924850388,614.7240000000003,5.096900000000004,3.3546582468971957
0.7223287251916867,320.816,4.375200000000004,2.3106066478863347
0.5610137683494543,428.29400000000015,5.568800000000005,4.1436704526362975
0.12669934486827925,483.59000000000015,3.8988700000000014,3.9647206957321277
0.24081763433937053,508.5940000000002,3.5043000000000024,4.5930361375451465
0.7156640052731428,370.4050000000001,3.878800000000002,1.64748395931813
0.24105795403352026,359.3590000000001,0.14958999999999972,4.670178951832453
0.5095682807479519,363.33900000000006,3.2546000000000017,4.354147380613963
0.6978467813935378,480.92700000000025,4.337170000000003,5.934890479131848
0.3946072760999108,315.42100000000005,2.1096,3.551953059687121
0.8142373940610165,343.39799999999997,4.484600000000004,2.0091910355077456
0.5622860271399651,406.5290000000001,3.1312000000000015,3.5758111689386123
0.37550777901066423,405.47600000000017,2.3202,4.789511836452695
0.0866372989573861,589.6520000000003,5.587060000000005,3.8183197091585814
0.6542889655484583,444.5720000000002,4.171820000000004,5.170720491510917
0.2241824701889053,554.1330000000002,4.332800000000002,3.0786935438689493
0.7429459324728269,289.4000000000001,3.395900000000002,3.897174416081093
0.5269658094687333,500.5520000000002,3.670700000000002,3.296549749093302
0.6702676807295039,313.423,1.755,2.3726770557239973
0.28338740980419325,586.5830000000003,6.628800000000005,4.00953434012078
0.5172355822190311,459.53500000000014,2.999950000000003,4.860924312716824
0.2609894523831352,349.77200000000016,4.336400000000003,3.6750562762471706
0.7474774339331993,353.42600000000016,1.5822199999999997,4.244816347947998
0.8919868780297433,345.83000000000004,2.5681000000000003,3.4635813598592105
0.1723979962325355,563.1630000000004,8.143400000000007,6.019612764746595
0.5200951067020009,440.92400000000026,3.466400000000003,3.783727908666494
0.45894522273163957,508.03700000000026,5.560600000000005,5.144297526349991
0.5664351207924628,299.30699999999996,1.4539999999999997,4.52773140579076
0.6000904632613299,480.39500000000027,5.157100000000004,3.9185485637550563
0.20327565048311477,338.34100000000007,2.1356,3.0849519317827667
0.7920142436574389,300.156,1.6697,3.7276219604522227
0.4768540276629218,363.49800000000016,4.545600000000004,3.6607973840190784
0.28900229195225974,360.37800000000004,-0.6832299999999996,5.0613402526907105
0.6994644221403604,361.53400000000016,1.7517000000000014,3.102291253744453
0.9033550699167762,320.40000000000003,1.9296999999999997,3.6587276182172426
0.3772582270504305,591.0340000000002,4.066500000000001,4.708926458519026
0.7461365416209235,356.79200000000014,3.9165000000000028,3.5806946917113853
0.30318858727087716,555.6590000000002,0.7692700000000039,6.704614649726512
0.6012463891712873,264.32099999999997,3.962900000000002,1.9649308106072993
0.12130020784948253,429.4520000000001,2.0251999999999994,3.675569207437677
0.8011413686541025,253.367,1.6176,4.536737255314916
0.7375084472973097,365.49200000000013,5.136840000000005,3.946400314526784
0.5924437379295958,343.4120000000001,2.5108800000000002,3.5378730754832315
0.41598520330618005,424.5450000000003,3.8220000000000027,3.8745037036023966
0.21910315113260928,385.45000000000005,-0.6318299999999968,5.630191860988186
0.29169235586455516,590.7440000000003,5.7961900000000055,4.726160007339615
0.2251342886217561,657.5950000000001,6.338390000000005,5.766300002789022
0.6333402631158812,443.5530000000001,1.5879700000000003,6.227837289739904
0.6090548154448201,429.95100000000014,3.3271000000000015,5.548132987843745
0.29129476440298346,467.0090000000001,5.844900000000005,3.3617471932405554
0.8565949871368005,227.26700000000002,2.902700000000001,2.681846883529147
0.2752665924913242,433.53200000000015,4.688890000000004,5.243408733910829
0.5400891812519485,375.4540000000002,0.15500000000000125,2.968761017090962
0.12218624772753246,479.6430000000003,1.9072000000000002,6.151605806569436
0.3008205667670482,426.49800000000016,2.8720200000000005,3.621672708053154
0.629113484445812,428.4950000000002,4.486900000000004,3.6960778213243914
0.7009907785474829,375.4720000000001,3.374900000000001,3.885765243505273
0.6782034691105437,377.4150000000001,4.149220000000002,2.6458807912170528
0.6711869098218163,191.299,2.9087000000000014,3.635011427996792
0.34517094630605993,407.5320000000002,4.057700000000003,3.0448444033132773
0.5642033343847168,370.5120000000001,5.244400000000006,2.13912790925769
0.5506520564496423,422.87600000000015,1.8348599999999997,4.3475771036575495
0.6621204646608426,419.5060000000002,4.639320000000004,4.484789934498572
0.6398930762193994,518.0170000000004,3.0788800000000016,5.663910712798383
0.6624031279081865,337.319,3.0309000000000017,3.305256248433441
0.44297573348278807,378.2550000000001,4.864500000000004,2.3194552495545686
0.11420583167270654,453.5180000000002,2.2972,4.673832220955552
0.08967086152479045,614.6750000000002,4.538420000000002,3.833098847075741
0.5938526350690464,460.48600000000016,4.159780000000003,3.6284424759974616
0.8835900966624342,327.35900000000004,3.6221000000000028,3.824218454094897
0.8231762296875895,312.2699999999999,3.3138000000000014,3.4503664845511954
0.5364562752382005,348.3359999999999,4.908300000000003,3.1151600507335537
0.2963151016475946,547.7160000000005,3.9148000000000023,4.368067890056836
0.779540981934148,279.36800000000005,4.0226000000000015,4.945011825893587
0.5646293240661399,457.46000000000015,5.401780000000003,5.185460703649489
0.8306716533268489,260.268,2.5912000000000006,1.6489181742937475
0.3682502839743646,434.5360000000002,4.905900000000004,3.2840871861829193
0.0778192261377658,596.5990000000002,2.802380000000001,4.85501542723129
0.7471527124970204,231.38299999999992,3.667500000000003,1.599332427994403
0.6635287603550075,399.45400000000024,-0.6632999999999993,3.2627797528988562
0.7710786476748477,329.36300000000006,2.5942000000000007,3.0820169326423397
0.24424239070327722,495.06700000000035,4.787220000000004,4.932298358474199
0.8051110994100836,372.41100000000006,3.200890000000002,4.704367280279515
0.5096975346764046,454.5480000000002,4.550400000000004,3.031713214352459
0.09933460846711878,438.5230000000002,2.958700000000001,3.898068590480226
0.6799139735904087,444.3570000000001,3.5493000000000015,4.512235373161128
0.229801362821037,389.32600000000014,6.187100000000005,2.5718756433098147
0.45557296161257793,290.327,-0.11689999999999956,3.903983979487121
0.7156612759586605,371.4770000000002,4.056600000000003,3.785489994295842
0.6425730291975861,315.348,3.0561000000000016,1.7789446680787275
0.7705733761092063,360.4970000000001,4.506490000000003,3.3619483664947163
0.36719714651372437,443.6760000000003,5.030980000000005,4.981255870405786
0.5462843013234987,425.51200000000017,1.5457199999999998,5.939631383902653
0.450063747413541,523.9980000000003,5.1067000000000045,4.396435838523254
0.2628767177994573,395.46200000000005,2.4161900000000003,5.4267055397269495
0.4841910162936641,480.4900000000001,4.3080000000000025,4.510454590949229
0.573901614646531,359.2310000000001,5.3975000000000035,2.9265879879365073
0.46239673637685963,473.68700000000024,2.2905400000000014,5.897951277667063
0.45184310601649674,401.42200000000014,3.503400000000002,3.8852669068775842
0.39149119193869225,452.51400000000024,4.641320000000005,3.439761086419299
0.5462594193715926,490.02600000000024,5.521200000000005,7.399643154690269
0.42188715468934324,359.2030000000001,4.7752000000000026,3.3038529941276806
0.5005246791865832,416.50000000000017,4.730270000000003,5.306688799685626
0.48545446221125627,446.34500000000025,5.276900000000005,2.58649235235497
0.41330827751929683,404.4080000000001,0.8101,5.151765053451843
0.6933254321353433,245.282,1.1114,3.777910352114894
0.4280219524531256,452.3520000000001,5.034980000000004,3.9775785031256516
0.7040334739539253,245.27799999999996,2.0896999999999997,3.7691538875303756
0.18737345472988037,505.9430000000002,5.732500000000005,3.810547745953583
0.12017783901894896,462.5260000000002,-0.6423999999999959,4.7157849725284695
0.6279710663761193,355.279,5.915400000000004,3.746647613478121
0.315972137995497,604.8190000000003,7.563910000000009,6.316579164457524
0.6981890298473671,437.95100000000025,4.658090000000004,5.246379762375085
0.4955309076237472,493.99100000000016,6.037800000000006,3.9555260669694565
0.6970477155151651,168.16699999999997,2.14074,1.8568289063209882
0.7329602035548798,360.461,4.507100000000003,3.598789698101757
0.2462860845278817,404.3870000000001,-1.0958299999999994,5.568522095254877
0.31110197458875355,446.4840000000004,1.8884199999999989,3.8839642083023307
0.5337994695561288,398.4670000000002,1.9211999999999996,3.229594042400346
0.8918506713940088,344.4990000000002,3.1858000000000013,2.632231230172925
0.37442109431613746,502.70800000000054,1.8263000000000038,4.564192078785215
0.7647275874130943,236.31799999999998,3.8740200000000033,3.5247801318742678
0.32623204873044964,441.9590000000001,2.2943,5.0761772194464205
0.6265763440456443,411.9100000000001,5.208720000000004,3.1886771540435612
0.6332214226026608,352.4380000000001,2.01442,2.8803810324588888
0.4012148406150067,446.55100000000016,4.768400000000004,3.51676886863871
0.575833554926526,185.223,2.2428,2.7677135071091943
0.7915039817417732,277.75100000000003,2.5003000000000006,3.7812423132297086
0.18270099168314413,465.4850000000002,2.50748,3.297310388658696
0.8715452232111686,339.39100000000013,3.528900000000002,3.133991391682306
0.6638898468570261,371.47700000000003,2.715700000000001,3.1156336777205524
0.7242912453144967,414.47700000000026,2.5336,4.440970334174367
0.4627832820003032,315.34800000000007,3.7283700000000017,5.411447453274089
0.4863783091688643,465.55400000000026,2.6344000000000003,6.101186424545135
0.4499125895097304,405.5440000000001,5.658600000000004,2.276589721022887
0.4578428292779682,492.51100000000037,4.976400000000004,6.915794071266464
0.24215483148210015,379.4620000000001,1.32594,5.461613962830005
0.2866041897926636,485.5230000000002,2.40397,4.839121169854055
0.6794024559900572,232.283,1.8655,5.961657922521883
0.4596283570501831,392.52900000000017,1.1265000000000005,6.056397784138454
0.3890253368472149,479.8860000000002,6.592000000000003,3.1567942402351763
0.7324001990468831,393.67600000000004,2.1795,4.569848438298787
0.6184810261213531,383.9400000000001,4.178990000000002,4.7767730343667045
0.406220754861774,360.37400000000014,1.1564699999999999,3.6233487729199307
0.44256023304869024,512.4870000000002,5.9337000000000035,3.4840964467739095
0.8580284153421371,291.42,2.3284000000000002,2.794592492684423
0.4394898209302599,338.791,2.579300000000001,3.710956646422966
0.4242670549174987,461.97500000000025,1.4703800000000007,3.1179370688135215
0.6967413192303614,362.351,4.606900000000003,2.4035962254303964
0.3755557254412633,413.4090000000001,2.1559800000000005,5.102010227873664
0.7459869421333362,373.4130000000001,2.5102199999999995,3.179879226028466
0.5090194162968912,347.786,3.3027900000000017,3.507330706087921
0.42109325975505557,418.8590000000001,5.932000000000003,2.111509046000789
0.6978981341652756,300.357,4.869900000000004,1.7342272586225125
0.5824002528474744,400.8900000000001,3.390970000000001,4.211439116436139
0.7188928833991887,389.8540000000001,4.562000000000005,2.7937494781015104
0.4517146775364209,355.3980000000001,1.5687999999999995,4.219823011730867
0.464428394109408,193.22599999999997,-0.3710100000000005,4.611402322996287
0.3756132006301083,466.5190000000002,2.8228800000000014,4.913546518340516
0.0634202590324515,675.914,9.476420000000001,4.481022357814732
0.4877328348022016,225.22299999999998,0.5410999999999999,3.8433192385753845
0.8772420521905857,298.43000000000006,3.123920000000001,2.8132118817769207
0.257103891512294,450.58700000000016,2.0095,3.9925065118465657
0.3910365904508325,261.329,1.0566700000000002,4.217587405062979
0.42647795080912054,215.68400000000003,1.74327,4.85583916510155
0.6804911081590173,430.4890000000001,3.853900000000002,3.2607832654465616
0.09095035697875568,606.1680000000001,5.259300000000005,5.4653564124934615
0.7998235105353455,282.30300000000005,0.8892,4.39971668534781
0.14801906300068993,417.53000000000014,2.3070000000000004,5.508863871325598
0.3064852325528765,377.811,2.06287,5.244603198869946
0.3071277267339155,426.5170000000001,2.319,5.027394639716607
0.6474006557846348,160.22,1.34259,5.6690250569537435
0.5009255068560966,130.084,1.9492,3.899589538886099
0.3488858673907433,460.44600000000014,1.4719000000000002,4.369415438767609
0.24752984493281155,326.3310000000001,-2.694099999999996,3.8511551980846486
0.673747892533593,236.27100000000002,0.6527000000000004,2.9084756101146034
0.7196487221550145,325.4120000000001,2.855100000000001,2.1092378589350727
0.693697738917545,410.45100000000014,3.5149000000000026,4.4431471133197045
0.8070770400655463,352.3000000000001,2.0680799999999997,4.135733313174551
0.5597154925187401,456.97400000000016,3.803670000000002,3.591604696944379
0.34782138026478554,491.65600000000046,3.6767900000000022,4.78394215240092
0.7654889839409329,277.36800000000005,1.5802,4.18632539751544
0.3004294824500673,555.7410000000002,4.133490000000003,5.238237865263086
0.6436681505901135,282.34299999999996,2.8191000000000015,3.320826697355246
0.7948949972249941,190.242,3.054000000000001,1.9206546747609643
0.24808747759332395,354.36600000000004,3.525000000000002,4.860322625077495
0.2437822300977832,424.47200000000015,0.6612000000000005,3.5774548645794715
0.4405478053441822,398.269,3.3217000000000008,3.5164788346743476
0.2603097458548975,414.9120000000002,5.120100000000004,3.0755674856237896
0.9136242818230116,283.33,2.067,4.069075962974622
0.25454195611613784,347.39500000000004,4.570500000000002,2.7378535544063585
0.5341719605647292,313.869,4.389700000000004,2.0546697742783238
0.8076861497527699,349.4780000000001,4.4910200000000025,2.7176073609072855
0.8549147134932765,260.35699999999997,2.737590000000001,3.607793032062337
0.6822647650421231,302.42100000000005,0.9062000000000001,2.713461516706319
0.6359593879676677,332.4000000000001,1.3509000000000009,3.012918177657803
0.45311051434768573,393.52700000000016,5.118900000000005,3.7607261813717923
0.6340571969758962,473.4210000000001,5.326100000000004,3.7379077322799246
0.6994011747864632,248.33,0.32500000000000073,3.4386613868351574
0.6020737126706709,285.34700000000004,2.6350700000000007,4.622309070236602
0.9041219463267208,352.2210000000002,2.8922000000000008,2.856029863123961
0.3438976292842434,362.90200000000016,0.9095000000000008,3.187226084699587
0.42994156161246594,356.31100000000015,-4.187799999999995,4.8065315861601565
0.6540825864164284,321.323,3.4174000000000024,2.327251311435372
0.4894622070456067,330.4500000000001,1.2428999999999994,3.7302449417958154
0.1364516319370013,432.5450000000003,1.4490900000000007,4.822612292993561
0.7612670198212933,199.23099999999997,0.9510000000000001,2.318563919829284
0.34070084713730603,538.7360000000002,5.805800000000007,4.047222006178659
0.5537362429132836,397.445,2.769100000000001,5.1278789063327235
0.40227126454461326,362.45400000000006,4.900700000000003,3.851767951002122
0.4544038333699546,438.5280000000002,2.27768,5.796152511626706
0.7225461147874854,166.224,1.42704,2.4121732921770676
0.760973968274584,245.10500000000002,3.226280000000002,2.8524092914117958
0.6031799424129509,403.3320000000001,1.5674000000000003,3.383816696050757
0.1390681723676741,427.957,4.836700000000003,4.1319627237190275
0.20277235660776588,408.4350000000001,-0.007699999999998264,4.8954372428009565
0.9004494125221075,304.353,2.5146800000000002,4.172599215879414
0.5769944459376397,396.48100000000005,5.449600000000005,2.4159879984443027
0.48153964570385116,450.5390000000002,3.554820000000001,4.127850296893139
0.34292843494585656,460.55500000000023,6.052200000000005,4.1663184852005735
0.40353279658708285,490.6080000000002,4.376970000000004,4.345798303781025
0.26581988141335433,458.6320000000002,2.9486500000000007,3.602025401042175
0.1902686379035952,389.45600000000013,0.5959700000000008,4.090369232914058
0.9019920431987515,302.39300000000003,4.116300000000003,3.219522257952444
0.17126364326950083,503.01700000000034,2.9636000000000013,4.304212448254107
0.5694618346720862,425.89099999999996,5.626700000000004,2.1069748284941596
0.415161434513276,449.85400000000016,1.9567999999999999,5.425235775384957
0.48603056570763825,306.21799999999996,3.0509000000000013,2.957146055799619
0.42180385038391277,419.66000000000037,4.886000000000003,2.9113665190216373
0.5913078714001694,413.5810000000003,4.395500000000004,4.18126943520071
0.4605642992313314,408.87100000000015,0.6061799999999996,4.311899186603534
0.5121627823698451,303.318,0.8073999999999999,4.518157197336885
0.6726398774460812,291.31,3.3174800000000024,2.8470659052636815
0.7268637888133723,348.39900000000006,1.8230000000000002,3.361897197019884
0.5214971600176407,562.7210000000002,3.887380000000003,4.807617060701224
0.41791704508658084,381.43600000000015,1.0878999999999999,4.159604077120482
0.4996976220951874,494.6790000000003,3.159620000000002,3.7395115685077407
0.9230674457597051,330.331,2.5942000000000007,2.954061049494449
0.4048671845166936,491.03900000000027,4.488800000000003,5.144955402244236
0.28594360396540663,336.3640000000001,1.99228,5.134793351183039
0.08894470894450411,597.8530000000001,3.460270000000005,6.5327534205851325
0.5697647108221288,385.8950000000002,4.003800000000003,4.247339422608576
0.10424541835449073,486.68800000000033,5.360000000000005,4.628843045721188
0.12205486115401547,652.2770000000002,4.306910000000005,4.7795530202103915
0.4777001468573349,452.4320000000002,4.986700000000003,2.8633724041586692
0.5367077898274841,373.88800000000015,4.362320000000003,2.8625433356175076
0.1762554628375784,467.61800000000017,3.8239000000000027,4.411181005447639
0.457730019033083,421.3470000000001,5.270500000000004,2.9853374591925785
0.9207536405218251,324.827,3.6159000000000026,2.7392472922931024
0.6676419321463621,423.697,5.289380000000003,3.0995414894636593
0.26665531064797926,398.4160000000001,-1.2996799999999993,4.347360424814243
0.8101052682941136,342.5270000000001,4.203400000000003,4.174688922480616
0.8168242177862842,356.1650000000001,2.0444999999999993,2.330192520226582
0.466125274668053,408.4790000000001,3.9966700000000026,3.2617874002526204
0.6516540860551431,391.327,3.7184000000000026,2.9177448896445757
0.7483093764195253,430.4550000000002,3.1796000000000015,3.4918273449625516
0.40559291135616204,387.4400000000002,-1.1890999999999963,4.6150689707847246
0.711716834377447,212.7,2.870190000000002,4.29110327799983
0.1471375114628401,462.53700000000015,3.4579200000000014,3.51662222272129
0.3914504311288226,326.4690000000001,3.2795700000000014,5.598540499945031
0.6413065922443886,145.202,1.6407,2.8604282068256417
0.40460653113353917,303.34899999999993,2.9701000000000013,3.2121596886990087
0.8563703514664127,256.269,1.0437999999999998,2.895273413045274
0.7129524794944352,372.421,3.386700000000002,2.7876333356175067
0.27225555653950967,506.6660000000003,6.319900000000006,5.254893452403149
0.29789379255879395,499.66000000000025,5.213070000000005,6.726683152109823
0.1983387358558224,536.6980000000002,5.932400000000006,4.555251969925238
0.5839252696928852,414.92200000000014,3.4430000000000023,4.960853392317482
0.6332390339651252,258.301,0.9250599999999995,3.7338965717733386
0.44960654250975296,543.7570000000003,4.5161900000000035,6.439344687998935
0.7783779743166808,267.376,2.4731000000000005,4.577039109225777
0.3515543095676522,507.6500000000003,5.799380000000004,4.232064624919953
0.6199317904936409,291.28600000000006,1.0384000000000002,4.715057036179115
0.5285930018506937,409.5310000000003,1.7054599999999998,7.020189113772398
0.8038402076185306,370.90200000000004,2.750000000000001,3.7635586454622185
0.686680732214338,395.41500000000025,1.0899999999999999,4.96462012374098
0.6192447637319485,369.4550000000002,6.026900000000004,2.4688555476368386
