QED,MW,logP,SA
0.3808611016202648,461.6100000000002,4.387700000000003,4.317601220275721
0.5099541513778143,405.86400000000003,5.889500000000004,3.893189744678624
0.29804765892361573,533.022,2.5226999999999995,4.663411947935911
0.44426497377932633,379.4390000000001,4.035770000000002,5.075504648039841
0.6286118120692258,445.35700000000026,4.659700000000004,2.8954135741619034
0.7177895907930809,415.39500000000015,5.479590000000006,3.754807938994685
0.37678538084799956,616.7400000000004,5.542900000000005,5.923456519463439
0.46549752044380693,387.45100000000014,2.3795,4.095957043856722
0.8812696368101472,296.3260000000001,3.1308000000000016,2.1450794011428016
0.6118496086316967,327.3400000000001,2.5534,5.364700130229497
0.135004434009643,520.6960000000003,2.187700000000002,3.795740402863329
0.4641779865374563,365.43600000000004,3.1949000000000014,4.256435541633119
0.32052750918020156,394.5190000000002,3.606670000000002,4.847788368227084
0.38071919915040114,343.40600000000006,1.6564000000000005,5.107358736707841
0.7712088538888799,391.4680000000002,1.86472,2.968248310306892
0.34101251425661644,577.1690000000004,5.205000000000005,5.332111969426256
0.13794316605658502,515.4270000000002,3.8538000000000032,4.670559396668051
0.7304406530391938,357.4290000000001,2.8855200000000005,5.678255742782064
0.44447715224774537,385.4310000000001,3.2202800000000016,4.508563273169576
0.8076414641606158,292.81000000000006,3.111200000000002,3.629614580816538
0.5304387894694305,385.5080000000001,4.437900000000003,4.735715186603534
0.6012118354834034,336.4350000000001,3.4396000000000013,2.5798993680447744
0.2500748597856261,511.6640000000005,0.666700000000005,3.7271952513020183
0.8957490727830203,340.448,3.3851000000000013,3.365813662173288
0.47696287132373266,326.33900000000006,1.8260699999999999,3.7939576908678463
0.6695736324579871,331.8070000000001,2.6492199999999997,2.7470101026441647
0.24740315412228592,478.57000000000016,4.375900000000002,3.0936320539614783
0.7386659308718924,358.4410000000001,4.686120000000003,2.716744916873264
0.6666983113344106,330.4760000000001,1.8341,4.580935310524936
0.18528690843053783,513.6600000000002,3.9288200000000018,4.613121266355512
0.7970586702551804,370.4400000000003,2.2122,3.4249502328321615
0.785577817012658,268.23799999999994,2.815500000000001,4.465130243761728
0.5378394493259965,452.55500000000023,2.3241999999999994,4.079553918006068
0.2907978521110149,390.4710000000001,2.683160000000001,4.406835963737329
0.823458732295768,339.3740000000001,1.9005999999999998,4.762642204250022
0.44675512431670994,303.2550000000001,2.850100000000001,3.1796841062621297
0.6585344190582727,420.90000000000003,3.7358800000000016,3.107147648396542
0.4039052102371399,346.4120000000001,2.258000000000001,3.2787321252569868
0.6659361587734415,326.186,3.954380000000003,4.558079529843089
0.1291402788403687,536.7240000000004,6.678600000000006,5.206426415476268
0.5864569804221792,472.91900000000015,5.835500000000004,3.735532496022879
0.1087949935944999,567.6490000000002,2.37348,4.3527927443606185
0.3488720894851757,465.3440000000002,6.177120000000004,3.5379451872119896
0.15041086296140743,321.3829999999999,5.507000000000003,4.375403900152448
0.7831272902334432,286.35300000000007,-0.20619999999999994,2.0438925332681084
0.33229537469514325,395.5070000000001,2.77888,4.781077817581331
0.5057130209919655,459.52900000000017,1.9490200000000002,5.986009670866581
0.06142178409833576,579.6980000000002,2.8412000000000015,6.376908306847197
0.45349063387745003,378.5200000000001,3.8345800000000017,3.7097915758213773
0.24618488043400058,411.4770000000002,4.006100000000003,5.323676209203166
0.22596626800501765,493.4890000000001,6.4172000000000065,2.2445136034381203
0.5260710895335797,480.01100000000014,6.3330000000000055,4.944725129414627
0.3575913784843461,480.05200000000025,5.798900000000006,4.81616917588101
0.45952953561643,500.9840000000002,4.5866900000000035,3.7529041256177997
0.8642525673874186,266.344,3.0280400000000016,2.1247587103711947
0.22339636899716972,418.5830000000001,3.9389500000000033,5.663371918060798
0.1361357862772107,608.6030000000003,3.028100000000001,4.245295420517305
0.19265738553648912,386.5020000000001,1.19709,4.638041426978558
0.5246441923024748,448.5420000000001,3.600100000000002,3.1637086884094634
0.21993815953556717,612.1270000000004,3.0587,4.583126041576433
0.5428172920322184,388.697,1.6322,3.3274972982196083
0.8769985731487439,308.46900000000005,4.460620000000004,2.105948957818839
0.11281788188016854,547.6560000000003,4.917300000000004,4.365565451060745
0.13883664909178353,371.3740000000001,3.4632000000000023,4.793902670336841
0.18213690170799382,554.6240000000004,0.05269000000000257,5.832961533058976
0.7948734381425546,309.37300000000005,1.9671999999999996,4.858114128708653
0.2188805023865048,499.6750000000003,5.304200000000005,4.353999725888331
0.6659719175522207,448.39800000000025,2.9762000000000013,2.4792215128442923
0.7499584331938721,304.302,2.1683,2.3907095110329113
0.9256798821452145,348.40599999999995,2.9662000000000006,4.416313483459942
0.07080003387690503,554.7540000000005,3.8920000000000035,4.631584663213259
0.7158220524787363,382.8130000000002,5.767300000000003,2.9894180073684673
0.5650009779418808,356.42200000000014,1.4425,5.282089848622717
0.20665182418276518,381.46000000000015,2.8144900000000006,4.02091745318886
0.7271854801671039,371.524,5.2839000000000045,5.558812853699246
0.3029243886256494,486.61300000000017,5.676890000000006,3.719188723170399
0.5073006974632692,450.5830000000002,3.8907000000000025,4.1838168667625375
0.8615639979801675,375.4710000000001,3.7418200000000024,3.260675186216881
0.4367917111309104,390.5090000000001,1.7258800000000003,3.7768783327547766
0.09520390852169842,520.6100000000002,3.592600000000002,4.9353082685754135
0.47174983383257313,356.86100000000005,1.5838999999999996,4.889342878524572
0.23054004745586867,480.6200000000002,1.4400700000000002,6.011041820235954
0.7875020389511129,356.416,4.938700000000004,6.021422106665153
0.1407694597821016,539.7090000000003,5.327800000000004,4.927238481314958
0.5999933609938977,383.4920000000002,3.031080000000001,6.236625154705437
0.7624059316147211,337.37900000000013,3.509400000000002,3.476634812891575
0.841367288857113,347.8670000000001,4.205020000000005,3.7975301811712985
0.2254920087129779,560.6830000000003,4.110010000000001,4.811329656213392
0.5075309731961037,378.88000000000005,3.4163900000000016,3.8801319959985783
0.8457393417973549,359.4510000000002,1.9946000000000002,4.841922198246303
0.6131571590135573,332.403,4.095600000000003,3.2381795818036183
0.8210225588956805,307.821,2.8920000000000012,3.4385097622708862
0.26209009945479317,489.5680000000001,5.212500000000004,4.554053772618624
0.37225907199675545,270.289,0.64778,4.014766980820066
0.2942473484341045,543.1330000000004,5.357000000000004,4.454039979662298
0.3745908143965025,351.76500000000004,2.993000000000001,2.930398360821247
0.06670654164447716,622.2290000000004,5.318800000000006,3.824623964644015
0.7212078579821491,378.44500000000016,1.6326799999999992,6.481575013900593
0.7649364608483119,362.45500000000015,2.1134999999999997,3.476619639024346
0.8123423187260246,382.7770000000001,4.593700000000003,4.266046021921481
0.37773438973045703,488.5480000000002,3.329600000000002,6.114510474690626
0.5641926460394996,362.47700000000015,3.054290000000002,3.893019966348648
0.6045663661885949,299.37800000000004,2.512900000000001,4.494050973832406
0.41163852436432047,517.6700000000004,4.5659000000000045,4.296677499344645
0.6259462522554883,375.8560000000001,2.5353000000000003,2.297416807550979
0.46895339523373614,542.6760000000004,2.7311900000000016,5.020998153598605
0.8060697916349872,371.8680000000003,3.478720000000002,3.017091235825408
0.7220146754993274,343.8500000000001,3.4203900000000025,3.5554790721810337
0.35583144054375904,358.5270000000001,0.011000000000003729,4.468043640370405
0.8718572566214128,313.316,3.062400000000001,2.347104935662932
0.7441808465367927,362.4730000000002,4.486500000000003,2.0365644233764826
0.37377009640873143,375.4290000000001,3.2890700000000015,3.082123483141216
0.6440997878057971,218.19299999999996,4.4258000000000015,2.430951195726994
0.42142369490792225,352.463,3.4228000000000023,3.5070985378652324
0.37602346859277935,365.3640000000001,3.9483000000000033,2.796290458879442
0.5080446532476981,359.4660000000002,3.9040000000000026,4.297318611383194
0.7266350329183257,316.3570000000001,2.0511,4.007338036001128
0.7784761697928833,192.302,3.330300000000002,2.7009994570272973
0.43146280429845507,570.1260000000003,4.2428900000000045,4.779253372600232
0.4834538237908025,268.316,3.511840000000002,3.215928982204625
0.2726471374760079,348.4210000000001,3.9848700000000017,3.0499758512100223
0.17514371946094875,439.3390000000002,4.251700000000002,3.7479664970541258
0.5758345065299145,451.55600000000027,2.09,4.978820452404799
0.49445821337431745,331.339,1.45467,3.6590396977151034
0.1953337509670565,425.57000000000016,3.109870000000001,3.84735089842349
0.917179440489602,305.76099999999997,3.638300000000002,1.8591166321661987
0.26045650523201214,351.32800000000003,3.243900000000002,3.2479903666114245
0.4222227298942657,341.41499999999996,1.0110000000000003,2.350121442027131
0.8047790489124997,429.51700000000017,3.3994000000000018,3.963436245012497
0.15744015383783722,490.5340000000003,0.20660000000000106,4.738085153786085
0.3793683089379635,417.51000000000005,2.6445000000000007,5.243377205627969
0.9182828087898124,355.8250000000001,2.2457200000000004,3.972209252150946
0.7912844057362661,357.43100000000004,4.955500000000003,3.5407785431339365
0.7059755906056154,395.5660000000002,5.176200000000004,3.2308251203638356
0.12753254482602158,467.47000000000014,4.712780000000003,5.558147471841286
0.5513919575193169,336.8620000000001,6.180100000000006,2.184187319040186
0.1161455504295851,495.0220000000002,7.159100000000006,2.482590200900166
0.8217412914800727,310.39700000000005,3.001800000000002,4.395435855640953
0.3192415667277876,473.5740000000001,1.4327000000000025,4.749991772034857
0.20155681919498258,557.6000000000004,2.3653000000000013,4.58431116966832
0.6419979927551761,338.8020000000001,3.8004200000000017,3.5197040127812276
0.15682392874629997,388.476,2.612800000000001,4.041979275431894
0.4097347256205277,485.6400000000003,4.287420000000004,4.575645531320797
0.1619125934488394,433.6400000000002,5.496900000000006,4.441039226270762
0.5884978286466028,412.5340000000002,3.391300000000002,5.064133676366464
0.7816361246872714,192.25799999999998,2.6112,1.5928427478543004
0.3070096133751682,480.5900000000003,2.7019,4.074594393318585
0.4135413773591357,444.3400000000001,2.3263,2.8540980772070412
0.7808785141712972,317.376,2.6473700000000004,4.986227926406375
0.40836820558087356,368.4800000000001,5.944100000000006,2.4018123523549715
0.3404245832966573,401.94100000000014,2.2069,3.1698998016014945
0.0751577380746402,612.0980000000003,4.295780000000003,3.814746930002533
0.3372847498658053,465.59600000000023,2.0705999999999993,5.017263899280504
0.9042791190390771,318.3080000000001,1.3453,3.2840677450018045
0.4784400012270317,367.533,5.200000000000005,2.5784414587928826
0.722158355906825,441.59700000000015,3.088820000000002,2.9449435048650585
0.6462944623434222,322.17100000000005,2.8989600000000015,3.7251539652597554
0.3493308317837783,482.6060000000003,3.0219000000000023,5.710684356181266
0.5071797268270013,121.611,1.1769,2.203131278831771
0.6285997796887819,296.73499999999996,1.99368,3.2142338547671203
0.4733447907571061,356.3470000000001,5.671820000000004,2.4516741880083597
0.21856699202650823,470.52600000000024,2.929400000000001,4.133301675617335
0.6323685052122215,437.8390000000002,3.456500000000002,3.266631806954292
0.20098249089579176,447.4250000000001,2.481,5.333029428699911
0.536260495702499,419.422,5.745400000000004,3.304947058408681
0.13399355744754438,487.00000000000034,5.429400000000005,3.2170633039614778
0.5484374064740003,404.41100000000006,4.4315200000000035,4.371329998412615
0.7417615718273645,395.8580000000001,3.995600000000003,3.188138951785721
0.393328378070372,686.6189999999998,5.5625200000000055,6.133531559413239
0.2885920264868863,423.5550000000002,2.411690000000001,3.924464921521225
0.4966816421784362,370.5610000000001,3.681790000000003,4.6347784683729385
0.413650384394173,215.68800000000002,0.8475000000000001,5.290645610873452
0.5925553673019938,382.4240000000001,1.2176000000000002,5.370533301885995
0.5867139214091863,444.98400000000015,4.447600000000002,2.3544273160402547
0.5089250778390366,346.45600000000024,2.474000000000001,3.2427833665481733
0.7111355214238131,399.5110000000001,3.4858100000000025,3.390135376774092
0.6815327643781259,241.25599999999997,4.685900000000002,3.1984888404330274
0.11413919853292256,519.5530000000002,3.900800000000002,3.9468941061023726
0.43647743342063144,363.31100000000004,2.3851000000000013,2.988703854607314
0.13248467480031742,590.7539999999998,1.771680000000001,5.7648731020008706
0.5829938088170596,310.353,2.265800000000001,2.5330896970400456
0.39981945500112953,433.8620000000002,5.356900000000005,2.454421565846971
0.3813150512758567,430.4600000000002,4.0885000000000025,3.2096622773896826
0.4009610189512654,445.4780000000002,3.687700000000002,3.772467806085121
0.9017235241266102,318.3980000000001,1.8808400000000003,1.8510856648790632
0.39139364323177533,483.6290000000002,4.780770000000004,6.025595538456518
0.7555249616269283,345.39500000000015,1.8545000000000003,3.781038599734817
0.2688710981731661,572.7660000000002,7.267390000000009,3.885510233948396
0.30223581938777877,486.50000000000017,2.836400000000001,3.869510349921754
0.28487520343131284,461.5610000000003,6.660820000000006,3.0583774291259616
0.5837890271145578,330.37900000000013,3.7078900000000026,4.01664537717182
0.49241764097025553,324.5080000000001,6.961500000000007,3.2296014857691056
0.16689911127015652,275.356,0.9139700000000002,3.2482973338529764
0.14397237828164333,534.7300000000004,2.5500000000000034,3.551255704472849
0.5098160217887241,402.8130000000001,2.5054000000000007,3.77351792327433
0.8953901407968066,353.26099999999997,3.4746900000000016,2.8528378223547524
0.9274782519058768,342.4240000000001,2.3713200000000008,3.2945350664334576
0.2514686870114269,399.4470000000001,2.612300000000001,4.800108830771075
0.42219711434838236,533.7170000000002,3.7996000000000025,4.079351130622674
0.07158828582704076,749.8020000000001,4.417900000000002,4.315235207729494
0.2839685646796958,609.2700000000001,6.007800000000007,3.210659344598149
0.5393700902530099,403.4680000000001,0.9545000000000006,3.8475462533619638
0.5238154331923078,468.62300000000033,3.985700000000003,4.390034246722118
0.3443850151208673,316.36500000000007,1.5505699999999998,4.007395968893192
0.4885084887740906,403.49400000000014,1.37866,6.449803721835807
0.19979163614864365,516.5580000000003,2.65794,3.058407118323794
0.7257817189861582,370.45200000000006,5.025100000000004,3.2542110500180677
0.708217485496836,266.29999999999995,2.3722000000000003,3.431667672676843
0.8407071351070616,289.718,3.0072200000000002,2.627695096090738
0.7108135784631369,418.5610000000002,4.838790000000005,6.6120425568223595
0.8836305731964148,322.38300000000004,4.324100000000003,3.7126094207430764
0.534745439325394,400.4580000000002,3.495420000000002,3.5191204562304197
0.2869153638935875,479.45900000000023,1.80308,4.6539003483375865
0.09040990575566829,517.5170000000003,2.03268,3.6629548014333517
0.5283892534785993,428.4880000000001,4.287480000000003,3.465735129892222
0.15126483870187934,588.2429999999999,5.271800000000004,5.424711317505316
0.10687229192383144,552.7400000000004,6.349600000000006,4.7347461421174035
0.4703874652372449,379.39700000000016,2.6555800000000005,3.1193899618380208
0.5684816312149376,368.44100000000014,0.07932000000000106,3.4791668870083914
0.8683450946972661,374.4910000000001,3.5538000000000025,4.030813028656131
0.24024793573424844,520.6330000000003,5.067220000000005,3.731472231540107
0.7679563453318276,250.30100000000002,-0.2945,1.7735165507565789
0.7172094415827386,366.38300000000004,5.894600000000004,2.353625155769185
0.5842147070507445,374.3290000000002,-1.891319999999997,3.439207990202462
0.6653962887379463,409.55500000000006,4.296600000000003,6.0769246002571355
0.7580445095473995,430.5260000000003,2.4913,2.1868655446745304
0.5444527661906332,339.4630000000001,3.141000000000001,2.9390958732297303
0.4784860968289643,361.4050000000001,3.146370000000001,2.4512980266153495
0.14381640783629282,597.8440000000004,9.3926,4.876465896312049
0.141498490479692,637.7370000000003,4.734500000000003,4.1031283279877115
0.13531251885473575,603.6570000000002,3.750700000000002,3.9563376803177928
0.7799326703613927,356.5100000000002,3.7172000000000027,2.888922022975221
0.7817491587430644,294.70000000000005,4.546300000000003,1.9636181742937477
0.676030062747139,355.5000000000001,2.4868000000000006,2.988757413370916
0.7721121166508544,215.23199999999997,-0.14550000000000018,2.940377700113844
0.6058461938481577,420.5170000000003,3.086070000000002,3.924397508787491
0.6373618016948284,322.3570000000001,1.5702999999999998,3.878407679058027
0.09037311460644959,560.5630000000003,2.5836700000000006,4.7323842729411325
0.330967725515807,371.5060000000001,2.928400000000001,5.553436047102793
0.28203598712974515,470.6170000000001,5.519900000000005,3.91423266342432
0.6494799298306257,346.45200000000017,2.6347000000000005,3.2845707773203987
0.44919838142438645,401.5280000000003,4.671000000000004,4.506238820710227
0.6764701109226279,417.5310000000001,2.5541,6.515160157297736
0.5562161650587083,506.01800000000026,4.844000000000004,4.309147969010391
0.43009615049897426,516.0560000000003,7.189600000000006,6.010299077955771
0.5565949650452972,307.41900000000004,-0.03459999999999802,3.9516779910862763
0.5305359721978476,381.49700000000024,5.000000000000004,3.9460317067260453
0.6470786983431107,419.45100000000014,3.4591800000000017,5.951109829972686
0.722081051742703,468.5830000000003,1.5008800000000002,3.226885816722337
0.7461998282828024,395.4780000000002,5.019500000000004,3.9441200524905327
0.2536795088026415,418.5140000000001,2.6937700000000007,4.068499430111584
0.713888865178409,353.4010000000001,1.8773199999999999,3.8584440988445587
0.6005963387717222,361.64200000000005,3.571600000000002,3.507075276567206
0.5330779246628513,421.4980000000002,0.9342999999999992,4.936703521146059
0.6399029290588363,280.715,2.1248,3.4293726240229754
0.6353733737870255,351.4250000000001,3.5126700000000026,4.100372765229348
0.2382555050716758,456.6340000000002,7.0117000000000065,2.583247200572293
0.5837193873641735,459.50600000000014,3.3888000000000016,5.710271575929788
0.6498977573215234,439.89700000000016,5.723100000000004,5.337797872293406
0.6180315851307681,283.43499999999995,4.837260000000005,7.4619814275967755
0.7425084911985302,353.47,2.12147,5.74668070101357
0.7628818685664752,350.4640000000001,1.8736899999999996,4.667097769358147
0.6502229321147076,425.8720000000002,1.6544,5.41522962512636
0.7001347310084423,413.4320000000002,2.797370000000001,6.683890985505664
0.47875625023477036,516.2540000000001,5.122690000000003,4.948996519049382
0.5879856050849466,249.42299999999997,4.668240000000004,4.26060426814453
0.19634494347189455,448.3470000000002,2.70062,3.82045985235497
0.38191429049363873,512.6720000000001,4.934120000000004,3.065811539303092
0.43328551557108785,244.24999999999997,2.2663,2.644395516489652
0.6980231086162715,369.42100000000016,2.3781,3.1832727074001514
0.2826895982519267,367.4510000000001,0.695590000000001,5.552460894498877
0.7502002999859008,416.5210000000002,0.18680000000000146,3.3428918019881495
0.7203503785835692,388.41400000000016,4.530300000000003,4.52028035542499
0.4261843850801398,482.5620000000003,2.809920000000001,4.244381048350647
0.6771613328466349,357.4790000000001,2.8038000000000016,2.6656839284843343
0.7662327034712397,215.29599999999996,2.6161000000000003,2.6070130907329467
0.7371235024139399,337.3490000000001,2.0233,4.092765973417539
0.6724384186846454,464.6060000000003,4.170400000000003,3.822933785261908
0.6862369680312141,463.55800000000033,4.4067900000000035,4.478761629968377
0.5585604585821702,349.822,3.1178000000000017,5.457903042735801
0.8896972403170853,287.78999999999996,4.306820000000003,2.1490040545007503
0.6724413903087274,402.45400000000006,3.4307000000000016,3.712555730350923
0.631469120692482,356.3760000000001,2.8098,5.416032485151136
0.1998558117311845,450.48600000000005,3.504970000000002,3.4172727554807523
0.21588792025103848,434.47500000000014,0.06450000000000067,4.828169083124203
0.6245221382391324,453.94900000000024,5.524600000000005,2.9316281303558025
0.49080746121311825,397.85800000000006,3.937000000000003,2.7018851717950394
0.3807297864260429,359.4700000000002,2.8444000000000016,3.75829074023134
0.35821062632399275,329.4040000000001,2.9532000000000016,4.39948202875553
0.4988915554869927,415.5450000000003,3.6704000000000017,2.9480450688361373
0.48842166931057984,341.81600000000003,2.2594000000000003,3.9336959241273357
0.28341872855608885,385.4010000000001,2.5129200000000003,5.280422169763916
0.279120566677686,546.6320000000004,0.4736000000000039,6.579388081731541
0.7409458192423789,237.275,1.85561,3.4852221611211185
0.6044813197036142,458.49400000000026,2.12239,4.721827093739145
0.699508068779216,491.4300000000001,2.9045000000000014,4.935719070206628
0.5558004121211401,413.95500000000015,5.517000000000005,4.5930691207585275
0.4582161281243269,400.39100000000013,0.5905999999999995,4.276475401789726
0.39730781690276296,424.63600000000014,3.1927200000000013,4.487915878739916
0.4226175236582367,438.8700000000002,4.515190000000002,2.8354175497562437
0.5948414014545639,378.5380000000001,3.960980000000002,5.662048486939891
0.8591113736815567,296.37000000000006,3.4030000000000005,2.4301497308131292
0.802277133926317,387.8710000000001,2.5236800000000006,3.469020764332825
0.5310032119129583,429.5360000000002,2.975600000000001,3.7118365814901004
0.8955379621033457,324.4260000000002,1.72167,4.356952630029193
0.4119671166571832,503.4740000000003,4.6737800000000025,3.570488762866563
0.7948204753432154,316.40100000000007,3.550200000000002,3.57604683146361
0.6428880961406174,401.6350000000002,5.854060000000006,6.7083001231890025
0.2880825982824902,389.52500000000015,2.6124,4.233936077749507
0.5253153125644742,373.45600000000024,3.9242000000000017,2.66578315441876
0.5799837348821056,349.343,0.7781000000000003,3.053053968955904
0.4965982590593627,386.213,2.3359900000000007,3.025326784402427
0.34594521054794786,445.55900000000037,3.459690000000003,4.9735487503939195
0.8248407292441526,334.826,3.8480000000000025,3.286513366544442
0.8955193810528851,341.45500000000015,2.5839000000000008,3.1169966147883095
0.2961200399864466,535.6450000000002,4.055270000000003,4.778373547333353
0.7998015916352355,341.77700000000004,4.616000000000003,3.818419359072273
0.2618326149608731,582.1659999999999,6.140300000000006,2.8897318478218796
0.26373317254287243,582.788,5.991700000000006,3.2567108274356507
0.6400077661511301,458.4840000000002,4.662120000000003,3.0832171323546422
0.9272163523664898,302.7570000000001,4.124900000000002,3.4008254038838377
0.7985162835900985,292.37300000000005,4.169700000000003,4.81448401211367
0.49960184776127725,388.46800000000013,2.8468000000000018,4.729958301885995
0.5134145683247028,383.48100000000005,2.9842000000000004,6.315243721604644
0.5392036271227554,355.869,4.323700000000003,3.809851236176643
0.5383797308074234,360.4140000000001,2.3493000000000004,4.2819875505806255
0.43838050029421066,484.56000000000034,3.785000000000003,3.5726252413314334
0.8006020871238577,335.7510000000001,1.9263,2.423025590281526
0.7675965234366545,222.273,1.0325,3.778706545377343
0.4146201482092722,386.94500000000016,4.197900000000002,3.635322438964133
0.6645064453362138,270.35699999999997,2.833800000000001,1.6841233024988753
0.5898158268189603,444.94000000000017,4.780940000000004,4.004767510897368
0.49022417780874344,536.7470000000003,5.571890000000006,5.774828105531967
0.5581130564100338,363.4070000000001,4.437400000000004,2.095146080181216
0.39255341222320017,396.6150000000001,6.683340000000007,6.670224124888722
0.21204509874512842,392.5450000000002,4.329690000000004,5.112694076574323
0.2622288475164076,472.54500000000024,3.621500000000001,3.6743119302683835
0.3064848019307433,439.6030000000001,2.3232,4.510806933355545
0.25246254332989604,379.53400000000005,4.121960000000002,4.076748984499444
0.7260563959474599,398.46400000000017,2.3128900000000003,4.813646825713354
0.28884141014697473,338.26000000000005,-0.06422999999999995,4.506125776585499
0.9071248704280468,320.751,3.3675000000000015,1.800953622003906
0.6962862716451533,300.312,-0.3079100000000005,3.7620115187095715
0.49399669725522644,315.18,0.9496799999999997,5.137847989235313
0.7690623196783809,275.43600000000004,3.3379600000000025,6.703271470728387
0.8070000781353727,403.4030000000001,3.0452000000000012,3.7119204664672143
0.5385669929789229,557.047,2.6674999999999995,3.7839504249063722
0.19902271147132353,299.37899999999996,2.19118,7.112918440663113
0.8292560446187761,328.82400000000007,4.6638800000000025,3.88527258195227
0.3693424324052287,473.3990000000001,6.847190000000006,2.9242690889819354
0.20803806787645215,509.7380000000004,5.932900000000006,4.72102282077092
0.6158150814390246,347.4990000000002,3.929300000000003,3.0340541115208337
0.5739713632061846,403.5670000000002,3.863500000000002,3.9286886597251076
0.8102429240469966,297.35400000000004,2.456700000000001,2.9808909442351474
0.6695955059347666,486.67900000000014,4.733490000000004,5.211384749942697
0.8881411073383979,352.423,2.59412,4.784879205622488
0.1794016568089428,462.5700000000003,2.4395900000000004,4.871971554301931
0.5418125796441686,404.60200000000015,4.446500000000003,5.058252255357097
0.35153024192172677,488.5350000000002,5.626800000000005,3.7903327210346838
0.10380244745914667,645.1240000000003,2.4376000000000007,3.869917476771409
0.18194219056679928,531.5840000000003,4.872280000000004,4.5152852167200646
0.18467238333545574,371.39300000000014,0.9574799999999997,2.7766446431567022
0.7102669297186899,243.30599999999995,2.789900000000001,2.9488784437433946
0.4854127389986799,476.4360000000001,6.200860000000006,6.656261384100099
0.44856382452054616,418.41500000000025,3.947300000000003,2.592011395375554
0.2564187824316763,335.245,4.006100000000003,3.3029619492375923
0.8212980761631222,304.4140000000001,2.67279,2.9547382455242257
0.45271508799614607,434.56100000000015,4.8513000000000055,4.23582897731896
0.2861278386670647,206.24900000000002,0.35674000000000006,4.1491135034193025
0.3904983707318489,457.55000000000007,3.8351000000000024,5.01190070605844
0.4190413097508219,422.5510000000004,0.8991000000000018,4.461150898423491
0.51565310793797,489.5510000000002,3.155100000000001,6.407779373810592
0.6452366614410895,399.4360000000001,0.8725999999999998,5.3056882563257854
0.39579976110994475,488.6960000000004,6.048590000000006,5.662072146115218
0.6594165384094901,492.5960000000001,3.856200000000002,5.19033996658059
0.7164033498036008,407.4700000000001,2.533900000000001,6.222674159167702
0.552876927910866,393.4240000000001,3.038100000000001,2.252943085071621
0.7386162562334069,451.52000000000015,3.6648000000000014,4.911912544833813
0.73007910804141,417.4930000000001,2.226519999999999,4.0610810752210575
0.4725814546509774,487.53500000000014,4.612780000000004,4.769696282976229
0.702293375365443,328.4120000000001,2.775780000000001,4.32348847794575
0.5740105538716836,350.84900000000005,6.267840000000004,1.7506707378017765
0.3072380504459215,379.48200000000014,2.2251000000000003,3.970808335617507
0.20290609688891298,374.4700000000001,1.9696999999999998,4.45609250316229
0.6989522840553695,251.373,4.700400000000005,4.840957142649005
0.5609581470094915,501.5830000000003,3.257320000000001,4.375249445150897
0.31678587242997713,476.5610000000002,5.474680000000004,2.6054095379024496
0.8917556348488374,297.354,2.9632000000000014,2.747930808776619
0.6785067293520433,376.45600000000013,4.198400000000003,3.480750148212959
0.599808663960433,396.50900000000024,1.8147,3.9932308546197284
0.32477325617463576,403.5300000000002,4.072770000000003,4.556349266545835
0.2888431045457912,540.0200000000004,2.283569999999999,3.8833747422930562
0.6390712176114339,372.63500000000005,4.0763000000000025,2.976217192328672
0.6897583497209825,244.378,4.861700000000004,3.1352153294904586
0.8166720421926891,312.33299999999997,0.10090000000000005,3.753021489128553
0.491729606967127,472.7700000000002,4.651200000000003,2.145164087415571
0.9271450491136277,299.326,2.874900000000001,3.877252408488383
0.28543591752039527,449.38300000000015,4.3423700000000025,4.469291258438201
0.3775492944285883,426.44100000000014,3.428300000000002,4.806017058273362
0.7937612394949105,371.82000000000005,3.6777000000000024,4.715591991362997
0.7862220044533177,321.23800000000006,3.9354900000000033,4.195030749698899
